Date,Open,High,Low,Close,Volume
2014-07-31,250.0,289.5,240.5,277.0,618331.1
2014-08-01,275.0,275.0,250.0,251.6,45551.1
2014-08-04,249.8,264.0,240.0,242.5,13362.6
2014-08-05,242.5,242.5,220.0,226.0,13432.6
2014-08-06,229.5,248.6,220.6,233.7,13283.9
2014-08-07,234.5,250.0,228.2,232.5,7077.4
2014-08-08,232.1,247.4,230.1,235.4,7721.0
2014-08-11,235.9,247.4,235.5,237.5,4200.4
2014-08-12,235.0,241.3,225.1,239.1,11838.1
2014-08-13,240.0,254.4,240.0,243.8,9886.1
2014-08-14,249.9,271.5,239.1,261.7,5814.4
2014-08-15,268.1,298.0,268.1,272.6,7448.6
2014-08-18,279.6,289.0,273.1,283.0,4141.9
2014-08-19,280.0,313.1,278.0,308.5,9915.3
2014-08-20,309.3,323.75,298.51,315.8,16741.6
2014-08-21,313.5,317.8,300.2,301.5,10592.4
2014-08-22,301.6,309.2,300.1,305.2,10110.3
2014-08-25,314.5,318.0,290.4,302.5,34467.6
2014-08-26,310.0,310.0,281.8,292.7,11861.7
2014-08-27,298.8,299.2,284.51,294.8,3656.8
2014-08-28,290.0,295.0,282.4,294.3,4034.1
2014-08-29,294.0,311.9,288.0,296.3,4769.5
2014-09-02,297.0,314.9,293.1,302.4,8933.4
2014-09-03,301.9,311.0,300.1,306.0,7221.8
2014-09-04,309.0,315.9,299.6,305.5,8009.6
2014-09-05,303.2,316.0,302.9,310.5,4644.3
2014-09-08,312.0,314.04,295.6,298.5,4489.1
2014-09-09,299.7,305.1,286.0,299.9,6505.8
2014-09-10,296.9,314.9,296.1,307.4,4585.9
2014-09-11,309.5,326.0,302.2,324.3,15076.0
2014-09-12,325.1,367.83,312.9,357.0,24595.5
2014-09-15,357.6,359.8,320.0,330.3,27694.2
2014-09-16,328.3,335.3,311.9,324.5,7501.9
2014-09-17,323.0,340.0,321.9,327.8,8869.7
2014-09-18,330.6,341.4,312.5,332.66,14460.2
2014-09-19,315.3,321.41,305.0,310.73,31457.9
2014-09-22,311.0,334.6,299.0,328.8,13558.3
2014-09-23,337.7,338.35,321.0,335.9,13347.6
2014-09-24,337.5,347.0,323.4,342.6,8219.1
2014-09-25,342.0,361.0,327.0,352.6,20289.9
2014-09-26,354.8,362.3,340.2,358.6,6333.2
2014-09-29,356.7,367.0,345.74,363.5,16200.8
2014-09-30,362.5,364.6,340.2,341.86,93066.8
2014-10-01,340.0,349.38,312.1,322.7,19261.6
2014-10-02,323.7,344.0,317.4,342.77,13012.0
2014-10-03,345.6,349.8,336.8,337.04,7145.1
2014-10-06,337.4,349.9,329.1,339.9,10015.8
2014-10-07,336.0,336.0,310.2,315.4,4835.4
2014-10-08,320.0,321.8,310.2,313.5,9660.1
2014-10-09,312.4,323.0,301.5,303.46,7570.4
2014-10-10,303.5,311.75,297.6,299.0,12561.0
2014-10-13,300.3,311.3,300.0,302.7,6238.6
2014-10-14,305.5,312.4,297.6,299.7,11080.3
2014-10-15,295.6,308.8,287.41,305.94,7758.099999999999
2014-10-16,309.8,309.8,287.6,304.14,3304.3
2014-10-17,309.3,316.9,300.2,302.1,6851.9
2014-10-20,300.0,309.3,296.8,302.1,4708.5
2014-10-21,303.3,328.8,303.3,326.7,9391.5
2014-10-22,325.2,334.6,315.4,326.4,5142.8
2014-10-23,325.8,353.0,325.2,339.04,7457.1
2014-10-24,339.3,342.4,336.8,342.2,2159.6
2014-10-27,329.3,338.5,327.5,335.9,2951.3
2014-10-28,339.0,339.0,330.3,334.04,6225.3
2014-10-29,332.8,348.9,327.63,335.3,11980.3
2014-10-30,340.3,367.5,332.5,356.9,15142.6
2014-10-31,365.7,369.9,356.4,358.8,7303.5
2014-11-03,358.8,364.4,349.1,359.8,7704.3
2014-11-04,360.9,373.8,354.5,363.9,7192.9
2014-11-05,365.7,368.9,327.4,335.1,8380.8
2014-11-06,334.0,348.0,330.2,347.5,3225.7
2014-11-07,346.0,350.2,330.2,350.0,5477.5
2014-11-10,350.0,357.1,338.0,344.07,3094.9
2014-11-11,344.8,352.5,330.2,331.2,4693.0
2014-11-12,328.2,342.4,327.0,336.43,2173.7
2014-11-13,335.5,349.4,335.5,346.0,14539.7
2014-11-14,345.2,349.8,327.6,339.6,11147.3
2014-11-17,339.6,345.67,328.1,328.1,5495.3
2014-11-18,330.2,338.5,329.8,337.9,3349.7
2014-11-19,338.4,338.4,325.7,326.36,2911.7
2014-11-20,325.5,340.42,320.2,338.1,7311.8
2014-11-21,343.8,353.8,332.31,346.4,4863.3
2014-11-24,348.5,361.9,337.9,356.63,5537.4
2014-11-25,358.7,396.7,349.0,386.84,30797.3
2014-11-26,385.1,408.2,383.1,401.7,22354.8
2014-11-28,402.1,409.9,390.6,394.91,3080.9
2014-12-01,393.0,397.37,370.35,379.4,14179.8
2014-12-02,383.1,400.0,378.5,398.5,12543.3
2014-12-03,399.9,425.4,392.9,411.6,17710.2
2014-12-04,412.9,427.02,400.1,421.9,10428.1
2014-12-05,424.4,443.5,422.9,435.0,12679.6
2014-12-08,438.1,444.8,431.0,442.55,7685.3
2014-12-09,439.1,490.7,435.7,469.6,34174.2
2014-12-10,470.0,470.4,455.2,467.64,11263.4
2014-12-11,467.6,541.7,466.8,489.1,52580.1
2014-12-12,494.6,518.3,490.0,505.0,18731.4
2014-12-15,509.4,524.0,480.91,512.64,19843.4
2014-12-16,509.0,523.5,505.4,507.9,19105.5
2014-12-17,506.9,523.5,500.1,504.56,17019.9
2014-12-18,514.5,524.0,484.4,503.66,14059.9
2014-12-19,507.1,525.6,500.2,515.6,73761.3
2014-12-22,513.5,522.3,505.8,517.0,12091.1
2014-12-23,517.3,520.0,483.4,485.0,11594.8
2014-12-24,484.2,484.2,460.0,473.0,14863.1
2014-12-26,475.0,488.1,465.15,486.4,4733.3
2014-12-29,488.6,526.3,488.1,519.2,10938.9
2014-12-30,516.4,559.8,511.55,558.9,18990.4
2014-12-31,562.9,573.7,538.5,539.96,20834.6
2015-01-02,540.0,591.3,540.0,589.2,16883.0
2015-01-05,590.0,609.8,581.1,587.5,15889.9
2015-01-06,584.9,598.7,537.6,539.5,36215.7
2015-01-07,550.0,607.0,550.0,600.8,27783.6
2015-01-08,600.0,624.8,589.7,596.5,181969.3
2015-01-09,592.5,603.5,570.0,586.6,42647.0
2015-01-12,587.0,594.9,570.2,588.5,26999.2
2015-01-13,592.3,607.0,573.7,588.8,20921.7
2015-01-14,579.0,589.9,567.6,569.5,12778.8
2015-01-15,582.9,604.4,510.8,515.54,32223.5
2015-01-16,513.4,513.4,464.1,489.13,64494.1
2015-01-20,486.1,500.0,470.2,476.4,39968.0
2015-01-21,473.0,476.3,399.3,416.1,68514.1
2015-01-22,416.4,435.09,370.1,432.6,71283.7
2015-01-23,430.0,430.0,395.5,408.16,27556.7
2015-01-26,393.2,441.5,390.0,439.5,53112.0
2015-01-27,426.1,434.6,418.5,420.5,34318.4
2015-01-28,421.0,431.4,396.2,410.1,36380.8
2015-01-29,411.7,418.9,377.75,394.9,23782.8
2015-01-30,400.0,404.6,390.0,396.8,40916.7
2015-02-02,397.7,399.9,360.1,376.1,30842.2
2015-02-03,376.1,376.6,340.4,356.93,41890.8
2015-02-04,355.9,355.9,332.5,335.53,27932.6
2015-02-05,337.8,347.7,324.7,332.8,43185.4
2015-02-06,334.1,345.2,329.2,332.7,19532.2
2015-02-09,330.6,375.4,325.11,362.4,66762.3
2015-02-10,365.0,392.8,337.34,388.8,42672.2
2015-02-11,388.6,396.8,357.8,371.68,23202.7
2015-02-12,362.3,367.8,353.1,361.08,22723.4
2015-02-13,377.4,382.4,358.12,362.9,41285.9
2015-02-17,361.3,369.0,357.6,366.62,16627.8
2015-02-18,368.0,402.5,368.0,397.7,54095.2
2015-02-19,393.0,408.2,386.9,399.5,39035.1
2015-02-20,399.5,403.5,380.2,393.43,23381.5
2015-02-23,391.9,402.1,366.4,368.8,25689.8
2015-02-24,370.4,377.0,361.0,367.46,15315.2
2015-02-25,366.1,375.6,355.7,369.6,21973.5
2015-02-26,370.3,374.45,360.2,367.43,19240.7
2015-02-27,367.7,374.5,359.2,361.8,15418.8
2015-03-02,361.8,376.7,359.5,368.04,24606.1
2015-03-03,368.0,369.1,346.3,346.9,25726.6
2015-03-04,345.5,366.3,341.0,366.3,22621.6
2015-03-05,370.0,382.37,359.6,379.35,33251.6
2015-03-06,380.0,380.0,352.6,359.6,25655.5
2015-03-09,361.5,375.0,352.2,375.0,18631.4
2015-03-10,379.9,394.5,363.4,379.06,33710.7
2015-03-11,379.8,390.0,372.6,384.83,27498.5
2015-03-12,387.8,406.7,381.5,405.1,23659.6
2015-03-13,406.0,442.5,403.8,429.37,56603.7
2015-03-16,434.7,444.28,415.6,417.5,32552.2
2015-03-17,417.0,422.5,409.2,421.1,20996.4
2015-03-18,421.3,421.3,405.2,414.2,21198.8
2015-03-19,417.4,451.4,414.1,442.5,36841.1
2015-03-20,450.0,451.82,430.7,446.09,51296.4
2015-03-23,443.8,448.7,429.7,430.7,29143.9
2015-03-24,431.2,445.1,425.9,436.04,24222.0
2015-03-25,444.8,449.0,404.0,404.0,71641.4
2015-03-26,410.4,420.0,376.54,384.0,72386.2
2015-03-27,392.9,404.1,380.0,386.0,42774.9
2015-03-30,387.3,396.7,373.9,394.1,40703.6
2015-03-31,392.7,411.5,390.5,405.17,22516.3
2015-04-01,405.2,405.2,381.7,390.6,44496.8
2015-04-02,389.1,390.0,375.5,380.0,24942.8
2015-04-06,380.0,389.4,374.2,385.0,19506.6
2015-04-07,385.0,393.0,380.2,388.5,31936.3
2015-04-08,392.0,405.5,387.3,404.8,18149.2
2015-04-09,402.3,405.6,390.8,394.2,21067.2
2015-04-10,395.2,412.8,390.6,406.9,17112.4
2015-04-13,410.0,410.87,385.3,392.1,21047.7
2015-04-14,393.9,407.2,391.6,399.9,28291.4
2015-04-15,403.1,421.0,401.5,413.7,28900.2
2015-04-16,414.6,425.6,410.0,420.9,24534.3
2015-04-17,416.8,420.1,400.3,403.3,36343.9
2015-04-20,400.2,406.5,391.5,395.2,17699.6
2015-04-21,398.7,398.7,390.2,393.5,19642.7
2015-04-22,394.1,397.4,378.6,389.3,22072.0
2015-04-23,389.3,389.6,381.5,384.9,14523.0
2015-04-24,386.2,397.1,373.9,375.7,14908.9
2015-04-27,370.0,402.5,337.3,402.5,45807.8
2015-04-28,354.3,380.0,340.0,372.5,26390.2
2015-04-29,372.5,380.0,349.6,363.0,21787.8
2015-04-30,360.0,360.0,316.2,318.71,30553.7
2015-05-01,322.7,336.5,318.1,331.7,23610.5
2015-05-04,330.0,330.0,294.7,309.1,43844.8
2015-05-05,308.0,310.3,290.5,294.4,16760.2
2015-05-06,292.7,336.5,290.6,335.0,41456.2
2015-05-07,333.9,342.6,321.0,330.4,18536.4
2015-05-08,334.5,339.0,321.0,324.7,20563.5
2015-05-11,326.0,349.8,320.25,348.5,22674.7
2015-05-12,348.7,348.7,333.7,338.8,16817.8
2015-05-13,339.5,363.5,335.1,356.5,20329.4
2015-05-14,358.1,362.4,345.1,359.5,27066.9
2015-05-15,359.6,362.4,347.4,351.0,29425.0
2015-05-18,351.0,368.0,347.7,366.7,32749.7
2015-05-19,363.6,387.1,363.6,382.4,30688.3
2015-05-20,384.3,396.52,377.0,390.5,34086.4
2015-05-21,393.0,395.3,384.8,391.1,49528.4
2015-05-22,389.6,393.0,375.8,380.3,17731.1
2015-05-26,379.4,388.0,360.2,370.2,25346.6
2015-05-27,372.1,394.8,369.82,391.3,39538.5
2015-05-28,395.2,395.2,366.0,372.6,33676.9
2015-05-29,373.3,380.5,368.6,372.8,28844.7
2015-06-01,372.8,378.9,356.4,372.4,24583.2
2015-06-02,370.4,384.9,365.5,375.2,22248.9
2015-06-03,376.5,388.3,370.7,375.1,34007.0
2015-06-04,373.7,388.6,372.1,388.2,21060.6
2015-06-05,388.6,405.28,381.65,402.8,30097.4
2015-06-08,401.5,401.5,373.9,377.0,30850.7
2015-06-09,376.3,378.92,349.6,370.3,32471.8
2015-06-10,372.2,399.9,364.3,397.3,31681.8
2015-06-11,400.1,408.1,390.0,407.9,27494.4
2015-06-12,404.5,416.0,397.9,414.0,43340.3
2015-06-15,413.0,520.0,219.6,228.9,189303.6
2015-06-16,225.0,227.6,170.1,174.4,985982.4
2015-06-17,176.0,184.0,167.2,168.77,349597.8
2015-06-18,169.0,171.6,160.3,161.5,233968.9
2015-06-19,162.3,163.2,150.3,156.0,364277.4
2015-06-22,156.5,164.2,154.0,162.4,170010.6
2015-06-23,164.7,170.0,160.0,164.0,120277.6
2015-06-24,162.4,169.7,162.4,167.0,102343.1
2015-06-25,169.0,169.0,161.0,162.6,63646.0
2015-06-26,162.0,164.0,156.1,158.9,166259.2
2015-06-29,156.1,158.1,152.4,152.4,57274.3
2015-06-30,153.4,164.7,152.8,164.4,70597.1
2015-07-01,162.4,166.1,160.0,160.7,51679.0
2015-07-02,160.2,161.65,157.0,160.5,27830.9
2015-07-06,158.8,164.8,157.03,163.2,30656.8
2015-07-07,163.2,164.2,157.7,159.6,42450.7
2015-07-08,158.2,160.5,153.2,154.6,36999.6
2015-07-09,157.2,159.0,152.7,153.0,22483.5
2015-07-10,158.2,164.6,157.0,162.5,26827.0
2015-07-13,166.0,166.9,163.0,163.6,33988.8
2015-07-14,164.6,168.3,163.6,167.1,42792.2
2015-07-15,169.4,170.1,164.0,164.0,55202.1
2015-07-16,165.6,168.4,164.7,166.5,25795.8
2015-07-17,165.7,168.2,163.0,166.8,42818.1
2015-07-20,167.2,169.0,165.7,167.8,46902.4
2015-07-21,167.5,169.0,163.5,163.5,24204.5
2015-07-22,166.1,167.7,162.5,165.0,28268.9
2015-07-23,165.2,167.3,151.6,153.6,19057.2
2015-07-24,156.1,156.2,145.0,145.0,77450.2
2015-07-27,145.0,147.5,140.3,142.9,51299.3
2015-07-28,143.0,147.1,140.6,141.0,49051.0
2015-07-29,142.5,146.7,140.7,142.9,43254.6
2015-07-30,141.5,145.8,140.1,142.8,23512.2
2015-07-31,143.7,152.8,142.1,147.2,28588.6
2015-08-03,147.8,156.3,146.5,153.9,29558.0
2015-08-04,153.9,154.9,150.0,151.3,15088.2
2015-08-05,153.7,156.0,148.6,150.0,30603.0
2015-08-06,146.0,151.5,142.1,143.3,18024.6
2015-08-07,141.1,142.9,137.9,138.0,26344.8
2015-08-10,139.7,148.7,139.26,145.22,21330.2
2015-08-11,144.2,148.5,138.5,141.0,28512.4
2015-08-12,138.0,145.3,137.5,143.3,32519.3
2015-08-13,142.8,148.4,110.0,117.9,53458.3
2015-08-14,115.0,122.6,93.6,100.0,631958.0
2015-08-17,102.5,114.0,101.1,106.0,196510.2
2015-08-18,108.0,115.1,108.0,110.9,68755.1
2015-08-19,109.1,111.6,103.6,108.4,79773.0
2015-08-20,106.4,109.3,101.8,102.6,64469.1
2015-08-21,101.1,109.4,99.1,106.2,40297.5
2015-08-24,102.2,108.9,99.4,101.4,76747.2
2015-08-25,105.0,105.0,99.6,100.8,45578.7
2015-08-26,103.1,105.3,97.9,105.1,39199.4
2015-08-27,105.0,108.7,104.6,106.7,40875.0
2015-08-28,106.7,108.6,106.0,107.8,40483.1
2015-08-31,106.7,109.1,103.45,104.6,31872.5
2015-09-01,103.5,105.6,101.2,102.4,31843.6
2015-09-02,103.2,106.63,101.0,106.4,28615.2
2015-09-03,106.5,106.6,100.7,101.5,30486.6
2015-09-04,100.2,102.2,99.1,101.7,34915.1
2015-09-08,103.3,106.3,103.08,105.0,56206.1
2015-09-09,106.2,108.8,105.7,107.8,36593.2
2015-09-10,107.4,110.65,105.4,110.1,32887.5
2015-09-11,109.7,109.7,105.54,106.4,17846.6
2015-09-14,106.9,106.9,102.4,105.2,25578.2
2015-09-15,105.9,109.5,104.8,107.5,32564.8
2015-09-16,107.1,111.7,105.5,111.5,30286.7
2015-09-17,109.8,115.0,108.88,113.2,61006.3
2015-09-18,111.8,113.9,109.7,112.4,46941.4
2015-09-21,113.9,114.6,102.3,105.1,56317.2
2015-09-22,102.9,104.6,99.5,101.7,58846.5
2015-09-23,102.4,102.5,97.9,98.3,54224.3
2015-09-24,97.7,100.5,97.5,98.4,37635.6
2015-09-25,99.4,99.4,88.5,91.3,63451.8
2015-09-28,90.5,92.1,83.8,86.9,36184.8
2015-09-29,86.3,87.1,78.9,81.1,45968.2
2015-09-30,82.0,84.3,78.6,82.4,57066.8
2015-10-01,82.4,83.6,79.0,80.3,41692.0
2015-10-02,80.5,85.0,77.7,84.9,30243.7
2015-10-05,86.5,92.0,83.4,86.8,57396.1
2015-10-06,87.5,87.6,81.4,84.7,36586.9
2015-10-07,85.1,89.0,83.7,86.5,33381.2
2015-10-08,85.9,86.8,81.1,84.7,31643.3
2015-10-09,84.8,86.3,83.75,84.8,25500.4
2015-10-12,84.9,86.55,80.8,82.0,16668.5
2015-10-13,81.8,84.7,78.0,78.2,33916.1
2015-10-14,78.7,81.4,78.0,80.0,36077.1
2015-10-15,79.6,83.85,79.6,83.5,47387.2
2015-10-16,83.3,85.55,82.1,84.9,30584.1
2015-10-19,84.6,86.3,83.1,85.4,43728.4
2015-10-20,85.1,87.1,81.7,82.6,20368.4
2015-10-21,82.2,82.7,76.3,78.4,54762.8
2015-10-22,78.7,80.1,75.0,76.4,39577.3
2015-10-23,77.2,79.3,75.3,76.6,29206.5
2015-10-26,76.4,79.0,74.6,74.9,31832.7
2015-10-27,74.7,80.5,74.0,80.3,48265.2
2015-10-28,80.4,85.8,78.4,85.6,35626.3
2015-10-29,85.2,89.5,83.6,84.6,31188.8
2015-10-30,84.5,86.0,83.0,84.3,33734.7
2015-11-02,84.7,93.6,84.7,90.5,61624.4
2015-11-03,90.5,93.9,89.5,92.8,41066.9
2015-11-04,93.1,95.2,91.6,94.1,32041.5
2015-11-05,94.0,94.0,89.0,90.9,20693.0
2015-11-06,91.2,95.0,88.6,95.0,32257.0
2015-11-09,95.8,96.0,92.2,93.6,28330.1
2015-11-10,92.0,92.0,77.65,79.9,88824.7
2015-11-11,79.9,81.3,78.9,79.0,16426.1
2015-11-12,78.1,79.5,76.1,77.8,22552.0
2015-11-13,77.3,82.5,76.5,79.5,21769.9
2015-11-16,80.3,82.1,76.2,78.4,19536.8
2015-11-17,78.7,82.0,76.5,77.5,19656.6
2015-11-18,77.5,84.8,77.5,84.3,55010.3
2015-11-19,84.1,86.1,81.9,84.6,36990.0
2015-11-20,85.3,88.1,84.0,87.1,25454.8
2015-11-23,86.9,91.7,86.4,91.5,27193.6
2015-11-24,90.7,95.9,89.8,95.1,31151.8
2015-11-25,95.5,100.0,94.8,100.0,36717.9
2015-11-27,99.3,103.29,99.3,101.0,24409.7
2015-11-30,101.4,106.9,100.6,104.8,52705.1
2015-12-01,105.4,106.8,97.3,99.4,30239.3
2015-12-02,99.5,103.1,97.7,100.2,22557.6
2015-12-03,100.5,101.2,91.4,92.4,22381.8
2015-12-04,93.0,95.6,91.9,93.8,16052.4
2015-12-07,93.8,93.8,88.2,89.3,17467.7
2015-12-08,88.0,94.2,88.0,92.9,15590.0
2015-12-09,92.9,93.95,89.5,90.4,18107.4
2015-12-10,90.2,92.2,89.1,90.5,14297.0
2015-12-11,91.5,91.5,84.5,85.4,22396.1
2015-12-14,85.0,87.0,82.9,83.6,16465.3
2015-12-15,85.1,90.1,84.25,88.5,15785.9
2015-12-16,89.0,92.0,86.3,90.9,19667.4
2015-12-17,91.2,92.35,87.55,89.0,14668.4
2015-12-18,89.0,94.9,89.0,92.3,31745.1
2015-12-21,93.1,96.9,89.9,96.9,19637.9
2015-12-22,97.1,97.8,91.5,92.7,19439.8
2015-12-23,93.4,95.2,91.6,93.1,12560.4
2015-12-24,93.7,96.2,93.56,95.5,11982.7
2015-12-28,94.3,95.0,84.9,91.5,15659.6
2015-12-29,93.4,97.5,92.6,97.1,25725.8
2015-12-30,97.3,98.4,93.7,94.5,15288.9
2015-12-31,94.3,95.9,93.62,95.2,20713.9
2016-01-04,93.3,93.65,85.3,87.0,24883.2
2016-01-05,87.5,89.6,84.7,88.0,13374.2
2016-01-06,86.4,86.4,78.2,79.5,27357.8
2016-01-07,77.4,82.15,72.6,75.1,25649.3
2016-01-08,76.0,78.3,71.7,72.8,34771.9
2016-01-11,73.2,73.2,64.55,66.5,32798.4
2016-01-12,67.7,70.1,60.6,63.3,40968.4
2016-01-13,63.7,63.94,59.8,60.2,53060.8
2016-01-14,61.1,62.0,57.2,60.0,49427.4
2016-01-15,57.9,60.9,57.3,60.7,32832.6
2016-01-19,61.8,63.3,55.4,57.5,36917.6
2016-01-20,55.8,62.9,54.1,61.8,42398.9
2016-01-21,61.8,64.0,59.2,62.4,27790.6
2016-01-22,63.8,66.2,61.7,64.2,26927.5
2016-01-25,63.6,66.0,62.9,63.8,20640.8
2016-01-26,64.0,65.1,59.6,65.0,28353.9
2016-01-27,64.8,65.9,61.6,63.0,24755.6
2016-01-28,63.4,65.1,57.4,58.4,25465.6
2016-01-29,58.4,62.4,57.1,60.0,38824.9
2016-02-01,62.4,64.8,50.7,52.5,62136.6
2016-02-02,50.5,52.1,47.5,48.15,43261.8
2016-02-03,48.0,48.9,45.25,47.0,57684.3
2016-02-04,47.0,50.1,46.0,47.1,28739.2
2016-02-05,47.1,48.5,44.2,45.0,54359.4
2016-02-08,43.6,43.8,41.0,41.9,66504.3
2016-02-09,41.0,42.7,40.0,41.5,38205.7
2016-02-10,41.8,46.9,41.1,45.7,118380.7
2016-02-11,44.8,48.9,41.7,47.5,95431.1
2016-02-12,47.5,49.0,46.4,48.0,33094.0
2016-02-16,48.0,49.95,46.7,49.6,44177.4
2016-02-17,50.2,53.2,48.8,49.6,46469.9
2016-02-18,52.0,53.3,49.7,52.5,33950.7
2016-02-19,52.0,55.5,49.2,55.0,40968.0
2016-02-22,55.6,56.9,52.6,55.1,48044.7
2016-02-23,54.9,55.69,52.6,53.5,37559.8
2016-02-24,53.0,53.8,50.2,52.9,24826.5
2016-02-25,53.0,55.1,51.5,53.0,19155.4
2016-02-26,53.4,55.5,51.4,55.3,26053.4
2016-02-29,55.3,55.7,50.5,51.2,44315.9
2016-03-01,51.6,54.6,49.6,54.4,30481.2
2016-03-02,54.4,59.0,51.6,59.0,40061.5
2016-03-03,58.8,58.8,53.0,53.3,49879.9
2016-03-04,51.0,54.9,51.0,53.6,31852.2
2016-03-07,53.5,58.1,50.9,53.6,34798.1
2016-03-08,56.6,57.0,51.6,51.8,24188.5
2016-03-09,52.0,52.48,50.0,51.2,42316.1
2016-03-10,51.7,53.5,50.4,50.7,26985.8
2016-03-11,50.7,52.0,49.8,52.0,41396.0
2016-03-14,51.8,53.5,51.3,52.8,17109.9
2016-03-15,52.1,52.1,48.5,48.7,30330.1
2016-03-16,48.8,49.8,48.1,49.0,20761.1
2016-03-17,49.0,50.45,46.6,49.9,24005.0
2016-03-18,50.3,52.5,48.3,52.1,37790.0
2016-03-21,52.5,54.7,50.3,53.8,24149.3
2016-03-22,53.4,55.6,51.9,54.0,20996.1
2016-03-23,53.6,55.8,49.4,49.6,37935.1
2016-03-24,48.9,52.55,47.7,50.9,20384.8
2016-03-28,50.6,51.4,48.6,50.0,27490.9
2016-03-29,49.9,51.0,48.4,50.8,34132.2
2016-03-30,50.8,52.3,48.5,49.7,36830.4
2016-03-31,50.1,53.9,49.4,51.8,32926.2
2016-04-01,50.9,52.7,50.4,52.0,24830.8
2016-04-04,52.2,55.0,51.2,54.1,40799.7
2016-04-05,53.7,54.5,52.5,53.5,14291.8
2016-04-06,53.8,56.5,53.1,54.9,37352.4
2016-04-07,54.6,55.48,52.5,52.9,26488.6
2016-04-08,52.9,53.9,51.8,52.0,30461.9
2016-04-11,52.2,53.3,50.75,51.1,16564.6
2016-04-12,51.2,52.2,50.0,50.9,20255.2
