Date,Open,High,Low,Close,Volume
2016-04-13,51.9,54.3,51.0,53.4,31809.4
2016-04-14,53.6,54.6,52.6,53.0,22971.2
2016-04-15,52.8,54.7,51.77,53.6,24303.3
2016-04-18,54.6,56.1,52.7,55.8,33300.6
2016-04-19,56.5,57.4,52.7,55.3,27498.5
2016-04-20,55.6,57.1,55.2,56.5,17965.5
2016-04-21,56.7,61.6,56.7,60.1,38376.4
2016-04-22,61.4,62.7,59.9,62.4,18496.2
2016-04-25,62.5,63.1,59.9,61.1,17344.2
2016-04-26,61.0,62.2,60.25,61.4,14795.1
2016-04-27,61.1,61.2,57.1,57.5,40651.8
2016-04-28,57.5,57.9,56.1,56.8,32761.1
2016-04-29,56.8,58.6,55.8,56.41,20007.4
2016-05-02,56.7,57.6,54.9,57.0,20604.1
2016-05-03,56.2,56.75,53.6,53.7,18262.3
2016-05-04,53.0,53.5,49.7,49.9,19488.2
2016-05-05,49.9,52.6,47.5,48.3,30775.0
2016-05-06,47.0,48.3,41.0,41.3,51269.3
2016-05-09,40.5,41.5,38.9,40.3,35347.6
2016-05-10,40.8,44.0,39.5,43.2,19766.1
2016-05-11,43.0,43.0,41.3,41.4,25875.5
2016-05-12,48.0,48.0,38.0,38.8,11930.2
2016-05-13,38.9,38.9,36.2,36.4,36004.9
2016-05-16,36.6,39.0,36.5,38.5,21381.7
2016-05-17,37.5,40.4,37.2,38.6,26775.8
2016-05-18,37.9,41.0,37.5,40.8,19206.5
2016-05-19,40.3,41.8,38.4,39.2,15410.2
2016-05-20,39.6,42.0,39.5,40.9,18143.4
2016-05-23,41.0,45.0,40.9,43.55,16194.0
2016-05-24,43.5,45.8,42.1,43.6,43647.1
2016-05-25,42.2,45.9,41.8,43.2,11804.0
2016-05-26,43.2,43.9,41.6,42.7,12031.0
2016-05-27,43.1,45.6,41.7,45.0,19377.3
2016-05-31,45.4,46.9,44.8,45.2,12910.9
2016-06-01,45.1,47.0,44.9,45.2,15709.9
2016-06-02,45.3,47.0,43.44,46.8,12130.2
2016-06-03,46.7,46.9,43.7,44.6,7820.8
2016-06-06,45.1,46.6,43.3,44.6,14840.0
2016-06-07,44.1,46.0,43.5,45.2,9831.4
2016-06-08,43.6,43.9,41.4,41.7,20289.0
2016-06-09,41.4,41.9,39.0,39.2,14707.5
2016-06-10,39.1,40.0,37.6,38.9,16852.0
2016-06-13,38.3,39.5,36.0,37.0,27177.0
2016-06-14,36.8,37.3,34.0,34.4,19504.5
2016-06-15,34.6,35.25,33.9,34.4,10471.8
2016-06-16,34.5,35.3,33.1,35.0,7217.8
2016-06-17,35.2,35.2,33.0,33.1,28771.7
2016-06-20,33.8,34.9,33.15,33.4,10444.2
2016-06-21,33.3,34.3,32.0,32.7,9767.1
2016-06-22,32.8,34.7,32.0,33.1,7925.9
2016-06-23,33.1,35.6,32.6,35.5,13138.1
2016-06-24,33.7,34.3,32.0,32.3,78656.7
2016-06-27,32.1,33.3,30.0,30.2,20841.6
2016-06-28,31.0,33.1,31.0,32.7,11035.7
2016-06-29,32.9,33.5,32.2,32.6,16131.6
2016-06-30,32.6,33.6,31.3,31.6,14264.5
2016-07-01,31.4,33.8,31.4,33.3,25456.2
2016-07-05,33.4,34.0,31.2,31.7,8190.8
2016-07-06,31.5,32.5,30.6,31.2,14150.6
2016-07-07,31.6,32.4,31.1,32.0,10486.0
2016-07-08,32.6,34.7,32.4,33.8,18273.5
2016-07-11,34.2,34.78,33.2,33.4,8090.5
2016-07-12,33.7,34.4,33.3,33.9,12416.9
2016-07-13,34.1,34.3,31.3,31.4,11962.9
2016-07-14,31.9,33.0,30.0,30.4,19490.1
2016-07-15,30.8,32.0,30.6,31.9,12239.4
2016-07-18,31.9,32.3,31.4,31.9,14711.0
2016-07-19,32.1,32.3,30.3,30.7,16033.8
2016-07-20,30.7,31.7,30.15,30.5,22548.4
2016-07-21,30.5,31.4,29.9,30.5,18340.5
2016-07-22,30.7,32.5,30.2,32.5,34252.7
2016-07-25,37.0,37.0,32.0,32.5,38209.4
2016-07-26,32.5,33.0,31.3,32.4,28086.0
2016-07-27,32.8,34.1,32.4,33.3,20992.4
2016-07-28,33.8,38.5,32.9,38.1,148155.7
2016-07-29,38.3,39.4,33.3,36.0,128949.1
2016-08-01,36.1,36.3,33.1,34.9,51352.1
2016-08-02,39.0,39.0,33.2,36.1,34909.9
2016-08-03,35.5,44.7,34.51,42.7,222625.6
2016-08-04,41.8,48.6,41.8,47.0,112712.4
2016-08-05,45.5,46.4,42.3,42.5,33980.7
2016-08-08,44.0,46.4,43.8,44.0,31570.0
2016-08-09,44.9,50.0,43.1,49.7,14029.5
2016-08-10,46.0,46.0,44.3,45.0,16551.0
2016-08-11,44.7,45.9,44.5,45.3,13119.1
2016-08-12,45.2,47.3,44.31,46.0,9142.3
2016-08-15,46.5,47.9,46.26,47.6,21437.8
2016-08-16,47.0,47.8,43.7,45.0,13514.5
2016-08-17,45.0,45.2,41.4,42.7,16949.2
2016-08-18,42.9,44.7,42.2,43.7,9920.1
2016-08-19,43.7,43.7,40.2,42.1,17319.4
2016-08-22,42.0,42.6,41.3,42.4,10486.1
2016-08-23,42.4,44.8,42.02,44.8,13029.2
2016-08-24,44.6,45.2,40.3,40.5,13567.8
2016-08-25,40.4,43.2,36.04,36.4,22551.6
2016-08-26,36.8,38.2,35.15,37.9,12950.7
2016-08-29,38.1,38.6,37.0,37.1,9890.4
2016-08-30,37.1,39.6,37.0,37.4,4761.8
2016-08-31,37.3,37.43,35.1,35.8,14819.0
2016-09-01,36.0,36.9,35.0,35.5,7049.4
2016-09-02,35.9,38.0,34.3,37.4,27485.1
2016-09-06,37.6,37.6,34.5,34.8,16787.4
2016-09-07,34.9,37.7,34.9,35.8,15873.0
2016-09-08,35.3,37.69,35.3,37.2,11484.5
2016-09-09,36.6,39.68,36.3,38.6,21362.9
2016-09-12,38.0,40.6,37.5,40.4,20156.8
2016-09-13,40.2,40.2,36.1,36.7,23010.6
2016-09-14,36.8,38.0,35.63,36.2,17397.7
2016-09-15,36.3,37.8,35.0,37.6,11931.3
2016-09-16,37.8,39.3,36.3,37.9,14820.6
2016-09-19,38.4,39.8,36.4,38.0,10064.7
2016-09-20,38.6,41.5,38.0,40.9,20094.2
2016-09-21,41.5,41.5,39.1,40.8,14798.9
2016-09-22,40.9,42.09,40.2,41.9,8837.4
2016-09-23,41.9,44.0,41.7,42.0,32555.4
2016-09-26,42.2,42.2,40.0,40.2,13075.5
2016-09-27,40.0,42.9,38.7,42.1,17479.4
2016-09-28,42.1,43.9,40.6,41.6,10934.8
2016-09-29,42.0,42.0,39.01,40.1,13569.0
2016-09-30,40.1,42.0,39.4,41.1,17777.7
2016-10-03,44.4,44.4,41.4,42.4,16611.5
2016-10-04,44.0,45.5,40.0,42.0,13347.8
2016-10-05,42.1,44.7,41.1,43.5,19501.2
2016-10-06,45.5,45.5,41.5,43.3,14858.5
2016-10-07,43.2,43.2,40.15,40.4,7976.3
2016-10-10,41.1,42.2,40.7,41.8,7168.7
2016-10-11,41.7,41.7,39.5,39.9,9646.6
2016-10-12,40.0,41.0,37.8,38.1,13412.8
2016-10-13,37.5,37.9,36.5,36.9,14152.5
2016-10-14,49.9,49.9,35.2,35.7,14803.3
2016-10-17,35.5,37.4,33.3,33.7,17965.3
2016-10-18,34.1,34.8,32.9,34.4,3517.8
2016-10-19,35.0,35.0,33.0,33.9,5153.5
2016-10-20,33.2,34.4,33.2,33.6,9810.2
2016-10-21,33.2,33.6,29.75,31.5,38082.3
2016-10-24,31.9,32.1,30.5,30.9,11885.4
2016-10-25,30.3,31.4,28.6,29.3,26027.4
2016-10-26,29.4,31.1,29.2,30.2,15831.1
2016-10-27,30.8,30.9,29.8,29.9,12409.7
2016-10-28,29.9,30.8,29.4,29.7,11629.2
2016-10-31,30.0,30.5,29.0,29.5,9348.4
2016-11-01,30.0,30.5,29.0,30.0,6512.2
2016-11-02,30.5,31.0,29.5,30.5,8670.7
2016-11-03,31.0,31.0,28.5,29.0,15941.1
2016-11-04,28.5,29.5,27.4,28.5,15629.6
2016-11-07,30.5,30.5,29.0,29.5,5145.8
2016-11-08,29.5,30.0,27.5,27.5,9939.6
2016-11-09,30.0,33.5,28.0,33.0,37547.7
2016-11-10,33.0,36.0,32.5,35.75,18044.8
2016-11-11,36.0,37.0,34.5,36.5,17597.7
2016-11-14,36.5,38.0,34.5,36.0,16137.2
2016-11-15,35.0,35.5,31.6,34.0,18112.2
2016-11-16,33.5,37.5,33.0,35.5,9171.9
2016-11-17,35.5,37.0,34.5,35.0,6252.7
2016-11-18,35.0,36.0,34.0,35.5,7824.7
2016-11-21,35.0,35.5,27.5,30.0,92620.4
2016-11-22,30.5,30.5,29.0,30.0,21206.0
2016-11-23,29.0,30.0,28.0,30.0,26076.2
2016-11-25,30.0,30.5,28.5,29.5,7295.2
2016-11-28,30.0,30.0,28.5,29.5,21262.5
2016-11-29,30.0,30.5,28.5,29.0,18244.8
2016-11-30,29.0,30.0,28.5,28.5,9094.5
2016-12-01,29.0,29.5,28.0,28.0,21845.3
2016-12-02,28.0,29.0,28.0,28.5,8024.9
2016-12-05,29.0,30.0,28.5,30.0,14706.1
2016-12-06,30.0,30.5,28.5,30.0,18750.3
2016-12-07,29.5,30.5,29.0,29.5,22500.9
2016-12-08,29.5,32.5,29.5,32.0,26085.1
2016-12-09,31.0,33.0,31.0,32.0,18950.9
2016-12-12,31.5,32.0,29.0,29.0,18842.3
2016-12-13,30.0,30.0,29.0,29.5,23542.0
2016-12-14,29.5,29.5,28.5,29.0,15861.4
2016-12-15,29.0,30.0,28.64,29.5,13922.9
2016-12-16,29.5,32.0,29.5,30.0,105915.1
2016-12-19,31.5,32.0,31.0,31.5,18209.8
2016-12-20,32.0,34.6,32.0,34.5,24147.2
2016-12-21,34.5,34.75,33.0,33.5,12426.4
2016-12-22,33.5,34.5,32.5,33.0,16566.3
2016-12-23,33.5,34.25,32.5,33.0,12003.8
2016-12-27,33.0,34.0,32.0,32.5,16103.7
2016-12-28,32.0,32.0,29.5,30.0,33466.5
2016-12-29,30.0,31.0,29.5,29.5,28046.0
2016-12-30,30.0,31.0,28.5,29.0,57877.2
2017-01-03,30.0,31.0,29.0,29.5,8811.2
2017-01-04,30.5,33.5,30.0,33.5,22254.0
2017-01-05,33.5,33.5,30.0,32.0,39496.1
2017-01-06,31.0,31.0,30.0,30.0,19831.5
2017-01-09,30.5,31.5,30.0,30.5,12936.9
2017-01-10,31.0,31.5,30.0,30.0,16976.3
2017-01-11,31.0,31.0,29.0,29.0,23945.8
2017-01-12,29.39,30.5,29.0,30.0,23791.1
2017-01-13,30.0,32.0,30.0,31.5,20074.2
2017-01-17,31.5,31.5,30.5,30.5,9270.8
2017-01-18,30.5,31.0,30.0,30.5,15272.3
2017-01-19,30.0,30.5,29.5,29.5,13932.7
2017-01-20,29.5,29.75,28.75,29.5,7692.6
2017-01-23,29.5,29.5,29.0,29.0,5558.0
2017-01-24,29.0,29.25,28.5,28.5,11357.9
2017-01-25,29.5,29.5,28.5,29.0,21762.0
2017-01-26,28.5,29.5,28.5,29.0,19668.2
2017-01-27,29.0,29.5,28.5,28.5,11105.8
2017-01-30,27.6,29.0,27.6,28.5,8445.4
2017-01-31,28.5,29.0,28.5,29.0,17682.0
2017-02-01,29.0,29.75,28.5,29.5,27972.9
2017-02-02,29.5,29.5,29.0,29.0,7414.3
2017-02-03,29.5,29.5,28.5,29.0,12522.8
2017-02-06,29.0,29.5,28.5,29.5,28025.4
2017-02-07,29.5,29.5,28.0,28.5,24972.6
2017-02-08,28.5,29.5,28.0,28.0,37123.2
2017-02-09,28.0,28.5,27.0,27.0,31372.8
2017-02-10,27.5,30.0,27.0,30.0,54315.5
2017-02-13,29.5,31.0,29.0,29.5,48457.4
2017-02-14,29.5,30.0,28.5,29.0,15389.7
2017-02-15,28.5,29.5,28.0,29.0,14749.5
2017-02-16,29.5,29.5,28.0,28.5,18023.5
2017-02-17,28.5,28.5,27.0,28.0,40857.6
2017-02-21,28.5,28.5,27.5,27.5,9657.6
2017-02-22,28.0,28.5,27.0,27.0,8763.8
2017-02-23,27.5,27.75,27.0,27.0,11416.5
2017-02-24,27.0,27.5,26.5,26.5,17371.5
2017-02-27,27.0,27.5,26.5,27.5,12216.1
2017-02-28,27.5,27.5,26.5,26.5,15974.2
2017-03-01,27.0,28.5,26.5,28.5,27918.8
2017-03-02,28.0,28.5,27.5,28.0,7666.8
2017-03-03,28.0,29.0,27.0,29.0,12525.5
2017-03-06,28.5,29.0,27.5,28.0,17879.8
2017-03-07,28.0,28.25,27.5,27.5,15160.1
2017-03-08,28.0,28.5,27.0,28.0,12629.1
2017-03-09,28.0,30.0,27.1,28.5,14638.5
2017-03-10,28.5,28.5,27.0,27.5,13779.5
2017-03-13,27.5,28.0,26.0,28.0,51045.4
2017-03-14,28.0,28.0,27.0,27.5,6789.6
2017-03-15,27.5,28.0,27.0,27.5,12761.5
2017-03-16,27.0,27.5,26.5,27.5,14276.5
2017-03-17,27.0,28.0,26.5,27.5,18707.2
2017-03-20,27.5,27.5,26.0,27.0,17201.9
2017-03-21,27.0,27.0,25.5,25.5,16782.2
2017-03-22,26.0,26.0,25.5,26.0,10628.5
2017-03-23,25.5,27.5,25.25,26.0,54282.8
2017-03-24,26.25,27.25,25.5,26.5,39298.5
2017-03-27,26.55,27.5,26.0,27.5,35176.0
2017-03-28,27.0,28.0,26.5,27.5,15188.3
2017-03-29,27.0,28.5,27.0,28.0,35958.1
2017-03-30,28.5,28.5,26.5,27.0,26400.0
2017-03-31,27.5,27.5,26.5,27.0,14636.1
2017-04-03,27.0,27.5,26.5,26.5,11525.9
2017-04-04,26.5,27.5,26.0,27.0,8525.5
2017-04-05,27.0,27.5,26.5,26.5,13238.0
2017-04-06,26.5,27.0,25.5,25.5,16994.9
2017-04-07,25.5,26.0,25.0,25.5,25044.7
2017-04-10,25.0,27.5,25.0,27.0,23125.2
2017-04-11,27.5,27.5,26.0,27.5,19119.4
2017-04-12,27.0,28.0,26.0,26.5,15777.7
2017-04-13,26.5,27.0,26.0,26.5,9211.7
2017-04-17,27.0,28.0,26.0,26.5,33349.3
2017-04-18,26.0,26.75,25.5,25.75,25259.3
2017-04-19,26.0,26.5,25.0,26.45,33346.8
2017-04-20,26.5,26.5,25.5,26.0,14130.5
2017-04-21,26.5,27.5,26.0,26.0,30858.5
2017-04-24,27.5,27.5,26.0,26.0,14237.3
2017-04-25,26.5,27.0,26.5,26.5,10337.5
2017-04-26,27.0,28.0,26.5,28.0,21517.8
2017-04-27,27.5,28.0,26.0,26.5,15084.1
2017-04-28,27.0,29.5,26.5,28.5,89056.9
2017-05-01,28.5,32.0,28.05,30.0,75417.5
2017-05-02,30.0,30.31,27.5,28.0,32561.2
2017-05-03,28.0,28.5,27.5,28.0,15052.5
2017-05-04,28.0,28.5,27.5,28.5,23792.1
2017-05-05,28.0,28.5,27.5,27.5,22077.4
2017-05-08,28.0,28.5,27.5,28.0,10827.0
2017-05-09,27.5,29.0,27.5,28.0,35911.7
2017-05-10,27.5,28.5,27.0,27.5,18924.6
2017-05-11,28.5,32.0,27.0,32.0,32750.0
2017-05-12,29.5,31.0,28.5,30.5,23514.3
2017-05-15,30.5,31.5,29.0,31.5,35165.4
2017-05-16,31.0,31.0,29.0,29.5,5052.0
2017-05-17,29.0,29.4,28.0,28.0,7190.1
2017-05-18,28.5,29.25,28.0,28.0,13719.9
2017-05-19,28.0,28.5,27.0,27.0,17413.9
2017-05-22,27.0,28.0,27.0,28.0,8277.9
2017-05-23,27.5,28.0,27.0,27.25,10087.4
2017-05-24,27.0,28.0,27.0,27.5,10933.0
2017-05-25,27.5,27.5,26.5,26.5,13622.7
2017-05-26,26.5,27.0,26.25,27.0,23134.5
2017-05-30,27.0,27.0,26.0,26.0,14816.4
2017-05-31,26.0,26.5,25.5,25.5,23367.5
2017-06-01,26.0,27.0,26.0,26.05,16736.0
2017-06-02,26.5,27.5,26.0,27.5,11928.0
2017-06-05,27.0,27.5,26.5,26.5,11486.8
2017-06-06,26.0,27.25,26.0,26.55,14569.3
2017-06-07,26.5,27.5,26.0,27.0,18882.1
2017-06-08,26.5,27.5,26.5,27.5,8359.1
2017-06-09,27.5,27.5,26.5,27.0,15949.7
2017-06-12,26.5,28.25,26.5,27.5,21898.6
2017-06-13,28.0,28.0,27.0,27.5,11729.1
2017-06-14,27.5,28.0,27.0,27.5,8869.0
2017-06-15,27.5,28.5,26.5,27.0,27906.2
2017-06-16,26.5,28.5,26.5,27.5,34773.5
2017-06-19,28.0,30.5,27.5,29.0,109241.8
2017-06-20,28.5,29.5,28.0,28.5,50322.3
2017-06-21,28.4,30.5,28.1,30.0,51068.4
2017-06-22,30.0,31.0,28.0,28.5,55428.8
2017-06-23,28.5,29.5,27.5,27.5,244082.30000000002
2017-06-26,28.0,29.5,27.0,27.5,50265.3
2017-06-27,27.5,28.5,26.6,27.0,10252.0
2017-06-28,27.0,27.5,25.0,25.75,40906.1
2017-06-29,26.0,26.0,25.0,25.0,51813.6
2017-06-30,25.5,25.5,24.5,25.0,31946.9
2017-07-03,25.5,25.5,24.5,25.0,13853.1
2017-07-05,24.5,25.5,24.5,25.0,12334.1
2017-07-06,25.5,25.5,24.5,24.5,28220.7
2017-07-07,25.0,26.5,24.5,26.0,16537.6
2017-07-10,25.5,26.0,24.75,25.0,25209.6
2017-07-11,25.0,26.0,25.0,25.0,34947.3
2017-07-12,25.5,26.0,25.0,25.0,41443.1
2017-07-13,25.5,26.0,25.0,25.5,12388.2
2017-07-14,25.75,28.45,25.25,25.5,38321.7
2017-07-17,26.5,28.0,26.5,27.0,16550.3
2017-07-18,27.0,27.5,26.0,26.5,12646.4
2017-07-19,26.5,27.0,26.0,26.0,8742.4
2017-07-20,26.0,27.0,26.0,26.5,3853.1
2017-07-21,26.5,28.0,26.5,26.5,10850.6
2017-07-24,27.0,27.4,26.0,27.0,16397.7
2017-07-25,27.0,28.0,26.0,26.0,10550.3
2017-07-26,26.5,26.5,25.5,26.0,11987.8
2017-07-27,26.0,26.5,25.25,25.5,10889.3
2017-07-28,25.5,26.0,25.0,25.5,8543.4
2017-07-31,25.5,26.0,25.25,25.5,7920.5
2017-08-01,25.5,26.0,25.0,25.0,12317.1
2017-08-02,25.0,25.5,24.5,25.0,14500.0
2017-08-03,25.0,25.5,24.75,25.5,9185.4
2017-08-04,25.5,25.5,24.75,25.0,14017.3
2017-08-07,25.0,25.5,24.6,25.5,9857.5
2017-08-08,25.0,25.5,24.75,25.25,13885.6
2017-08-09,25.5,25.75,24.5,25.0,29325.1
2017-08-10,25.0,25.5,25.0,25.45,14854.8
2017-08-11,25.0,25.5,25.0,25.5,6349.0
2017-08-14,25.5,25.5,25.0,25.5,5570.2
2017-08-15,25.5,25.5,25.0,25.5,5935.8
2017-08-16,25.5,25.5,25.0,25.0,5424.8
2017-08-17,25.0,25.5,24.0,24.0,11914.2
2017-08-18,24.5,25.0,24.0,24.5,15321.5
2017-08-21,24.5,26.0,24.5,25.0,26123.1
2017-08-22,25.0,25.5,24.75,25.0,8828.0
2017-08-23,24.5,25.5,24.5,24.5,7841.0
2017-08-24,25.0,27.5,24.5,25.5,58716.6
2017-08-25,26.95,29.5,26.0,26.0,39552.0
2017-08-28,26.0,28.5,26.0,26.5,21154.6
2017-08-29,26.5,28.0,26.5,27.5,7747.3
2017-08-30,27.75,28.5,27.5,28.0,20160.9
2017-08-31,28.0,28.5,27.5,27.5,9315.5
2017-09-01,28.0,28.5,27.5,28.0,18034.1
2017-09-05,28.0,28.0,25.0,25.45,33171.6
2017-09-06,25.5,27.5,25.5,27.25,25827.8
2017-09-07,27.0,29.5,26.5,27.0,42390.5
2017-09-08,27.0,29.9,27.0,28.0,34937.5
2017-09-11,28.5,31.0,28.5,30.0,43190.1
2017-09-12,30.0,30.5,28.75,30.0,18775.9
2017-09-13,30.5,32.5,29.5,31.5,50927.2
2017-09-14,32.0,35.75,31.12,34.5,45068.8
2017-09-15,35.0,37.0,33.75,36.0,84667.1
2017-09-18,35.0,36.25,33.5,35.0,47537.8
2017-09-19,34.0,35.0,34.0,35.0,10952.4
2017-09-20,34.5,36.0,34.11,34.5,9583.1
2017-09-21,34.5,35.5,32.5,35.5,21987.5
2017-09-22,35.0,35.95,33.0,34.0,14172.4
2017-09-25,35.0,35.5,32.25,33.0,25904.7
2017-09-26,33.5,33.5,31.1,33.5,19805.2
2017-09-27,33.5,36.0,32.5,36.0,20648.3
2017-09-28,35.0,36.0,34.25,34.5,11744.1
2017-09-29,34.0,38.5,33.5,36.5,26874.8
2017-10-02,36.0,39.95,35.5,39.95,18700.8
2017-10-03,40.0,40.0,37.0,38.0,30935.0
2017-10-04,38.0,38.5,37.0,37.5,9314.1
2017-10-05,36.5,37.5,36.0,36.5,23513.6
2017-10-06,36.5,36.5,34.55,35.5,16981.2
2017-10-09,35.0,36.4,35.0,35.5,6498.9
2017-10-10,35.5,37.0,35.5,36.5,36998.1
2017-10-11,37.0,37.0,35.5,36.5,19223.8
2017-10-12,37.5,40.5,36.25,40.5,172770.7
2017-10-13,40.45,42.0,35.5,36.5,76706.6
2017-10-16,38.0,39.0,35.5,37.0,55573.2
2017-10-17,37.5,37.5,33.5,36.0,35049.1
2017-10-18,36.0,36.0,34.0,34.5,11534.3
2017-10-19,33.5,34.5,32.9,33.5,10889.0
2017-10-20,34.0,35.25,32.5,34.75,21733.3
2017-10-23,35.0,35.0,33.5,33.5,9615.9
2017-10-24,33.5,34.0,31.5,32.0,34396.0
2017-10-25,31.5,33.0,31.5,31.5,14184.3
2017-10-26,32.0,32.5,30.5,31.5,9940.3
2017-10-27,31.5,32.25,30.0,32.0,17454.1
2017-10-30,31.5,33.0,31.0,32.5,27891.5
2017-10-31,32.5,33.0,31.0,32.5,16660.1
2017-11-01,32.5,32.75,30.5,31.5,16788.4
2017-11-02,31.95,32.5,30.6,32.5,10835.7
2017-11-03,32.0,35.5,32.0,32.5,54181.8
2017-11-06,32.5,33.5,31.5,32.0,13366.1
2017-11-07,31.74,32.0,30.0,31.5,18203.9
2017-11-08,31.0,31.0,29.0,30.0,17360.1
2017-11-09,29.0,31.0,29.0,29.5,15559.5
2017-11-10,29.0,30.0,28.5,29.0,33577.7
2017-11-13,29.0,30.5,29.0,30.0,21906.6
2017-11-14,30.0,31.5,29.0,31.0,24473.2
2017-11-15,31.0,31.5,29.5,30.0,13882.4
2017-11-16,30.0,31.75,29.5,31.5,16045.1
2017-11-17,31.0,32.0,30.5,31.5,61617.8
2017-11-20,32.0,32.5,29.0,29.5,29375.2
2017-11-21,30.0,31.0,29.1,30.0,22263.2
2017-11-22,30.5,31.0,30.0,31.0,9442.3
2017-11-24,30.25,30.5,29.75,30.5,6485.8
2017-11-27,30.0,32.0,29.88,30.5,39050.0
2017-11-28,31.0,32.0,30.5,30.5,59764.7
2017-11-29,31.0,32.0,29.5,29.5,23594.2
2017-11-30,30.0,31.5,29.5,31.0,73972.7
2017-12-01,30.5,31.25,29.5,30.5,143215.6
2017-12-04,30.4,31.5,30.0,30.0,18316.5
2017-12-05,30.5,31.75,29.75,30.5,40263.9
2017-12-06,32.1,32.5,31.0,31.5,96560.8
2017-12-07,31.5,33.0,31.0,33.0,94869.9
2017-12-08,33.0,35.0,32.0,34.5,66200.3
2017-12-11,34.4,35.0,32.25,33.0,83976.4
2017-12-12,34.0,34.0,31.5,31.55,33560.9
2017-12-13,31.5,32.0,30.5,31.0,42010.1
2017-12-14,31.5,33.0,30.5,31.0,31373.2
2017-12-15,31.0,31.5,29.5,30.0,57395.2
2017-12-18,30.0,33.5,30.0,32.0,82342.7
2017-12-19,32.5,35.0,32.5,33.5,58059.8
2017-12-20,34.0,34.5,33.0,34.0,29839.7
2017-12-21,34.5,35.0,34.0,34.5,23078.2
2017-12-22,34.0,35.0,33.5,35.0,27669.1
2017-12-26,34.0,35.5,34.0,35.5,45545.7
2017-12-27,35.5,36.0,34.5,36.0,69593.6
2017-12-28,36.0,36.5,34.5,36.5,133925.2
2017-12-29,37.0,37.0,35.0,36.5,90170.2
2018-01-02,36.0,37.5,35.0,36.55,177825.2
2018-01-03,37.0,43.5,37.0,42.95,151123.6
2018-01-04,43.0,44.0,40.5,44.0,147464.8
2018-01-05,44.0,44.5,43.0,44.5,86689.6
2018-01-08,45.0,45.0,41.6,42.5,63928.0
2018-01-09,42.5,44.0,38.5,41.0,102167.2
2018-01-10,41.0,43.5,40.5,42.5,63542.9
2018-01-11,43.0,43.0,39.5,39.95,138759.3
2018-01-12,40.0,40.75,39.5,39.5,48529.4
2018-01-16,40.0,45.5,39.75,42.5,170840.3
2018-01-17,44.0,47.55,42.25,47.55,63954.7
2018-01-18,48.0,48.5,45.1,47.0,153300.69999999998
2018-01-19,47.0,49.5,46.5,49.0,86065.7
2018-01-22,49.0,53.0,48.5,51.5,124768.2
2018-01-23,52.0,57.5,51.0,54.5,162885.2
2018-01-24,56.0,58.5,54.0,57.5,104727.1
2018-01-25,59.45,68.5,58.5,65.5,348498.5
2018-01-26,66.5,73.5,64.5,71.0,436817.7
2018-01-29,70.5,80.0,70.0,79.5,300783.4
2018-01-30,75.55,83.0,70.08,81.45,275257.1
2018-01-31,81.95,85.9,71.0,72.5,255306.8
2018-02-01,72.55,79.5,69.5,76.5,167017.2
2018-02-02,76.0,77.0,71.5,73.5,97264.5
2018-02-05,73.0,76.5,70.0,70.05,101774.6
2018-02-06,70.0,75.0,63.05,69.0,156388.0
