Date,Open,High,Low,Close,Volume
2018-02-07,69.5,75.0,65.0,71.0,86219.3
2018-02-08,70.0,78.5,70.0,75.0,667883.9
2018-02-09,75.0,76.5,63.6,70.55,192561.4
2018-02-12,74.0,74.0,67.25,68.5,94372.1
2018-02-13,69.0,73.45,67.5,69.0,144610.0
2018-02-14,69.0,69.5,65.0,65.0,122852.3
2018-02-15,69.0,69.5,60.0,64.0,254601.7
2018-02-16,64.0,66.5,62.0,65.5,183132.6
2018-02-20,64.5,65.75,61.0,62.0,87286.3
2018-02-21,61.5,66.0,59.5,66.0,144082.1
2018-02-22,64.0,69.5,62.5,67.95,170992.6
2018-02-23,70.0,71.5,66.0,69.5,102622.7
2018-02-26,70.0,72.5,66.25,66.55,177618.4
2018-02-27,67.0,69.5,66.5,68.0,96020.6
2018-02-28,67.5,73.25,67.5,68.55,161000.6
2018-03-01,69.0,69.0,63.0,66.5,141670.1
2018-03-02,66.5,74.5,64.5,74.5,157910.2
2018-03-05,74.5,78.5,71.5,72.5,213655.3
2018-03-06,74.0,76.0,67.5,72.0,137461.8
2018-03-07,71.5,72.5,67.5,69.5,84656.9
2018-03-08,69.0,70.5,67.5,68.0,82381.2
2018-03-09,68.0,68.9,64.5,67.0,113251.0
2018-03-12,67.5,70.5,63.73,69.0,135458.2
2018-03-13,68.5,74.0,67.0,69.5,155908.1
2018-03-14,70.5,76.0,69.5,73.5,132120.4
2018-03-15,74.0,80.5,72.5,76.0,233267.5
2018-03-16,78.9,78.9,70.0,72.0,126869.8
2018-03-19,72.0,72.0,64.0,64.0,167555.4
2018-03-20,65.1,68.0,64.0,66.5,113612.9
2018-03-21,66.5,67.28,60.0,66.0,90497.8
2018-03-22,65.5,66.75,62.5,64.0,63911.6
2018-03-23,64.0,65.5,62.45,64.0,71326.3
2018-03-26,64.5,65.5,62.0,64.25,51773.2
2018-03-27,64.0,65.25,55.05,56.0,82839.1
2018-03-28,56.0,58.5,55.05,56.5,59067.1
2018-03-29,56.5,59.0,53.5,58.0,68252.5
2018-04-02,57.5,57.75,54.5,57.0,74019.7
2018-04-03,57.0,59.5,55.0,55.5,47194.8
2018-04-04,55.5,58.5,54.5,57.5,38252.1
2018-04-05,58.0,59.22,56.25,58.0,43419.0
2018-04-06,57.5,60.0,53.75,54.5,56365.4
2018-04-09,58.45,61.5,57.0,58.0,106051.5
2018-04-10,59.0,64.25,57.5,62.95,73944.4
2018-04-11,62.5,64.0,58.5,59.5,65847.0
2018-04-12,60.0,65.0,59.5,64.5,55111.2
2018-04-13,64.0,67.0,62.75,64.5,53535.5
2018-04-16,65.0,65.0,63.5,63.5,25345.8
2018-04-17,63.5,68.0,63.5,67.0,46208.6
2018-04-18,66.5,68.5,64.0,65.25,49769.8
2018-04-19,62.5,67.0,62.5,64.5,37019.8
2018-04-20,65.0,65.0,62.0,63.0,29663.7
2018-04-23,63.0,63.05,57.5,60.0,78289.2
2018-04-24,59.5,61.5,57.0,58.5,45079.7
2018-04-25,58.0,61.0,57.0,59.0,44445.2
2018-04-26,59.5,62.5,59.5,61.0,20603.8
2018-04-27,61.5,65.5,60.5,65.0,48882.4
2018-04-30,65.0,65.5,60.5,62.5,45202.1
2018-05-01,62.5,63.25,60.25,61.5,20182.0
2018-05-02,61.0,64.5,60.5,63.5,34878.6
2018-05-03,63.0,66.0,57.5,57.55,51108.8
2018-05-04,58.0,60.0,49.25,53.5,345008.3
2018-05-07,53.5,59.5,53.0,56.5,130173.2
2018-05-08,56.5,58.0,55.0,56.0,72510.7
2018-05-09,55.0,59.0,54.5,55.05,41058.6
2018-05-10,58.0,60.5,56.5,57.5,66151.7
2018-05-11,57.5,59.25,56.0,58.5,69916.4
2018-05-14,59.0,61.4,58.0,60.0,52460.0
2018-05-15,59.5,61.5,59.2,60.0,22601.0
2018-05-16,60.0,62.5,59.5,61.5,59553.6
2018-05-17,62.0,62.0,57.0,59.5,66839.5
2018-05-18,61.5,63.5,59.75,62.95,89655.2
2018-05-21,61.0,62.0,58.5,59.0,68024.5
2018-05-22,57.5,61.25,57.5,59.5,69548.9
2018-05-23,59.5,62.0,59.5,61.5,25798.8
2018-05-24,61.0,62.0,60.5,61.95,17468.3
2018-05-25,62.5,62.5,60.75,61.5,22048.1
2018-05-29,62.0,62.0,59.0,60.5,51865.3
2018-05-30,60.5,64.0,60.5,64.0,51905.9
2018-05-31,63.5,64.5,61.0,62.5,52329.5
2018-06-01,62.5,64.4,61.25,63.5,31475.1
2018-06-04,63.0,64.0,61.0,63.5,31707.0
2018-06-05,63.0,65.0,62.0,64.5,37066.8
2018-06-06,64.5,69.9,64.25,69.9,65848.8
2018-06-07,69.0,69.5,64.0,65.0,58473.7
2018-06-08,64.0,65.5,61.5,62.5,49577.7
2018-06-11,63.0,64.0,61.0,62.45,114332.4
2018-06-12,62.0,63.5,57.5,58.0,48183.7
2018-06-13,57.95,60.0,56.5,56.5,53220.7
2018-06-14,57.0,59.25,54.0,55.5,50867.1
2018-06-15,56.0,57.5,54.0,55.5,61544.2
2018-06-18,57.0,57.5,54.0,55.5,47152.7
2018-06-19,55.5,59.0,55.0,59.0,53462.4
2018-06-20,58.5,61.5,58.0,60.0,53441.0
2018-06-21,59.5,60.95,56.5,57.5,49859.4
2018-06-22,58.0,61.0,56.0,60.5,540841.9
2018-06-25,60.0,62.5,58.0,60.0,104672.2
2018-06-26,60.5,61.5,58.5,61.0,57356.4
2018-06-27,61.0,61.0,53.25,53.5,94026.4
2018-06-28,53.5,54.5,52.0,53.5,57568.2
2018-06-29,53.0,55.25,52.1,53.0,48759.3
2018-07-02,53.0,55.25,53.0,54.0,16786.0
2018-07-03,54.5,57.0,54.0,55.5,22246.4
2018-07-05,57.5,58.0,55.0,55.5,25989.9
2018-07-06,55.5,59.5,55.5,59.5,47881.5
2018-07-09,60.05,63.5,59.5,60.0,74903.9
2018-07-10,61.0,61.0,56.5,56.5,69372.8
2018-07-11,56.5,58.5,55.5,56.5,46200.5
2018-07-12,56.5,58.0,51.0,54.0,174895.1
2018-07-13,54.0,54.0,51.0,51.5,37649.9
2018-07-16,52.0,53.0,48.0,52.0,73454.6
2018-07-17,52.5,54.0,51.6,52.75,29426.3
2018-07-18,53.5,53.5,49.0,50.5,74853.5
2018-07-19,49.0,52.5,49.0,51.5,49434.3
2018-07-20,51.5,52.5,49.0,50.5,40503.5
2018-07-23,50.0,52.0,49.1,51.0,29557.6
2018-07-24,51.0,52.0,49.0,50.0,60187.8
2018-07-25,49.5,53.75,49.0,51.5,56289.2
2018-07-26,52.5,53.5,50.25,53.0,51056.9
2018-07-27,53.0,53.0,46.5,47.25,70625.9
2018-07-30,48.0,48.0,44.75,47.0,41582.8
2018-07-31,47.0,48.5,46.0,47.0,46070.5
2018-08-01,47.0,48.0,45.5,46.0,26350.7
2018-08-02,46.0,47.5,45.0,46.0,41206.9
2018-08-03,46.5,47.25,44.0,45.5,45725.1
2018-08-06,45.0,46.0,43.5,45.0,23458.4
2018-08-07,45.0,47.0,43.5,46.0,44122.0
2018-08-08,46.5,48.5,46.0,47.5,25917.5
2018-08-09,47.5,54.5,47.5,51.0,77937.9
2018-08-10,50.0,53.5,49.0,52.5,51022.7
2018-08-13,53.0,53.5,51.0,53.0,41994.8
2018-08-14,53.0,53.5,51.5,52.5,24470.2
2018-08-15,52.5,52.5,50.0,51.0,28237.4
2018-08-16,51.0,51.0,48.5,50.5,21062.6
2018-08-17,50.5,53.5,50.0,52.0,44426.0
2018-08-20,52.0,54.0,51.0,52.75,29218.2
2018-08-21,52.5,55.5,52.0,55.0,26843.2
2018-08-22,55.0,60.0,55.0,58.5,47425.7
2018-08-23,59.5,59.5,56.5,58.0,54456.3
2018-08-24,58.0,60.0,57.5,59.5,45190.6
2018-08-27,59.5,60.5,54.25,56.5,40267.0
2018-08-28,56.5,58.5,56.5,58.5,27233.1
2018-08-29,59.0,62.0,58.0,61.5,30317.4
2018-08-30,62.25,74.05,62.25,74.0,145813.5
2018-08-31,74.0,77.25,71.5,76.0,120327.2
2018-09-04,77.0,77.0,68.7,70.5,76571.3
2018-09-05,70.0,73.25,67.75,72.0,61637.0
2018-09-06,72.5,72.5,64.5,64.5,63404.4
2018-09-07,65.5,67.5,64.5,67.0,28160.2
2018-09-10,67.0,67.25,64.5,67.0,33807.0
2018-09-11,66.0,67.5,64.0,64.0,38217.3
2018-09-12,64.0,65.25,59.5,62.5,48563.9
2018-09-13,62.5,62.75,60.5,61.5,27547.4
2018-09-14,60.0,62.75,59.0,61.5,35655.7
2018-09-17,61.5,61.5,57.5,59.0,36956.7
2018-09-18,61.5,61.5,57.75,58.5,37541.2
2018-09-19,57.5,65.0,57.25,63.5,42420.3
2018-09-20,64.5,65.0,56.24,62.0,93201.6
2018-09-21,62.0,62.0,57.65,59.0,111726.2
2018-09-24,59.0,61.0,56.5,60.0,70682.7
2018-09-25,60.0,63.0,58.5,63.0,29636.6
2018-09-26,60.0,60.5,58.5,59.5,20362.6
2018-09-27,60.0,61.75,59.25,61.0,53481.1
2018-09-28,63.0,63.0,59.5,60.5,35911.6
2018-10-01,60.5,62.0,58.1,59.1,42422.8
2018-10-02,58.9,59.0,55.95,57.1,36102.1
2018-10-03,57.3,59.81,56.5,59.2,19353.0
2018-10-04,59.1,59.1,55.3,55.8,42213.7
2018-10-05,56.0,58.3,54.8,55.1,38746.1
2018-10-08,55.5,56.3,52.5,55.1,40394.4
2018-10-09,54.7,57.8,52.57,57.4,34571.1
2018-10-10,57.1,57.2,50.5,51.1,66060.4
2018-10-11,51.2,53.1,49.15,51.05,60581.9
2018-10-12,52.3,52.6,50.65,51.5,53303.9
2018-10-15,51.2,51.5,47.8,50.5,52725.9
2018-10-16,51.0,53.7,49.4,52.2,44004.7
2018-10-17,51.9,55.9,48.75,50.2,67653.7
2018-10-18,50.0,51.8,46.2,47.0,71606.2
2018-10-19,46.6,47.2,44.0,46.1,62807.0
2018-10-22,45.2,46.0,43.4,44.2,59114.5
2018-10-23,43.3,46.1,40.8,44.6,94602.3
2018-10-24,44.5,46.6,40.5,40.7,43594.3
2018-10-25,41.4,43.7,41.0,42.3,51922.1
2018-10-26,41.4,43.4,40.0,42.7,33253.6
2018-10-29,43.5,43.5,39.45,40.7,66013.7
2018-10-30,40.6,43.1,39.5,40.0,36971.4
2018-10-31,40.7,42.5,40.3,42.0,38578.8
2018-11-01,42.2,46.6,27.5,30.0,65995.6
2018-11-02,30.1,33.6,26.2,33.4,820917.0
2018-11-05,30.7,33.9,30.6,33.9,175973.8
2018-11-06,33.1,35.9,32.6,35.5,60370.8
2018-11-07,36.0,38.9,35.3,36.9,181110.9
2018-11-08,36.0,39.6,35.65,37.4,34286.3
2018-11-09,36.5,38.7,35.7,37.6,24022.4
2018-11-12,37.9,38.5,35.6,37.1,64755.8
2018-11-13,37.1,37.53,34.62,36.3,201952.4
2018-11-14,37.1,38.2,35.4,35.6,29361.3
2018-11-15,35.4,37.4,34.8,37.3,92420.3
2018-11-16,37.0,39.5,36.9,38.2,73025.7
2018-11-19,37.8,38.5,37.0,37.0,33304.5
2018-11-20,36.3,37.3,34.8,36.2,104144.6
2018-11-21,35.7,38.2,35.7,37.6,16373.6
2018-11-23,37.5,39.7,37.14,38.4,17900.8
2018-11-26,39.0,39.5,36.42,39.5,30050.4
2018-11-27,36.7,36.7,35.1,35.4,24137.3
2018-11-28,35.6,36.9,34.9,36.9,37582.0
2018-11-29,36.5,37.5,35.7,36.3,18960.3
2018-11-30,35.9,37.5,35.6,35.9,27831.4
2018-12-03,37.0,37.9,36.51,37.6,19551.2
2018-12-04,37.6,38.6,36.2,36.5,30763.4
2018-12-06,35.7,36.7,35.6,36.1,29537.7
2018-12-07,36.2,36.9,35.9,36.4,19048.3
2018-12-10,36.2,37.1,35.7,36.8,18206.3
2018-12-11,37.8,38.1,35.95,36.9,7807.7
2018-12-12,37.5,40.0,37.3,38.0,32681.9
2018-12-13,38.1,38.4,35.9,36.6,23833.0
2018-12-14,36.5,37.55,35.5,35.9,35087.3
2018-12-17,35.9,37.0,34.25,34.5,76423.1
2018-12-18,34.9,35.6,34.0,34.3,90594.9
2018-12-19,34.0,36.2,33.7,34.3,34334.5
2018-12-20,34.1,35.0,31.24,32.1,52473.8
2018-12-21,32.1,32.5,28.4,28.7,135764.4
2018-12-24,28.1,31.2,28.1,30.8,16654.3
2018-12-26,31.0,31.6,29.5,31.4,20855.8
2018-12-27,31.0,31.95,30.2,31.8,17746.0
2018-12-28,31.7,32.7,31.4,32.0,21545.9
2018-12-31,32.0,32.7,30.9,31.5,30035.3
2019-01-02,30.7,34.3,30.7,34.1,24369.3
2019-01-03,34.0,35.1,33.5,33.8,21583.6
2019-01-04,34.4,36.1,34.2,35.6,14571.0
2019-01-07,35.7,36.7,34.9,35.4,28088.4
2019-01-08,35.8,35.8,33.2,35.1,18057.4
2019-01-09,36.3,36.3,34.9,35.1,9716.2
2019-01-10,34.8,35.3,34.1,35.2,8967.8
2019-01-11,34.9,36.0,34.6,35.9,9599.4
2019-01-14,35.5,35.6,31.78,32.0,17171.0
2019-01-15,32.1,33.5,32.1,33.4,15900.5
2019-01-16,33.5,34.7,31.8,31.9,20220.8
2019-01-17,31.9,32.15,31.1,31.5,12650.4
2019-01-18,31.5,33.2,30.8,32.4,20611.9
2019-01-22,31.7,32.8,31.1,31.4,16802.0
2019-01-23,31.2,32.6,30.3,30.5,9151.5
2019-01-24,30.7,31.6,30.5,31.0,5308.5
2019-01-25,31.1,32.4,30.9,32.1,8615.7
2019-01-28,31.9,31.9,30.8,31.1,11621.7
2019-01-29,30.8,31.2,30.2,30.3,8016.7
2019-01-30,30.1,30.7,29.0,30.3,28401.8
2019-01-31,30.4,32.4,29.9,31.4,22013.3
2019-02-01,31.6,33.8,31.6,32.6,15712.6
2019-02-04,33.0,35.55,32.61,35.2,19740.2
2019-02-05,35.1,35.8,32.7,33.4,12809.6
2019-02-06,33.3,34.0,32.8,33.8,8133.7
2019-02-07,33.8,35.0,32.7,33.7,17670.1
2019-02-08,33.4,34.0,33.0,33.3,7881.6
2019-02-11,33.1,35.4,33.1,35.2,12827.5
2019-02-12,35.6,36.0,34.3,35.5,14917.9
2019-02-13,35.6,36.9,34.8,36.4,26568.8
2019-02-14,36.4,36.6,34.4,35.0,18447.1
2019-02-15,35.3,39.0,34.7,38.1,33533.1
2019-02-19,38.2,38.8,35.5,36.9,33565.7
2019-02-20,36.8,37.3,35.55,35.8,24336.6
2019-02-21,35.6,36.7,35.2,36.3,22894.2
2019-02-22,36.2,37.4,36.1,37.0,44273.2
2019-02-25,40.0,44.9,38.0,43.0,229707.09999999998
2019-02-26,42.5,42.5,40.1,41.3,39503.0
2019-02-27,41.4,44.4,40.4,43.7,40411.5
2019-02-28,43.6,43.6,40.4,40.5,41362.2
2019-03-01,40.9,44.9,40.5,42.7,36903.8
2019-03-04,44.5,50.86,44.5,50.0,102170.2
2019-03-05,50.0,51.0,44.6,48.9,80800.2
2019-03-06,46.4,46.4,44.4,44.9,25578.7
2019-03-07,44.5,48.5,42.5,47.8,33678.2
2019-03-08,47.4,47.4,43.0,44.0,22774.6
2019-03-11,44.0,47.3,43.2,46.9,27034.6
2019-03-12,46.9,49.6,46.5,48.4,24076.8
2019-03-13,48.7,50.9,47.3,50.4,54193.9
2019-03-14,50.4,54.5,50.1,53.3,54246.2
2019-03-15,53.5,54.2,52.0,53.8,76791.6
2019-03-18,53.9,57.6,53.8,56.5,82213.1
2019-03-19,57.5,59.1,54.06,57.0,53980.3
2019-03-20,56.8,58.95,55.43,58.4,71861.0
2019-03-21,58.4,62.2,57.6,60.0,54673.5
2019-03-22,59.5,59.9,52.6,55.1,131001.9
2019-03-25,54.7,55.4,53.5,54.1,26869.1
2019-03-26,54.8,55.3,53.9,54.7,19071.0
2019-03-27,54.7,54.7,49.7,51.6,23782.4
2019-03-28,52.1,52.3,49.7,50.6,22717.6
2019-03-29,51.0,54.4,50.4,52.4,29792.1
2019-04-01,52.8,54.5,51.6,54.1,34853.6
2019-04-02,54.2,56.3,53.1,55.5,26665.0
2019-04-03,55.9,58.5,54.85,58.0,52375.2
2019-04-04,58.1,59.6,57.3,58.3,69791.4
2019-04-05,58.5,59.5,56.7,57.6,22004.1
2019-04-08,57.5,57.7,54.2,54.9,15113.7
2019-04-09,54.8,55.8,52.45,52.5,12553.5
2019-04-10,52.5,55.0,52.2,54.2,14413.5
2019-04-11,54.1,54.5,50.8,52.4,12588.5
2019-04-12,52.5,53.4,50.5,51.0,13696.5
2019-04-15,44.4,58.6,42.0,56.6,118869.6
2019-04-16,55.3,66.4,54.4,60.0,82451.1
2019-04-17,60.0,60.0,54.4,56.5,23658.6
2019-04-18,56.0,61.7,56.0,59.8,59280.7
2019-04-22,59.5,64.7,59.2,64.2,82109.4
2019-04-23,64.2,66.85,61.6,66.1,49447.5
2019-04-24,66.1,68.2,63.1,66.2,34625.0
2019-04-25,65.7,67.5,64.7,66.5,38406.8
2019-04-26,66.5,68.2,65.79,67.3,28737.7
2019-04-29,67.5,69.0,65.8,67.4,24115.4
2019-04-30,67.1,67.9,62.8,64.5,41240.2
2019-05-01,64.3,67.2,64.0,64.8,21983.9
2019-05-02,64.9,66.38,63.4,64.7,19328.3
2019-05-03,64.7,66.5,64.25,66.3,13876.8
2019-05-06,64.4,67.9,64.4,67.1,23213.4
2019-05-07,67.9,71.9,66.6,67.9,63590.1
2019-05-08,67.8,67.9,63.9,64.2,41402.7
2019-05-09,65.6,67.0,60.8,65.4,31890.1
2019-05-10,65.3,67.0,64.1,66.1,17894.3
2019-05-13,64.9,65.9,62.3,63.3,23878.9
2019-05-14,64.0,64.8,62.6,63.7,12547.0
2019-05-15,62.8,64.8,62.4,64.5,24007.8
2019-05-16,66.2,82.0,64.8,82.0,205228.1
2019-05-17,81.6,92.7,79.1,90.5,254914.3
2019-05-20,93.0,94.5,87.1,89.0,136040.1
2019-05-21,90.0,94.5,88.3,92.9,124880.9
2019-05-22,93.0,94.0,91.5,94.0,57085.8
2019-05-23,92.0,93.0,88.9,91.7,79141.3
2019-05-24,91.5,93.0,90.4,92.2,52843.1
2019-05-28,92.4,97.4,91.6,95.5,162021.9
2019-05-29,95.0,97.6,93.3,95.2,132057.8
2019-05-30,96.0,104.9,95.8,102.1,95933.5
2019-05-31,100.2,101.3,97.9,100.5,79458.0
2019-06-03,100.5,104.6,98.8,104.1,78238.4
2019-06-04,107.0,111.4,104.9,110.3,91377.5
2019-06-05,110.3,111.9,102.8,106.7,117641.6
2019-06-06,107.3,109.5,101.5,107.4,77547.1
2019-06-07,107.6,114.6,105.5,110.9,53937.8
2019-06-10,113.4,113.97,110.7,112.6,104340.7
2019-06-11,112.7,119.9,108.8,119.9,77609.9
2019-06-12,110.5,113.6,108.2,110.9,22221.5
2019-06-13,111.1,118.9,109.8,118.9,26030.9
2019-06-14,114.2,116.3,106.8,108.2,64251.0
2019-06-17,109.1,118.3,109.1,118.2,61167.6
2019-06-18,116.5,121.0,116.4,117.0,54602.5
2019-06-19,117.6,119.4,112.5,115.0,36543.0
2019-06-20,115.8,119.5,113.6,114.5,44923.9
2019-06-21,113.5,114.0,108.1,109.0,138009.8
2019-06-24,114.0,115.95,107.9,109.6,69434.9
2019-06-25,109.8,112.3,108.4,109.9,46457.8
2019-06-26,110.0,110.7,107.1,108.9,33695.2
2019-06-27,108.2,111.6,108.0,110.0,79214.8
2019-06-28,110.6,119.8,109.2,118.9,187579.0
2019-07-01,120.9,125.0,113.6,115.7,81426.6
2019-07-02,116.1,117.3,108.9,114.0,47201.2
2019-07-03,114.7,116.85,113.0,116.2,41292.6
2019-07-05,115.8,124.3,115.3,121.6,82412.3
2019-07-08,122.0,152.5,119.55,150.0,367911.5
2019-07-09,149.0,156.8,145.0,148.9,229524.5
2019-07-10,150.0,162.0,149.6,157.0,185223.8
2019-07-11,150.18,159.25,150.1,153.5,92401.4
2019-07-12,147.0,153.5,147.0,149.7,83748.2
2019-07-15,151.0,157.8,148.4,152.4,87137.6
2019-07-16,155.5,163.83,154.5,159.5,117964.6
2019-07-17,165.0,165.0,151.0,152.7,89952.8
2019-07-18,152.3,152.3,125.1,137.7,301718.8
2019-07-19,140.0,143.03,136.4,139.0,97219.9
2019-07-22,141.1,143.6,135.0,135.0,95898.6
2019-07-23,141.7,145.85,138.0,144.4,77800.0
2019-07-24,144.5,147.2,138.8,147.2,85711.0
2019-07-25,147.3,147.3,134.0,134.7,84043.5
2019-07-26,134.5,140.2,133.9,137.8,63008.3
2019-07-29,138.4,140.2,137.0,139.5,47112.8
2019-07-30,137.9,140.8,135.8,136.9,49581.9
2019-07-31,136.6,140.6,132.2,134.1,63155.6
2019-08-01,120.5,139.5,120.5,127.7,100241.7
2019-08-02,126.9,128.6,110.75,111.6,148050.2
2019-08-05,110.1,114.4,108.9,112.2,101114.8
2019-08-06,112.3,120.7,111.8,120.0,63526.2
2019-08-07,117.0,122.9,116.2,117.1,51487.4
2019-08-08,119.2,124.4,115.1,122.5,95986.9
2019-08-09,122.5,125.0,108.6,115.6,164481.6
2019-08-12,115.7,124.2,114.05,114.9,218160.3
2019-08-13,114.2,118.12,105.54,116.0,142073.5
2019-08-14,115.4,123.4,113.2,122.5,111792.0
2019-08-15,122.5,127.1,120.67,126.0,67398.9
2019-08-16,128.6,134.2,124.24,134.0,134956.5
2019-08-19,140.53,140.53,128.9,129.2,97669.0
2019-08-20,128.4,128.9,115.1,116.1,94641.1
2019-08-21,116.0,119.7,113.7,118.5,55524.0
2019-08-22,118.0,118.5,107.85,108.1,72436.9
2019-08-23,108.7,112.53,104.4,105.6,91157.7
2019-08-26,105.6,107.8,103.7,107.3,46911.6
2019-08-27,107.9,108.35,102.8,104.0,79640.5
2019-08-28,103.6,110.06,101.6,106.0,47836.7
2019-08-29,108.3,110.2,106.6,109.0,38790.2
2019-08-30,109.3,109.3,102.0,103.3,67445.2
2019-09-03,102.4,105.6,102.1,103.9,74909.5
2019-09-04,105.2,114.9,100.5,113.5,145596.8
2019-09-05,114.7,121.5,111.9,120.4,170052.6
2019-09-06,120.8,129.7,120.0,121.2,197475.0
2019-09-09,121.3,125.3,115.45,124.5,135993.5
2019-09-10,124.1,124.33,115.6,116.5,159211.3
2019-09-11,119.7,121.5,113.6,120.0,157872.2
2019-09-12,126.4,170.0,57.5,62.6,2408837.3
2019-09-13,63.1,64.6,50.1,57.8,1128549.6
2019-09-16,57.8,63.4,53.6,62.0,298669.0
2019-09-17,61.3,63.1,58.9,62.3,168111.1
2019-09-18,62.1,62.3,59.5,61.8,170182.4
2019-09-19,61.7,65.2,60.6,61.8,156986.9
2019-09-20,61.9,66.7,59.4,66.0,561214.1
2019-09-23,69.0,69.0,57.3,57.9,166775.1
2019-09-24,60.3,60.5,53.75,55.8,179936.9
2019-09-25,55.5,56.5,53.3,54.85,75745.5
2019-09-26,54.7,55.4,51.6,52.4,124738.1
2019-09-27,52.5,59.8,51.9,54.3,182567.2
2019-09-30,55.6,56.0,52.9,54.1,113363.5
2019-10-01,55.0,56.0,51.45,52.5,113131.8
2019-10-02,52.0,56.6,50.3,56.25,115896.0
2019-10-03,56.3,56.5,53.3,55.4,107161.4
2019-10-04,55.7,59.3,55.5,55.7,67480.3
2019-10-07,55.8,57.6,55.0,56.1,64628.1
2019-10-08,55.5,57.3,54.6,55.9,74234.2
2019-10-09,55.8,56.5,51.0,51.4,95989.9
2019-10-10,52.7,52.7,49.6,51.7,119337.9
2019-10-11,52.3,54.1,51.7,52.9,126841.2
2019-10-14,53.5,63.5,53.0,61.5,369712.5
2019-10-15,62.4,67.1,61.1,63.75,193446.6
2019-10-16,63.4,70.8,62.3,69.6,176043.2
2019-10-17,68.8,71.6,67.0,70.5,131940.1
2019-10-18,70.5,71.0,65.2,69.2,110099.2
2019-10-21,69.3,71.4,68.1,71.1,67836.6
2019-10-22,71.0,73.3,69.8,72.1,71904.5
2019-10-23,72.0,73.0,69.6,69.6,70305.1
2019-10-24,71.2,71.5,68.5,68.9,73992.8
2019-10-25,69.0,75.6,68.9,75.1,216571.1
2019-10-28,74.9,74.9,65.8,73.6,135263.4
2019-10-29,73.5,74.5,69.4,69.4,56899.8
2019-10-30,70.6,71.05,68.6,68.8,57451.2
2019-10-31,68.6,73.0,68.3,72.7,81991.8
2019-11-01,73.0,80.6,71.8,79.1,144036.0
2019-11-04,79.9,80.9,74.8,77.5,94013.8
2019-11-05,79.2,79.9,75.1,79.7,46245.2
2019-11-06,79.4,81.4,78.1,80.0,56310.9
2019-11-07,79.9,82.5,79.35,82.5,53891.2
2019-11-08,80.5,92.0,71.5,84.6,116237.6
2019-11-11,87.2,92.9,87.0,91.5,116450.3
2019-11-12,91.5,93.7,85.55,87.5,163558.5
2019-11-13,87.1,90.5,85.4,90.2,72023.8
2019-11-14,90.1,92.4,88.7,90.1,60842.6
2019-11-15,90.1,94.0,88.8,94.0,76586.0
