Date,Open,High,Low,Close,Volume
2019-11-18,93.8,93.9,89.1,91.3,61421.4
2019-11-19,92.1,98.2,90.2,96.1,109659.0
2019-11-20,95.4,99.2,94.3,97.7,101577.6
2019-11-21,98.3,99.62,95.6,97.7,77369.5
2019-11-22,97.8,99.1,95.4,98.6,51926.5
2019-11-25,99.2,104.6,98.25,103.0,185161.5
2019-11-26,104.8,108.5,101.4,107.7,101463.8
2019-11-27,108.0,110.3,106.1,109.05,72042.7
2019-11-29,108.9,111.1,108.15,109.1,29387.3
2019-12-02,109.1,110.3,102.8,109.0,91212.8
2019-12-03,106.4,108.7,104.4,107.0,78410.5
2019-12-04,107.1,114.0,104.5,114.0,104316.7
2019-12-05,113.1,114.7,104.6,105.45,170212.6
2019-12-06,106.4,116.0,105.5,113.8,89522.2
2019-12-09,114.5,116.8,111.2,111.8,58747.4
2019-12-10,111.8,116.4,110.1,115.7,74671.5
2019-12-11,116.6,116.7,106.0,107.0,206042.5
2019-12-12,106.55,108.6,100.2,104.9,90370.7
2019-12-13,103.9,107.1,103.5,105.4,50488.5
2019-12-16,105.4,114.3,105.4,110.6,123343.2
2019-12-17,111.7,112.9,108.9,110.2,53378.5
2019-12-18,110.2,114.0,106.5,109.4,84347.1
2019-12-19,110.0,110.5,108.4,109.5,69199.0
2019-12-20,111.1,111.1,104.4,106.5,406927.9
2019-12-23,106.5,110.9,102.95,110.6,76727.3
2019-12-24,111.3,119.5,109.7,119.5,54143.4
2019-12-26,119.3,124.6,119.0,122.2,68728.4
2019-12-27,122.5,122.5,111.6,114.5,96367.8
2019-12-30,112.8,113.7,109.8,112.2,43433.9
2019-12-31,111.0,116.7,108.8,115.2,71793.5
2020-01-02,116.0,117.7,112.0,117.4,65151.9
2020-01-03,115.5,119.2,114.0,116.1,51138.6
2020-01-06,114.3,114.3,107.76,110.8,65578.8
2020-01-07,110.9,114.0,108.1,113.1,68699.0
2020-01-08,112.5,114.46,109.9,110.6,59687.2
2020-01-09,111.1,115.8,109.6,110.3,70405.4
2020-01-10,115.5,115.5,109.6,109.85,94576.5
2020-01-13,114.5,117.5,103.8,106.8,182375.3
2020-01-14,105.9,114.74,105.4,114.1,181804.7
2020-01-15,114.4,121.1,111.0,113.3,120799.1
2020-01-16,115.2,120.0,114.2,120.0,88582.2
2020-01-17,118.5,121.8,114.6,117.2,106903.6
2020-01-21,117.1,120.9,114.8,115.6,91876.5
2020-01-22,116.0,121.3,115.4,118.2,56842.4
2020-01-23,116.8,117.5,114.7,116.4,52645.6
2020-01-24,116.6,118.0,112.6,114.5,57105.5
2020-01-27,111.1,114.6,110.2,111.9,46837.8
2020-01-28,113.7,113.9,105.5,110.9,61394.2
2020-01-29,108.0,110.0,106.5,108.1,41813.7
2020-01-30,107.5,108.6,102.3,103.9,68662.7
2020-01-31,103.3,104.1,97.75,98.7,65740.9
2020-02-03,99.1,102.3,98.15,102.1,53965.9
2020-02-04,101.8,110.4,101.8,104.4,89860.4
2020-02-05,108.2,111.8,105.7,109.7,53830.0
2020-02-06,108.0,113.9,107.6,109.45,82802.4
2020-02-07,111.6,111.9,99.7,104.0,61192.0
2020-02-10,120.0,142.9,108.8,117.0,856319.5
2020-02-11,116.1,148.6,111.5,148.6,598864.4
2020-02-12,143.6,155.4,142.5,149.2,429882.4
2020-02-13,148.6,155.6,143.0,151.2,126791.6
2020-02-14,152.5,158.5,151.4,158.0,114110.2
2020-02-18,159.8,167.9,156.2,167.2,201686.7
2020-02-19,165.4,168.1,159.9,161.9,113685.7
2020-02-20,166.0,166.0,150.2,151.4,71942.0
2020-02-21,159.0,159.0,146.8,148.45,117790.9
2020-02-24,146.5,146.5,133.9,137.55,148609.7
2020-02-25,137.9,142.1,129.7,131.5,115495.7
2020-02-26,132.0,134.8,126.1,129.6,142954.6
2020-02-27,129.1,131.1,119.1,124.6,138158.3
2020-02-28,121.7,127.0,115.9,120.0,158124.0
2020-03-02,125.0,132.9,120.5,131.4,146497.4
2020-03-03,132.0,135.5,124.6,125.0,123131.5
2020-03-04,130.8,134.1,127.7,130.7,69162.3
2020-03-05,126.1,136.4,124.0,131.4,72896.9
2020-03-06,132.3,132.9,106.2,119.5,208012.4
2020-03-09,110.0,116.2,97.8,100.0,170894.5
2020-03-10,105.0,105.8,95.1,102.1,156550.4
2020-03-11,101.0,103.0,87.9,92.6,135377.0
2020-03-12,83.6,87.1,73.6,79.8,159996.1
2020-03-13,79.5,110.5,78.2,103.3,253162.1
2020-03-16,89.3,98.0,85.5,89.7,169606.4
2020-03-17,88.0,100.3,81.35,87.7,208658.9
2020-03-18,80.8,88.7,74.3,82.6,122247.7
2020-03-19,82.2,95.9,81.8,93.6,177726.3
2020-03-20,95.2,109.5,95.2,105.0,303615.7
2020-03-23,105.5,112.6,93.8,104.4,119240.9
2020-03-24,110.2,112.8,96.9,112.4,89101.7
2020-03-25,111.5,118.05,104.3,110.7,92449.5
2020-03-26,110.5,122.1,108.6,120.9,95264.8
2020-03-27,116.6,120.8,113.1,114.3,51310.2
2020-03-30,116.0,119.1,106.8,109.0,50208.7
2020-03-31,110.1,112.35,95.06,97.8,127286.8
2020-04-01,93.0,102.1,86.7,90.0,113487.3
2020-04-02,90.1,90.1,82.7,85.3,96590.5
2020-04-03,85.1,90.6,83.1,89.5,91451.5
2020-04-06,94.9,100.3,93.8,99.7,58503.7
2020-04-07,99.7,105.9,92.2,98.6,79848.8
2020-04-08,100.0,108.3,93.8,107.3,89993.6
2020-04-09,107.8,113.8,101.3,111.6,145805.2
2020-04-13,111.4,113.35,107.2,110.2,72944.0
2020-04-14,113.9,118.5,111.6,117.6,101817.9
2020-04-15,115.3,115.3,108.2,111.6,71153.6
2020-04-16,112.1,116.3,109.3,116.2,56795.0
2020-04-17,120.0,129.5,118.0,128.5,147090.4
2020-04-20,129.1,144.2,122.6,140.6,148671.1
2020-04-21,136.5,140.2,123.1,124.3,116185.0
2020-04-22,127.6,131.0,121.5,125.6,81195.0
2020-04-23,125.5,129.2,122.8,125.0,71119.2
2020-04-24,125.0,129.7,122.65,129.6,74034.2
2020-04-27,133.0,135.0,121.32,125.1,107853.4
2020-04-28,131.0,134.9,120.8,121.6,66442.5
2020-04-29,125.4,132.5,121.5,130.6,92498.3
2020-04-30,128.3,128.58,116.0,117.5,56383.7
2020-05-01,109.0,120.3,109.0,120.0,74877.9
2020-05-04,120.2,142.5,117.2,137.3,129782.4
2020-05-05,151.0,195.1,151.0,193.0,586962.1
2020-05-06,182.4,237.9,182.4,210.9,654624.3
2020-05-07,200.0,214.9,193.6,196.9,133757.8
2020-05-08,214.1,214.1,193.7,195.9,86779.1
2020-05-11,193.8,202.1,191.3,198.0,90002.8
2020-05-12,199.8,200.7,182.0,182.0,99869.3
2020-05-13,188.2,198.51,170.5,177.5,114880.7
2020-05-14,176.8,176.8,166.1,171.9,94829.3
2020-05-15,170.0,183.3,167.3,181.0,81794.0
2020-05-18,181.1,193.5,175.9,179.0,100076.1
2020-05-19,178.8,198.0,178.8,191.4,74296.2
2020-05-20,193.2,202.4,187.2,200.4,97688.6
2020-05-21,202.4,208.3,190.4,203.8,77167.6
2020-05-22,202.1,206.2,193.5,205.6,46649.5
2020-05-26,208.5,221.9,203.0,208.3,84650.9
2020-05-27,204.4,211.4,188.2,210.5,65860.9
2020-05-28,210.0,219.3,198.5,198.5,74595.0
2020-05-29,198.8,208.3,165.5,200.0,168326.4
2020-06-01,205.0,214.9,196.1,212.65,71695.7
2020-06-02,211.9,213.0,193.5,211.2,68051.6
2020-06-03,213.7,215.8,208.3,208.6,43730.3
2020-06-04,206.8,213.7,201.3,202.7,42687.3
2020-06-05,202.7,228.3,201.6,228.3,99899.3
2020-06-08,228.8,232.8,224.0,231.0,74336.1
2020-06-09,225.3,236.0,225.3,234.3,60817.8
2020-06-10,236.1,243.8,230.6,238.7,84267.7
2020-06-11,236.5,236.5,210.84,220.0,113856.5
2020-06-12,216.5,227.5,205.0,213.1,88741.9
2020-06-15,211.0,248.6,205.0,248.6,62906.2
2020-06-16,250.0,252.5,232.0,243.3,109827.2
2020-06-17,244.3,250.5,239.1,243.6,82462.9
2020-06-18,243.6,251.4,237.3,243.1,75667.1
2020-06-19,247.0,248.1,239.1,242.0,188228.1
2020-06-22,247.5,260.8,239.0,256.3,137608.4
2020-06-23,260.9,269.8,255.9,257.0,113571.3
2020-06-24,253.1,256.7,236.0,239.1,52124.0
2020-06-25,240.0,246.9,225.0,230.0,104592.8
2020-06-26,233.2,242.5,186.6,192.5,506126.5
2020-06-29,195.5,211.4,193.73,206.9,180603.2
2020-06-30,206.9,209.7,188.2,208.8,149987.9
2020-07-01,208.0,217.1,206.1,210.8,73625.1
2020-07-02,214.4,214.7,204.7,208.2,37624.7
2020-07-06,212.2,212.8,204.1,204.6,69191.8
2020-07-07,204.5,213.6,202.0,204.8,48608.2
2020-07-08,211.6,219.2,206.8,216.0,70072.4
2020-07-09,216.2,217.7,206.7,211.3,33601.2
2020-07-10,210.8,211.9,197.4,198.8,60686.3
2020-07-13,200.0,208.5,182.0,182.8,134368.3
2020-07-14,180.6,185.7,176.1,184.2,126824.8
2020-07-15,188.7,192.4,179.3,180.8,78211.3
2020-07-16,179.1,179.9,173.0,175.3,132686.2
2020-07-17,177.5,186.4,174.3,182.9,76275.9
2020-07-20,181.0,184.76,172.3,173.8,75252.8
2020-07-21,173.9,177.5,165.9,167.2,84672.7
2020-07-22,168.7,177.0,168.7,171.2,60855.6
2020-07-23,171.9,178.8,170.8,172.7,69363.3
2020-07-24,172.0,174.9,166.0,172.1,57210.5
2020-07-27,173.7,176.7,167.5,176.4,107201.2
2020-07-28,176.4,176.4,165.9,166.5,42532.3
2020-07-29,166.7,171.0,165.3,168.5,54472.5
2020-07-30,165.8,178.3,165.3,176.6,53110.1
2020-07-31,177.4,177.4,165.5,167.7,93764.5
2020-08-03,168.0,180.65,167.1,178.8,102428.7
2020-08-04,179.0,180.3,173.8,176.4,45605.3
2020-08-05,179.1,183.7,176.1,182.0,38321.8
2020-08-06,182.0,185.9,176.7,177.9,25371.1
2020-08-07,177.7,192.5,177.7,184.6,48583.8
2020-08-10,184.8,197.0,180.1,195.0,46320.7
2020-08-11,193.1,193.6,150.0,150.6,183510.3
2020-08-12,155.5,159.71,133.6,149.1,194505.1
2020-08-13,145.0,145.2,117.5,126.7,1007407.8
2020-08-14,127.0,135.1,124.0,132.9,278749.0
2020-08-17,132.6,137.1,132.2,137.0,123282.2
2020-08-18,138.0,138.0,130.1,135.3,73784.9
2020-08-19,134.5,136.9,128.1,130.5,145073.0
2020-08-20,135.5,137.79,130.05,133.91,161898.4
2020-08-21,131.7,133.6,127.6,129.7,90828.4
2020-08-24,129.4,130.2,124.5,125.0,119090.9
2020-08-25,127.5,129.5,122.55,129.1,80975.7
2020-08-26,127.13,128.4,121.4,124.0,69781.9
2020-08-27,121.9,123.4,118.2,119.6,86343.9
2020-08-28,119.7,120.6,115.0,119.9,65062.9
2020-08-31,119.3,122.8,116.6,119.6,65091.6
2020-09-01,121.9,122.4,118.6,119.5,55122.8
2020-09-02,119.1,123.19,118.98,123.1,41545.0
2020-09-03,121.4,122.9,116.3,119.5,81276.0
2020-09-04,118.5,120.5,110.0,116.1,63221.4
2020-09-08,112.5,119.5,112.0,117.0,61065.3
2020-09-09,119.3,121.45,117.88,119.2,62640.8
2020-09-10,119.4,122.3,115.25,115.8,60891.6
2020-09-11,117.4,122.9,116.4,118.9,62194.4
2020-09-14,120.9,131.5,120.9,131.5,94307.1
2020-09-15,128.7,131.3,127.1,128.3,55156.5
2020-09-16,129.1,133.1,127.4,128.5,53663.0
2020-09-17,125.5,129.6,123.8,128.3,26856.5
2020-09-18,130.1,130.8,120.7,123.8,441057.1
2020-09-21,125.2,125.2,114.25,115.4,118013.4
2020-09-22,115.9,119.7,114.45,116.1,65131.6
2020-09-23,116.9,118.2,112.4,112.7,79580.6
2020-09-24,110.5,112.4,102.9,106.0,134569.8
2020-09-25,104.3,109.1,104.3,108.1,140712.6
2020-09-28,109.8,109.8,101.9,103.4,61814.6
2020-09-29,102.8,106.2,101.6,104.5,59988.5
2020-09-30,104.4,105.2,101.0,103.0,118370.4
2020-10-01,106.2,108.9,102.15,105.2,91250.0
2020-10-02,102.6,104.2,98.3,98.4,70410.0
2020-10-05,99.2,109.3,99.2,107.3,93457.8
2020-10-06,107.4,108.6,102.9,105.0,43314.9
2020-10-07,103.8,111.7,103.8,109.9,60824.4
2020-10-08,112.2,112.5,107.8,110.6,49429.2
2020-10-09,112.2,113.7,110.0,111.4,47482.4
2020-10-12,112.8,113.2,109.0,112.5,35056.6
2020-10-13,112.4,118.2,112.4,117.1,79992.1
2020-10-14,117.3,121.0,114.4,118.6,121457.1
2020-10-15,118.5,121.1,114.5,120.6,87308.6
2020-10-16,124.8,125.8,120.0,123.3,66283.2
2020-10-19,127.6,127.6,114.8,115.6,74526.8
2020-10-20,118.0,119.41,115.3,117.5,47831.2
2020-10-21,117.0,118.3,112.8,116.8,61588.1
2020-10-22,117.9,124.7,117.65,122.9,64443.8
2020-10-23,124.2,125.8,122.15,123.6,55646.6
2020-10-26,123.6,124.12,117.1,118.8,65264.2
2020-10-27,118.8,122.4,116.8,121.8,44226.9
2020-10-28,118.1,119.1,114.0,115.1,55913.9
2020-10-29,115.3,116.97,110.4,112.2,46363.0
2020-10-30,111.1,111.9,106.6,109.1,59413.1
2020-11-02,111.2,113.9,108.2,113.4,71126.9
2020-11-03,115.4,122.8,115.1,121.2,67170.7
2020-11-04,124.9,135.4,122.7,130.4,85198.5
2020-11-05,132.5,132.5,118.1,121.8,152392.0
2020-11-06,121.0,127.2,118.1,118.1,64194.3
2020-11-09,130.0,134.8,124.4,130.4,78931.4
2020-11-10,130.0,133.0,126.7,132.5,109646.8
2020-11-11,133.9,135.7,129.2,133.65,63526.9
2020-11-12,134.0,136.9,130.7,133.6,129878.7
2020-11-13,131.1,136.8,124.2,126.5,107189.9
2020-11-16,129.6,132.0,116.5,119.6,190526.0
2020-11-17,121.3,122.5,115.82,121.5,64964.2
2020-11-18,122.7,127.3,120.8,122.4,46087.6
2020-11-19,121.5,126.9,121.45,126.8,31716.2
2020-11-20,124.9,131.0,123.2,130.0,64909.6
2020-11-23,130.9,140.4,130.0,139.7,109580.3
2020-11-24,140.5,145.75,139.6,145.0,70235.2
2020-11-25,141.5,144.2,137.7,138.1,43012.8
2020-11-27,138.5,142.4,138.5,141.0,26727.3
2020-11-30,141.7,143.6,131.6,135.9,51640.2
2020-12-01,138.8,140.8,134.35,136.9,47617.0
2020-12-02,136.9,141.9,135.1,140.2,48673.6
2020-12-03,141.9,147.0,140.6,142.6,65924.8
2020-12-04,142.6,144.35,137.0,137.1,50580.2
2020-12-07,137.2,139.9,133.1,134.0,63179.0
2020-12-08,133.4,138.3,133.1,135.0,50930.4
2020-12-09,136.4,138.5,124.14,128.2,120747.6
2020-12-10,137.0,137.0,125.3,127.45,133696.9
2020-12-11,126.8,132.6,125.5,129.5,43715.4
2020-12-14,131.8,145.4,131.8,140.1,108578.3
2020-12-15,138.4,138.4,125.0,133.9,128189.6
2020-12-16,135.0,135.28,123.15,123.3,101060.0
2020-12-17,123.0,127.4,119.4,126.9,98190.9
2020-12-18,126.2,127.5,115.8,123.4,429679.4
2020-12-21,121.5,128.3,117.5,127.7,118943.6
2020-12-22,129.2,133.4,126.6,129.1,109360.2
2020-12-23,128.5,129.4,121.6,124.9,75657.9
2020-12-24,125.2,128.9,122.3,122.8,27533.6
2020-12-28,124.0,126.2,118.0,118.5,52937.5
2020-12-29,118.6,120.0,114.2,118.55,69609.7
2020-12-30,119.0,123.3,117.2,118.0,38426.1
2020-12-31,117.6,117.6,108.0,108.6,64607.2
2021-01-04,108.4,121.5,105.5,119.8,186223.3
2021-01-05,119.8,121.9,114.4,115.8,89995.1
2021-01-06,115.8,116.6,105.6,114.5,128385.2
2021-01-07,114.4,121.8,112.5,119.6,78841.9
2021-01-08,121.5,124.9,115.9,118.39,73274.7
2021-01-11,115.21,122.3,115.21,121.9,37037.2
2021-01-12,122.0,124.9,117.3,120.9,71717.2
2021-01-13,120.5,120.5,113.4,113.8,58928.8
2021-01-14,115.0,121.1,114.3,119.55,88356.8
2021-01-15,120.0,120.4,113.4,113.7,57502.3
2021-01-19,114.9,122.3,113.1,121.7,104049.2
2021-01-20,134.5,147.9,124.0,139.4,217860.9
2021-01-21,149.85,149.85,130.2,136.9,132028.7
2021-01-22,136.1,136.8,127.0,133.9,56410.3
2021-01-25,130.0,140.0,128.4,137.7,63491.1
2021-01-26,137.7,140.2,128.7,138.0,57397.5
2021-01-27,128.9,132.5,120.7,121.6,79821.8
2021-01-28,124.6,129.7,122.2,122.7,83422.9
2021-01-29,122.8,128.4,121.0,123.3,50971.5
2021-02-01,123.0,123.9,118.4,123.0,72087.9
2021-02-02,126.4,132.6,123.1,132.5,45943.5
2021-02-03,130.8,135.7,130.8,131.8,35335.2
2021-02-04,131.8,136.49,130.4,135.2,40377.4
2021-02-05,135.9,140.3,135.8,140.1,59915.5
2021-02-08,145.0,145.5,140.8,145.3,63216.9
2021-02-09,147.7,150.0,141.3,149.5,43418.0
2021-02-10,141.0,146.0,136.5,141.5,44146.8
2021-02-11,140.3,144.1,135.1,138.8,40582.0
2021-02-12,135.4,142.8,131.4,134.3,69540.2
2021-02-16,138.5,140.0,131.4,134.4,49275.9
2021-02-17,132.7,137.4,129.7,133.1,57865.7
2021-02-18,129.7,132.4,125.1,128.4,43605.9
2021-02-19,128.4,134.82,127.9,128.5,34801.7
2021-02-22,127.5,128.5,124.2,128.4,45036.5
2021-02-23,124.8,133.9,119.6,132.0,127180.6
2021-02-24,134.0,138.8,131.0,132.9,54449.3
2021-02-25,140.56,140.56,118.8,118.8,57015.5
2021-02-26,126.1,129.9,120.0,126.5,96998.8
2021-03-01,129.3,134.6,128.5,132.5,76992.8
2021-03-02,130.2,131.6,121.5,121.5,57157.1
2021-03-03,121.7,124.323,112.9,113.0,74179.2
2021-03-04,113.0,118.6,105.9,109.6,121831.4
2021-03-05,99.6,113.35,99.6,111.2,103485.2
2021-03-08,112.5,113.3,103.8,105.5,72908.5
2021-03-09,107.8,115.2,107.8,113.3,37819.1
2021-03-10,115.2,115.9,108.3,110.0,56233.1
2021-03-11,112.2,114.6,110.3,111.7,56924.9
2021-03-12,111.1,112.4,106.5,109.4,48195.0
2021-03-15,107.3,108.258,105.4,106.5,44673.7
2021-03-16,106.5,108.9,103.6,105.6,42628.2
2021-03-17,103.4,125.0,102.7,116.2,68049.3
2021-03-18,116.999,116.999,102.7,102.9,78430.4
2021-03-19,104.2,111.4,102.1,109.3,240288.8
2021-03-22,109.9,111.8,106.9,107.9,33624.2
2021-03-23,107.4,107.8,98.0,98.55,79769.0
2021-03-24,100.0,100.45,92.3,92.55,97129.4
2021-03-25,94.0,103.6,94.0,103.4,117427.9
2021-03-26,103.5,103.5,96.1,99.4,58804.8
2021-03-29,99.5,101.617,94.1,94.3,59630.9
2021-03-30,95.0,98.1,91.0,94.5,36409.6
2021-03-31,95.3,102.3,95.3,98.6,64071.6
2021-04-01,99.2,103.95,98.8,100.8,64264.9
2021-04-05,101.2,108.5,101.2,105.6,68763.7
2021-04-06,105.5,106.4,92.6,96.5,67341.3
2021-04-07,98.3,100.7,95.8,96.1,64912.9
2021-04-08,96.7,100.1,95.9,97.1,72072.2
2021-04-09,96.4,96.4,89.8,93.1,100772.6
2021-04-12,90.9,93.081,89.0,90.9,58459.1
2021-04-13,90.4,91.3,87.5,90.4,80023.9
2021-04-14,91.2,95.2,90.0,91.7,60259.3
2021-04-15,92.7,95.5,92.0,94.0,37686.4
2021-04-16,94.7,95.9,85.8,88.699,98497.3
2021-04-19,88.3,91.1,86.95,89.6,58478.8
2021-04-20,88.3,91.3,87.0,89.2,40572.6
2021-04-21,89.6,92.7,87.05,92.3,61645.0
2021-04-22,92.7,97.7,89.8,95.2,84710.6
2021-04-23,95.6,97.0,94.401,95.0,60912.7
2021-04-26,95.0,100.8,93.6,99.6,121727.2
2021-04-27,100.0,103.0,96.9,98.6,51453.9
2021-04-28,99.1,103.3,42.7,48.8,278238.3
2021-04-29,54.0,58.5,37.8,38.7,3800727.2
2021-04-30,38.9,42.2,38.0,39.5,1763209.0
2021-05-03,40.0,43.0,36.8,37.5,922189.9
2021-05-04,37.2,37.6,35.1,36.1,394196.2
2021-05-05,36.5,37.5,34.6,36.6,353689.3
2021-05-06,36.6,37.2,35.5,37.1,314621.3
2021-05-07,35.6,38.7,35.6,37.8,286270.0
2021-05-10,37.9,38.5,36.7,36.9,215015.3
2021-05-11,36.9,37.4,34.7,36.5,374254.7
2021-05-12,36.6,40.1,35.8,37.1,578679.0
2021-05-13,36.1,37.7,35.5,36.8,223093.8
2021-05-14,36.1,37.3,35.8,36.2,220059.8
2021-05-17,36.0,36.8,35.2,36.0,168442.4
2021-05-18,35.8,36.6,35.1,35.9,195074.8
2021-05-19,35.3,35.7,34.2,34.6,189048.6
2021-05-20,34.8,35.87,34.2,35.0,199195.0
2021-05-21,35.2,36.0,34.5,34.8,110278.2
2021-05-24,35.0,35.3,33.4,34.5,193165.8
2021-05-25,34.2,35.0,33.9,34.2,144003.8
2021-05-26,34.7,35.9,34.0,34.8,157101.2
2021-05-27,35.3,36.7,35.1,35.2,170712.4
2021-05-28,35.2,36.05,34.5,35.0,131046.1
2021-06-01,34.5,35.8,34.15,35.3,155005.2
2021-06-02,35.1,35.5,33.5,34.0,290671.8
2021-06-03,34.5,34.65,33.5,34.3,160769.8
2021-06-04,34.0,34.3,33.5,33.8,208465.2
2021-06-07,34.3,35.5,33.6,35.4,334705.7
2021-06-08,35.4,35.75,34.5,35.6,173124.0
2021-06-09,35.2,36.4,35.0,35.5,189123.9
2021-06-10,36.2,36.9,35.4,36.8,196606.2
2021-06-11,36.9,37.95,35.8,37.2,198045.9
2021-06-14,36.3,37.7,36.0,37.0,205277.4
2021-06-15,36.9,37.5,36.0,36.1,113468.1
2021-06-16,36.0,37.4,35.55,36.7,148819.6
2021-06-17,37.2,37.5,36.3,37.0,143980.0
2021-06-18,37.7,38.1,35.1,37.4,828769.5
2021-06-21,36.7,37.27,35.9,36.1,150666.7
2021-06-22,36.1,36.5,34.9,36.0,160484.5
2021-06-23,36.199,36.8,35.65,36.7,109069.9
2021-06-24,36.8,37.7,36.0,36.7,177205.5
2021-06-25,37.002,38.6,35.7,37.5,458216.8
2021-06-28,37.7,38.1,36.15,36.7,242174.6
2021-06-29,36.8,37.5,35.2,36.0,192038.6
2021-06-30,36.9,36.9,34.2,34.7,164888.5
2021-07-01,35.3,36.0,34.4,35.6,158538.0
2021-07-02,36.0,36.2,34.7,35.9,120313.4
2021-07-06,35.5,35.5,33.5,34.2,161437.1
2021-07-07,33.9,34.5,33.1,33.5,224436.2
2021-07-08,33.6,34.9,33.2,34.4,157431.8
2021-07-09,34.5,35.6,33.1,35.2,97182.0
2021-07-12,34.6,36.6,34.2,34.6,88963.3
2021-07-13,34.3,35.0,33.7,34.0,99186.2
2021-07-14,33.8,33.8,31.5,32.0,206833.9
2021-07-15,32.0,32.0,30.2,31.4,165143.3
2021-07-16,30.508,32.0,30.508,31.001,128631.4
2021-07-19,31.0,31.0,29.35,29.7,443520.8
2021-07-20,30.4,31.2,29.2,31.1,204103.2
2021-07-21,30.7,31.5,30.4,31.3,117635.6
2021-07-22,31.0,31.6,26.0,27.2,147721.6
