Date,Open,High,Low,Close,Volume
2021-07-23,26.6,27.0,22.55,23.5,969268.1
2021-07-26,23.6,25.05,22.6,24.3,448972.3
2021-07-27,24.4,25.0,22.9,23.5,197725.8
2021-07-28,23.8,23.9,23.1,23.7,248321.0
2021-07-29,23.9,25.25,23.3,23.8,233674.9
2021-07-30,23.5,24.5,22.65,23.2,213549.2
2021-08-02,22.8,25.0,22.3,24.0,266215.4
2021-08-03,24.5,24.5,23.2,23.6,142076.7
2021-08-04,23.6,24.2,22.9,22.9,162358.3
2021-08-05,23.0,24.2,23.0,23.7,180409.5
2021-08-06,23.5,25.9,22.8,25.5,232496.5
2021-08-09,24.3,25.8,24.3,25.4,163548.6
2021-08-10,25.256,25.8,24.1,24.8,101743.9
2021-08-11,24.8,25.1,24.4,24.6,91578.0
2021-08-12,24.8,24.8,23.9,24.3,96576.6
2021-08-13,24.499,24.5,23.2,23.6,129264.2
2021-08-16,23.3,23.4,22.2,22.7,122053.3
2021-08-17,22.5,23.2,21.71,23.1,110210.6
2021-08-18,22.7,23.1,21.9,22.1,113285.5
2021-08-19,22.1,22.1,20.8,21.183,127261.7
2021-08-20,21.2,21.9,20.65,21.799,101973.6
2021-08-23,21.6,23.65,21.6,23.5,140566.8
2021-08-24,23.6,23.85,22.75,23.5,53662.8
2021-08-25,23.2,24.2,22.95,24.1,80141.4
2021-08-26,24.2,24.3,23.0,23.0,77632.1
2021-08-27,23.4,24.4,22.83,24.0,102006.0
2021-08-30,24.699,25.3,23.6,23.8,101976.8
2021-08-31,24.2,24.6,24.0,24.3,64949.7
2021-09-01,24.9,25.0,24.2,24.4,78921.7
2021-09-02,25.0,25.65,24.5,24.8,80206.2
2021-09-03,24.701,25.1,23.3,23.7,129861.4
2021-09-07,23.7,23.701,22.7,23.0,123301.3
2021-09-08,23.4,23.6,22.8,23.267,77090.3
2021-09-09,22.984,23.9,22.7,23.2,92032.5
2021-09-10,23.2,23.4,22.4,22.4,123877.3
2021-09-13,23.0,23.7,21.25,23.2,283887.5
2021-09-14,22.8,22.908,21.6,21.9,147137.4
2021-09-15,21.9,22.15,21.3,21.8,159076.6
2021-09-16,22.1,22.5,21.0,22.3,216437.5
2021-09-17,22.1,24.2,21.8,23.0,1176866.8
2021-09-20,23.2,23.5,21.6,22.6,123281.6
2021-09-21,22.4,23.25,22.2,22.9,54742.7
2021-09-22,22.9,22.9,22.2,22.5,50212.7
2021-09-23,23.9,23.9,22.2,22.7,68843.4
2021-09-24,22.7,23.05,22.2,22.3,85407.3
2021-09-27,22.3,24.6,22.3,23.8,213881.2
2021-09-28,24.0,24.0,22.501,23.0,120383.3
2021-09-29,23.7,23.7,21.9,22.3,161329.2
2021-09-30,22.1,22.3,21.3,22.0,160330.1
2021-10-01,21.9,26.8,20.1,25.801,705520.8
2021-10-04,25.9,26.8,22.9,23.8,2358841.1
2021-10-05,23.5,24.6,21.4,21.5,751777.5
2021-10-06,21.5,21.8,20.0,20.9,426592.1
2021-10-07,20.5,21.2,20.1,20.7,227356.7
2021-10-08,20.7,21.15,20.4,21.0,129590.3
2021-10-11,20.7,21.3,20.5,20.7,89429.7
2021-10-12,20.8,21.7,20.4,21.6,440240.9
2021-10-13,21.4,22.0,21.0,21.1,163912.5
2021-10-14,21.4,22.0,21.2,21.3,127634.9
2021-10-15,21.3,21.7,20.6,20.7,132068.2
2021-10-18,20.5,20.8,19.9,20.5,155843.1
2021-10-19,20.201,20.6,20.1,20.2,66890.6
2021-10-20,20.2,20.6,20.1,20.3,73700.0
2021-10-21,20.1,20.55,19.9,20.1,105870.1
2021-10-22,20.0,20.0,19.2,19.7,130318.6
2021-10-25,20.6,20.6,19.3,19.5,93068.9
2021-10-26,19.6,19.7,19.05,19.5,75283.2
2021-10-27,19.4,19.8,18.9,19.2,93853.5
2021-10-28,19.1,21.4,19.0,21.0,310417.9
2021-10-29,20.9,22.9,20.9,22.8,462685.5
2021-11-01,22.7,23.1,21.9,22.2,194483.1
2021-11-02,22.4,23.2,21.9,23.1,92187.5
2021-11-03,22.501,23.7,22.501,23.1,111673.6
2021-11-04,23.3,23.7,22.4,22.6,73876.4
2021-11-05,22.8,23.2,21.8,22.0,72354.3
2021-11-08,21.9,22.9,21.8,21.9,57159.4
2021-11-09,22.1,23.2,22.0,23.0,83570.1
2021-11-10,22.6,23.5,22.2,22.7,85865.8
2021-11-11,22.8,22.85,22.1,22.1,44458.8
2021-11-12,22.3,22.6,21.5,22.0,72076.6
2021-11-15,21.9,22.099,21.5,22.0,63693.1
2021-11-16,21.7,21.7,21.0,21.1,55827.8
2021-11-17,21.05,21.6,21.0,21.3,38492.9
2021-11-18,20.3,21.15,20.2,20.5,61955.6
2021-11-19,20.2,21.0,19.8,20.0,115645.3
2021-11-22,20.0,20.3,19.5,20.3,87518.4
2021-11-23,19.6,21.0,19.0,21.0,95129.4
2021-11-24,20.4,20.5,19.7,20.1,48321.0
2021-11-26,19.9,19.9,18.9,19.5,70086.5
2021-11-29,19.6,19.8,18.55,19.0,75034.4
2021-11-30,18.503,18.9,16.9,17.7,525268.7
2021-12-01,17.8,18.2,17.4,17.9,196819.7
2021-12-02,17.7,18.5,17.1,18.0,157454.3
2021-12-03,18.3,18.3,17.25,17.6,98088.4
2021-12-06,17.8,18.1,16.9,17.7,161599.5
2021-12-07,17.618,18.4,17.6,17.7,125767.7
2021-12-08,17.9,19.2,17.4,18.9,114918.4
2021-12-09,18.5,19.0,18.202,18.202,73089.9
2021-12-10,18.4,18.8,17.8,18.5,69617.5
2021-12-13,18.001,19.2,17.8,18.8,143559.7
2021-12-14,19.0,19.0,17.6,17.7,113942.9
2021-12-15,17.7,18.7,17.45,18.6,108750.7
2021-12-16,18.8,19.1,17.8,18.1,126671.1
2021-12-17,17.9,18.7,17.4,18.1,168978.8
2021-12-20,18.0,19.0,17.4,19.0,114798.7
2021-12-21,18.6,19.1,18.3,18.7,69600.0
2021-12-22,18.8,19.0,18.1,18.5,39669.1
2021-12-23,18.5,19.1,18.3,18.5,86216.2
2021-12-27,18.8,19.0,17.999,18.3,63159.9
2021-12-28,18.3,18.6,17.7,17.8,99672.4
2021-12-29,18.0,18.125,17.5,17.7,104139.2
2021-12-30,17.7,18.75,17.6,17.7,130491.4
2021-12-31,17.7,18.2,17.5,17.6,133898.0
2022-01-03,18.0,20.4,17.5,19.3,677405.9
2022-01-04,19.3,20.0,17.4,18.001,226361.9
2022-01-05,18.1,18.4,17.2,17.2,129324.4
2022-01-06,17.4,17.5,16.6,17.3,182217.8
2022-01-07,17.2,17.6,16.6,16.999,101821.4
2022-01-10,16.6,16.8,16.0,16.2,102500.1
2022-01-11,16.6,16.8,16.1,16.301,96344.3
2022-01-12,17.5,17.5,15.9,16.199,114916.3
2022-01-13,16.0,16.3,15.8,16.2,86730.2
2022-01-14,15.9,16.6,15.5,16.3,125975.8
2022-01-18,16.9,16.9,15.4,15.5,114197.8
2022-01-19,15.5,16.3,15.4,15.9,103117.3
2022-01-20,16.2,16.2,15.31,15.5,59617.3
2022-01-21,15.2,15.8,15.2,15.5,96381.2
2022-01-24,15.2,15.95,13.8,15.7,104052.2
2022-01-25,15.7,16.2,15.2,16.0,52638.9
2022-01-26,16.0,16.2,15.2,15.2,50962.7
2022-01-27,16.0,16.0,14.75,15.0,82009.0
2022-01-28,15.0,15.5,14.5,15.5,97971.2
2022-01-31,15.4,16.6,15.35,16.2,64834.1
2022-02-01,16.5,16.8,16.1,16.5,56664.3
2022-02-02,16.5,16.5,15.55,15.7,51678.3
2022-02-03,15.7,15.7,14.95,15.0,61826.6
2022-02-04,15.1,15.5,15.0,15.1,153294.3
2022-02-07,15.4,15.9,15.2,15.8,100492.5
2022-02-08,15.7,15.8,15.45,15.6,66004.6
2022-02-09,15.8,16.1,15.5,15.7,84739.9
2022-02-10,15.5,15.6,14.8,14.9,118510.9
2022-02-11,14.8,15.0,14.2,14.9,92883.9
2022-02-14,14.6,14.6,13.7,13.9,42989.3
2022-02-15,14.1,14.4,14.0,14.2,33399.6
2022-02-16,14.5,14.5,14.0,14.2,33651.9
2022-02-17,14.1,14.25,13.6,13.7,42618.8
2022-02-18,13.6,14.1,13.5,13.7,74573.1
2022-02-22,12.8,13.8,12.8,13.4,50756.3
2022-02-23,13.3,14.399,12.9,13.599,77232.3
2022-02-24,12.5,13.65,12.5,12.9,58279.8
2022-02-25,13.3,14.3,13.1,14.3,46188.6
2022-02-28,13.8,14.1,13.35,13.8,35116.0
2022-03-01,13.214,13.75,13.1,13.5,39643.1
2022-03-02,13.1,13.25,12.9,13.1,27930.2
2022-03-03,13.1,13.25,12.4,12.5,68458.1
2022-03-04,12.4,12.7,12.3,12.6,32233.5
2022-03-07,12.6,13.0,12.3,12.5,53733.4
2022-03-08,12.7,13.5,12.5,13.5,57229.0
2022-03-09,13.2,13.9,13.1,13.9,30337.399999999998
2022-03-10,13.3,13.5,13.1,13.3,36446.8
2022-03-11,13.4,13.5,12.8,13.0,63137.0
2022-03-14,12.7,12.9,12.2,12.2,56216.5
2022-03-15,12.3,12.5,12.1,12.5,65613.4
2022-03-16,12.6,12.95,12.3,12.9,38965.4
2022-03-17,12.8,13.8,12.8,13.2,55895.6
2022-03-18,13.6,14.4,13.5,14.4,98607.7
2022-03-21,14.4,14.5,13.5,14.2,115877.5
2022-03-22,13.6,14.1,13.5,13.7,32499.0
2022-03-23,13.5,14.0,13.3,13.5,43430.2
2022-03-24,13.4,14.7,13.3,14.6,1065548.5
2022-03-25,14.9,15.1,14.0,14.8,81841.0
2022-03-28,14.9,14.9,13.0,13.0,66730.2
2022-03-29,13.8,14.4,13.6,14.2,62681.5
2022-03-30,14.0,14.4,13.4,13.7,56622.7
2022-03-31,13.3,13.6,13.0,13.1,50070.9
2022-04-01,13.0,13.4,12.8,13.0,75339.2
2022-04-04,13.3,13.6,13.1,13.6,49058.5
2022-04-05,13.3,13.6,13.0,13.0,33104.4
2022-04-06,12.6,13.2,12.6,13.2,37435.5
2022-04-07,13.0,14.5,12.5,12.9,52226.2
2022-04-08,12.5,12.8,12.2,12.2,34679.7
2022-04-11,12.1,12.2,11.7,11.9,68138.7
2022-04-12,10.6,12.2,9.754,11.3,126271.8
2022-04-13,11.7,13.7,11.601,12.4,754239.8
2022-04-14,11.8,12.8,11.7,12.0,77545.6
2022-04-18,13.193,13.2,11.2,11.399,84587.4
2022-04-19,11.1,11.6,11.0,11.4,57543.6
2022-04-20,11.3,11.9,10.95,11.5,59121.3
2022-04-21,11.6,12.4,11.3,11.3,109234.6
2022-04-22,11.3,11.5,11.001,11.1,48041.6
2022-04-25,11.4,12.3,11.397,11.701,50905.0
2022-04-26,12.0,12.0,11.1,11.2,45289.3
2022-04-27,11.0,11.5,10.7,11.2,82864.8
2022-04-28,11.0,11.3,10.3,11.3,102961.5
2022-04-29,11.3,11.3,10.6,10.6,53939.0
2022-05-02,10.8,11.8,10.7,11.101,102038.4
2022-05-03,11.8,11.8,11.0,11.4,60580.9
2022-05-04,11.8,11.8,10.7,11.6,50762.3
2022-05-05,11.699,11.699,10.5,10.7,43336.8
2022-05-06,10.599,10.7,10.1,10.2,58606.5
2022-05-09,10.0,10.5,9.102,10.0,62064.1
2022-05-10,10.1,10.9,10.1,10.5,107330.9
2022-05-11,10.6,10.6,9.622,10.3,123002.6
2022-05-12,9.8,10.1,9.0,9.4,154768.8
2022-05-13,9.54,9.599,8.12,8.58,278788.8
2022-05-16,8.501,8.8,7.909,8.385,111057.1
2022-05-17,8.5,8.7,8.0,8.7,80036.3
2022-05-18,8.6,9.0,8.3,8.5,122132.8
2022-05-19,8.8,8.8,8.333,8.5,71963.9
2022-05-20,8.49,8.967,8.125,8.55,71204.5
2022-05-23,8.31,8.9,8.16,8.2,57432.5
2022-05-24,8.2,8.543,8.18,8.4,51567.0
2022-05-25,8.39,8.717,8.39,8.573,66580.7
2022-05-26,8.8,8.988,8.5,8.739,54378.3
2022-05-27,8.719,8.999,8.7,8.8,51023.3
2022-05-31,8.999,9.5,8.8,9.5,71549.2
2022-06-01,9.1,9.201,8.7,8.806,68336.0
2022-06-02,9.1,10.0,8.715,9.02,83586.1
2022-06-03,9.5,10.0,8.901,9.899,138602.1
2022-06-06,10.7,10.7,9.704,10.3,123428.9
2022-06-07,10.1,11.1,9.875,10.9,194746.2
2022-06-08,10.8,11.1,10.1,10.9,190154.2
2022-06-09,10.8,11.1,10.3,10.6,96431.5
2022-06-10,11.0,11.0,9.8,9.85,89582.0
2022-06-13,9.486,9.801,9.122,9.785,60529.2
2022-06-14,9.45,9.6,9.2,9.6,30369.9
2022-06-15,9.135,10.1,9.112,9.6,80688.3
2022-06-16,9.6,9.697,9.002,9.55,85168.8
2022-06-17,9.6,10.2,9.221,9.9,102221.2
2022-06-21,10.3,10.5,9.785,10.1,120937.9
2022-06-22,10.0,10.6,10.0,10.5,110119.7
2022-06-23,10.3,10.8,10.2,10.8,130468.1
2022-06-24,10.8,11.1,10.15,10.9,1057413.6
2022-06-27,10.6,10.8,10.1,10.6,52164.6
2022-06-28,10.6,12.3,10.6,11.799,138162.0
2022-06-29,11.8,12.0,11.4,11.6,79254.5
2022-06-30,11.5,12.2,11.3,11.5,77903.3
2022-07-01,11.9,11.9,11.3,11.3,54486.2
2022-07-05,11.7,12.0,11.4,11.6,74372.4
2022-07-06,12.2,13.0,11.6,12.3,88526.0
2022-07-07,12.4,14.6,12.4,14.1,605684.7
2022-07-08,13.1,15.6,13.1,15.5,387864.0
2022-07-11,14.7,16.3,14.3,16.1,269190.7
2022-07-12,16.0,17.9,15.0,17.6,187515.8
2022-07-13,16.1,18.0,16.0,18.0,826963.5
2022-07-14,16.8,18.2,16.7,16.8,99101.9
2022-07-15,17.6,18.3,14.7,16.6,196474.1
2022-07-18,16.9,17.5,16.6,17.0,54842.1
2022-07-19,16.8,17.55,16.65,17.1,37541.6
2022-07-20,16.9,17.7,16.8,17.4,101037.9
2022-07-21,17.2,17.7,17.026,17.2,16864.5
2022-07-22,17.1,17.2,15.5,15.5,26372.7
2022-07-25,16.2,16.2,15.0,15.0,54687.1
2022-07-26,15.1,16.0,15.1,15.5,17488.8
2022-07-27,16.2,16.45,15.4,15.6,18112.1
2022-07-28,16.1,16.1,15.0,15.0,19056.8
2022-07-29,15.001,15.3,14.4,14.4,22707.6
2022-08-01,14.6,15.0,13.6,13.8,53132.3
2022-08-02,13.6,14.0,13.0,13.5,24333.5
2022-08-03,13.2,14.15,12.7,13.9,85578.8
2022-08-04,13.5,15.6,13.4,14.616,41977.6
2022-08-05,14.6,16.1,14.6,15.3,28573.3
2022-08-08,16.4,16.4,14.8,15.2,29150.1
2022-08-09,15.2,15.5,14.8,14.9,42070.6
2022-08-10,14.8,15.4,14.7,14.7,9049.5
2022-08-11,15.0,15.9,14.85,15.0,35856.4
2022-08-12,15.8,15.8,14.5,14.7,23291.0
2022-08-15,13.7,15.0,13.7,15.0,23816.4
2022-08-16,13.9,14.3,12.8,13.9,100663.2
2022-08-17,14.1,14.4,13.2,13.2,23415.0
2022-08-18,13.5,14.1,13.0,13.3,20715.3
2022-08-19,13.4,13.4,12.7,13.3,43199.1
2022-08-22,12.5,12.9,12.3,12.4,31288.8
2022-08-23,12.2,12.675,12.0,12.5,16650.2
2022-08-24,12.3,12.8,12.2,12.8,12207.4
2022-08-25,13.2,13.2,11.7,11.9,38813.0
2022-08-26,13.2,13.2,11.05,11.5,121624.9
2022-08-29,11.7,11.7,11.1,11.1,18783.5
2022-08-30,11.2,12.3,10.6,12.3,73909.0
2022-08-31,12.1,12.29,11.0,11.1,36053.5
2022-09-01,11.6,11.6,10.5,11.2,16188.699999999999
2022-09-02,11.3,11.5,11.1,11.1,12722.6
2022-09-06,11.1,11.3,10.6,10.6,16755.3
2022-09-07,10.7,11.1,10.5,11.0,19792.7
2022-09-08,11.0,11.6,10.8,11.3,11093.9
2022-09-09,11.5,12.1,11.2,11.4,53284.1
2022-09-12,11.5,12.2,10.4,10.7,180274.4
2022-09-13,10.8,11.1,10.4,10.9,43941.7
2022-09-14,11.1,11.4,10.6,10.9,38166.0
2022-09-15,10.5,11.4,10.5,11.0,22704.0
2022-09-16,10.9,11.55,10.7,11.0,44324.5
2022-09-19,10.916,11.0,10.5,11.0,75485.5
2022-09-20,10.6,10.7,10.2,10.2,46679.0
2022-09-21,10.012,10.7,10.012,10.2,65372.1
2022-09-22,10.4,10.4,10.0,10.1,19854.6
2022-09-23,9.734,10.092,9.149,9.149,47483.1
2022-09-26,9.5,9.978,9.1,9.204,37303.4
2022-09-27,8.894,9.6,8.8,9.2,18195.2
2022-09-28,8.8,10.2,8.8,9.681,216622.8
2022-09-29,9.7,9.961,9.206,9.961,22164.8
2022-09-30,9.975,11.5,9.464,10.0,28500.9
2022-10-03,10.4,10.6,9.664,10.0,52982.7
2022-10-04,10.0,10.8,10.0,10.8,17832.7
2022-10-05,10.7,10.7,10.1,10.1,16222.8
2022-10-06,10.1,10.4,9.9,10.0,20669.4
2022-10-07,10.0,10.2,9.701,9.75,16577.3
2022-10-10,9.8,9.925,9.3,9.743,15017.8
2022-10-11,9.2,9.631,9.1,9.583,15310.9
2022-10-12,9.2,9.37,9.0,9.312,12478.6
2022-10-13,9.7,9.7,9.0,9.099,22862.1
2022-10-14,9.1,9.4,9.008,9.4,6871.0
2022-10-17,9.201,9.7,9.025,9.411,14537.1
2022-10-18,9.411,9.65,9.1,9.226,17183.5
2022-10-19,9.0,9.314,8.52,8.55,42103.4
2022-10-20,8.5,8.8,8.5,8.51,17700.1
2022-10-21,8.53,8.999,8.52,8.999,14562.6
2022-10-24,8.9,9.7,8.53,8.701,40371.2
2022-10-25,9.0,9.5,8.8,9.001,21979.8
2022-10-26,10.6,10.6,9.0,9.107,10836.5
2022-10-27,9.001,9.37,8.737,9.2,6505.1
2022-10-28,9.3,9.481,8.901,9.051,17175.2
2022-10-31,8.7,9.05,8.65,8.65,27049.8
2022-11-01,8.7,9.21,8.575,8.575,21618.6
2022-11-02,8.8,9.547,8.4,8.5,28667.9
2022-11-03,8.4,8.591,8.12,8.5,22371.7
2022-11-04,8.29,9.5,7.3,8.0,155047.5
2022-11-07,8.3,8.301,7.7,7.753,30139.1
2022-11-08,7.7,8.16,7.213,7.3,79320.3
2022-11-09,7.4,7.699,6.8,6.8,56812.2
2022-11-10,7.4,8.056,7.0,7.316,28389.3
2022-11-11,7.5,7.975,7.05,7.311,18520.0
2022-11-14,7.675,8.0,7.188,7.351,30171.2
2022-11-15,7.8,7.8,7.001,7.3,45759.7
2022-11-16,7.001,7.387,6.3,6.58,58940.8
2022-11-17,6.41,7.485,6.375,7.1,205834.7
2022-11-18,7.25,7.447,7.1,7.1,18418.0
2022-11-21,7.498,7.498,6.91,7.17,12849.5
2022-11-22,7.001,7.324,6.8,6.95,587569.7000000001
2022-11-23,7.288,7.5,7.0,7.208,7720.1
2022-11-25,7.3,7.3,6.85,7.106,12467.0
2022-11-28,7.285,7.285,6.545,7.179,22992.6
2022-11-29,6.6,7.001,6.6,7.0,19892.8
2022-11-30,6.8,7.053,6.5,6.899,67262.8
2022-12-01,6.5,6.881,6.5,6.52,21469.7
2022-12-02,7.0,7.0,6.41,6.6,66210.6
2022-12-05,6.59,6.661,6.422,6.599,30542.3
2022-12-06,6.59,6.7,6.39,6.545,17263.2
2022-12-07,6.7,6.7,6.3,6.322,21645.0
2022-12-08,6.5,6.5,6.15,6.4,50234.3
2022-12-09,6.16,6.4,6.16,6.4,25390.6
2022-12-12,6.45,7.0,6.191,6.825,41206.0
2022-12-13,6.4,6.7,6.281,6.365,57459.1
2022-12-14,6.6,6.87,6.25,6.3,7452.3
2022-12-15,6.5,6.5,6.261,6.314,19257.3
2022-12-16,6.3,6.625,6.0,6.498,202885.8
2022-12-19,6.16,6.504,5.9,6.196,47333.5
2022-12-20,5.811,6.2,5.615,6.015,150225.2
2022-12-21,5.71,5.9,5.429,5.59,335749.6
2022-12-22,5.544,6.3,5.482,6.084,41352.9
2022-12-23,6.0,6.105,5.6,5.985,34031.7
2022-12-27,5.7,5.8,5.31,5.4,246812.9
2022-12-28,5.595,5.595,5.355,5.519,30052.4
2022-12-29,5.4,6.0,5.244,5.7,26104.6
2022-12-30,5.725,6.1,5.499,5.5,42975.2
2023-01-03,5.7,6.499,5.7,6.499,26104.7
2023-01-04,6.4,6.6,6.3,6.465,11877.1
2023-01-05,6.427,6.763,6.3,6.412,17746.7
2023-01-06,6.35,6.731,6.2,6.731,17999.9
2023-01-09,6.3,6.785,6.3,6.301,29859.9
2023-01-10,6.7,6.8,6.56,6.6,36447.2
2023-01-11,6.695,6.9,6.517,6.877,24839.8
2023-01-12,7.1,7.1,6.604,6.817,29247.5
2023-01-13,6.999,6.999,6.707,6.999,24055.2
2023-01-17,6.7,6.919,6.421,6.6,45975.1
2023-01-18,6.563,6.75,6.416,6.5,9856.3
2023-01-19,6.8,6.8,6.322,6.689,26133.6
2023-01-20,6.543,6.955,6.543,6.8,5803.1
2023-01-23,6.8,7.032,6.43,6.5,45664.2
2023-01-24,6.5,6.699,6.35,6.597,9828.1
2023-01-25,6.526,6.998,6.353,6.998,39745.5
2023-01-26,7.3,7.3,6.6,6.88,4455.6
2023-01-27,6.5,7.0,6.5,6.596,22491.4
2023-01-30,6.94,7.281,6.75,7.281,168126.9
2023-01-31,7.1,7.2,6.5,6.551,143285.0
2023-02-01,6.6,7.0,6.6,6.904,8456.4
2023-02-02,6.9,7.2,6.7,6.989,18905.6
2023-02-03,6.902,7.202,6.902,7.198,26647.3
2023-02-06,6.851,7.2,6.8,6.92,20038.8
2023-02-07,6.909,7.1,6.804,6.86,2468.9
2023-02-08,6.88,6.93,6.601,6.608,50079.6
2023-02-09,6.8,6.88,6.51,6.6,44416.0
2023-02-10,6.6,6.88,6.1,6.285,70817.3
2023-02-13,6.4,6.411,6.22,6.227,8270.0
2023-02-14,6.22,6.411,6.16,6.257,24689.5
2023-02-15,6.16,6.495,6.16,6.3,13811.1
2023-02-16,6.322,6.699,6.3,6.32,4773.3
2023-02-17,6.2,6.6,6.2,6.511,12453.8
2023-02-21,6.3,6.487,6.201,6.201,30917.4
2023-02-22,6.7,6.898,6.27,6.897,31895.5
2023-02-23,6.929,7.015,6.35,7.0,53437.6
2023-02-24,7.0,7.098,6.7,7.0,35642.7
2023-02-27,7.0,7.095,6.901,6.951,17671.4
2023-02-28,7.0,7.299,7.0,7.299,31850.2
2023-03-01,7.2,7.55,7.0,7.5,33285.3
2023-03-02,7.718,7.8,7.005,7.43,34664.8
2023-03-03,7.1,7.7,7.1,7.6,21146.7
2023-03-06,7.202,7.763,7.202,7.278,20416.9
2023-03-07,7.5,8.299,7.437,7.9,59304.3
2023-03-08,7.9,8.5,7.801,8.5,105295.0
2023-03-09,8.399,8.399,7.902,8.1,68729.7
2023-03-10,8.0,8.0,7.645,7.933,82827.9
2023-03-13,7.837,8.002,7.31,8.002,22970.2
2023-03-14,8.399,8.399,7.505,7.505,20422.5
2023-03-15,8.265,8.265,7.315,8.188,76334.4
2023-03-16,8.3,8.49,7.888,8.48,49003.3
2023-03-17,8.477,8.6,7.51,7.7,80215.5
2023-03-20,7.617,8.118,7.6,7.602,13099.5
2023-03-21,7.755,8.082,7.6,7.822,18356.6
2023-03-22,7.8,7.813,7.343,7.8,10676.3
2023-03-23,7.7,7.9,7.251,7.479,44172.5
2023-03-24,7.46,8.0,7.3,7.6,466066.0
2023-03-27,7.7,8.132,7.577,8.099,30554.8
2023-03-28,7.848,8.3,7.602,7.602,17885.0
2023-03-29,7.715,8.2,7.254,7.505,14903.3
2023-03-30,7.506,8.0,7.002,7.998,13047.800000000001
2023-03-31,7.6,7.7,7.0,7.0,10536.7
2023-04-03,7.29,7.4,6.839,6.928,11809.0
2023-04-04,6.88,7.1,6.88,7.0,11465.4
2023-04-05,6.901,7.404,6.901,7.22,3437.5
2023-04-06,7.338,7.338,6.81,6.9,12492.4
2023-04-10,6.7,7.402,6.7,6.84,125321.6
2023-04-11,7.558,7.6,7.1,7.5,9245.8
2023-04-12,7.4,7.7,7.209,7.5,16240.0
2023-04-13,7.4,8.3,7.281,8.284,73546.1
2023-04-14,8.1,8.5,8.0,8.4,39440.1
2023-04-17,8.4,8.888,8.2,8.8,24484.6
2023-04-18,8.85,9.2,8.8,8.913,29069.6
2023-04-19,9.0,9.2,8.7,9.2,18199.6
2023-04-20,9.195,10.4,8.6,10.3,70302.8
2023-04-21,10.5,10.5,9.3,9.3,226542.6
2023-04-24,9.132,9.52,9.0,9.0,9952.7
2023-04-25,9.001,9.001,8.0,8.089,14990.3
2023-04-26,7.89,8.44,7.82,8.017,14182.4
2023-04-27,7.917,8.421,7.9,8.177,6661.5
2023-04-28,8.177,8.439,7.1,7.73,16178.3
2023-05-01,7.604,8.262,7.558,8.101,14015.2
2023-05-02,8.1,8.3,7.21,7.999,34027.2
2023-05-03,7.7,8.0,7.6,7.7,7210.6
2023-05-04,7.8,8.0,7.6,7.6,9485.9
2023-05-05,8.0,8.253,7.621,8.076,11665.7
2023-05-08,8.0,8.29,7.938,8.154,8511.5
2023-05-09,8.2,8.3,7.72,8.07,8850.5
2023-05-10,8.3,8.49,8.027,8.48,10893.199999999999
2023-05-11,8.235,8.486,8.216,8.4,4674.9
