Date,Open,High,Low,Close,Volume
2023-05-12,8.19,8.45,8.0,8.45,7024.3
2023-05-15,8.1,8.387,7.98,8.296,4936.6
2023-05-16,8.1,8.38,8.0,8.0,7365.8
2023-05-17,7.66,8.15,7.66,7.905,14796.0
2023-05-18,7.905,8.4,7.5,7.7,9599.7
2023-05-19,7.515,8.449,7.43,8.449,20873.5
2023-05-22,8.25,9.0,8.185,8.501,20337.0
2023-05-23,8.9,9.742,8.8,9.4,20456.3
2023-05-24,9.3,9.4,8.502,8.502,5718.0
2023-05-25,8.927,10.05,8.6,9.6,49117.0
2023-05-26,9.8,10.0,9.357,9.559,22507.5
2023-05-30,9.082,11.4,9.0,11.1,60206.8
2023-05-31,11.4,12.8,11.1,12.8,78653.3
2023-06-01,12.6,12.6,11.4,11.4,24069.1
2023-06-02,11.6,12.3,11.4,12.1,11900.9
2023-06-05,12.0,13.558,11.1,13.399,75892.9
2023-06-06,13.1,14.4,13.0,14.0,73297.5
2023-06-07,14.0,15.3,13.5,15.0,82054.8
2023-06-08,14.812,15.7,14.6,14.7,73236.3
2023-06-09,15.2,16.3,14.7,16.1,110400.4
2023-06-12,15.809,16.3,13.3,15.492,55758.9
2023-06-13,15.4,15.5,14.5,14.5,15537.5
2023-06-14,15.0,15.4,14.6,14.601,24778.6
2023-06-15,14.5,15.1,13.9,14.6,52726.7
2023-06-16,14.5,15.2,14.3,14.5,41669.2
2023-06-20,15.39,16.2,14.7,15.7,55148.8
2023-06-21,15.5,16.0,15.2,15.5,39234.5
2023-06-22,15.6,16.1,15.3,15.8,73760.3
2023-06-23,16.199,16.199,13.0,13.2,80743.3
2023-06-26,13.6,14.8,11.9,14.1,41846.0
2023-06-27,14.1,14.9,13.52,14.6,45114.2
2023-06-28,14.4,15.783,14.0,15.3,92422.1
2023-06-29,15.4,16.3,14.9,15.5,65780.3
2023-06-30,16.0,16.3,15.2,15.5,48482.4
2023-07-03,15.9,16.0,15.012,15.6,19414.3
2023-07-05,15.6,16.0,15.2,15.7,13547.1
2023-07-06,15.4,16.0,15.2,15.4,7714.2
2023-07-07,15.6,17.9,15.0,17.402,183770.0
2023-07-10,17.4,19.8,16.8,18.5,265146.2
2023-07-11,19.499,19.6,18.1,18.8,38058.9
2023-07-12,19.0,21.0,18.9,20.7,90278.2
2023-07-13,20.7,20.9,20.0,20.793,23700.7
2023-07-14,20.0,20.875,19.6,20.2,58925.3
2023-07-17,20.2,22.4,20.0,21.3,71798.2
2023-07-18,22.3,22.9,21.2,21.7,76678.5
2023-07-19,22.1,23.4,22.008,22.707,99303.3
2023-07-20,23.0,23.3,21.0,21.6,84015.7
2023-07-21,21.2,22.3,20.2,20.5,85827.5
2023-07-24,21.1,21.39,19.5,19.8,87890.5
2023-07-25,21.1,21.1,17.0,17.4,110855.0
2023-07-26,17.4,20.0,16.6,20.0,85304.3
2023-07-27,19.3,19.7,17.6,18.2,36722.7
2023-07-28,18.2,21.0,18.2,20.8,47205.6
2023-07-31,20.4,22.2,19.4,21.8,34037.1
2023-08-01,21.5,22.5,20.6,22.199,45183.8
2023-08-02,22.2,22.55,20.9,20.9,35720.4
2023-08-03,21.0,22.3,20.8,21.0,26443.6
2023-08-04,20.9,21.5,20.15,20.3,20398.3
2023-08-07,20.4,21.1,18.2,18.4,39839.5
2023-08-08,18.0,19.1,17.5,19.1,42930.6
2023-08-09,18.5,19.4,18.1,19.4,12256.6
2023-08-10,18.5,19.5,17.5,17.5,18192.6
2023-08-11,19.5,19.9,18.1,19.0,39918.5
2023-08-14,19.1,19.1,17.0,17.5,44935.0
2023-08-15,17.8,18.0,17.1,17.1,19828.4
2023-08-16,18.7,18.7,16.8,17.1,18903.3
2023-08-17,17.0,17.2,15.9,16.0,29610.3
2023-08-18,15.7,16.7,15.7,15.8,13572.1
2023-08-21,16.0,16.5,15.188,15.7,14527.4
2023-08-22,15.1,15.88,15.1,15.8,17927.8
2023-08-23,15.5,17.0,15.5,16.3,9777.9
2023-08-24,15.663,16.8,15.663,16.2,6410.6
2023-08-25,16.1,16.2,15.2,15.819,26359.7
2023-08-28,15.6,17.5,15.6,17.0,18220.6
2023-08-29,17.1,18.6,16.8,18.5,27472.7
2023-08-30,18.7,18.7,17.8,18.5,42909.6
2023-08-31,18.1,18.3,17.25,17.4,10224.2
2023-09-01,17.5,18.2,17.5,17.9,7403.4
2023-09-05,18.0,18.5,17.5,18.4,18837.2
2023-09-06,18.3,18.391,17.3,17.7,7725.2
2023-09-07,17.7,17.8,17.1,17.8,12255.5
2023-09-08,17.7,17.7,17.0,17.3,56138.4
2023-09-11,17.3,17.4,16.0,16.2,14443.4
2023-09-12,16.2,17.1,16.2,16.3,20387.9
2023-09-13,16.2,16.45,15.0,15.7,36008.7
2023-09-14,15.3,15.9,15.1,15.6,10359.6
2023-09-15,15.9,16.4,15.2,15.6,16906.2
2023-09-18,15.1,15.7,13.7,15.4,16355.9
2023-09-19,15.3,15.9,13.601,15.9,9104.1
2023-09-20,16.0,16.5,15.6,16.299,6713.9
2023-09-21,15.6,15.836,14.505,15.5,10384.6
2023-09-22,15.5,17.0,15.3,16.7,26728.4
2023-09-25,15.8,16.5,15.7,16.0,17016.2
2023-09-26,15.9,20.8,15.65,17.1,30356.5
2023-09-27,17.6,18.2,16.7,17.5,18377.5
2023-09-28,16.6,17.0,15.1,16.5,10865.1
2023-09-29,15.6,16.3,14.7,15.0,19628.4
2023-10-02,14.5,14.8,12.6,13.0,37035.5
2023-10-03,12.202,12.6,11.6,11.9,27399.4
2023-10-04,12.703,12.9,11.502,11.502,11487.8
2023-10-05,12.1,12.6,11.5,12.0,13605.0
2023-10-06,11.5,11.9,11.1,11.4,13496.8
2023-10-09,11.2,11.3,9.901,10.2,32372.9
2023-10-10,10.0,11.488,10.0,10.4,22904.8
2023-10-11,10.4,10.6,10.0,10.5,11459.4
2023-10-12,10.0,10.2,9.351,10.1,39373.9
2023-10-13,10.2,10.2,9.7,10.198,9699.9
2023-10-16,9.85,10.025,8.6,8.8,64586.1
2023-10-17,8.3,9.999,8.299,9.999,50905.2
2023-10-18,9.203,10.565,9.1,10.1,37747.9
2023-10-19,10.6,10.6,8.88,8.88,13024.2
2023-10-20,8.918,10.2,8.9,9.603,16650.3
2023-10-23,9.772,10.3,9.1,9.935,21348.3
2023-10-24,9.879,10.2,9.205,9.6,20156.0
2023-10-25,9.404,10.4,9.4,9.9,17452.9
2023-10-26,9.601,10.2,9.36,10.1,14025.5
2023-10-27,10.2,10.2,9.1,9.499,6391.0
2023-10-30,9.303,9.63,8.7,8.7,20744.3
2023-10-31,8.8,9.43,8.7,8.96,25790.9
2023-11-01,9.0,9.5,8.37,9.2,15324.6
2023-11-02,9.4,10.6,9.15,9.708,29703.9
2023-11-03,9.9,10.001,9.312,9.614,23848.7
2023-11-06,10.3,11.5,9.312,9.56,105064.7
2023-11-07,9.8,10.5,8.7,8.801,17293.3
2023-11-08,8.705,9.899,8.7,8.903,19617.3
2023-11-09,9.26,9.395,8.8,8.827,11327.1
2023-11-10,8.719,9.8,8.719,9.775,11851.5
2023-11-13,9.3,9.456,8.403,8.7,37973.8
2023-11-14,8.81,9.1,8.5,9.042,12735.5
2023-11-15,8.704,8.937,8.3,8.801,26764.5
2023-11-16,8.801,8.982,8.308,8.893,9601.1
2023-11-17,8.626,9.136,8.5,8.6,11914.5
2023-11-20,8.996,9.347,8.503,8.76,15455.1
2023-11-21,8.5,9.179,8.5,8.568,13243.0
2023-11-22,9.0,9.399,8.3,8.528,16038.8
2023-11-24,8.5,9.03,8.4,8.9,8054.0
2023-11-27,8.87,9.085,8.406,8.499,11068.7
2023-11-28,8.5,8.942,8.1,8.192,20174.5
2023-11-29,8.15,8.4,8.15,8.2,6355.0
2023-11-30,8.2,8.5,8.0,8.087,17986.9
2023-12-01,8.011,8.29,7.813,8.072,27825.7
2023-12-04,8.476,8.995,7.9,8.995,91650.5
2023-12-05,8.995,8.995,8.3,8.8,23849.9
2023-12-06,8.83,9.45,8.3,9.45,17100.2
2023-12-07,9.356,10.4,8.695,10.2,56467.4
2023-12-08,10.0,10.4,8.8,9.333,38974.0
2023-12-11,9.175,9.175,8.12,8.31,53178.8
2023-12-12,8.083,8.5,8.05,8.051,33036.4
2023-12-13,8.39,8.82,7.837,8.82,45522.5
2023-12-14,8.518,8.899,7.922,8.481,33988.3
2023-12-15,8.396,8.781,7.92,8.191,20183.8
2023-12-18,8.0,8.572,7.65,7.989,30666.2
2023-12-19,7.8,8.284,7.65,8.284,30041.8
2023-12-20,7.8,8.296,7.7,8.296,25894.2
2023-12-21,7.9,8.095,7.601,8.095,19735.5
2023-12-22,7.852,8.22,7.71,7.9,18821.6
2023-12-26,8.1,8.3,7.725,8.0,21152.6
2023-12-27,8.048,8.199,7.5,7.775,42419.9
2023-12-28,7.667,7.9,7.5,7.521,15890.8
2023-12-29,7.521,7.9,6.999,7.511,35579.5
2024-01-02,7.531,8.3,7.531,8.0,25167.2
2024-01-03,8.2,8.674,7.9,8.4,20844.3
2024-01-04,8.7,9.3,8.006,9.3,101906.8
2024-01-05,8.56,9.412,8.335,8.425,36880.7
2024-01-08,8.301,9.9,8.301,9.7,96821.7
2024-01-09,9.1,9.499,8.573,9.2,25673.9
2024-01-10,9.4,9.9,8.609,8.95,30232.2
2024-01-11,9.45,9.45,8.325,8.72,42587.3
2024-01-12,9.48,9.48,8.5,8.7,40434.5
2024-01-16,8.7,8.7,8.07,8.15,69227.3
2024-01-17,8.11,8.279,8.0,8.099,51152.1
2024-01-18,8.1,9.4,8.0,8.399,419929.9
2024-01-19,8.5,8.7,8.25,8.481,34765.5
2024-01-22,8.0,9.069,8.0,8.616,33111.9
2024-01-23,8.78,8.9,8.5,8.6,34289.8
2024-01-24,8.988,9.199,8.5,9.05,42202.6
2024-01-25,9.1,10.3,8.9,9.0,119265.3
2024-01-26,8.85,10.0,8.85,9.4,39074.8
2024-01-29,9.4,11.4,9.4,11.1,123956.4
2024-01-30,10.7,11.2,10.1,10.5,83563.6
2024-01-31,10.8,10.9,10.3,10.4,51927.6
2024-02-01,10.9,13.3,10.3,11.9,124330.0
2024-02-02,12.121,15.0,11.907,14.0,259210.8
2024-02-05,13.0,20.9,13.0,19.2,2285643.1
2024-02-06,19.0,27.3,17.0,23.9,663688.0
2024-02-07,24.8,28.2,21.7,27.5,643505.1
2024-02-08,28.4,31.2,19.301,19.4,1475179.6
2024-02-09,19.8,20.5,16.8,17.7,380256.2
2024-02-12,18.0,20.7,16.6,19.9,223442.1
2024-02-13,20.0,23.1,18.0,22.5,195719.0
2024-02-14,22.9,24.7,20.5,21.4,222150.5
2024-02-15,20.9,22.1,19.082,20.6,536149.7
2024-02-16,20.0,21.999,19.5,20.697,134730.4
2024-02-20,20.5,21.7,19.002,20.4,117571.9
2024-02-21,19.6,20.0,18.175,19.7,141541.6
2024-02-22,19.7,22.4,19.7,21.0,123921.2
2024-02-23,20.883,22.0,19.6,19.6,101875.1
2024-02-26,19.8,21.05,19.0,20.0,77076.2
2024-02-27,20.0,20.25,19.0,20.202,124147.4
2024-02-28,20.8,22.3,19.2,19.4,109781.5
2024-02-29,20.5,20.5,18.7,20.001,79878.6
2024-03-01,20.5,20.5,19.1,20.4,89483.3
2024-03-04,20.2,20.5,19.0,19.2,231263.4
2024-03-05,19.4,20.0,18.8,19.0,104820.1
2024-03-06,19.0,19.4,18.0,18.1,117447.1
2024-03-07,18.1,19.9,18.1,18.8,58137.9
2024-03-08,19.7,20.9,18.8,19.6,109342.2
2024-03-11,18.601,18.601,17.5,17.62,80972.0
2024-03-12,18.0,19.1,17.402,17.6,79299.8
2024-03-13,18.1,19.5,17.6,18.0,156628.3
2024-03-14,17.8,18.2,16.7,16.9,152683.8
2024-03-15,17.1,18.5,16.8,17.0,736857.2
2024-03-18,17.0,18.0,16.1,16.4,133999.8
2024-03-19,17.794,18.0,14.0,16.5,392730.1
2024-03-20,15.9,16.6,14.5,14.9,203201.1
2024-03-21,14.2301,17.65,14.2301,14.75,163205.0
2024-03-22,14.51,16.48,14.0,16.06,453248.0
2024-03-25,15.69,16.435,14.86,14.95,276224.0
2024-03-26,15.0,15.0,13.67,14.17,102829.0
2024-03-27,14.16,15.16,13.73,14.66,72531.0
2024-03-28,14.63,14.815,13.83,14.14,77508.0
2024-04-01,14.21,14.21,13.7,13.89,128058.0
2024-04-02,13.67,13.67,13.1936,13.4,67247.0
2024-04-03,13.4,13.6134,13.125,13.35,128119.0
2024-04-04,13.36,14.1562,13.075,13.17,120092.0
2024-04-05,13.21,13.4,12.57,12.62,197068.0
2024-04-08,12.67,13.135,12.34,12.58,168634.0
2024-04-09,12.8,12.8,11.87,12.01,382640.0
2024-04-10,12.01,12.31,11.44,11.98,270326.0
2024-04-11,12.01,12.06,11.46,11.97,219075.0
2024-04-12,11.95,12.24,11.52,11.65,86015.0
2024-04-15,11.73,12.09,11.37,11.53,60271.0
2024-04-16,11.52,12.015,11.43,11.61,34276.0
2024-04-17,11.64,11.68,11.22,11.35,42016.0
2024-04-18,11.22,11.575,11.005,11.15,66039.0
2024-04-19,11.15,11.34,10.92,11.34,84252.0
2024-04-22,11.37,11.715,11.22,11.34,106474.0
2024-04-23,11.31,11.87,10.79,11.55,211223.0
2024-04-24,11.05,11.21,10.19,10.19,220083.0
2024-04-25,10.2,10.215,9.34,9.57,730737.0
2024-04-26,9.5,10.51,9.11,9.19,666696.0
2024-04-29,9.19,9.964,8.76,9.53,731595.0
2024-04-30,10.1,10.98,9.68,9.72,214927.0
2024-05-01,10.0,10.245,9.56,9.8,141743.0
2024-05-02,10.11,10.15,9.5,10.0,312058.0
2024-05-03,10.1,10.69,10.0,10.43,834760.0
2024-05-06,10.49,10.67,10.08,10.66,136436.0
2024-05-07,10.63,10.84,10.3,10.34,270334.0
2024-05-08,10.17,10.17,9.6,9.81,130892.0
2024-05-09,9.85,9.9299,9.44,9.61,130244.0
2024-05-10,9.73,10.76,9.19,9.3,200675.0
2024-05-13,9.5,9.62,9.04,9.62,168022.0
2024-05-14,9.62,9.62,8.78,8.93,168150.0
2024-05-15,9.0,9.06,8.68,8.75,185378.0
2024-05-16,8.77,8.77,8.15,8.25,285782.0
2024-05-17,8.17,8.38,7.85,8.05,1660318.0
2024-05-20,8.0,8.49,8.0,8.25,500758.0
2024-05-21,8.38,8.79,7.81,7.86,629535.0
2024-05-22,7.84,8.19,7.7,7.9,161601.0
2024-05-23,7.91,7.94,7.45,7.83,298307.0
2024-05-24,7.82,7.82,7.56,7.6,166541.0
2024-05-28,7.56,8.04,7.24,7.7,196299.0
2024-05-29,7.65,8.02,7.51,8.02,128981.0
2024-05-30,7.9,7.9951,7.76,7.81,37153.0
2024-05-31,7.83,8.35,7.83,7.92,191005.0
2024-06-03,7.87,8.0512,7.65,7.75,124438.0
2024-06-04,7.75,7.89,7.46,7.89,77322.0
2024-06-05,7.42,7.66,7.38,7.58,71293.0
2024-06-06,7.6,7.65,7.41,7.45,59457.0
2024-06-07,7.5,7.5,7.27,7.35,69071.0
2024-06-10,7.34,7.69,7.26,7.69,43616.0
2024-06-11,7.49,7.5,7.26,7.31,61094.0
2024-06-12,7.28,8.04,7.28,7.87,180917.0
2024-06-13,7.84,8.5476,7.54,8.5476,95356.0
2024-06-14,8.1,8.1,7.6,7.62,119125.0
2024-06-17,7.59,7.59,7.271,7.32,91136.0
2024-06-18,7.28,7.4,6.59,6.72,267442.0
2024-06-20,6.57,6.74,6.38,6.56,132027.0
2024-06-21,6.59,6.82,6.45,6.73,112625.0
2024-06-24,6.78,6.99,6.6,6.84,84675.0
2024-06-25,7.14,7.332,6.85,6.91,298303.0
2024-06-26,6.84,7.165,6.61,6.98,210162.0
2024-06-27,7.09,7.4136,6.64,6.98,256401.0
2024-06-28,7.01,7.1,6.6,6.86,2588204.0
2024-07-01,6.98,7.0,6.58,6.97,330777.0
2024-07-02,7.07,7.07,6.6688,6.84,144690.0
2024-07-03,6.85,7.15,6.835,7.13,57046.0
2024-07-05,7.09,7.1594,6.76,6.89,152278.0
2024-07-08,6.94,7.3,6.885,7.18,160529.0
2024-07-09,7.12,7.55,7.0413,7.47,160627.0
2024-07-10,7.54,7.9799,7.42,7.83,359374.0
2024-07-11,7.83,8.28,7.75,7.79,302529.0
2024-07-12,7.84,8.12,7.53,7.92,180964.0
2024-07-15,7.99,9.2,7.95,8.8,334738.0
2024-07-16,8.95,9.448,8.53,9.09,265875.0
2024-07-17,9.63,12.0,6.9,8.27,1568087.0
2024-07-18,8.33,10.14,7.61,9.46,1008379.0
2024-07-19,9.51,10.17,8.0,8.3499,473186.0
2024-07-22,8.04,8.4627,7.25,7.75,354745.0
2024-07-23,7.9,8.05,7.5401,7.84,227918.0
2024-07-24,7.83,8.07,7.67,7.87,347457.0
2024-07-25,7.84,8.54,7.8075,8.1,291104.0
2024-07-26,8.09,8.69,7.81,8.1,254819.0
2024-07-29,8.17,8.22,7.4013,7.4013,176532.0
2024-07-30,7.56,7.63,7.1135,7.25,237265.0
2024-07-31,7.2,7.76,7.17,7.67,199016.0
2024-08-01,7.6,8.36,7.23,7.35,198172.0
2024-08-02,7.57,7.77,7.11,7.15,168243.0
2024-08-05,6.88,6.93,6.43,6.72,339925.0
2024-08-06,6.95,6.95,6.54,6.7,87877.0
2024-08-07,6.82,7.05,6.66,6.75,123500.0
2024-08-08,6.85,7.13,6.75,6.92,270878.0
2024-08-09,6.92,7.04,6.55,6.56,81786.0
2024-08-12,6.79,6.79,6.39,6.62,107836.0
2024-08-13,6.66,7.02,6.55,6.8,128428.0
2024-08-14,6.7,6.99,6.39,6.71,160473.0
2024-08-15,6.53,6.7152,6.51,6.53,96299.0
2024-08-16,6.6,7.01,6.43,7.01,169910.0
2024-08-19,6.8,7.34,6.77,7.25,227860.0
2024-08-20,7.5,7.5,6.9,6.91,185340.0
2024-08-21,6.95,7.26,6.82,7.1,340186.0
2024-08-22,7.21,7.21,6.81,7.05,89648.0
2024-08-23,7.1,7.37,7.01,7.32,94684.0
2024-08-26,7.37,7.58,7.16,7.47,188031.0
2024-08-27,7.45,7.45,7.08,7.24,59426.0
2024-08-28,7.23,7.28,6.58,6.58,219391.0
2024-08-29,6.91,7.09,6.84,6.88,128403.0
2024-08-30,6.89,6.99,6.7,6.73,64264.0
2024-09-03,7.14,7.2,6.73,6.76,73625.0
2024-09-04,6.73,6.985,6.64,6.77,104232.0
2024-09-05,6.86,7.0,6.66,6.82,83911.0
2024-09-06,6.81,6.83,6.54,6.76,74659.0
2024-09-09,6.78,7.07,6.77,6.96,94509.0
2024-09-10,7.0709,7.2,6.9,7.18,65824.0
2024-09-11,7.14,7.18,6.9,7.03,80767.0
2024-09-12,6.51,7.22,6.51,7.05,111542.0
2024-09-13,7.11,7.5934,6.6918,7.5934,78154.0
2024-09-16,7.29,7.49,7.1575,7.21,148416.0
2024-09-17,7.43,7.67,7.135,7.3,147911.0
2024-09-18,7.3,7.424,6.97,7.33,298978.0
2024-09-19,7.12,7.66,7.12,7.4,189634.0
2024-09-20,7.5,7.6889,7.38,7.49,227608.0
2024-09-23,7.48,7.48,6.88,6.88,133358.0
2024-09-24,6.91,7.11,6.865,7.0,250548.0
2024-09-25,6.95,7.03,6.57,6.59,112098.0
2024-09-26,6.9,6.9,6.52,6.61,98013.0
2024-09-27,6.73,7.08,6.66,6.94,86275.0
2024-09-30,6.9,7.11,6.9,7.02,56570.0
2024-10-01,6.95,6.985,6.54,6.59,176425.0
2024-10-02,6.62,7.025,6.53,6.82,969434.0
2024-10-03,6.79,7.49,6.71,7.28,155755.0
2024-10-04,7.41,7.7,7.19,7.53,312166.0
2024-10-07,7.57,8.14,7.31,7.31,280178.0
2024-10-08,7.41,7.905,7.41,7.61,95297.0
2024-10-09,7.6,7.8641,7.32,7.52,173872.0
2024-10-10,7.42,7.47,7.2,7.44,104689.0
2024-10-11,7.44,7.67,7.4,7.65,95374.0
2024-10-14,7.65,7.85,7.44,7.73,125166.0
2024-10-15,7.73,7.86,7.56,7.69,118893.0
2024-10-16,7.85,8.21,7.77,8.1,182138.0
2024-10-17,8.19,8.3,7.93,8.08,158375.0
2024-10-18,8.08,8.56,8.02,8.3,129616.0
2024-10-21,8.48,8.53,8.18,8.26,178926.0
2024-10-22,8.28,8.33,8.08,8.14,148516.0
2024-10-23,8.02,8.27,7.9,8.12,110597.0
2024-10-24,8.17,8.27,8.03,8.08,67271.0
2024-10-25,8.48,8.48,7.9,7.98,72486.0
2024-10-28,8.02,8.2,7.86,7.92,173656.0
2024-10-29,8.09,8.09,7.62,7.76,134657.0
2024-10-30,7.75,8.07,7.7107,7.88,157251.0
2024-10-31,7.88,7.9,7.29,7.295,107633.0
2024-11-01,7.37,7.505,7.17,7.41,138664.0
2024-11-04,7.4,7.73,7.295,7.54,84503.0
2024-11-05,7.53,7.7672,7.26,7.72,72479.0
2024-11-06,7.79,8.08,7.76,7.94,125534.0
2024-11-07,7.98,8.12,7.87,7.9,70495.0
2024-11-08,7.91,8.06,7.83,8.0,83312.0
2024-11-11,8.0,8.18,7.75,7.76,113355.0
2024-11-12,8.0,8.0,7.59,7.89,152392.0
2024-11-13,7.9,8.05,7.53,7.56,89132.0
2024-11-14,7.55,7.64,7.225,7.25,163088.0
2024-11-15,7.29,8.07,6.81,7.61,183704.0
2024-11-18,7.5,8.1,6.85,7.03,335969.0
2024-11-19,7.4,7.4,6.14,6.56,526690.0
2024-11-20,6.26,6.34,6.0,6.17,157504.0
2024-11-21,6.11,6.16,5.7,5.956,798134.0
2024-11-22,5.75,6.19,5.69,6.19,362854.0
2024-11-25,6.0713,6.33,6.0713,6.24,155570.0
2024-11-26,6.13,6.2,5.98,6.1601,97925.0
2024-11-27,6.15,6.455,6.15,6.45,245109.0
2024-11-29,6.46,6.88,6.46,6.73,160389.0
2024-12-02,6.75,6.98,6.665,6.88,170612.0
2024-12-03,7.0995,7.0995,6.24,6.34,157170.0
2024-12-04,6.4,6.45,5.93,6.0,195761.0
2024-12-05,6.29,6.9,5.63,5.75,179170.0
2024-12-06,5.7,6.05,5.7,5.72,101276.0
2024-12-09,5.9,6.12,5.82,5.85,82276.0
2024-12-10,5.76,5.9,5.65,5.89,158805.0
2024-12-11,5.92,6.07,5.72,5.93,174347.0
2024-12-12,5.93,5.95,5.67,5.72,120117.0
2024-12-13,5.72,5.72,5.36,5.37,258746.0
2024-12-16,5.37,5.48,5.21,5.26,172441.0
2024-12-17,5.23,5.33,4.97,5.33,260751.0
2024-12-18,5.27,5.3297,4.76,5.05,185822.0
2024-12-19,4.85,4.85,4.66,4.7,113515.0
2024-12-20,4.7,4.8897,4.61,4.74,219895.0
2024-12-23,4.69,4.826,4.59,4.77,145734.0
2024-12-24,4.75,4.99,4.5985,4.99,41518.0
2024-12-26,4.74,5.2701,4.59,5.2701,268144.0
2024-12-27,5.04,5.15,4.78,4.8,226155.0
2024-12-30,4.71,4.7777,4.58,4.6203,114324.0
2024-12-31,4.67,4.7371,4.42,4.67,196667.0
2025-01-02,4.75,5.05,4.75,4.8,138314.0
2025-01-03,4.82,5.07,4.82,5.01,119527.0
2025-01-06,4.98,5.1098,4.77,5.02,142749.0
2025-01-07,4.91,5.06,4.6,4.84,64960.0
2025-01-08,4.84,4.84,4.445,4.52,169357.0
2025-01-10,4.47,4.51,4.23,4.27,174871.0
2025-01-13,4.27,4.27,4.01,4.2,159002.0
2025-01-14,4.22,4.46,4.01,4.44,279773.0
2025-01-15,4.34,4.78,4.31,4.75,214341.0
2025-01-16,4.88,4.88,4.2015,4.29,133557.0
2025-01-17,4.33,4.38,4.22,4.33,85591.0
2025-01-21,4.33,4.48,4.3,4.4,150689.0
2025-01-22,4.6,4.6,4.39,4.47,50115.0
2025-01-23,4.41,4.52,4.3449,4.51,43495.0
2025-01-24,4.49,4.57,4.37,4.49,53670.0
2025-01-27,4.5,4.84,4.37,4.78,307379.0
2025-01-28,4.8,4.8245,4.3017,4.4732,113833.0
2025-01-29,4.35,4.51,4.35,4.36,42984.0
2025-01-30,4.41,4.58,4.36,4.41,98699.0
2025-01-31,4.41,4.53,4.2,4.43,116737.0
2025-02-03,4.22,4.35,4.01,4.26,104886.0
2025-02-04,4.24,4.54,4.24,4.41,50486.0
2025-02-05,4.5,4.638,4.4505,4.52,46498.0
2025-02-06,4.54,4.6,4.31,4.32,60907.0
2025-02-07,4.37,4.54,4.28,4.31,101090.0
2025-02-10,4.42,4.93,4.32,4.44,208137.0
2025-02-11,4.33,4.335,4.0,4.03,345632.0
2025-02-12,4.0,4.13,3.845,4.09,91495.0
2025-02-13,4.12,4.33,4.0401,4.29,102601.0
2025-02-14,4.31,4.48,4.23,4.46,61064.0
2025-02-18,4.68,4.68,4.11,4.13,116614.0
2025-02-19,4.18,4.2,3.97,4.0,104657.0
2025-02-20,3.98,4.09,3.95,3.98,76503.0
2025-02-21,4.06,4.075,3.92,3.94,130596.0
2025-02-24,4.03,4.09,3.7506,4.02,115901.0
2025-02-25,4.09,4.54,3.9361,4.2,334751.0
2025-02-26,4.56,4.56,3.52,4.19,608627.0
2025-02-27,4.04,4.76,4.01,4.4,291340.0
2025-02-28,4.36,5.0,4.08,4.9,211165.0
