Date,Open,High,Low,Close,Volume
2022-03-21,16.3321,16.3321,15.9379,16.1838,32843
2022-03-22,16.1937,16.5793,16.1937,16.431,18726
2022-03-23,16.2728,16.6149,15.818,15.818,35614
2022-03-24,16.4112,16.599,16.1739,16.599,34320
2022-03-25,16.5199,16.5199,15.9367,16.1047,32750
2022-03-28,15.9367,16.3123,15.8773,16.3123,19173
2022-03-29,16.3222,16.6583,16.1739,16.6583,52846
2022-03-30,16.7177,16.8066,16.3716,16.3716,29555
2022-03-31,16.2926,16.639,16.2827,16.4606,133669
2022-04-01,16.688,16.777,16.4705,16.5595,5998
2022-04-04,16.599,17.2614,16.4211,17.2021,34216
2022-04-05,17.4394,17.4394,16.866,16.9747,16791
2022-04-06,16.7177,16.9747,16.164,16.9747,53414
2022-04-07,16.2431,16.3321,15.8674,16.0849,32014
2022-04-08,16.0751,16.1146,15.8576,15.8576,10588
2022-04-11,15.6994,15.9268,15.4678,15.6796,18236
2022-04-12,15.6203,15.9663,15.4769,15.561,28038
2022-04-13,15.5906,15.8971,15.5906,15.8477,13994
2022-04-14,15.907,15.9465,15.6203,15.6203,9818
2022-04-18,15.6203,15.6203,15.4325,15.472,8164
2022-04-19,15.5412,15.9169,15.4127,15.907,7242
2022-04-20,15.9169,15.9169,15.4227,15.472,12585
2022-04-21,15.472,15.5214,14.4834,14.4834,15005
2022-04-22,14.4834,14.6317,14.1375,14.2461,6239
2022-04-25,14.1077,14.1967,13.7914,14.0978,102770
2022-04-26,13.9297,13.9297,13.5936,13.648,13811
2022-04-27,13.6332,14.1077,13.5738,13.8704,32041
2022-04-28,13.9594,13.9594,13.475,13.8111,19903
2022-04-29,13.9495,14.3647,13.8507,13.9989,11274
2022-05-02,13.8408,14.0286,13.643,14.0187,44888
2022-05-03,13.91,14.462,13.8309,14.3153,25552
2022-05-04,14.3153,15.0271,14.1967,14.9777,23467
2022-05-05,14.7206,14.7206,14.0484,14.1571,58173
2022-05-06,14.0484,14.0484,13.5936,13.7419,37923
2022-05-09,13.2575,13.3366,12.5951,12.5951,54004
2022-05-10,13.0103,13.0103,12.3677,12.6248,29021
2022-05-11,12.7434,12.8818,12.0612,12.1601,41050
2022-05-12,10.8848,12.2817,10.8848,11.9426,42168
2022-05-13,11.9426,12.9115,11.9426,12.8225,56741
2022-05-16,12.6346,12.867,12.6346,12.6841,10277
2022-05-17,12.8521,13.3069,12.8521,13.2772,23238
2022-05-18,13.2377,13.5738,13.1487,13.1784,27876
2022-05-19,13.1586,13.8408,13.1191,13.7716,13729
2022-05-20,13.8408,13.9594,13.4453,13.7864,42266
2022-05-23,13.9792,14.0088,13.7024,13.9495,27132
2022-05-24,13.7419,13.8111,13.5046,13.6233,27086
2022-05-25,13.6826,14.2164,13.5244,14.2164,34024
2022-05-26,13.8803,14.3153,13.8803,14.2164,19014
2022-05-27,14.1472,14.6613,13.8408,14.6218,42107
2022-05-31,14.6811,14.9184,14.4438,14.6119,45052
2022-06-01,14.6218,14.7108,14.3054,14.3944,25436
2022-06-02,14.3944,15.0073,14.3944,14.9975,12902
2022-06-03,14.8294,14.8987,14.6318,14.7997,5408
2022-06-06,15.2545,15.3658,15.126,15.126,3929
2022-06-07,14.9283,15.2051,14.8195,15.2051,12972
2022-06-08,14.9975,15.2644,14.9184,14.948,10712
2022-06-09,14.859,14.869,14.4438,14.4834,13614
2022-06-10,14.078,14.3845,14.078,14.2362,11567
2022-06-13,13.5738,13.5837,13.0894,13.2772,27089
2022-06-14,13.208,13.3465,13.0894,13.1191,22354
2022-06-15,13.1191,13.4947,13.0004,13.475,10421
2022-06-16,13.0993,13.0993,12.8818,12.9016,16125
2022-06-17,13.0597,13.5491,13.0597,13.5442,10235
2022-06-21,13.7814,14.1176,13.7814,13.9594,13731
2022-06-22,13.5936,13.8704,13.5936,13.7419,14959
2022-06-23,13.8408,13.8704,13.6234,13.8704,6376
2022-06-24,14.0583,14.1374,13.7814,13.9891,9636
2022-06-27,14.0187,14.3351,14.0187,14.1374,15450
2022-06-28,14.2856,14.3252,13.7419,13.7913,18488
2022-06-29,13.643,13.643,13.1883,13.297,25046
2022-06-30,13.0993,13.6233,13.0993,13.475,21501
2022-07-01,13.475,13.5145,13.297,13.5145,2002
2022-07-05,13.129,13.3465,12.951,13.3465,15467
2022-07-06,13.1784,13.297,13.1191,13.2476,35940
2022-07-07,13.2871,14.0977,13.2871,13.9891,13082
2022-07-08,13.8902,14.2726,13.8408,14.256,16583
2022-07-11,14.0385,14.0385,13.562,13.5738,4531
2022-07-12,13.6134,13.6134,13.2772,13.3366,17872
2022-07-13,13.04,13.5541,13.04,13.4255,13555
2022-07-14,13.2674,13.3959,13.0795,13.3267,6461
2022-07-15,13.1487,13.1487,12.6346,13.0597,8835
2022-07-18,13.3465,13.7518,13.3465,13.4849,5412
2022-07-19,13.7419,13.8605,13.643,13.8408,8060
2022-07-20,13.8803,14.1967,13.7617,14.0879,59955
2022-07-21,14.1769,14.3351,13.9891,14.1176,85960
2022-07-22,14.2066,14.2066,13.7763,13.8902,8571
2022-07-25,13.9594,13.9989,13.7913,13.9989,8885
2022-07-26,13.8902,13.9199,13.6332,13.6332,38704
2022-07-27,14.0583,14.5822,13.9001,14.5822,18292
2022-07-28,14.948,15.7093,14.948,15.6104,25888
2022-07-29,15.4918,16.0157,15.4918,15.9861,79786
2022-08-01,15.7982,15.8279,15.5906,15.7785,45052
2022-08-02,15.5017,16.2035,15.3435,16.0059,30343
2022-08-03,15.9465,15.9465,15.5017,15.8378,10981
2022-08-04,15.4028,16.3123,15.4028,16.3123,23149
2022-08-05,15.9268,16.7968,15.9268,16.4211,39329
2022-08-08,16.7078,16.9549,16.393,16.4606,69034
2022-08-09,16.3321,16.4359,16.1146,16.4309,10534
2022-08-10,16.7968,17.3504,16.7451,17.3504,26895
2022-08-11,17.7953,17.7953,17.2021,17.2021,26158
2022-08-12,17.1527,17.558,17.034,17.558,24486
2022-08-15,17.3998,17.5877,16.1672,17.4789,8028
2022-08-16,17.2911,17.3998,17.0439,17.1724,32066
2022-08-17,16.8066,17.0835,16.7078,16.9747,49650
2022-08-18,16.8066,17.1625,16.8066,17.034,38500
2022-08-19,16.6089,16.7078,16.2135,16.3914,16420
2022-08-22,15.8674,15.9663,15.7587,15.9564,56722
2022-08-23,15.996,16.1937,15.8477,16.0059,28536
2022-08-24,15.9268,16.5595,15.9169,16.5595,7142
2022-08-25,16.688,16.866,16.5101,16.8462,14002
2022-08-26,16.9747,17.0637,16.4483,16.515,24379
2022-08-29,16.3024,16.6485,16.2234,16.3222,36230
2022-08-30,16.5595,16.6583,16.0256,16.2728,13151
2022-08-31,16.5101,16.5694,16.2135,16.3815,7473
2022-09-01,15.9367,16.0059,15.5511,15.9169,34367
2022-09-02,15.4819,16.0553,15.472,15.6598,14711
2022-09-06,15.8477,15.8477,15.4475,15.7686,19136
2022-09-07,15.6697,16.5199,15.5709,16.5199,33599
2022-09-08,16.2827,16.5298,16.164,16.4014,10260
2022-09-09,16.7276,16.7276,16.4903,16.5793,6365
2022-09-12,16.7177,16.7572,16.5632,16.7572,16482
2022-09-13,16.7374,16.7374,16.0365,16.3815,8383
2022-09-14,16.253,16.5298,16.0849,16.4903,28676
2022-09-15,16.2827,16.4507,16.0553,16.1713,36067
2022-09-16,15.7587,16.1245,15.6499,16.1047,190406
2022-09-19,15.7686,16.0256,15.7686,15.9465,4505
2022-09-20,15.818,15.8971,15.4918,15.5017,7377
2022-09-21,15.5807,15.7884,15.3237,15.3237,27138
2022-09-22,15.3237,15.4819,14.8294,14.9283,13982
2022-09-23,14.4636,14.5031,14.1769,14.2856,12365
2022-09-26,14.1769,14.5031,13.9396,13.9396,9425
2022-09-27,14.3252,14.503,14.0681,14.1868,67877
2022-09-28,14.0681,14.4339,13.9693,14.3796,10542
2022-09-29,14.3944,14.3944,13.643,13.6925,12107
2022-09-30,13.6529,13.9396,13.6529,13.7518,2245
2022-10-03,13.8902,14.1571,13.7419,14.1571,5785
2022-10-04,14.6811,14.859,14.5328,14.7701,34801
2022-10-05,14.4537,14.4537,13.9396,14.3252,9377
2022-10-06,13.9989,14.345,13.8605,13.9001,13481
2022-10-07,13.6727,13.7913,13.4305,13.4601,14163
2022-10-10,13.4354,13.4354,13.1586,13.3465,10664
2022-10-11,12.8521,13.296,12.8521,13.0993,6100
2022-10-12,13.2871,13.3168,12.9312,13.0004,20936
2022-10-13,11.9821,13.1092,11.9821,13.0993,9144
2022-10-14,13.0499,13.3366,12.7236,12.7236,11805
2022-10-17,13.0301,13.1883,12.9312,13.0597,23284
2022-10-18,13.8408,13.8408,13.1983,13.297,22387
2022-10-19,13.0795,13.1833,12.862,12.9115,14619
2022-10-20,12.7928,13.0103,12.6643,12.7335,8250
2022-10-21,12.7632,13.0993,12.7137,13.0795,12043
2022-10-24,12.9807,12.9807,12.6445,12.8917,5769
2022-10-25,13.0649,13.5342,13.0649,13.3959,5053
2022-10-26,13.7024,14.1374,13.643,13.9001,11230
2022-10-27,13.8902,14.1571,13.8902,14.0088,10308
2022-10-28,13.8012,13.8605,13.5195,13.8605,15477
2022-10-31,13.6628,13.9495,13.6039,13.8902,14065
2022-11-01,14.3054,14.3054,14.0286,14.0681,2525
2022-11-02,13.9989,14.1868,13.6529,13.6963,28560
2022-11-03,13.6529,14.0681,13.6529,13.9693,4915
2022-11-04,14.0385,14.345,13.8012,13.9989,7609
2022-11-07,14.0335,14.0583,13.9397,14.0583,3205
2022-11-08,14.0681,14.5526,14.0583,14.5031,78555
2022-11-09,14.4933,14.8492,14.3746,14.4537,58116
2022-11-10,15.1062,15.7093,15.1062,15.6499,30247
2022-11-11,15.6401,15.9861,15.5906,15.7587,14168
2022-11-14,15.561,15.6104,15.299,15.5313,30310
2022-11-15,15.9663,16.164,15.8279,15.9564,20483
2022-11-16,15.907,15.907,15.7192,15.7785,16605
2022-11-17,15.3237,15.7785,15.2347,15.7785,15632
2022-11-18,15.8477,15.902,15.5214,15.7093,29374
2022-11-21,15.4918,15.4918,15.3731,15.472,2275
2022-11-22,15.7982,15.7982,15.3039,15.6796,23259
2022-11-23,15.7093,15.9554,15.7093,15.907,4704
2022-11-25,15.9465,16.164,15.7587,16.1047,36180
2022-11-28,15.8081,15.8477,15.5709,15.571,7274
2022-11-29,15.6499,15.7785,15.5313,15.5807,14046
2022-11-30,15.6499,16.2431,15.5709,16.1541,32841
2022-12-01,15.8971,16.2629,15.7884,15.9861,74688
2022-12-02,15.729,16.3222,15.729,16.3123,36458
2022-12-05,16.1245,16.1443,15.8971,15.996,21716
2022-12-06,15.9564,15.9564,15.383,15.385,7942
2022-12-07,15.1754,15.4226,15.1754,15.3336,48329
2022-12-08,15.037,15.6796,15.037,15.6104,22383
2022-12-09,15.4325,15.6895,15.4325,15.5115,10533
2022-12-12,15.4918,15.6401,15.383,15.4819,10236
2022-12-13,15.907,16.0948,15.7093,15.7884,23500
2022-12-14,15.818,16.3024,15.7785,16.2431,17021
2022-12-15,15.9465,16.1443,15.6796,15.8378,8328
2022-12-16,15.5214,15.561,15.3633,15.5313,17187
2022-12-19,15.5906,15.5906,15.1853,15.2743,46598
2022-12-20,14.8887,15.382,14.8887,15.1062,29632
2022-12-21,14.9678,15.3534,14.9283,15.3534,14575
2022-12-22,15.215,15.215,14.67,14.8195,13135
2022-12-23,14.859,14.859,14.6416,14.691,7850
2022-12-27,14.7305,14.7898,14.4043,14.4142,41964
2022-12-28,14.1571,14.5328,14.1472,14.1472,32533
2022-12-29,14.3549,14.6286,14.3549,14.513,13129
2022-12-30,14.4142,14.5022,14.3351,14.5022,13572
2023-01-03,14.602,14.602,14.2263,14.2856,43503
2023-01-04,14.4339,14.5822,14.3272,14.5822,6106
2023-01-05,14.3054,14.3796,14.1374,14.1967,74414
2023-01-06,14.2362,14.7404,14.1769,14.7305,11037
2023-01-09,14.948,15.2644,14.9085,15.0765,41508
2023-01-10,14.9876,15.4918,14.9876,15.4918,22623
2023-01-11,15.4918,16.1146,15.4918,16.1146,19076
2023-01-12,16.2135,16.431,15.9737,16.3815,37198
2023-01-13,16.3123,16.5397,16.1146,16.4903,19241
2023-01-17,15.9367,16.4903,15.9367,16.4903,36764
2023-01-18,16.5397,16.6781,16.1739,16.2728,40268
2023-01-19,16.0246,16.0246,15.5313,15.6697,12767
2023-01-20,15.818,15.9861,15.6697,15.9861,9610
2023-01-23,16.0157,16.5397,16.0157,16.5397,11241
2023-01-24,16.3519,16.4013,16.164,16.253,24329
2023-01-25,16.0157,16.1146,15.729,16.0652,15583
2023-01-26,16.1146,16.3815,15.996,16.1245,13420
2023-01-27,16.0157,16.4188,15.9268,16.3766,22745
2023-01-30,16.3716,16.3716,15.9465,15.9465,8194
2023-01-31,15.6598,16.5199,15.6598,16.5199,64044
2023-02-01,16.5199,17.0932,16.5101,16.9451,41140
2023-02-02,16.9451,17.2614,16.5793,16.8165,101225
2023-02-03,16.7078,16.8066,16.3716,16.4013,81186
2023-02-06,16.2827,16.3123,16.1146,16.2728,15424
2023-02-07,16.2728,16.3913,15.9465,16.3913,10645
2023-02-08,16.5793,16.6188,16.1541,16.164,63287
2023-02-09,16.2629,16.6583,15.9762,16.0503,84421
2023-02-10,15.907,15.9861,15.6796,15.8477,58189
2023-02-13,15.5313,16.1245,15.5313,15.9762,100728
2023-02-14,15.818,16.0355,15.5807,16.0355,69882
2023-02-15,15.7389,16.4112,15.6895,16.4112,44460
2023-02-16,16.1245,16.2926,15.8378,15.9169,45055
2023-02-17,15.7192,15.729,15.5758,15.729,24690
2023-02-21,15.294,15.5066,15.2446,15.2842,11815
2023-02-22,14.9579,15.3137,14.9579,15.1952,17812
2023-02-23,15.215,15.4522,15.126,15.3336,16580
2023-02-24,15.0469,15.0592,14.8689,14.9085,8983
2023-02-27,15.0667,15.2544,15.0469,15.1853,27901
2023-02-28,15.1952,15.2842,15.0568,15.2842,10571
2023-03-01,15.4621,15.778,15.4621,15.7686,16603
2023-03-02,15.5017,15.6401,15.3731,15.6401,5194
2023-03-03,15.7093,16.1146,15.7093,16.1047,40845
2023-03-06,16.1937,16.4112,16.1146,16.2728,25633
2023-03-07,16.2234,16.2629,15.9861,15.996,7135
2023-03-08,15.9663,15.9663,15.729,15.8872,76854
2023-03-09,16.0652,16.1047,15.5709,15.5709,9624
2023-03-10,15.6401,15.6401,15.2565,15.3435,23568
2023-03-13,15.5115,15.5115,14.9579,15.3336,15453
2023-03-14,15.3237,15.6736,14.9876,15.4423,34952
2023-03-15,14.9381,15.0271,14.691,14.8689,8789
2023-03-16,14.7898,14.9085,14.6218,14.9085,11762
2023-03-17,14.5526,14.5921,14.1967,14.3351,11027
2023-03-20,14.256,14.5921,14.1868,14.4636,137031
2023-03-21,14.4735,15.0864,14.4735,15.0864,19402
2023-03-22,14.9975,15.0867,14.8195,14.8195,19062
2023-03-23,14.948,15.4028,14.9134,14.9876,16038
2023-03-24,14.7034,14.7404,14.5328,14.7305,5046
2023-03-27,14.6317,14.8788,14.5822,14.7701,33140
2023-03-28,14.6317,14.7503,14.6195,14.6613,17460
2023-03-29,14.4043,15.0716,14.4043,15.0568,11690
2023-03-30,15.3435,15.5115,15.3435,15.4423,11348
2023-03-31,15.472,15.8674,15.4028,15.7686,12524
2023-04-03,15.7686,15.8081,15.4334,15.6104,41079
2023-04-04,15.4819,15.4819,15.1952,15.2842,8752
2023-04-05,15.215,15.215,14.8096,14.9283,14463
2023-04-06,14.7819,14.8788,14.7404,14.8492,11076
2023-04-10,14.7404,15.1359,14.691,15.1359,18858
2023-04-11,15.1052,15.2347,15.0371,15.2347,16315
2023-04-12,15.3237,15.3237,15.0765,15.0765,13322
2023-04-13,15.1952,15.5088,15.1161,15.4325,14693
2023-04-14,15.3929,15.4621,15.2051,15.2842,5704
2023-04-17,15.3336,15.6104,15.3336,15.561,20120
2023-04-18,15.6697,15.6697,15.472,15.5412,16540
2023-04-19,15.1458,15.4226,15.1458,15.3534,18278
2023-04-20,14.8689,15.2841,14.8689,15.1853,11677
2023-04-21,15.1458,15.2446,15.0479,15.1754,10856
2023-04-24,14.8294,15.2842,14.8294,15.21,36157
2023-04-25,14.948,14.9678,14.7206,14.7503,46818
2023-04-26,14.4438,14.4438,14.0681,14.1077,52254
2023-04-27,14.2263,14.513,14.1176,14.1176,21459
2023-04-28,14.2263,14.2856,14.017,14.2856,3237
2023-05-01,14.2461,14.3944,14.1375,14.2253,6269
2023-05-02,13.8408,14.0583,13.8111,13.8408,25215
2023-05-03,13.7913,13.9594,13.7617,13.7617,13428
2023-05-04,13.7716,14.0484,13.7419,13.8605,29539
2023-05-05,14.0484,14.3746,14.0484,14.2856,2536
2023-05-08,14.3548,14.3548,14.2558,14.321,4964
2023-05-09,14.1868,14.2066,14.0484,14.123,13069
2023-05-10,14.2066,14.2362,14.0978,14.1506,7694
2023-05-11,13.8902,14.0681,13.8902,14.0088,10985
2023-05-12,13.6727,14.5228,13.6727,14.2461,18393
2023-05-15,14.2955,14.6317,14.2955,14.5031,19488
2023-05-16,14.5031,14.5031,14.2461,14.2461,10936
2023-05-17,14.3054,14.5319,14.1868,14.4142,13514
2023-05-18,14.2362,14.4339,14.2164,14.3252,10959
2023-05-19,14.3548,14.5417,14.172,14.2263,79783
2023-05-22,14.1374,14.5229,14.1374,14.5229,5139
2023-05-23,14.4142,14.6218,14.3647,14.4043,9042
2023-05-24,14.3153,14.3153,14.1868,14.256,5065
2023-05-25,14.0385,14.2856,13.9396,14.1967,22222
2023-05-26,13.8902,14.2658,13.8803,14.2263,12138
2023-05-30,14.0385,14.5822,14.0385,14.3351,58389
2023-05-31,14.0385,14.1868,13.9199,14.0681,27372
2023-06-01,14.0681,14.4932,14.0681,14.3548,6425
2023-06-02,14.4537,14.6317,14.1077,14.1077,11940
2023-06-05,14.4241,14.5328,14.3153,14.3153,16530
2023-06-06,14.4339,14.6513,14.4339,14.5229,9388
2023-06-07,14.5328,14.7108,14.4537,14.5921,14888
2023-06-08,14.4646,14.6317,14.4547,14.513,31944
2023-06-09,14.3351,14.6317,14.1571,14.4693,13001
2023-06-12,14.5526,14.7305,14.3647,14.7305,30335
2023-06-13,14.8887,14.9777,14.8294,14.9283,16956
2023-06-14,14.9283,15.1161,14.6514,14.8986,165369
2023-06-15,14.6317,15.0568,14.6317,14.9876,13792
2023-06-16,15.1655,15.2446,14.9381,14.9678,4345
2023-06-20,14.7503,14.7503,14.3746,14.4636,10965
2023-06-21,14.345,14.388,14.2461,14.3418,10129
2023-06-22,14.1967,14.4142,14.1769,14.2263,6028
2023-06-23,14.3647,14.3647,13.7716,13.8902,3514
2023-06-26,13.8902,14.1176,13.821,13.8803,18065
2023-06-27,14.0385,14.078,13.92,14.0385,27225
2023-06-28,13.9891,14.1472,13.9396,14.0978,13049
2023-06-29,14.0879,14.256,14.0385,14.256,8313
2023-06-30,14.4142,14.5328,14.3252,14.5328,17239
2023-07-03,14.4834,14.78,14.4834,14.5229,36720
2023-07-05,14.2955,14.513,14.2955,14.345,41172
2023-07-06,13.9693,14.1275,13.8309,13.9297,32343
2023-07-07,13.91,14.2164,13.5738,14.0681,10032
2023-07-10,14.0879,14.3697,14.0187,14.3499,14696
2023-07-11,14.4339,14.5822,14.3153,14.5526,25078
2023-07-12,14.1571,14.9678,14.1571,14.9678,26185
2023-07-13,14.9579,15.1754,14.948,15.1161,18173
2023-07-14,15.126,15.1754,14.7898,14.7997,22391
2023-07-17,14.78,15.2742,14.7108,15.126,14023
2023-07-18,15.1754,15.5644,15.1754,15.2051,7463
2023-07-19,14.8689,15.3731,14.8689,15.1952,31776
2023-07-20,14.8294,15.0864,14.8294,14.9283,31419
2023-07-21,14.8294,15.037,14.8294,14.9381,26589
2023-07-24,14.859,14.9975,14.8294,14.8897,9079
2023-07-25,14.8294,14.9777,14.8294,14.8788,4749
2023-07-26,14.602,14.8294,14.602,14.78,8341
2023-07-27,14.5328,14.7701,14.2955,14.3548,13559
2023-07-28,14.3548,14.5229,14.3054,14.5229,3956
2023-07-31,14.6317,14.788,14.513,14.7006,8806
2023-08-01,14.3054,14.513,14.3054,14.4402,26027
2023-08-02,13.9594,13.9594,13.6628,13.7172,57620
2023-08-03,13.6727,13.7419,13.6233,13.6233,22422
2023-08-04,13.6332,13.7221,13.208,13.4651,18799
2023-08-07,13.5046,13.5046,13.2575,13.3465,12399
2023-08-08,13.1685,13.297,13.0499,13.297,5679
2023-08-09,13.2179,13.5541,13.2179,13.5046,8107
2023-08-10,13.3366,13.386,13.0895,13.1982,11421
2023-08-11,12.8027,13.0499,12.8027,12.9708,27827
2023-08-14,12.862,13.0202,12.6742,13.0202,13994
