Date,Open,High,Low,Close,Volume
2023-08-15,12.7829,12.7829,12.5458,12.6149,8539
2023-08-16,12.4468,12.4468,12.2392,12.2392,8628
2023-08-17,12.2392,12.3183,12.0711,12.0711,14114
2023-08-18,11.9327,12.0612,11.9327,12.0316,8856
2023-08-21,12.0316,12.1502,11.9653,12.1008,4843
2023-08-22,12.0316,12.1799,11.824,11.824,321888
2023-08-23,11.9031,12.0711,11.8635,12.0415,23181
2023-08-24,12.0514,12.0514,11.735,11.735,11042
2023-08-25,11.8536,11.9776,11.7647,11.8833,13446
2023-08-28,11.9723,12.0117,11.9426,11.9723,6006
2023-08-29,11.9624,12.4666,11.9228,12.3578,10210
2023-08-30,12.259,12.3578,12.2194,12.259,31031
2023-08-31,11.9821,12.3007,11.9821,12.1898,22726
2023-09-01,12.1898,12.3858,11.9426,12.2688,13675
2023-09-05,12.2293,12.2392,12.1206,12.1996,15703
2023-09-06,11.8635,12.1403,11.8536,11.8932,23336
2023-09-07,11.6164,11.735,11.4779,11.6164,22866
2023-09-08,11.646,11.7449,11.4878,11.5472,110014
2023-09-11,11.5472,11.725,11.3099,11.6164,10625
2023-09-12,11.3297,11.7744,11.3297,11.6966,5186
2023-09-13,11.646,11.7635,11.5276,11.5276,21569
2023-09-14,11.4681,11.9525,11.4681,11.8635,15341
2023-09-15,11.7844,11.8634,11.6065,11.6262,5181
2023-09-18,11.6658,11.6658,11.3692,11.3692,143963
2023-09-19,11.3692,11.5076,11.3692,11.4483,15615
2023-09-20,11.6164,11.7053,11.4285,11.4285,43878
2023-09-21,11.2011,11.2392,11.0726,11.0726,9549
2023-09-22,11.1715,11.2703,10.954,10.9639,32058
2023-09-25,10.8749,10.9045,10.8057,10.8551,10582
2023-09-26,10.6376,10.7365,10.5981,10.608,23424
2023-09-27,10.776,10.8452,10.6772,10.6772,36246
2023-09-28,10.3806,10.8057,10.3806,10.7183,13267
2023-09-29,10.8947,11.0133,10.7068,10.7661,41860
2023-10-02,10.6178,10.6178,10.3214,10.3806,10102
2023-10-03,9.9752,10.1927,9.9456,10.0346,17181
2023-10-04,9.9851,10.0444,9.8072,10.0444,21825
2023-10-05,10.0741,10.0741,9.8368,9.8452,41525
2023-10-06,9.738,10.048,9.738,9.995,23846
2023-10-09,9.9371,9.9371,9.8368,9.8961,3679
2023-10-10,9.8863,10.4102,9.8863,10.4102,11796
2023-10-11,10.5783,10.6673,10.4696,10.5783,6316
2023-10-12,10.519,10.519,10.1136,10.2323,3743
2023-10-13,10.1532,10.2817,10.0939,10.1038,10111
2023-10-16,9.8961,10.2422,9.8961,10.2323,6872
2023-10-17,10.2125,10.4235,10.0444,10.3519,8325
2023-10-18,10.2718,10.2718,9.9456,9.9456,2785
2023-10-19,9.8863,9.9555,9.7182,9.7182,13488
2023-10-20,9.303,9.4166,9.2634,9.2634,5564
2023-10-23,9.1349,9.381,8.8087,9.2585,76769
2023-10-24,8.9965,9.5106,8.9965,9.4709,5772
2023-10-25,9.2041,9.2131,9.0657,9.0954,8201
2023-10-26,9.1052,9.2339,9.0558,9.0558,9514
2023-10-27,8.9075,8.9322,8.7988,8.7988,2942
2023-10-30,8.5022,8.9965,8.5022,8.6505,7733
2023-10-31,8.6307,8.8976,8.6307,8.8976,12953
2023-11-01,8.8877,8.8877,8.7296,8.8087,17654
2023-11-02,8.7889,9.2535,8.6208,9.1152,20385
2023-11-03,9.4216,9.6768,9.4216,9.5106,5613
2023-11-06,9.5501,9.649,9.3425,9.4117,25757
2023-11-07,9.303,9.3821,9.1942,9.2998,10820
2023-11-08,9.1349,9.2832,9.0756,9.1448,11594
2023-11-09,9.1843,9.2535,8.9965,9.0163,13770
2023-11-10,8.4033,8.8444,8.3934,8.8284,13153
2023-11-13,8.7691,8.9273,8.7493,8.9125,13215
2023-11-14,9.2041,9.7083,9.2041,9.7083,25679
2023-11-15,9.5996,9.9851,9.4612,9.7182,16617
2023-11-16,9.5304,9.5799,9.4809,9.5525,25415
2023-11-17,9.3722,9.6094,9.3425,9.5847,10319
2023-11-20,9.5699,9.8368,9.4216,9.8171,41142
2023-11-21,9.6984,9.6984,9.5254,9.5452,18725
2023-11-22,9.5501,9.6193,9.5304,9.6193,33702
2023-11-24,9.3425,9.5304,9.3425,9.4809,8163
2023-11-27,9.303,9.4908,9.2535,9.3723,20546
2023-11-28,9.1942,9.4612,9.1942,9.4562,33751
2023-11-29,9.4216,9.7973,9.1547,9.6589,17862
2023-11-30,9.6589,9.8269,9.5898,9.7075,14386
2023-12-01,9.56,10.0246,9.56,10.0246,13057
2023-12-04,9.9654,10.1038,9.9456,10.0539,23931
2023-12-05,9.7973,10.0543,9.7973,9.8467,26781
2023-12-06,9.8764,9.8863,9.6589,9.6589,31302
2023-12-07,9.6292,9.707,9.6193,9.6589,7889
2023-12-08,9.649,9.7676,9.5304,9.6094,34195
2023-12-11,9.4908,9.6687,9.4414,9.6193,20181
2023-12-12,9.5996,9.5996,9.303,9.4018,19323
2023-12-13,9.1744,9.7775,9.1744,9.738,45503
2023-12-14,9.649,10.5684,9.4414,10.3905,28491
2023-12-15,10.4597,10.5289,10.1828,10.4279,20684
2023-12-18,10.1334,10.4102,10.1334,10.2521,31972
2023-12-19,9.9555,10.5194,9.9555,10.4893,35935
2023-12-20,10.4794,10.5289,10.1038,10.1038,33780
2023-12-21,10.1828,10.5158,9.8961,10.4399,22973
2023-12-22,10.2026,10.5194,10.173,10.43,43219
2023-12-26,10.1828,10.6772,10.1235,10.649,28372
2023-12-27,10.5684,10.776,10.3015,10.7661,17867
2023-12-28,10.7958,10.837,10.7365,10.776,5993
2023-12-29,10.7464,10.8114,10.6475,10.6824,15107
2024-01-02,10.4201,10.6475,9.8863,10.4201,51530
2024-01-03,10.1927,10.1927,9.9258,10.084,9819
2024-01-04,10.0148,10.1828,10.0148,10.1038,18209
2024-01-05,9.9456,10.1631,9.9357,9.9555,10505
2024-01-08,9.9851,10.0444,9.8368,10.0049,8075
2024-01-09,9.8467,9.9654,9.7479,9.8863,14422
2024-01-10,9.6391,9.8863,9.6391,9.8368,29205
2024-01-11,9.9159,9.9159,9.5996,9.7083,9473
2024-01-12,9.6391,9.8171,9.5402,9.5797,12768
2024-01-16,9.2634,9.471,9.0954,9.471,18764
2024-01-17,8.8877,8.8877,8.5714,8.7988,24549
2024-01-18,8.7691,8.9174,8.5813,8.8779,7144
2024-01-19,8.6801,8.8038,8.6307,8.7988,19682
2024-01-22,8.5417,9.1151,8.3638,8.929,9246
2024-01-23,8.8976,9.3425,8.6505,9.2832,24608
2024-01-24,9.2931,9.4612,9.1052,9.1349,18029
2024-01-25,8.9273,9.1052,8.9273,9.0484,6324
2024-01-26,8.9075,9.7874,8.8976,9.0064,80194
2024-01-29,8.8185,9.1547,8.8185,9.1547,8425
2024-01-30,9.1547,9.7874,8.9175,8.998,5498
2024-01-31,8.8383,9.2535,8.8383,8.957,214884
2024-02-01,9.1151,9.125,9.0212,9.0855,6697
2024-02-02,9.0855,9.0855,8.8592,8.9229,19743
2024-02-05,9.0756,9.0756,8.5714,8.6752,33198
2024-02-06,8.601,8.9471,8.601,8.9471,66428
2024-02-07,8.8779,9.2333,8.601,9.1349,51047
2024-02-08,9.125,9.2535,9.125,9.2338,4930
2024-02-09,9.2041,9.3977,9.2041,9.3425,14957
2024-02-12,9.4315,9.7577,9.4315,9.6589,12444
2024-02-13,9.1646,9.3326,9.1448,9.1744,9368
2024-02-14,9.4018,9.5501,9.3227,9.3919,26423
2024-02-15,9.3919,9.6823,9.3919,9.5402,24744
2024-02-16,9.5501,9.5699,9.3326,9.3821,59609
2024-02-20,9.1349,9.2437,9.0064,9.1151,16652
2024-02-21,8.868,9.0262,8.69,9.0262,4939
2024-02-22,9.0262,9.0262,8.7493,8.7493,20897
2024-02-23,8.5417,8.7592,8.5417,8.6208,10879
2024-02-26,8.5417,8.7376,8.3539,8.6999,25980
2024-02-27,8.4923,8.8927,8.4923,8.7988,18629
2024-02-28,8.8482,8.8668,8.7493,8.8482,13306
2024-02-29,9.0262,9.1646,8.9338,8.9767,4450
2024-03-01,9.1646,9.2733,9.0113,9.2535,156034
2024-03-04,9.036,9.303,9.0163,9.0954,11710
2024-03-05,9.0657,9.1448,8.9471,9.0459,29824
2024-03-06,9.0558,9.2634,8.868,9.1646,15660
2024-03-07,9.1052,9.5289,9.1052,9.5007,11979
2024-03-08,9.3919,9.7479,9.3919,9.4908,10516
2024-03-11,9.8467,9.8467,9.5402,9.6589,27572
2024-03-12,9.6589,9.6885,9.3821,9.4908,16520
2024-03-13,9.3425,9.5995,9.3425,9.4908,11104
2024-03-14,9.303,9.3722,9.0263,9.1349,4994
2024-03-15,8.8482,9.0533,8.8482,9.0064,20121
2024-03-18,8.9273,9.125,8.6999,9.125,20781
2024-03-19,8.8877,9.1151,8.8877,9.1151,8426
2024-03-20,8.9866,9.3515,8.8087,9.3129,35452
2024-03-21,9.303,9.4018,9.2783,9.3623,8559
2024-03-22,9.3425,9.3425,9.2437,9.2535,8668
2024-03-25,9.1744,9.3168,9.1744,9.2634,15715
2024-03-26,9.2338,9.2461,9.1151,9.1151,13280
2024-03-27,9.1843,9.4849,9.0954,9.471,16748
2024-03-28,9.4809,9.5501,9.4414,9.4908,9360
2024-04-01,9.5007,9.56,9.4414,9.471,9340
2024-04-02,9.3129,9.3227,8.8976,9.2239,19347
2024-04-03,8.9866,9.2633,8.9668,9.2437,13502
2024-04-04,9.0954,9.5205,9.0954,9.2634,7006
2024-04-05,9.0954,9.2323,9.0756,9.1349,13811
2024-04-08,9.1646,9.2827,9.1547,9.2437,3935
2024-04-09,9.2931,9.4998,9.2832,9.4315,5628
2024-04-10,9.125,9.1843,9.0459,9.1151,29133
2024-04-11,9.214,9.2535,9.0459,9.1942,13700
2024-04-12,8.9965,9.0163,8.7691,8.7691,7442
2024-04-15,8.8284,8.8284,8.5318,8.5516,12442
2024-04-16,8.3737,8.4429,8.344,8.3835,6654
2024-04-17,8.1661,8.4083,8.1661,8.3552,10272
2024-04-18,8.255,8.4429,8.1067,8.3242,17218
2024-04-19,8.2847,8.3045,8.2064,8.3009,7811
2024-04-22,8.3341,8.4132,8.2649,8.4132,6885
2024-04-23,8.4033,8.6306,8.4033,8.4824,9536
2024-04-24,8.3242,8.5515,8.2353,8.433,10450
2024-04-25,8.1858,8.344,8.1858,8.344,1839
2024-04-26,8.1463,8.5912,8.1463,8.522,9902
2024-04-29,8.5516,8.7974,8.4033,8.7398,7965
2024-04-30,8.6604,8.6752,8.5615,8.6109,5559
2024-05-01,8.5517,8.7595,8.5417,8.6109,8306
2024-05-02,8.7197,8.8482,8.6109,8.8482,2916
2024-05-03,8.9372,9.0805,8.9273,8.9965,8006
2024-05-06,9.036,9.125,9.036,9.0945,3830
2024-05-07,9.0855,9.1448,9.0459,9.0459,4314
2024-05-08,8.7988,8.9353,8.7889,8.8581,7445
2024-05-09,8.7098,8.9594,8.7098,8.9174,3034
2024-05-10,8.9965,9.0262,8.7197,8.7197,7793
2024-05-13,8.7493,8.9866,8.7493,8.9372,3307
2024-05-14,9.2733,9.2733,9.1448,9.2041,3750
2024-05-15,9.3821,9.3821,9.1052,9.2239,11356
2024-05-16,9.1349,9.2437,9.0558,9.0855,26757
2024-05-17,8.8482,8.9174,8.8482,8.9174,481
2024-05-20,8.7197,8.9471,8.7197,8.8779,34278
2024-05-21,8.69,9.0014,8.601,8.9866,14230
2024-05-22,8.9075,9.6885,8.9075,9.6094,24550
2024-05-23,9.5798,9.5798,9.303,9.303,5224
2024-05-24,9.3623,9.6885,9.3227,9.6885,13615
2024-05-28,9.738,9.9555,9.3623,9.906,12490
2024-05-29,9.649,9.8072,9.649,9.7362,3945
2024-05-30,9.6885,9.9498,9.6885,9.8918,11587
2024-05-31,9.7182,9.9357,9.6391,9.7083,1497
2024-06-03,9.7973,9.9357,9.7479,9.7479,17912
2024-06-04,9.6193,9.6688,9.5501,9.5847,8803
2024-06-05,9.5402,9.7379,9.5402,9.6984,6782
2024-06-06,9.6391,9.6391,9.5375,9.5501,5315
2024-06-07,9.3227,9.471,9.2535,9.3079,10877
2024-06-10,9.1942,9.5304,9.1942,9.5304,16453
2024-06-11,9.303,9.4216,9.2634,9.3919,1943
2024-06-12,9.3722,9.7577,9.3722,9.5106,10611
2024-06-13,9.3919,9.5402,9.2338,9.2535,5721
2024-06-14,9.0558,9.2041,8.957,9.0103,9904
2024-06-17,8.9372,8.9372,8.7988,8.8482,3790
2024-06-18,8.7691,8.8976,8.7691,8.8482,4903
2024-06-20,8.779,8.8482,8.255,8.6801,75105
2024-06-21,8.601,8.6406,8.4529,8.4529,59853
2024-06-24,8.4033,8.601,8.4033,8.4824,3626
2024-06-25,8.4824,8.4824,8.2649,8.3341,8646
2024-06-26,8.2155,8.2353,8.1067,8.1067,17994
2024-06-27,8.0672,8.2254,8.0573,8.1661,14113
2024-06-28,8.1661,8.1858,7.8793,7.8793,20506
2024-07-01,7.8695,7.9584,7.6025,7.7904,25147
2024-07-02,7.7311,7.8782,7.5432,7.7014,77274
2024-07-03,7.7014,8.0672,7.7014,8.0672,27507
2024-07-05,7.9189,8.1166,7.9189,7.998,4577
2024-07-08,8.0771,8.1858,8.0276,8.0672,5172
2024-07-09,8.0079,8.166,8.0079,8.0919,7459
2024-07-10,7.9782,8.1759,7.9683,8.1759,7154
2024-07-11,8.1562,8.6109,8.1562,8.6109,11004
2024-07-12,8.4033,8.8877,8.4033,8.8482,2542
2024-07-15,8.6999,8.6999,8.3836,8.4626,17577
2024-07-16,8.3242,8.6703,8.2254,8.6307,14269
2024-07-17,8.5912,8.5912,8.3539,8.3638,10627
2024-07-18,8.4033,8.5121,8.26,8.26,6732
2024-07-19,8.2056,8.2451,8.1067,8.1759,11826
2024-07-22,8.1265,8.2649,8.0968,8.2254,22521
2024-07-23,8.087,8.2056,8.0771,8.2056,33850
2024-07-24,8.087,8.255,8.087,8.1275,5761
2024-07-25,8.0573,8.2573,8.0151,8.1562,8645
2024-07-26,8.0672,8.344,8.0672,8.1661,17281
2024-07-29,8.1463,8.2353,7.9486,8.0178,4049
2024-07-30,7.998,7.998,7.9436,7.9584,4955
2024-07-31,7.8596,8.2155,7.8596,8.0866,4650
2024-08-01,8.0672,8.1858,7.8596,7.8892,7891
2024-08-02,7.7508,7.7508,7.5531,7.6047,4635
2024-08-05,7.5136,7.5136,7.1191,7.3767,4226
2024-08-06,7.4641,7.5683,7.4147,7.4153,21718
2024-08-07,7.652,7.6717,7.3999,7.3999,14962
2024-08-08,7.1972,7.611,7.1774,7.5234,10622
2024-08-09,7.5333,7.6124,7.474,7.5432,9089
2024-08-12,7.563,7.563,7.4444,7.4444,6053
2024-08-13,7.4641,7.7904,7.4641,7.7904,62659
2024-08-14,7.7508,7.7508,7.6371,7.6816,19942
2024-08-15,7.7311,7.8101,7.7311,7.7805,3932
2024-08-16,7.6816,7.7706,7.6816,7.7114,16010
2024-08-19,7.7706,7.8788,7.7706,7.8299,3468
2024-08-20,7.8398,7.8497,7.6322,7.6777,5821
2024-08-21,7.6915,7.8596,7.6836,7.8596,6971
2024-08-22,7.8596,7.8596,7.6322,7.647,7709
2024-08-23,7.6421,7.9189,7.6025,7.8497,20039
2024-08-26,7.8596,7.998,7.8349,7.8349,9319
2024-08-27,7.8497,7.909,7.7904,7.8398,2150
2024-08-28,7.82,7.82,7.6125,7.6322,9576
2024-08-29,7.82,7.82,7.6025,7.7993,7901
2024-08-30,7.7904,7.8003,7.7014,7.736,12267
2024-09-03,7.7904,7.7904,7.474,7.5234,18707
2024-09-04,7.5037,7.6124,7.4938,7.5333,6893
2024-09-05,7.6223,7.6223,7.474,7.474,3769
2024-09-06,7.4444,7.474,7.2375,7.2466,6096
2024-09-09,7.2862,7.2961,7.2664,7.2664,5600
2024-09-10,7.2269,7.2367,7.0786,7.217,3635
2024-09-11,7.3455,7.6915,7.2961,7.6816,8842
2024-09-12,7.5926,7.6816,7.5828,7.6816,603
2024-09-13,7.7024,7.8101,7.7024,7.7113,4319
2024-09-16,7.7508,7.7662,7.6322,7.7508,7993
2024-09-17,7.7607,7.8991,7.6915,7.8695,28688
2024-09-18,7.8892,8.1067,7.8101,7.8101,5823
2024-09-19,8.0968,8.1166,7.9189,7.9387,8101
2024-09-20,7.8793,7.8793,7.7409,7.7409,2772
2024-09-23,7.6717,7.8991,7.6717,7.8991,20300
2024-09-24,8.0079,8.0573,7.9387,8.0079,3157
2024-09-25,7.9782,7.9782,7.7706,7.7706,7861
2024-09-26,7.9683,8.0968,7.9683,8.0968,8415
2024-09-27,8.1562,8.3224,8.1166,8.2748,17505
2024-09-30,8.3045,8.3143,8.1858,8.2155,6517
2024-10-01,8.1759,8.1759,7.9585,7.9585,8944
2024-10-02,8.1206,8.1206,7.9189,8.0474,9208
2024-10-03,7.9189,7.9387,7.8892,7.9387,930
2024-10-04,7.909,8.0573,7.909,7.998,2448
2024-10-07,8.1067,8.1364,8.0276,8.0474,11714
2024-10-08,7.9189,7.9189,7.7607,7.7805,1197
2024-10-09,7.7409,7.8193,7.6915,7.7311,1796
2024-10-10,7.7014,7.7014,7.5619,7.5619,2037
2024-10-11,7.5926,7.7409,7.5432,7.7409,4859
2024-10-14,7.5926,7.6303,7.563,7.5926,3700
2024-10-15,7.4453,7.4483,7.3158,7.3158,3311
2024-10-16,7.3059,7.3949,7.2862,7.3931,44585
2024-10-17,7.3455,7.3455,7.1774,7.212,13864
2024-10-18,7.2957,7.3158,7.2664,7.3158,23885
2024-10-21,7.3554,7.3554,7.1972,7.2852,18082
2024-10-22,7.2664,7.3158,7.2664,7.2862,9600
2024-10-23,7.2664,7.2664,7.1181,7.128,8004
2024-10-24,7.2862,7.3158,7.2269,7.2763,18374
2024-10-25,7.3257,7.5529,7.3257,7.4938,28633
2024-10-28,7.474,7.6915,7.4345,7.6124,7028
2024-10-29,7.4345,7.4345,7.3465,7.3653,12484
2024-10-30,7.3158,7.464,7.3158,7.385,28242
2024-10-31,7.385,7.473,7.3158,7.4444,6246
2024-11-01,7.3158,7.5333,7.3158,7.4641,3099
2024-11-04,7.5729,7.7607,7.5729,7.6866,25610
2024-11-05,7.6124,7.7409,7.563,7.7409,11513
2024-11-06,7.1082,7.1132,6.9204,7.0982,13573
2024-11-07,7.0291,7.1774,6.9916,7.1218,33099
2024-11-08,6.9913,7.0291,6.9214,6.9846,14645
2024-11-11,6.95,6.9797,6.9303,6.9797,45079
2024-11-12,6.9204,6.9698,6.6245,6.6831,11801
2024-11-13,6.7227,6.8106,6.605,6.7424,12162
2024-11-14,6.604,6.8215,6.5744,6.7405,28259
2024-11-15,6.6633,6.9204,6.6633,6.782,9892
2024-11-18,6.7919,6.9896,6.7441,6.8907,20159
2024-11-19,6.7919,6.9698,6.5546,6.8611,13446
2024-11-20,6.9006,7.0094,6.7919,6.9303,8777
2024-11-21,6.9204,6.9939,6.8808,6.8808,12134
2024-11-22,6.8512,7.0786,6.8314,7.0489,13549
2024-11-25,7.1082,7.3555,7.1082,7.3554,28642
2024-11-26,7.1873,7.217,7.118,7.2071,13028
2024-11-27,7.1181,7.3257,7.1181,7.1873,11281
2024-11-29,7.1972,7.3849,7.1873,7.3455,19126
2024-12-02,7.2961,7.4542,7.2961,7.3554,15205
2024-12-03,7.2961,7.2961,7.1972,7.2367,7778
2024-12-04,7.2269,7.2367,7.128,7.1473,10677
2024-12-05,7.1478,7.217,7.0634,7.1428,35706
2024-12-06,7.1181,7.2367,7.0687,7.0983,13368
2024-12-09,7.1181,7.4671,7.0983,7.3158,28150
2024-12-10,7.1577,7.2466,7.0393,7.0588,7991
2024-12-11,7.1082,7.128,7.0192,7.0934,16742
2024-12-12,7.039,7.1082,6.9797,6.9896,24360
2024-12-13,6.9698,7.0736,6.9698,7.0736,13017
2024-12-16,6.9896,7.0398,6.952,6.9807,13739
2024-12-17,6.9204,7.0786,6.9204,6.9797,37847
2024-12-18,6.9896,7.1584,6.7622,6.782,56173
2024-12-19,6.7622,6.8314,6.6485,6.6485,13532
2024-12-20,6.5348,6.9204,6.5348,6.871,26310
2024-12-23,6.8215,6.9748,6.7721,6.9748,32221
2024-12-24,6.9402,7.0786,6.7523,6.9204,25050
2024-12-26,6.9599,7.0983,6.7622,7.0884,23327
2024-12-27,6.782,7.0588,6.7424,6.9896,15450
2024-12-30,6.97,6.97,6.82,6.9396,15563
2024-12-31,6.9,6.9,6.7501,6.7801,9065
2025-01-02,6.74,7.2,6.74,7.2,7970
2025-01-03,7.0,7.26,7.0,7.21,17542
2025-01-06,7.3,7.56,7.3,7.44,24115
2025-01-07,7.35,7.59,7.35,7.56,7878
2025-01-08,7.31,7.31,7.13,7.16,12832
2025-01-10,6.95,7.0699,6.95,7.02,11569
2025-01-13,6.85,6.94,6.78,6.94,29221
2025-01-14,6.94,7.1,6.9,6.92,54401
2025-01-15,7.08,7.14,6.94,6.96,54968
2025-01-16,6.94,7.06,6.94,7.0589,12853
2025-01-17,7.05,7.08,6.97,6.97,6633
2025-01-21,6.89,6.98,6.86,6.96,361828
2025-01-22,6.9,6.97,6.76,6.76,20291
2025-01-23,6.72,6.9399,6.71,6.92,16237
2025-01-24,6.94,7.01,6.94,6.98,12688
2025-01-27,6.8,6.81,6.61,6.64,17807
2025-01-28,6.68,6.68,6.46,6.5408,8112
2025-01-29,6.7,6.78,6.66,6.78,2304
2025-01-30,6.83,6.935,6.76,6.88,6148
2025-01-31,6.88,6.94,6.74,6.74,5966
2025-02-03,6.54,6.6852,6.54,6.65,11498
2025-02-04,6.54,6.8114,6.54,6.72,5096
2025-02-05,6.72,6.84,6.7,6.7259,11829
2025-02-06,6.7,6.87,6.7,6.8106,12236
2025-02-07,6.88,6.9,6.77,6.8,16398
2025-02-10,6.83,6.86,6.83,6.84,95332
2025-02-11,6.67,6.67,6.52,6.5527,15430
2025-02-12,6.51,6.56,6.46,6.51,5396
2025-02-13,6.475,6.65,6.475,6.62,4664
2025-02-14,6.56,6.73,6.56,6.69,3654
2025-02-18,6.73,6.8411,6.7,6.798,6275
2025-02-19,6.87,6.95,6.831,6.88,11217
2025-02-20,6.88,6.88,6.75,6.88,15840
2025-02-21,6.81,6.8501,6.63,6.67,15394
2025-02-24,6.72,6.72,6.57,6.62,2480
2025-02-25,6.62,6.6667,6.53,6.571,7291
2025-02-26,6.61,6.8479,6.61,6.755,10568
2025-02-27,6.72,6.745,6.6,6.6,12160
2025-02-28,6.44,6.44,6.29,6.33,17846
