Date,Open,High,Low,Close,Volume
2014-01-31,17.5,19.93,17.5,19.5,666893
2014-02-03,20.0,20.0,18.8,20.0,125643
2014-02-04,19.5,19.5,18.7,19.0,161721
2014-02-05,19.75,19.75,18.0,18.46,57542
2014-02-06,18.81,18.98,16.75,16.89,218840
2014-02-07,17.83,17.83,15.8,16.795,59261
2014-02-10,16.925,17.45,16.6,16.98,79300
2014-02-11,16.6,17.0,16.512,16.77,108462
2014-02-12,16.94,17.015,16.65,16.99,47738
2014-02-13,16.87,17.0,16.79,16.99,41017
2014-02-14,16.86,17.0,16.51,16.8,39181
2014-02-18,16.66,17.0,16.5,16.88,33024
2014-02-19,16.95,17.0,16.51,16.51,38614
2014-02-20,16.85,16.85,16.25,16.3,41277
2014-02-21,16.48,16.48,16.14,16.24,15152
2014-02-24,16.29,16.91,16.29,16.77,55542
2014-02-25,16.72,16.85,16.39,16.67,37143
2014-02-26,16.85,16.9,16.38,16.5,78379
2014-02-27,16.49,16.6,16.29,16.59,66876
2014-02-28,16.39,17.37,15.9,16.23,39370
2014-03-03,17.575,17.575,16.0,16.98,65818
2014-03-04,16.93,18.19,16.92,17.6,68071
2014-03-05,17.7,18.4,16.34,17.44,130507
2014-03-06,17.99,18.58,17.598,18.3,87679
2014-03-07,18.34,19.5,18.0,19.12,86126
2014-03-10,19.5,19.78,18.75,19.59,74972
2014-03-11,19.66,20.5,19.6,20.09,125911
2014-03-12,20.29,20.97,19.26,20.25,97542
2014-03-13,20.3,21.264,19.85,20.25,82445
2014-03-14,20.24,20.502,19.32,20.0,66882
2014-03-17,19.67,20.467,17.75,18.28,121274
2014-03-18,18.26,19.49,18.06,19.35,140585
2014-03-19,19.357,19.66,19.01,19.39,72950
2014-03-20,19.31,20.0,19.31,19.78,57077
2014-03-21,19.8,19.8,17.3,18.556,506557
2014-03-24,18.43,19.135,17.36,18.98,42079
2014-03-25,19.04,19.04,18.11,18.73,79212
2014-03-26,18.81,18.986,17.7,17.92,48067
2014-03-27,17.5,18.915,16.02,18.7,19328
2014-03-28,18.298,19.0,18.29,18.59,16444
2014-03-31,18.66,18.88,17.95,18.18,63160
2014-04-01,18.27,19.0,16.11,19.0,33910
2014-04-02,18.618,19.2,18.59,19.0,51133
2014-04-03,18.95,18.99,17.71,18.42,36602
2014-04-04,18.39,19.0,16.98,17.17,63310
2014-04-07,17.12,17.89,15.95,17.49,50934
2014-04-08,17.51,17.51,16.1,16.5,41434
2014-04-09,16.642,18.61,16.642,18.36,47548
2014-04-10,18.43,19.0,17.99,18.26,61842
2014-04-11,17.15,18.0,16.89,17.49,43921
2014-04-14,17.5,18.2,16.67,16.77,40803
2014-04-15,16.85,16.92,15.78,16.21,42175
2014-04-16,16.8,16.9,15.28,15.72,39304
2014-04-17,17.29,17.29,15.71,16.15,42721
2014-04-21,16.1,16.625,15.46,16.1,60193
2014-04-22,15.5,16.1,15.46,15.77,64105
2014-04-23,15.77,16.58,15.75,16.25,53757
2014-04-24,16.34,16.91,15.92,16.31,36526
2014-04-25,16.69,16.69,16.0,16.22,40878
2014-04-28,16.27,17.36,16.01,16.95,115989
2014-04-29,17.1,17.256,16.27,16.54,76569
2014-04-30,16.48,16.93,16.42,16.7,23446
2014-05-01,16.66,16.862,16.41,16.5,61540
2014-05-02,16.41,16.6,15.65,16.08,56909
2014-05-05,15.83,15.95,15.16,15.58,31278
2014-05-06,15.73,15.93,15.185,15.75,35650
2014-05-07,15.7,16.13,15.33,15.42,32071
2014-05-08,15.21,16.46,15.175,16.27,37403
2014-05-09,16.2,16.87,15.75,15.95,43008
2014-05-12,15.87,16.33,15.54,15.8,47298
2014-05-13,15.77,16.11,14.95,15.35,86260
2014-05-14,15.39,15.9,15.05,15.77,38491
2014-05-15,15.77,16.2,15.55,15.95,96641
2014-05-16,15.9,16.04,15.78,15.81,46685
2014-05-19,15.67,16.12,15.17,15.601,64746
2014-05-20,15.51,15.6,14.76,15.284,28814
2014-05-21,15.1,15.5,14.7,14.87,76012
2014-05-22,14.93,15.14,14.92,14.95,34226
2014-05-23,15.0,15.33,14.55,15.156,48648
2014-05-27,15.0,15.19,14.84,15.059,64260
2014-05-28,14.94,15.29,14.535,15.085,41642
2014-05-29,15.06,15.45,14.77,15.0,59085
2014-05-30,15.09,15.48,14.65,15.15,141780
2014-06-02,15.15,15.23,14.93,14.93,46277
2014-06-03,14.9,15.44,14.74,15.0,61411
2014-06-04,15.15,16.65,14.86,16.37,68733
2014-06-05,16.42,16.98,15.13,16.52,83707
2014-06-06,16.58,16.89,16.0,16.31,22586
2014-06-09,16.01,17.35,16.01,16.64,38469
2014-06-10,16.56,16.8,15.67,16.79,21605
2014-06-11,16.64,16.895,16.51,16.82,23853
2014-06-12,16.85,16.85,16.6,16.76,38884
2014-06-13,15.75,17.0,15.75,16.89,21700
2014-06-16,16.93,17.108,16.23,16.73,64851
2014-06-17,16.34,16.88,16.1,16.81,31264
2014-06-18,16.85,19.32,16.76,18.28,196362
2014-06-19,17.15,18.8,17.12,18.52,158350
2014-06-20,18.61,19.6,17.99,19.262,195628
2014-06-23,18.87,19.1,16.14,18.95,133913
2014-06-24,18.81,18.81,17.63,17.79,76597
2014-06-25,17.53,18.02,16.81,17.17,94537
2014-06-26,16.84,17.61,16.7,17.39,39055
2014-06-27,17.18,18.01,16.45,17.147,2240487
2014-06-30,17.26,17.26,16.3,16.858,106800
2014-07-01,16.66,17.14,16.19,16.973,87452
2014-07-02,16.9,17.24,16.645,17.167,53073
2014-07-03,17.18,17.18,16.76,16.952,15170
2014-07-07,16.9,17.24,16.49,16.91,40786
2014-07-08,16.82,17.0,16.08,16.163,55269
2014-07-09,16.18,16.18,15.54,15.913,9594
2014-07-10,15.71,15.71,14.79,15.14,44742
2014-07-11,15.06,15.44,14.535,15.26,51721
2014-07-14,15.36,15.36,14.62,15.273,59408
2014-07-15,15.22,15.26,14.98,15.09,53409
2014-07-16,15.15,15.2,14.04,14.308,120289
2014-07-17,14.2,14.75,14.108,14.318,75117
2014-07-18,14.17,14.68,14.12,14.4,119487
2014-07-21,14.31,14.38,14.011,14.248,63202
2014-07-22,14.22,14.5,14.17,14.33,64454
2014-07-23,14.32,14.51,14.18,14.3,36459
2014-07-24,14.28,14.56,14.12,14.341,42393
2014-07-25,14.17,14.29,13.5,13.72,42297
2014-07-28,13.71,14.56,13.26,13.34,22386
2014-07-29,13.31,14.2,13.31,13.86,29770
2014-07-30,13.96,14.86,13.9,14.79,47424
2014-07-31,14.62,14.97,14.35,14.488,20612
2014-08-01,14.55,14.92,14.0,14.78,36734
2014-08-04,14.88,16.5,14.88,15.86,55968
2014-08-05,15.8,16.462,14.78,15.34,58614
2014-08-06,15.23,16.216,14.62,15.23,21049
2014-08-07,16.224,16.224,14.1,14.33,10687
2014-08-08,14.26,15.54,14.26,15.27,31947
2014-08-11,15.36,16.0,15.36,15.883,48366
2014-08-12,15.77,16.63,15.69,15.98,95340
2014-08-13,15.98,17.98,15.98,17.69,57888
2014-08-14,17.64,18.99,17.42,18.19,48183
2014-08-15,18.51,19.77,18.015,18.38,55627
2014-08-18,18.57,18.96,17.65,17.986,110132
2014-08-19,18.09,18.09,16.59,17.29,62706
2014-08-20,17.16,17.59,15.22,15.55,108774
2014-08-21,15.51,15.55,14.515,14.967,60060
2014-08-22,14.91,15.806,14.59,15.62,208076
2014-08-25,15.61,16.26,15.61,15.902,24747
2014-08-26,15.77,15.91,15.08,15.187,65077
2014-08-27,15.102,15.31,14.67,14.83,25869
2014-08-28,14.75,14.9,14.24,14.31,22644
2014-08-29,14.3,14.44,13.901,14.217,41960
2014-09-02,14.19,14.59,13.8,14.44,57708
2014-09-03,14.99,15.2,14.25,14.31,23352
2014-09-04,14.37,14.92,14.37,14.63,6014
2014-09-05,14.53,14.8,14.48,14.68,5842
2014-09-08,14.78,15.0,14.58,14.722,27195
2014-09-09,14.95,14.95,14.17,14.22,12284
2014-09-10,14.18,14.8,14.11,14.62,18005
2014-09-11,14.76,15.0,14.52,14.79,21648
2014-09-12,14.75,14.8,14.27,14.29,14097
2014-09-15,14.62,15.35,13.94,14.218,73921
2014-09-16,14.16,14.35,14.03,14.13,23379
2014-09-17,14.1,14.51,14.03,14.138,24253
2014-09-18,14.21,14.68,14.2,14.453,47466
2014-09-19,14.47,14.76,13.58,13.792,111660
2014-09-22,13.74,13.97,13.1,13.123,53747
2014-09-23,13.12,13.68,12.67,13.08,32147
2014-09-24,13.08,13.88,13.08,13.76,18009
2014-09-25,13.76,14.0,13.12,13.21,25206
2014-09-26,13.24,14.73,13.24,14.47,24590
2014-09-29,14.26,14.54,13.93,14.508,24185
2014-09-30,14.45,14.9,13.65,13.714,75495
2014-10-01,13.75,14.23,13.52,13.61,27984
2014-10-02,14.322,14.322,13.37,14.073,28420
2014-10-03,14.2,15.0,13.75,14.792,63345
2014-10-06,14.78,15.0,14.6,14.84,32577
2014-10-07,14.68,15.06,14.3,14.5,28880
2014-10-08,14.51,15.0,14.16,14.99,34921
2014-10-09,14.92,14.99,14.31,14.538,19003
2014-10-10,14.37,14.88,14.33,14.34,31933
2014-10-13,14.37,15.0,14.37,14.72,33401
2014-10-14,14.52,14.77,14.09,14.57,67823
2014-10-15,14.36,15.0,14.06,14.962,43862
2014-10-16,14.71,16.11,14.71,16.052,39698
2014-10-17,16.31,16.47,15.37,15.88,39942
2014-10-20,15.73,16.358,15.46,16.04,28390
2014-10-21,16.09,17.275,15.01,15.577,46800
2014-10-22,15.34,15.465,15.14,15.19,17656
2014-10-23,15.39,15.52,14.85,14.892,38061
2014-10-24,14.94,14.98,14.65,14.75,13996
2014-10-27,14.64,15.116,14.51,14.92,12013
2014-10-28,14.96,15.5,14.89,15.382,36486
2014-10-29,15.2,15.2,14.864,15.02,18695
2014-10-30,14.91,15.16,14.91,15.102,23767
2014-10-31,15.49,15.78,14.83,15.5,40811
2014-11-03,15.2,15.488,14.688,15.16,34831
2014-11-04,15.01,15.6,15.01,15.06,25508
2014-11-05,15.45,15.45,14.77,15.19,20017
2014-11-06,15.28,15.5,15.0,15.472,39017
2014-11-07,15.46,15.46,15.08,15.26,27070
2014-11-10,15.23,15.77,14.92,15.743,42105
2014-11-11,15.68,15.68,15.13,15.55,45392
2014-11-12,15.4,15.44,15.01,15.197,39125
2014-11-13,15.04,15.315,15.03,15.24,22850
2014-11-14,15.25,15.25,14.94,15.15,13533
2014-11-17,14.84,14.94,13.9,13.96,23317
2014-11-18,14.09,14.44,14.09,14.266,15240
2014-11-19,14.28,14.89,14.25,14.468,12851
2014-11-20,14.45,14.88,14.45,14.8,11222
2014-11-21,15.1,15.1,14.676,14.822,33023
2014-11-24,14.826,15.14,14.826,15.122,11216
2014-11-25,15.2,15.418,14.96,14.981,15251
2014-11-26,15.0,15.38,14.9,15.19,23396
2014-11-28,15.15,15.18,14.35,14.368,19233
2014-12-01,14.5,15.45,14.41,15.34,203654
2014-12-02,15.42,15.55,14.92,15.45,14388
2014-12-03,15.41,16.43,15.383,16.35,18152
2014-12-04,16.29,16.55,15.775,16.252,12712
2014-12-05,16.28,16.76,16.28,16.67,10723
2014-12-08,16.67,17.24,16.67,16.978,32942
2014-12-09,16.77,16.96,16.2,16.81,79880
2014-12-10,16.67,16.9,16.298,16.298,32224
2014-12-11,16.39,16.81,16.08,16.26,17104
2014-12-12,16.0,16.19,15.69,15.793,21632
2014-12-15,15.7,16.06,15.44,15.668,27667
2014-12-16,15.38,15.99,15.38,15.75,26086
2014-12-17,15.51,17.0,15.46,16.882,36874
2014-12-18,17.0,17.55,16.89,17.312,58891
2014-12-19,17.16,17.316,16.5,16.73,88078
2014-12-22,16.69,17.19,16.52,17.03,24128
2014-12-23,17.27,18.0,16.99,17.696,23990
2014-12-24,17.97,18.0,17.57,17.99,6948
2014-12-26,17.99,19.0,17.87,18.962,17099
2014-12-29,18.91,18.94,18.03,18.91,19850
2014-12-30,18.96,18.96,17.9,18.0,35724
2014-12-31,18.0,18.24,17.58,17.65,29148
2015-01-02,17.91,17.91,17.36,17.57,22330
2015-01-05,17.32,17.7,17.32,17.382,30784
2015-01-06,17.67,17.69,16.73,17.0,29061
2015-01-07,16.87,16.87,16.29,16.452,20109
2015-01-08,16.62,17.7,16.53,17.366,52463
2015-01-09,17.24,17.28,16.88,16.96,13418
2015-01-12,17.1,18.855,17.1,18.11,87465
2015-01-13,18.35,18.35,16.82,18.13,38392
2015-01-14,17.95,20.896,17.95,20.35,82409
2015-01-15,20.43,21.562,19.29,19.468,44644
2015-01-16,19.37,21.57,18.85,21.45,37290
2015-01-20,21.38,22.33,19.69,20.188,99978
2015-01-21,20.3,21.2,19.35,19.75,187655
2015-01-22,20.0,20.47,19.243,19.93,35714
2015-01-23,20.25,20.25,19.81,19.86,32071
2015-01-26,19.8,20.59,19.26,20.51,45303
2015-01-27,20.27,20.865,20.05,20.29,35340
2015-01-28,20.62,20.62,19.78,19.82,40850
2015-01-29,19.93,20.62,19.71,20.51,39933
2015-01-30,20.26,20.28,19.36,19.42,45229
2015-02-02,19.73,20.2,19.22,19.99,39492
2015-02-03,20.0,20.08,19.62,19.97,18967
2015-02-04,19.91,19.91,18.94,18.996,30565
2015-02-05,19.07,19.14,18.83,18.99,34271
2015-02-06,19.0,19.69,18.84,18.89,27150
2015-02-09,18.75,19.3,18.5,18.52,12537
2015-02-10,18.75,19.22,18.64,19.1,12568
2015-02-11,18.99,19.75,18.85,19.68,33317
2015-02-12,20.01,22.63,20.01,22.08,103744
2015-02-13,22.2,24.81,22.01,24.65,89888
2015-02-17,24.96,26.88,24.19,25.58,59394
2015-02-18,25.71,30.72,25.69,28.57,204623
2015-02-19,29.0,29.0,25.59,26.38,102073
2015-02-20,26.48,26.48,25.23,25.65,72367
2015-02-23,25.51,26.15,25.13,25.408,83088
2015-02-24,25.41,28.5,24.02,24.31,61903
2015-02-25,24.39,26.529,24.2,26.0,66529
2015-02-26,25.88,26.09,25.34,25.985,28949
2015-02-27,25.86,26.29,24.5,24.85,70418
2015-03-02,24.95,26.0,24.95,25.93,45544
2015-03-03,25.89,26.24,25.39,25.73,24697
2015-03-04,25.5,25.5,23.55,24.2,77460
2015-03-05,24.0,25.24,23.7,24.67,131427
2015-03-06,24.63,24.95,23.39,23.8,1469906
2015-03-09,24.32,24.54,23.83,24.22,319169
2015-03-10,23.78,26.0,23.07,24.457,550220
2015-03-11,24.76,24.97,24.16,24.71,175083
2015-03-12,24.98,25.09,22.86,23.15,186148
2015-03-13,23.64,24.17,22.74,23.476,357231
2015-03-16,23.7,24.47,23.025,24.0,397064
2015-03-17,24.33,25.74,23.67,24.162,512358
2015-03-18,24.35,24.69,24.1,24.57,233079
2015-03-19,24.57,27.06,24.2,26.34,404762
2015-03-20,27.0,28.95,26.35,27.64,1377486
2015-03-23,27.36,28.684,26.09,27.5,402296
2015-03-24,27.33,28.62,27.0,27.89,203463
2015-03-25,27.98,29.02,26.22,26.64,264233
2015-03-26,26.44,27.316,24.32,25.08,304634
2015-03-27,25.2,25.95,24.87,25.28,186028
2015-03-30,25.55,25.58,24.34,24.73,228771
2015-03-31,24.6,24.69,23.71,23.877,409474
2015-04-01,23.85,24.16,22.7,24.16,185996
2015-04-02,24.11,24.5,23.53,23.68,84429
2015-04-06,23.49,24.17,23.17,23.43,72668
2015-04-07,23.47,24.91,23.47,24.16,135026
2015-04-08,24.07,24.58,23.96,24.28,140447
2015-04-09,24.28,24.45,22.8,23.83,162851
2015-04-10,24.02,24.1,23.26,23.98,80431
2015-04-13,23.99,24.17,22.94,23.02,179388
2015-04-14,23.43,24.893,23.43,24.805,738119
2015-04-15,25.0,25.16,23.9,24.45,177812
2015-04-16,24.18,25.22,24.18,24.95,319805
2015-04-17,24.58,24.594,23.39,24.36,192257
2015-04-20,24.64,25.2,24.21,24.38,322514
2015-04-21,24.59,25.05,24.27,24.59,100315
2015-04-22,24.5,24.83,23.12,23.78,214398
2015-04-23,23.78,24.7,23.57,23.965,86325
2015-04-24,24.05,24.06,22.34,22.71,121184
2015-04-27,23.0,23.133,20.485,21.03,254582
2015-04-28,21.0,21.303,19.86,20.64,196015
2015-04-29,20.51,20.75,20.03,20.47,143681
2015-04-30,20.48,21.23,20.25,20.45,254412
2015-05-01,20.72,21.68,20.56,21.48,209050
2015-05-04,21.53,22.81,21.46,22.16,237513
2015-05-05,22.15,22.524,20.64,21.02,243313
2015-05-06,21.83,23.22,21.06,21.37,314065
2015-05-07,21.37,22.17,20.88,21.86,123834
2015-05-08,22.21,22.524,21.56,21.91,104227
2015-05-11,22.0,23.26,21.92,22.82,168031
2015-05-12,23.04,23.04,22.105,22.8,105637
2015-05-13,22.81,23.06,22.27,22.4,77203
2015-05-14,22.56,23.4,22.02,23.18,101807
2015-05-15,23.07,23.44,22.54,22.91,111399
2015-05-18,23.99,24.61,23.045,24.17,175218
2015-05-19,24.11,24.74,23.4,24.26,147791
2015-05-20,24.3,24.7,23.2,24.35,172748
2015-05-21,24.35,25.13,24.08,24.74,279879
2015-05-22,24.95,25.77,24.73,24.99,141273
2015-05-26,24.85,24.86,24.0,24.21,146469
2015-05-27,24.23,26.135,24.13,25.89,180056
2015-05-28,25.75,26.99,24.0,26.7,190434
2015-05-29,26.45,27.23,26.01,26.244,321544
2015-06-01,26.59,27.01,25.8,26.58,219224
2015-06-02,26.46,27.306,26.32,26.77,216518
2015-06-03,26.9,27.12,26.74,26.88,207115
2015-06-04,26.7,27.5,26.7,26.99,197770
2015-06-05,26.98,27.39,26.28,27.19,175289
2015-06-08,27.01,27.62,26.62,27.2,126557
2015-06-09,27.33,28.23,26.86,28.15,243801
2015-06-10,28.22,28.25,27.0,27.65,151055
2015-06-11,27.83,28.419,27.49,28.33,180040
2015-06-12,28.24,28.76,28.05,28.51,197753
2015-06-15,28.45,28.46,25.99,26.33,268537
2015-06-16,26.44,26.77,26.3,26.58,174307
2015-06-17,26.81,27.91,26.51,27.22,282050
2015-06-18,27.44,29.0,27.24,27.31,277215
2015-06-19,27.42,30.52,27.17,30.0,440366
2015-06-22,30.44,33.9,30.02,33.42,711332
2015-06-23,33.75,35.45,33.0,33.0,503643
2015-06-24,33.0,34.36,31.7,31.95,258801
2015-06-25,32.0,32.848,31.05,31.92,114066
2015-06-26,32.0,32.05,31.01,31.59,189325
2015-06-29,31.51,31.928,30.47,30.94,185822
2015-06-30,31.24,32.0,30.67,31.95,153955
2015-07-01,32.0,32.5,31.1,31.46,183474
2015-07-02,31.51,31.799,29.78,31.15,261173
2015-07-06,30.54,34.48,30.33,34.05,355038
2015-07-07,33.55,34.45,32.49,33.71,332328
2015-07-08,33.36,34.29,32.17,32.98,298977
2015-07-09,33.51,34.17,32.67,33.06,332452
2015-07-10,33.52,36.17,33.25,34.755,662319
2015-07-13,35.5,37.0,34.82,35.8,344648
2015-07-14,35.5,36.67,35.37,35.54,292898
2015-07-15,34.86,37.81,33.46,35.96,570698
2015-07-16,36.39,37.08,35.3,36.31,263567
2015-07-17,35.2,36.5,32.79,33.07,553571
2015-07-20,33.75,34.1,28.72,30.1,1205422
2015-07-21,28.85,30.35,28.61,28.97,363736
2015-07-22,28.95,31.172,28.29,30.71,480607
2015-07-23,30.4,30.78,29.52,29.6,262410
2015-07-24,29.64,30.539,29.06,29.15,176706
2015-07-27,28.77,29.43,28.16,28.52,302365
2015-07-28,28.82,31.51,28.4,31.22,404983
2015-07-29,31.17,31.45,28.97,29.42,348322
2015-07-30,29.2,30.12,28.33,29.33,182880
2015-07-31,29.54,31.08,28.5,29.1,667704
2015-08-03,29.21,30.59,29.205,29.58,334757
2015-08-04,29.6,29.82,28.48,29.18,244649
2015-08-05,29.29,30.95,28.76,29.0,285017
2015-08-06,30.0,32.4,30.0,31.43,482408
2015-08-07,31.19,31.33,29.55,30.98,212180
2015-08-10,31.31,31.99,30.29,30.6,310736
2015-08-11,30.23,32.28,29.83,30.33,412567
2015-08-12,29.85,31.449,29.231,31.11,370226
2015-08-13,31.04,31.71,26.83,27.57,412650
2015-08-14,29.87,30.6,28.87,29.57,314407
2015-08-17,29.54,31.68,29.41,31.35,463748
2015-08-18,31.44,31.715,30.13,30.23,326544
2015-08-19,30.0,30.75,29.195,29.86,297050
2015-08-20,29.46,30.16,28.37,28.45,389948
2015-08-21,27.58,30.3,27.25,28.5,551038
2015-08-24,27.45,28.06,21.19,25.85,620467
2015-08-25,27.31,27.31,25.47,25.63,635498
2015-08-26,26.49,26.52,24.44,25.98,666522
2015-08-27,25.98,27.697,25.34,25.96,410864
2015-08-28,25.96,27.06,25.469,26.96,412474
2015-08-31,26.56,27.99,26.43,26.79,437098
2015-09-01,26.15,30.99,25.83,27.32,870066
2015-09-02,27.5,27.98,25.42,27.35,1047231
2015-09-03,27.61,28.58,26.12,26.47,499935
2015-09-04,26.09,27.36,26.04,27.12,287416
2015-09-08,27.54,27.74,26.39,27.54,240600
2015-09-09,27.5,27.84,25.31,25.5,244781
2015-09-10,25.5,26.4,25.21,26.24,233599
2015-09-11,26.04,26.46,25.65,26.23,170993
2015-09-14,26.16,26.94,25.72,26.7,256746
2015-09-15,26.66,26.95,25.62,26.11,186263
2015-09-16,31.01,49.75,30.0,49.07,13037389
2015-09-17,49.77,59.23,49.28,59.23,4434741
2015-09-18,58.0,60.79,53.99,55.6,4647842
2015-09-21,55.6,57.22,48.5,49.51,1708653
2015-09-22,49.39,50.83,44.3,45.4,2148425
2015-09-23,44.9,49.37,43.55,47.86,6288757
2015-09-24,47.01,48.0,44.21,46.6,1326341
2015-09-25,47.0,47.82,41.26,41.45,1124656
2015-09-28,41.27,41.27,35.185,36.83,1869949
2015-09-29,37.79,41.388,36.3,37.5,1450913
2015-09-30,38.5,40.71,37.55,40.25,1555698
2015-10-01,39.59,41.92,38.48,39.41,898448
2015-10-02,38.54,43.59,37.75,43.248,1079703
2015-10-05,43.72,44.57,41.17,43.32,550739
2015-10-06,43.04,43.04,38.198,39.13,612042
2015-10-07,39.73,42.11,38.04,41.83,615563
2015-10-08,41.63,42.75,40.601,42.13,603332
2015-10-09,41.81,44.94,40.8,43.85,543605
2015-10-12,43.41,45.95,42.53,44.65,493628
2015-10-13,44.87,45.672,41.32,41.69,618615
2015-10-14,42.16,42.76,38.32,41.39,865103
2015-10-15,41.2,43.066,40.91,42.98,839169
2015-10-16,42.92,43.52,41.685,43.45,255613
2015-10-19,43.2,45.41,42.315,43.92,198029
2015-10-20,43.62,44.67,41.86,43.37,407551
2015-10-21,43.67,44.44,41.18,42.84,337994
2015-10-22,42.98,44.46,41.75,43.34,530444
2015-10-23,44.19,47.81,43.58,46.89,542683
2015-10-26,47.03,48.16,46.04,47.21,352976
2015-10-27,47.24,50.18,47.06,49.37,410549
2015-10-28,49.67,52.96,48.5,52.18,522790
2015-10-29,52.39,54.77,50.58,51.44,451154
2015-10-30,51.07,52.5,46.9,47.85,973067
2015-11-02,48.0,52.98,47.24,52.49,467347
2015-11-03,52.15,54.13,51.11,53.15,497688
2015-11-04,53.41,58.34,51.22,58.34,289572
2015-11-05,52.05,53.77,49.9,52.88,488475
2015-11-06,53.34,53.65,48.52,50.86,683645
2015-11-09,51.11,51.89,50.06,51.5,501881
2015-11-10,51.08,56.595,50.76,55.5,716585
2015-11-11,56.28,56.28,51.8,52.73,242175
2015-11-12,52.0,52.0,48.09,48.6,394507
2015-11-13,48.45,49.925,47.75,48.71,436826
2015-11-16,48.97,50.99,47.295,49.12,254969
2015-11-17,49.52,50.66,47.87,49.47,219447
2015-11-18,49.5,51.99,49.08,51.74,206651
2015-11-19,52.22,52.844,50.8,51.56,192934
2015-11-20,51.82,54.06,51.41,52.21,315648
2015-11-23,52.0,57.01,52.0,55.87,408882
2015-11-24,55.6,57.74,54.59,57.46,256398
2015-11-25,57.18,58.86,57.18,58.23,560850
2015-11-27,58.28,59.96,57.72,58.76,182010
2015-11-30,58.76,59.76,52.35,53.33,375942
2015-12-01,53.59,55.75,52.15,55.72,430901
2015-12-02,55.63,57.165,54.14,55.22,451836
2015-12-03,55.23,56.12,53.15,54.01,273975
2015-12-04,54.0,57.04,53.91,56.9,405633
2015-12-07,56.94,57.82,51.16,52.02,391116
