Date,Open,High,Low,Close,Volume
2015-12-08,51.67,55.83,51.52,54.77,374987
2015-12-09,54.42,54.93,48.72,50.35,320906
2015-12-10,52.1,55.47,51.8,55.39,345261
2015-12-11,54.35,55.26,52.6,53.52,312385
2015-12-14,53.44,53.44,49.43,50.8,343518
2015-12-15,50.76,53.25,50.76,53.14,354613
2015-12-16,53.58,56.24,52.29,56.07,225054
2015-12-17,56.11,56.63,53.99,54.6,285714
2015-12-18,53.93,55.76,53.69,53.91,1074525
2015-12-21,54.59,54.59,52.64,53.9,133971
2015-12-22,54.28,54.28,51.36,52.66,279290
2015-12-23,52.45,55.62,52.37,54.47,180351
2015-12-24,54.62,55.02,53.68,54.51,75469
2015-12-28,54.41,56.475,54.02,56.39,164926
2015-12-29,57.28,57.55,54.91,55.76,283146
2015-12-30,55.32,56.758,54.02,55.21,196018
2015-12-31,54.65,55.2,53.73,53.79,143839
2016-01-04,52.18,53.99,51.23,53.63,469753
2016-01-05,53.91,55.35,53.45,54.32,297397
2016-01-06,53.32,54.32,48.304,49.21,501439
2016-01-07,48.05,48.28,46.513,47.42,352980
2016-01-08,47.73,53.04,43.88,45.35,456604
2016-01-11,46.02,46.145,42.16,42.84,420821
2016-01-12,43.4,45.48,40.8,42.96,358461
2016-01-13,42.91,46.36,39.37,40.23,406149
2016-01-14,40.36,44.4,39.31,43.48,434009
2016-01-15,41.41,47.18,41.04,45.41,531374
2016-01-19,46.03,46.26,43.525,44.6,475917
2016-01-20,43.69,46.33,42.24,44.43,357339
2016-01-21,44.43,44.705,41.25,41.58,460376
2016-01-22,42.91,44.22,40.19,42.56,331140
2016-01-25,42.07,43.8,41.0,41.74,325899
2016-01-26,42.14,42.71,40.17,41.59,175827
2016-01-27,41.53,42.1,37.9,37.9,373685
2016-01-28,39.6,40.06,36.34,37.54,311335
2016-01-29,37.59,39.09,35.278,37.078,508123
2016-02-01,36.62,37.3,35.14,36.25,431314
2016-02-02,35.54,36.16,32.4,32.57,541795
2016-02-03,33.32,33.797,30.37,32.4,641095
2016-02-04,32.03,35.47,31.12,32.61,516944
2016-02-05,32.11,32.595,28.52,28.6,555232
2016-02-08,27.33,28.0,24.838,25.84,957535
2016-02-09,25.16,28.629,25.16,26.52,592221
2016-02-10,26.59,28.56,25.96,26.1,482547
2016-02-11,25.49,27.25,24.58,26.61,439482
2016-02-12,27.35,27.65,25.58,26.19,489868
2016-02-16,26.83,28.48,26.265,27.9,568282
2016-02-17,28.57,31.778,27.8,30.51,852477
2016-02-18,30.77,31.04,29.6,29.85,472555
2016-02-19,29.53,31.04,26.76,30.47,448532
2016-02-22,31.08,33.27,30.47,32.56,423977
2016-02-23,32.83,34.03,29.42,30.06,645093
2016-02-24,30.06,30.73,28.04,30.18,768794
2016-02-25,30.4,32.64,27.44,27.71,982790
2016-02-26,27.99,31.21,27.52,30.4,919321
2016-02-29,30.11,30.395,27.85,28.56,797932
2016-03-01,28.77,29.83,27.31,29.82,1055340
2016-03-02,29.82,31.521,29.27,31.22,1024978
2016-03-03,31.11,31.49,30.08,30.73,407089
2016-03-04,30.85,31.193,28.98,29.27,498328
2016-03-07,29.12,31.98,28.63,29.27,522115
2016-03-08,31.43,31.565,29.38,29.47,410318
2016-03-09,29.61,30.01,27.26,27.82,552410
2016-03-10,28.21,29.57,26.02,26.84,511529
2016-03-11,27.19,28.3,26.3,28.3,553132
2016-03-14,27.61,28.33,26.88,27.71,377769
2016-03-15,27.01,27.579,25.07,26.06,464477
2016-03-16,25.9,26.69,24.68,25.25,304569
2016-03-17,25.04,25.89,23.08,23.6,742677
2016-03-18,23.52,24.4,22.41,24.16,1117669
2016-03-21,24.79,27.01,24.39,26.15,705821
2016-03-22,25.8,28.23,25.61,27.26,687591
2016-03-23,27.31,27.59,25.734,26.22,463267
2016-03-24,25.96,25.96,24.35,25.58,551482
2016-03-28,25.89,27.79,25.89,26.06,467137
2016-03-29,25.95,28.64,25.61,28.6,532198
2016-03-30,28.84,29.18,27.4,27.7,479683
2016-03-31,27.7,28.77,26.91,27.79,464983
2016-04-01,27.44,28.542,27.13,28.25,354873
2016-04-04,28.26,30.95,28.26,30.52,577637
2016-04-05,30.01,31.22,29.26,30.52,478259
2016-04-06,30.93,34.87,30.1,34.45,962779
2016-04-07,34.35,35.73,33.97,34.8,670890
2016-04-08,35.5,35.879,33.38,34.28,432621
2016-04-11,34.81,34.81,32.86,33.06,339310
2016-04-12,32.93,33.67,32.12,33.38,256266
2016-04-13,33.5,34.6,32.88,34.36,263302
2016-04-14,34.42,36.15,33.92,35.51,372538
2016-04-15,35.29,36.11,34.99,35.34,346001
2016-04-18,34.99,37.38,34.99,36.85,380569
2016-04-19,36.95,37.61,35.52,36.14,267583
2016-04-20,36.15,36.595,34.772,35.63,204668
2016-04-21,36.3,37.915,35.14,37.13,410701
2016-04-22,37.28,38.18,36.76,37.98,394646
2016-04-25,37.35,38.416,36.84,37.41,298867
2016-04-26,37.41,40.2,35.59,36.0,255765
2016-04-27,36.5,36.88,34.52,36.72,445239
2016-04-28,38.0,38.0,33.65,34.29,429758
2016-04-29,34.9,35.08,33.77,34.319,255498
2016-05-02,34.62,35.24,34.13,35.08,243190
2016-05-03,34.68,36.25,34.34,35.07,309804
2016-05-04,34.64,34.99,32.07,32.21,308028
2016-05-05,32.33,32.6,30.45,31.25,410326
2016-05-06,30.72,31.77,30.16,30.99,230188
2016-05-09,31.17,33.79,30.98,33.14,285566
2016-05-10,33.14,33.95,32.2,33.44,233555
2016-05-11,33.34,34.0,32.13,32.33,222377
2016-05-12,32.22,32.513,30.67,31.63,236935
2016-05-13,31.63,33.49,31.63,32.43,234637
2016-05-16,32.76,34.85,32.5,34.5,240645
2016-05-17,34.52,35.3,33.51,33.71,320917
2016-05-18,33.6,35.45,33.48,34.59,295945
2016-05-19,34.43,35.42,33.43,34.22,289199
2016-05-20,34.51,35.65,33.92,35.23,304442
2016-05-23,35.24,36.77,34.52,36.626,510094
2016-05-24,37.33,37.33,35.88,36.91,315855
2016-05-25,37.26,37.8,36.41,36.95,265383
2016-05-26,36.88,37.28,35.43,36.93,279905
2016-05-27,37.15,37.67,36.08,37.33,353181
2016-05-31,37.71,39.11,37.37,38.7,316177
2016-06-01,38.6,40.05,38.22,39.45,273105
2016-06-02,40.08,41.29,39.45,40.49,294052
2016-06-03,40.13,40.53,38.32,39.94,340084
2016-06-06,40.3,41.72,39.84,40.91,272262
2016-06-07,40.58,41.543,39.55,39.89,250151
2016-06-08,40.96,42.025,40.17,41.15,190500
2016-06-09,40.7,41.9,40.44,41.31,343495
2016-06-10,40.64,41.91,39.61,40.29,407294
2016-06-13,39.99,41.58,38.75,39.21,665695
2016-06-14,39.04,39.98,37.73,38.35,496016
2016-06-15,38.72,40.0,38.32,39.17,389991
2016-06-16,38.82,39.615,37.94,39.21,245299
2016-06-17,39.22,39.61,36.86,37.43,1223583
2016-06-20,37.81,39.85,37.34,38.67,555207
2016-06-21,38.59,38.6,35.9,36.61,516116
2016-06-22,36.74,36.98,35.05,35.91,505928
2016-06-23,36.55,37.75,35.85,37.74,298370
2016-06-24,36.02,37.4,35.23,36.374,1212156
2016-06-27,35.95,37.2,33.96,34.66,589405
2016-06-28,35.0,37.577,34.21,35.8,445020
2016-06-29,36.36,37.83,36.36,37.43,571642
2016-06-30,37.48,38.9,37.02,38.82,564241
2016-07-01,38.83,40.28,38.07,39.68,404210
2016-07-05,39.37,39.46,38.06,38.93,257029
2016-07-06,38.66,39.98,38.51,39.49,226627
2016-07-07,39.74,39.848,38.6,39.67,346423
2016-07-08,39.99,40.76,39.137,40.64,266086
2016-07-11,40.91,41.27,40.26,41.0,172369
2016-07-12,41.41,42.18,41.0,41.45,243910
2016-07-13,41.65,41.97,39.39,39.77,278260
2016-07-14,40.32,40.32,37.7,38.9,300942
2016-07-15,38.95,39.74,38.47,39.66,199348
2016-07-18,39.58,40.0,38.98,39.41,195770
2016-07-19,39.44,39.74,38.57,38.76,216095
2016-07-20,39.19,40.59,38.89,40.48,336507
2016-07-21,40.75,41.8,39.99,41.03,398458
2016-07-22,41.05,41.38,40.52,41.3,233968
2016-07-25,41.38,41.74,40.22,40.92,187792
2016-07-26,40.66,41.3,40.1,40.33,226553
2016-07-27,40.5,41.65,40.43,41.59,208725
2016-07-28,41.72,42.17,40.59,40.97,235141
2016-07-29,40.81,42.03,39.96,40.8,337534
2016-08-01,41.01,41.29,40.47,40.61,533668
2016-08-02,41.15,41.53,40.409,40.98,317346
2016-08-03,40.84,41.462,40.43,40.94,286861
2016-08-04,41.3,41.86,40.6,40.78,295383
2016-08-05,41.44,43.85,40.72,42.72,976105
2016-08-08,42.89,43.69,42.19,42.98,1308290
2016-08-09,42.94,44.02,42.64,43.0,567678
2016-08-10,43.01,43.26,41.07,41.25,545732
2016-08-11,41.49,41.848,40.63,40.72,252754
2016-08-12,40.67,40.7,40.07,40.15,179133
2016-08-15,40.3,41.3,40.18,41.01,290980
2016-08-16,40.97,41.6,40.45,41.045,340791
2016-08-17,40.99,41.045,39.562,40.01,283468
2016-08-18,40.07,41.05,40.0,40.96,199770
2016-08-19,40.71,41.05,40.49,40.73,270924
2016-08-22,40.85,41.51,40.54,40.99,290884
2016-08-23,41.19,42.36,40.8,41.96,418070
2016-08-24,41.81,42.83,40.14,40.65,572529
2016-08-25,40.73,42.96,39.02,39.68,369016
2016-08-26,39.79,40.94,39.62,40.38,303166
2016-08-29,40.47,41.17,39.87,40.7,243969
2016-08-30,40.63,41.24,40.34,40.99,423654
2016-08-31,41.07,41.43,40.1,40.34,274350
2016-09-01,40.34,40.96,40.02,40.63,294115
2016-09-02,40.81,41.02,39.96,40.43,158627
2016-09-06,40.43,42.691,40.43,41.55,481546
2016-09-07,41.67,43.99,41.67,43.86,512637
2016-09-08,43.94,44.259,42.88,43.85,397249
2016-09-09,43.22,43.74,42.32,42.35,292890
2016-09-12,42.1,43.95,42.04,43.78,172409
2016-09-13,43.42,43.94,41.74,42.7,222941
2016-09-14,42.81,43.97,42.81,43.46,207178
2016-09-15,43.65,45.0,43.54,44.0,422837
2016-09-16,44.29,45.13,43.64,44.48,554791
2016-09-19,44.9,45.2,43.91,44.14,541229
2016-09-20,44.45,44.92,43.46,44.437,299595
2016-09-21,43.64,44.19,40.52,40.89,817032
2016-09-22,41.11,41.19,39.765,40.87,469536
2016-09-23,41.28,42.83,40.87,42.4,542613
2016-09-26,42.25,42.4,40.71,40.76,297626
2016-09-27,40.55,42.25,40.2,42.25,316535
2016-09-28,41.63,42.4,40.7,42.35,254623
2016-09-29,14.25,16.23,13.94,15.5,15321902
2016-09-30,15.26,15.87,14.44,15.24,5277405
2016-10-03,15.39,15.75,15.15,15.46,1882470
2016-10-04,15.25,15.423,14.56,14.83,1471107
2016-10-05,14.66,15.255,14.345,14.68,1295193
2016-10-06,14.81,14.89,14.48,14.81,769289
2016-10-07,14.91,15.2,14.64,15.02,816583
2016-10-10,15.15,15.46,15.01,15.23,1031606
2016-10-11,15.05,15.09,14.25,14.46,780004
2016-10-12,14.66,14.66,13.55,13.59,745713
2016-10-13,13.55,13.99,13.29,13.4,666765
2016-10-14,13.4,13.62,12.98,13.13,556307
2016-10-17,13.11,13.28,12.85,13.25,805235
2016-10-18,14.0,14.0,13.026,13.12,585485
2016-10-19,13.12,13.18,12.95,13.11,491045
2016-10-20,13.05,13.35,13.011,13.21,383293
2016-10-21,13.12,13.93,13.07,13.89,839262
2016-10-24,13.69,13.92,13.19,13.3,468739
2016-10-25,13.34,13.53,13.01,13.06,590167
2016-10-26,13.05,13.18,12.75,12.86,724719
2016-10-27,12.94,13.03,12.1,12.16,762254
2016-10-28,12.16,12.38,11.66,12.16,562079
2016-10-31,12.15,12.59,11.97,12.4,528929
2016-11-01,12.48,12.91,12.34,12.84,736220
2016-11-02,12.85,12.85,11.77,11.8,696659
2016-11-03,11.77,11.96,10.81,10.87,845105
2016-11-04,10.8,11.59,10.8,11.36,490596
2016-11-07,11.65,12.13,11.53,12.04,428460
2016-11-08,11.88,12.22,11.36,12.13,372387
2016-11-09,12.96,14.24,12.794,14.1,1445076
2016-11-10,14.09,15.03,13.49,13.55,940300
2016-11-11,13.49,14.45,13.37,14.4,857556
2016-11-14,14.57,14.77,14.13,14.3,623297
2016-11-15,14.16,14.45,13.83,14.0,445946
2016-11-16,13.91,14.03,13.32,13.45,507449
2016-11-17,13.54,13.88,13.28,13.76,385355
2016-11-18,13.97,14.15,13.72,13.95,499226
2016-11-21,14.0,14.04,13.36,13.56,434387
2016-11-22,13.56,13.72,13.1,13.25,377805
2016-11-23,13.11,13.65,12.75,13.58,548522
2016-11-25,13.73,13.76,13.41,13.66,261539
2016-11-28,13.61,13.745,13.24,13.35,403322
2016-11-29,13.34,14.01,13.3,13.63,543352
2016-11-30,13.73,14.02,13.61,13.98,419877
2016-12-01,13.94,14.23,13.65,13.99,524965
2016-12-02,13.91,15.23,13.42,15.02,1175508
2016-12-05,15.0,15.49,14.96,15.48,1226707
2016-12-06,15.51,16.5,15.2,16.45,1029415
2016-12-07,16.24,16.44,15.77,16.43,1041187
2016-12-08,16.61,16.74,15.532,15.97,654902
2016-12-09,16.11,16.219,15.41,15.5,662899
2016-12-12,15.44,15.76,14.75,15.27,657692
2016-12-13,15.39,15.91,14.98,15.3,797987
2016-12-14,15.24,15.44,14.5,15.27,596292
2016-12-15,15.39,16.35,14.91,16.3,971408
2016-12-16,16.66,17.0,15.835,16.93,2055411
2016-12-19,15.94,16.35,15.42,15.63,448843
2016-12-20,15.64,15.93,15.4,15.5,251488
2016-12-21,15.55,16.09,15.04,15.05,357142
2016-12-22,15.53,15.92,14.7,14.84,418864
2016-12-23,14.79,16.18,14.78,16.14,361890
2016-12-27,16.12,16.41,15.875,15.92,208353
2016-12-28,16.01,16.05,15.4,15.4,210087
2016-12-29,15.57,15.809,15.29,15.52,254916
2016-12-30,15.47,15.8,15.09,15.09,419067
2017-01-03,15.27,15.76,15.16,15.73,353850
2017-01-04,15.8,16.99,15.75,16.97,472964
2017-01-05,17.15,17.15,16.27,16.63,318233
2017-01-06,16.76,17.59,16.51,16.72,553250
2017-01-09,16.82,17.1,16.47,16.77,395707
2017-01-10,16.84,16.89,16.25,16.55,351375
2017-01-11,17.22,17.22,15.32,15.605,492752
2017-01-12,15.47,15.68,14.68,14.78,726286
2017-01-13,14.81,15.63,14.81,14.93,400581
2017-01-17,14.79,14.99,14.16,14.25,346688
2017-01-18,14.33,14.41,13.815,14.16,438410
2017-01-19,14.17,14.26,13.81,13.85,261040
2017-01-20,14.0,14.12,13.51,13.58,350136
2017-01-23,13.62,13.84,13.52,13.66,283711
2017-01-24,13.68,13.72,13.06,13.47,305187
2017-01-25,13.58,13.685,13.34,13.55,236601
2017-01-26,13.56,13.99,13.56,13.64,134715
2017-01-27,13.61,13.8,13.38,13.57,175781
2017-01-30,13.43,13.43,12.8,13.33,215279
2017-01-31,13.2,14.605,13.01,14.44,736152
2017-02-01,14.44,14.62,13.58,14.02,323295
2017-02-02,13.64,13.929,13.52,13.91,179256
2017-02-03,14.09,14.21,13.75,14.15,175374
2017-02-06,14.11,14.61,14.05,14.55,316576
2017-02-07,14.57,14.66,13.855,14.05,173333
2017-02-08,14.03,14.25,13.58,13.73,394648
2017-02-09,13.73,14.028,13.5,13.65,329887
2017-02-10,13.68,13.81,13.53,13.62,249965
2017-02-13,13.5,13.63,13.19,13.27,639439
2017-02-14,13.2,13.73,13.19,13.63,526697
2017-02-15,13.56,13.6,13.34,13.49,351869
2017-02-16,13.5,13.53,13.0,13.298,562323
2017-02-17,13.24,13.43,13.12,13.27,409007
2017-02-21,13.3,13.4,12.89,13.05,367311
2017-02-22,13.0,13.06,12.675,12.75,317082
2017-02-23,12.75,13.22,12.66,12.95,285528
2017-02-24,12.77,12.965,12.65,12.81,123057
2017-02-27,12.8,13.53,12.8,13.51,266407
2017-02-28,13.45,13.56,12.91,13.05,551515
2017-03-01,13.36,14.78,10.425,14.6,2538936
2017-03-02,14.63,16.9,14.61,15.14,1441541
2017-03-03,15.14,15.43,14.14,14.32,509305
2017-03-06,14.32,14.589,13.65,13.71,502398
2017-03-07,13.63,13.948,13.42,13.68,445037
2017-03-08,13.76,15.423,13.76,14.163,412634
2017-03-09,14.2,14.75,14.02,14.3,263616
2017-03-10,14.46,14.6,14.025,14.51,233426
2017-03-13,14.54,15.02,14.4,14.99,348656
2017-03-14,14.94,15.05,14.6,14.77,290972
2017-03-15,14.88,15.5,14.8,15.42,265128
2017-03-16,15.4,15.82,15.22,15.75,336534
2017-03-17,15.72,15.94,15.02,15.16,577088
2017-03-20,15.15,15.34,14.71,14.86,312286
2017-03-21,15.0,15.236,14.05,14.21,864275
2017-03-22,14.15,14.439,13.64,14.41,1365243
2017-03-23,14.34,15.01,14.2,14.8,343486
2017-03-24,14.89,14.93,14.49,14.76,183956
2017-03-27,14.57,17.0,14.54,17.0,677501
2017-03-28,16.25,16.58,15.62,16.4,502844
2017-03-29,16.1,17.01,15.902,16.88,347261
2017-03-30,16.5,16.5,15.65,16.26,516935
2017-03-31,16.2,16.68,15.81,16.25,457709
2017-04-03,16.28,17.077,16.265,16.54,838230
2017-04-04,16.49,16.94,14.94,15.24,787710
2017-04-05,15.22,15.22,14.063,14.53,972071
2017-04-06,14.53,15.349,14.31,14.68,782274
2017-04-07,14.56,14.61,13.88,14.2,589396
2017-04-10,14.3,14.61,13.87,14.38,487317
2017-04-11,14.35,14.64,13.89,13.97,418107
2017-04-12,13.98,14.185,13.62,13.82,559061
2017-04-13,13.83,14.04,13.7,13.78,164827
2017-04-17,13.81,13.865,13.25,13.45,329104
2017-04-18,13.45,13.48,13.1,13.39,278089
2017-04-19,13.45,13.735,13.27,13.65,376449
2017-04-20,13.67,13.83,12.77,12.81,793594
2017-04-21,12.86,13.08,12.11,12.41,745429
2017-04-24,12.56,12.79,12.31,12.46,387233
2017-04-25,12.54,12.72,12.17,12.58,599210
2017-04-26,12.6,13.17,12.27,12.97,394867
2017-04-27,13.0,13.55,12.74,13.45,385749
2017-04-28,13.48,13.92,13.33,13.82,474029
2017-05-01,12.05,12.05,7.55,10.45,14193291
2017-05-02,10.21,10.23,9.21,9.8,4317160
2017-05-03,9.19,9.87,9.19,9.19,1089403
2017-05-04,9.33,9.66,9.042,9.35,580399
2017-05-05,9.28,9.43,9.15,9.34,338343
2017-05-08,9.32,9.47,9.14,9.28,386796
2017-05-09,9.3,9.3,9.11,9.26,316217
2017-05-10,9.28,10.66,9.14,10.66,1779164
2017-05-11,10.41,11.25,10.27,10.72,881657
2017-05-12,11.2,11.58,10.66,11.3,717082
2017-05-15,11.3,11.5,10.75,11.16,341909
2017-05-16,11.18,11.72,11.15,11.44,442939
2017-05-17,11.32,11.43,10.67,10.74,280438
2017-05-18,10.79,11.05,10.56,10.72,519539
2017-05-19,10.71,10.99,10.61,10.69,230297
2017-05-22,10.71,10.885,10.41,10.6,214240
2017-05-23,10.6,10.756,10.465,10.6,226027
2017-05-24,10.58,10.6,10.22,10.26,404707
2017-05-25,10.51,10.761,10.16,10.49,593233
2017-05-26,10.47,10.64,10.07,10.16,374583
2017-05-30,10.13,10.4,9.99,10.22,365377
2017-05-31,10.29,10.32,9.9,10.25,380874
2017-06-01,10.25,10.89,10.25,10.65,298591
2017-06-02,10.66,10.88,10.46,10.47,285716
2017-06-05,10.49,10.52,9.79,9.94,339429
2017-06-06,9.86,9.97,9.69,9.78,292161
2017-06-07,9.82,9.89,9.41,9.72,403637
2017-06-08,9.68,9.75,9.52,9.53,282315
2017-06-09,9.6,9.85,9.35,9.64,553192
2017-06-12,9.64,10.28,9.41,9.81,778159
2017-06-13,9.89,10.18,9.62,10.13,419234
2017-06-14,10.2,10.82,10.11,10.78,424418
2017-06-15,10.64,10.88,10.24,10.5,400569
2017-06-16,10.39,10.85,10.231,10.85,803822
2017-06-19,10.94,11.26,10.67,11.03,230332
2017-06-20,11.08,11.58,11.05,11.15,307019
2017-06-21,11.15,11.57,10.99,11.55,295645
2017-06-22,11.62,12.01,11.47,11.51,304054
2017-06-23,11.47,12.18,11.47,12.15,1077932
2017-06-26,12.18,13.0,11.82,12.7,509464
2017-06-27,12.78,13.07,12.26,12.45,526323
2017-06-28,12.57,12.7,12.29,12.6,333757
2017-06-29,12.61,12.7,12.29,12.68,320737
2017-06-30,12.67,12.67,12.23,12.42,336252
2017-07-03,12.42,12.795,12.42,12.67,167588
2017-07-05,12.67,12.88,12.58,12.82,318949
2017-07-06,12.76,12.93,11.99,12.01,379118
2017-07-07,12.04,12.27,12.03,12.25,172103
2017-07-10,12.28,12.31,11.819,11.85,161180
2017-07-11,11.87,12.0,11.76,11.87,148888
2017-07-12,11.92,12.01,11.74,11.85,214864
2017-07-13,11.82,12.09,11.71,12.0,271530
2017-07-14,12.0,12.36,11.83,11.93,176728
2017-07-17,11.91,12.71,11.86,12.4,259906
2017-07-18,12.33,12.4,11.73,12.3,260305
2017-07-19,12.38,12.66,12.31,12.43,173042
2017-07-20,12.42,12.91,12.42,12.87,157200
2017-07-21,13.0,13.27,12.53,12.58,221515
2017-07-24,12.56,12.789,12.32,12.53,178699
2017-07-25,12.64,12.72,12.3,12.35,196311
2017-07-26,12.34,12.528,12.13,12.32,183296
2017-07-27,12.35,12.35,11.54,11.66,262396
2017-07-28,11.65,12.02,11.55,11.72,193881
2017-07-31,11.74,11.97,11.44,11.57,195626
2017-08-01,11.64,11.678,11.19,11.25,148599
2017-08-02,11.24,11.35,10.68,11.21,188238
2017-08-03,11.24,11.55,10.87,10.98,133138
2017-08-04,10.96,11.47,10.83,11.35,198546
2017-08-07,11.38,11.44,10.95,10.98,172023
2017-08-08,10.99,11.28,10.72,10.79,246816
2017-08-09,10.67,11.44,10.25,11.42,295329
2017-08-10,11.47,11.57,10.67,10.77,229212
2017-08-11,10.81,11.05,10.65,11.01,203241
2017-08-14,11.16,11.67,10.755,11.62,251534
2017-08-15,11.72,11.95,11.37,11.61,277730
2017-08-16,11.64,12.25,11.51,11.59,342817
2017-08-17,11.59,11.985,10.841,11.42,313597
2017-08-18,11.28,11.47,10.99,11.11,218758
2017-08-21,11.08,11.269,10.82,10.978,187282
2017-08-22,10.96,11.37,10.85,11.253,139371
2017-08-23,11.42,16.24,11.42,14.5,7014112
2017-08-24,14.65,15.91,14.55,15.72,1691306
2017-08-25,15.9,16.68,15.02,15.02,1005220
2017-08-28,15.47,15.82,15.085,15.75,316223
2017-08-29,15.59,18.63,15.27,17.35,297740
2017-08-30,16.61,18.74,16.45,18.48,1774915
2017-08-31,18.45,18.63,17.49,18.0,742100
2017-09-01,18.4,18.73,17.9,18.5,329142
2017-09-05,18.79,19.26,18.38,19.18,468400
2017-09-06,19.21,19.42,18.6,18.6,383739
2017-09-07,19.5,22.79,19.5,22.1,2325471
2017-09-08,22.34,22.5,21.09,21.39,682093
2017-09-11,21.66,21.7,20.36,20.9,585795
2017-09-12,21.01,21.13,20.33,20.33,544116
2017-09-13,20.56,20.91,20.28,20.46,400264
2017-09-14,20.46,20.46,19.16,19.5,503280
2017-09-15,19.91,19.91,19.14,19.74,894356
2017-09-18,20.0,20.579,19.74,20.2,414424
2017-09-19,20.21,20.65,19.86,20.19,277312
2017-09-20,20.21,20.45,19.71,19.954,326797
2017-09-21,20.04,20.08,19.21,19.25,464201
2017-09-22,19.21,19.47,18.95,19.29,511866
2017-09-25,19.33,20.0,19.33,19.78,323473
2017-09-26,19.88,20.0,17.5,17.85,392302
2017-09-27,18.08,18.157,16.12,16.35,2485902
2017-09-28,16.17,16.25,14.8,15.63,8575000
2017-09-29,15.4,15.86,15.312,15.79,1345929
2017-10-02,15.68,15.79,15.07,15.51,1501941
2017-10-03,15.7,16.23,15.56,16.23,891844
2017-10-04,15.98,16.95,15.9,16.66,1336823
2017-10-05,16.98,17.19,16.43,16.77,838030
2017-10-06,16.35,17.04,16.33,16.57,1172125
2017-10-09,16.51,16.83,16.21,16.38,660989
