Date,Open,High,Low,Close,Volume
2017-10-10,16.55,16.65,16.05,16.28,674933
2017-10-11,16.33,16.389,15.85,16.09,667965
2017-10-12,16.03,16.39,15.9,16.158,631750
2017-10-13,16.32,16.32,15.8,16.09,483704
2017-10-16,16.04,16.43,15.75,15.9,343957
2017-10-17,15.91,16.13,15.71,15.96,373973
2017-10-18,16.01,16.14,15.62,15.99,490937
2017-10-19,15.98,16.12,15.67,16.09,312348
2017-10-20,16.31,16.31,15.82,16.08,397102
2017-10-23,16.24,16.29,15.8,15.88,479988
2017-10-24,15.9,16.03,15.57,15.77,338725
2017-10-25,15.94,15.94,15.51,15.87,552787
2017-10-26,15.79,16.05,15.27,15.42,505915
2017-10-27,15.37,15.62,15.27,15.51,491077
2017-10-30,15.71,16.05,15.33,15.7,515763
2017-10-31,15.66,15.8,15.38,15.59,356385
2017-11-01,15.69,15.73,14.821,15.07,456008
2017-11-02,15.06,15.13,14.64,14.75,330547
2017-11-03,16.86,16.86,14.65,14.82,258093
2017-11-06,14.79,15.07,14.79,14.83,228779
2017-11-07,14.79,15.04,14.6,14.61,230375
2017-11-08,14.5,15.14,13.93,14.26,780026
2017-11-09,14.65,15.07,14.2,14.94,623516
2017-11-10,14.98,15.079,14.47,14.79,233055
2017-11-13,14.75,14.95,14.65,14.79,231564
2017-11-14,14.8,14.99,14.44,14.5,294395
2017-11-15,14.4,14.81,14.3,14.66,229340
2017-11-16,14.76,15.29,14.66,15.06,349472
2017-11-17,15.03,15.75,14.99,15.32,596510
2017-11-20,15.65,16.64,15.58,16.0,879599
2017-11-21,16.21,16.27,15.6,16.2,448500
2017-11-22,15.75,15.93,15.47,15.69,266377
2017-11-24,15.77,16.5,15.53,16.5,157889
2017-11-27,15.91,16.149,14.96,15.88,489178
2017-11-28,15.42,15.67,15.15,15.3,393280
2017-11-29,15.35,15.42,14.89,15.01,388568
2017-11-30,15.0,15.6,14.93,15.505,404218
2017-12-01,15.48,15.65,14.751,15.13,383604
2017-12-04,15.49,15.67,14.88,14.92,339827
2017-12-05,14.92,15.36,14.65,14.82,319216
2017-12-06,14.79,14.91,14.307,14.67,291577
2017-12-07,14.72,15.45,14.565,15.25,431253
2017-12-08,15.19,15.33,14.95,15.01,248497
2017-12-11,15.08,15.3,14.78,14.87,303082
2017-12-12,15.0,15.44,14.76,14.86,307638
2017-12-13,14.83,15.26,14.83,15.1,322995
2017-12-14,15.11,15.59,14.75,14.9,326655
2017-12-15,15.08,15.48,14.94,15.24,1468638
2017-12-18,15.36,15.73,14.94,15.65,519920
2017-12-19,15.7,15.97,15.3,15.53,299044
2017-12-20,15.5,15.79,15.45,15.6,314607
2017-12-21,15.5,15.88,15.31,15.78,393612
2017-12-22,15.7,15.82,15.53,15.69,206143
2017-12-26,15.6,15.8,15.41,15.58,143201
2017-12-27,15.59,15.69,15.2,15.2,140167
2017-12-28,15.33,15.345,15.07,15.19,244327
2017-12-29,15.26,15.26,14.48,14.48,353171
2018-01-02,14.63,15.19,14.46,15.16,359086
2018-01-03,15.17,15.67,14.95,15.47,213756
2018-01-04,15.72,17.44,15.57,17.33,1416962
2018-01-05,17.8,17.83,16.82,17.47,925466
2018-01-08,17.44,17.64,17.08,17.46,731352
2018-01-09,17.5,18.56,17.439,18.12,758555
2018-01-10,18.12,18.46,18.03,18.37,332016
2018-01-11,18.39,18.49,18.15,18.4,357803
2018-01-12,18.49,19.37,18.49,18.87,398488
2018-01-16,18.99,19.27,18.05,18.05,312556
2018-01-17,18.23,18.28,17.6,17.97,336512
2018-01-18,17.97,18.15,17.501,17.98,149612
2018-01-19,17.89,18.2,17.71,18.04,164027
2018-01-22,18.08,18.43,17.82,18.16,282482
2018-01-23,18.08,18.57,18.05,18.29,160332
2018-01-24,18.27,18.51,17.77,18.03,259622
2018-01-25,18.13,18.13,17.76,17.91,175742
2018-01-26,18.05,18.091,17.63,17.99,137774
2018-01-29,17.88,18.44,17.62,17.67,188336
2018-01-30,17.52,17.54,16.78,17.04,198579
2018-01-31,17.05,17.24,16.87,17.02,200057
2018-02-01,16.9,17.36,16.63,16.93,194024
2018-02-02,16.77,16.92,16.154,16.19,272995
2018-02-05,16.04,16.6,15.66,15.66,439019
2018-02-06,15.51,16.38,15.24,16.29,355537
2018-02-07,16.18,16.76,16.18,16.39,212859
2018-02-08,16.63,16.83,16.04,16.04,360031
2018-02-09,16.15,16.32,15.26,16.19,328337
2018-02-12,16.25,17.3,15.93,16.93,663857
2018-02-13,16.92,18.32,16.62,17.73,807683
2018-02-14,17.5,19.49,17.5,19.49,549582
2018-02-15,19.46,20.29,19.17,20.0,634939
2018-02-16,20.02,20.24,19.49,19.49,436776
2018-02-20,19.33,20.209,19.3,19.65,472045
2018-02-21,19.74,20.1,19.44,19.49,266766
2018-02-22,19.45,19.77,19.135,19.16,362543
2018-02-23,19.34,19.58,18.65,19.46,325200
2018-02-26,19.8,20.76,19.56,20.36,888244
2018-02-27,20.5,21.14,20.27,20.29,624029
2018-02-28,20.28,20.44,19.33,19.87,377361
2018-03-01,18.77,19.37,17.47,18.04,1293463
2018-03-02,18.4,22.3,17.775,21.79,1392419
2018-03-05,21.46,22.51,20.7,21.74,875757
2018-03-06,21.76,22.98,21.6,22.38,819783
2018-03-07,22.26,22.73,21.63,22.53,534085
2018-03-08,22.53,22.94,22.03,22.14,363382
2018-03-09,22.39,23.45,22.16,23.45,442806
2018-03-12,23.3,24.87,23.06,23.46,941045
2018-03-13,23.56,25.8,23.56,24.12,1068444
2018-03-14,24.12,25.67,24.12,25.49,820307
2018-03-15,25.5,25.82,24.874,24.97,369048
2018-03-16,24.95,25.698,23.6,23.98,668744
2018-03-19,23.83,24.4,23.15,23.4,322692
2018-03-20,23.38,23.78,22.942,23.12,225262
2018-03-21,23.21,23.53,22.97,23.25,208784
2018-03-22,23.46,23.6,22.19,22.23,396722
2018-03-23,22.5,22.59,21.59,21.59,329631
2018-03-26,22.08,22.3,21.56,22.19,353429
2018-03-27,22.37,22.37,20.6,20.73,245117
2018-03-28,20.73,20.81,20.24,20.57,220661
2018-03-29,20.71,21.2,20.371,21.05,213104
2018-04-02,19.94,19.94,17.53,19.14,2039677
2018-04-03,19.95,19.95,18.69,19.22,431824
2018-04-04,18.87,20.14,18.301,19.94,646320
2018-04-05,20.03,20.37,19.51,19.63,278360
2018-04-06,19.41,19.6,19.17,19.42,487978
2018-04-09,19.69,20.17,19.34,19.41,254705
2018-04-10,19.71,21.72,19.64,21.4,435238
2018-04-11,21.17,22.295,21.09,21.92,355889
2018-04-12,21.81,21.81,20.25,20.34,489018
2018-04-13,20.44,20.73,19.94,20.27,385459
2018-04-16,20.51,21.59,19.75,20.45,743952
2018-04-17,20.55,20.65,19.92,20.38,749665
2018-04-18,20.55,20.55,19.89,19.95,311526
2018-04-19,19.72,19.94,19.2,19.46,258768
2018-04-20,19.39,19.506,18.735,19.1,236671
2018-04-23,19.19,19.36,18.859,19.32,293539
2018-04-24,19.49,19.49,18.395,18.57,251611
2018-04-25,18.57,18.81,18.02,18.16,281512
2018-04-26,18.24,18.54,17.65,18.54,381861
2018-04-27,17.76,18.06,17.31,17.6,474825
2018-04-30,17.69,17.76,17.35,17.42,449927
2018-05-01,17.35,17.67,17.1,17.59,273368
2018-05-02,17.52,18.85,17.52,18.26,293039
2018-05-03,18.35,19.83,17.39,18.37,850644
2018-05-04,18.18,18.5,17.69,17.97,582475
2018-05-07,18.04,19.85,18.04,19.64,376794
2018-05-08,19.71,19.952,19.192,19.59,303245
2018-05-09,19.68,20.18,19.11,20.13,270239
2018-05-10,20.22,20.364,19.93,19.98,158878
2018-05-11,20.02,20.39,19.72,20.35,203516
2018-05-14,20.46,21.215,20.39,20.77,207605
2018-05-15,20.6,20.97,20.031,20.93,223078
2018-05-16,21.02,22.04,20.66,21.94,383794
2018-05-17,21.87,22.19,21.4,22.07,221021
2018-05-18,22.17,22.52,21.67,22.47,214178
2018-05-21,22.63,22.935,22.1,22.15,294328
2018-05-22,22.18,22.33,21.62,21.69,211941
2018-05-23,21.62,22.45,21.26,22.15,183951
2018-05-24,22.2,22.32,21.85,21.96,143192
2018-05-25,21.92,22.81,21.72,22.61,213682
2018-05-29,22.51,23.08,22.16,23.06,242476
2018-05-30,23.27,23.64,22.83,23.12,212355
2018-05-31,23.01,23.52,23.004,23.28,229533
2018-06-01,23.44,23.446,22.4,22.65,218376
2018-06-04,22.66,22.79,21.88,22.62,209007
2018-06-05,22.65,22.91,21.88,22.21,198189
2018-06-06,22.84,23.67,22.15,23.67,254998
2018-06-07,23.67,23.67,22.43,22.84,203154
2018-06-08,22.86,23.08,22.64,22.95,155611
2018-06-11,22.96,23.06,21.34,21.84,378096
2018-06-12,21.78,22.39,21.645,21.81,211001
2018-06-13,21.84,21.84,21.035,21.19,292133
2018-06-14,21.34,21.37,20.81,21.26,234201
2018-06-15,21.15,21.15,20.18,20.63,342328
2018-06-18,20.42,20.65,19.96,20.39,305641
2018-06-19,20.27,20.58,19.88,20.24,281879
2018-06-20,20.24,20.34,19.47,19.622,431726
2018-06-21,19.61,19.61,18.38,18.46,367126
2018-06-22,18.62,18.945,17.57,18.65,1197596
2018-06-25,18.46,18.5,17.79,18.5,333699
2018-06-26,18.47,18.98,17.625,18.98,403861
2018-06-27,18.32,18.32,17.3,17.33,377666
2018-06-28,17.28,18.39,17.09,17.9,243664
2018-06-29,17.87,18.202,17.49,17.67,256092
2018-07-02,17.5,17.78,17.46,17.77,181111
2018-07-03,17.85,18.14,17.45,17.98,95861
2018-07-05,18.17,19.04,17.94,18.92,449176
2018-07-06,19.03,20.8,18.97,20.31,650728
2018-07-09,20.3,20.74,19.92,20.6,379194
2018-07-10,20.59,21.07,20.06,20.17,241388
2018-07-11,19.99,20.545,19.77,20.095,233974
2018-07-12,20.29,20.56,20.03,20.54,244399
2018-07-13,20.53,20.79,20.16,20.44,139879
2018-07-16,20.48,20.48,20.11,20.4,96981
2018-07-17,20.38,20.77,20.27,20.45,301001
2018-07-18,20.49,20.49,19.83,20.28,145961
2018-07-19,20.25,21.1,20.07,20.5,373721
2018-07-20,20.6,20.96,20.42,20.8,208958
2018-07-23,20.83,21.804,20.42,21.68,270828
2018-07-24,21.64,22.165,21.06,21.5,300597
2018-07-25,21.46,22.22,21.0,21.0,279858
2018-07-26,22.1,22.16,21.69,21.75,347613
2018-07-27,21.77,21.87,19.95,20.16,664590
2018-07-30,20.56,20.56,19.24,19.59,485643
2018-07-31,19.57,20.24,19.29,20.07,519353
2018-08-01,20.0,20.96,19.98,20.68,282059
2018-08-02,20.62,22.15,20.06,21.84,624221
2018-08-03,21.99,22.0,20.65,20.9,387887
2018-08-06,20.88,21.153,20.72,21.06,202271
2018-08-07,21.15,22.04,21.15,22.0,151991
2018-08-08,21.93,22.37,21.6,21.64,198834
2018-08-09,21.54,22.0,20.89,21.4,168301
2018-08-10,21.35,21.7,21.06,21.22,130946
2018-08-13,21.18,21.41,20.54,20.63,219941
2018-08-14,20.61,20.965,20.49,20.8,80867
2018-08-15,20.67,20.67,19.43,19.87,301338
2018-08-16,19.9,20.26,19.35,19.57,259797
2018-08-17,19.55,19.6,18.83,19.08,162950
2018-08-20,19.07,19.18,18.74,19.16,127586
2018-08-21,19.28,19.89,19.0,19.75,154695
2018-08-22,19.58,20.18,19.26,20.01,160191
2018-08-23,20.1,21.467,20.071,21.38,307187
2018-08-24,21.39,21.632,20.96,21.3,213820
2018-08-27,21.37,21.82,21.25,21.43,96401
2018-08-28,21.42,21.565,20.91,21.21,178727
2018-08-29,21.29,21.61,21.02,21.58,104605
2018-08-30,21.59,22.3,21.59,21.88,129125
2018-08-31,21.78,22.0,21.46,21.94,87032
2018-09-04,21.83,22.25,21.357,21.73,173071
2018-09-05,21.3,21.75,21.3,21.57,153159
2018-09-06,21.58,21.78,20.96,20.98,161629
2018-09-07,20.89,21.35,20.66,20.89,184750
2018-09-10,21.18,21.83,21.13,21.83,183387
2018-09-11,21.54,21.69,21.388,21.65,204948
2018-09-12,21.59,21.78,21.26,21.38,185851
2018-09-13,21.5,21.83,21.23,21.72,164842
2018-09-14,21.73,22.49,21.73,22.18,158993
2018-09-17,22.12,22.12,19.96,20.5,554404
2018-09-18,19.61,21.16,19.61,21.06,342065
2018-09-19,21.51,21.8,20.89,21.21,187187
2018-09-20,21.27,21.95,21.08,21.84,198673
2018-09-21,21.87,22.18,20.73,21.08,527668
2018-09-24,21.07,21.56,20.62,21.54,179186
2018-09-25,21.59,23.5,21.215,22.9,497527
2018-09-26,22.96,23.62,22.39,22.75,208199
2018-09-27,22.76,23.0,22.39,22.54,211810
2018-09-28,22.46,23.12,21.65,22.25,463538
2018-10-01,22.05,22.22,20.78,20.96,336025
2018-10-02,20.97,21.03,19.8,20.07,190541
2018-10-03,20.17,21.59,19.75,20.75,502823
2018-10-04,20.66,20.945,19.85,20.11,301649
2018-10-05,20.13,20.7,19.14,19.41,222061
2018-10-08,19.14,19.52,18.39,18.42,297061
2018-10-09,18.42,18.931,17.74,18.84,329262
2018-10-10,18.83,18.94,18.07,18.6,396498
2018-10-11,18.44,19.24,17.66,18.04,331467
2018-10-12,18.47,18.47,17.5,18.1,200843
2018-10-15,18.08,18.68,17.5,18.59,276742
2018-10-16,18.73,19.9,18.53,19.61,202220
2018-10-17,19.6,19.6,18.38,19.37,149460
2018-10-18,19.23,19.375,18.5,18.71,224106
2018-10-19,18.72,18.95,18.07,18.21,147671
2018-10-22,18.3,18.38,16.77,17.21,469724
2018-10-23,16.89,17.53,16.53,17.26,506836
2018-10-24,17.27,17.535,15.94,15.95,550410
2018-10-25,16.0,17.25,15.65,17.05,270675
2018-10-26,16.72,17.405,16.46,17.04,143380
2018-10-29,17.32,17.47,16.074,16.36,178404
2018-10-30,16.34,17.04,15.98,16.52,218744
2018-10-31,16.82,17.06,16.01,16.98,292702
2018-11-01,17.13,18.69,16.98,18.62,194965
2018-11-02,18.67,18.92,17.93,18.51,155371
2018-11-05,18.57,18.77,18.01,18.4,115448
2018-11-06,18.41,19.05,17.91,18.55,250118
2018-11-07,18.32,19.95,16.57,19.45,352654
2018-11-08,19.3,20.08,18.72,19.78,199884
2018-11-09,19.66,19.7,18.0,18.09,275418
2018-11-12,18.1,18.32,17.51,17.85,281873
2018-11-13,17.89,18.25,17.1,17.31,229382
2018-11-14,17.51,17.51,15.2,15.86,535819
2018-11-15,15.77,16.17,15.43,15.79,285453
2018-11-16,15.65,16.02,15.33,15.86,341688
2018-11-19,15.85,15.982,14.69,15.26,377142
2018-11-20,14.97,15.64,14.9,15.33,271398
2018-11-21,15.5,15.86,15.08,15.78,329174
2018-11-23,15.48,15.975,15.425,15.64,115981
2018-11-26,15.65,17.36,15.05,17.36,207350
2018-11-27,15.5,15.5,14.26,14.43,399218
2018-11-28,14.51,15.51,14.44,15.47,243250
2018-11-29,15.82,15.9,14.27,14.4,464157
2018-11-30,14.41,14.88,14.06,14.45,431067
2018-12-03,14.65,14.81,13.82,14.39,551213
2018-12-04,14.39,14.79,13.78,13.82,332209
2018-12-06,13.56,14.23,13.29,13.53,430291
2018-12-07,13.54,15.3,13.54,15.09,624103
2018-12-10,14.99,15.68,14.42,15.34,377226
2018-12-11,15.99,16.76,15.03,15.48,883684
2018-12-12,15.7,16.02,15.04,15.32,534558
2018-12-13,15.32,15.46,14.26,14.31,267983
2018-12-14,14.21,14.51,13.32,13.32,353570
2018-12-17,13.45,13.88,12.62,12.87,550471
2018-12-18,12.74,12.81,10.04,12.39,920110
2018-12-19,12.45,13.16,11.6,11.69,476050
2018-12-20,11.75,11.92,10.96,11.2,439790
2018-12-21,11.27,11.88,10.23,10.45,647903
2018-12-24,10.32,10.6,10.21,10.36,245893
2018-12-26,10.47,11.12,10.42,11.07,314184
2018-12-27,10.88,11.235,10.42,10.89,282650
2018-12-28,11.0,11.53,10.71,11.27,363691
2018-12-31,11.15,11.69,11.105,11.69,317832
2019-01-02,11.12,11.62,10.34,11.52,306876
2019-01-03,11.52,11.63,11.1,11.52,329209
2019-01-04,11.65,11.9,10.75,11.88,499796
2019-01-07,12.14,12.74,11.95,12.52,262329
2019-01-08,12.67,12.9,12.355,12.73,158884
2019-01-09,12.72,13.42,12.54,13.14,334095
2019-01-10,13.06,13.27,12.76,13.0,211933
2019-01-11,13.09,13.46,12.925,13.27,190879
2019-01-14,13.1,13.21,12.61,12.75,215167
2019-01-15,12.78,13.49,12.65,13.25,185703
2019-01-16,13.27,13.59,13.05,13.08,207513
2019-01-17,13.03,13.23,12.58,12.61,292331
2019-01-18,12.65,12.72,12.23,12.55,497036
2019-01-22,12.46,12.62,11.91,12.0,325167
2019-01-23,12.02,12.27,11.71,11.75,196767
2019-01-24,11.7,12.11,11.44,12.09,297939
2019-01-25,12.13,12.51,11.78,12.41,381126
2019-01-28,12.22,12.55,11.79,11.84,445071
2019-01-29,11.86,11.86,10.75,10.9,560711
2019-01-30,10.93,11.8,10.64,11.68,334291
2019-01-31,11.67,12.258,11.67,12.04,231103
2019-02-01,12.04,12.22,11.92,12.0,125058
2019-02-04,12.0,12.69,11.75,12.6,288540
2019-02-05,12.68,13.58,12.68,13.36,484675
2019-02-06,13.37,13.5,12.88,13.5,188774
2019-02-07,12.96,13.26,12.76,12.76,133474
2019-02-08,13.05,13.53,13.05,13.48,230597
2019-02-11,13.6,13.604,12.69,13.12,315587
2019-02-12,13.2,13.675,13.12,13.55,194864
2019-02-13,13.56,13.97,13.51,13.58,268155
2019-02-14,13.4,13.71,13.17,13.62,201929
2019-02-15,13.74,13.98,13.57,13.97,208561
2019-02-19,13.96,14.16,13.27,13.53,263390
2019-02-20,13.47,14.0,13.35,13.4,460213
2019-02-21,13.4,13.4,12.83,13.02,186219
2019-02-22,13.07,13.54,13.0,13.48,141305
2019-02-25,13.55,13.88,13.12,13.13,361562
2019-02-26,13.11,13.39,12.95,13.21,324779
2019-02-27,13.49,15.0,13.49,14.09,471987
2019-02-28,14.1,14.165,13.47,13.62,377106
2019-03-01,13.67,13.98,13.48,13.85,286520
2019-03-04,13.92,13.94,13.29,13.55,294549
2019-03-05,13.54,13.85,13.41,13.48,226644
2019-03-06,13.48,13.56,12.55,12.57,358537
2019-03-07,12.52,12.75,12.3,12.68,131712
2019-03-08,12.52,12.68,12.03,12.42,296570
2019-03-11,12.45,12.73,12.08,12.69,239343
2019-03-12,12.73,13.21,12.46,13.1,209500
2019-03-13,13.21,13.36,12.86,13.27,222706
2019-03-14,13.27,13.5,13.15,13.35,269222
2019-03-15,13.38,13.64,13.3,13.42,435085
2019-03-18,13.4,13.69,12.74,12.82,362958
2019-03-19,12.87,13.0,12.56,12.69,226496
2019-03-20,12.7,12.84,12.45,12.6,252890
2019-03-21,12.48,13.2,12.42,13.2,437441
2019-03-22,12.95,12.99,12.03,12.04,251088
2019-03-25,12.07,12.18,11.72,11.85,148434
2019-03-26,11.98,12.32,11.88,11.94,205433
2019-03-27,11.9,12.11,11.33,11.9,373061
2019-03-28,11.9,12.78,11.85,12.3,297983
2019-03-29,12.3,12.48,12.0,12.18,256898
2019-04-01,12.15,12.32,11.66,11.89,278105
2019-04-02,11.89,12.94,11.89,12.83,282438
2019-04-03,12.83,13.28,12.25,12.46,435723
2019-04-04,12.62,13.38,12.46,13.25,333707
2019-04-05,13.26,13.96,13.26,13.37,233712
2019-04-08,13.31,13.53,12.93,13.26,166048
2019-04-09,13.2,13.42,12.77,12.87,271889
2019-04-10,12.85,13.05,12.75,12.87,153948
2019-04-11,12.85,12.97,12.65,12.92,114309
2019-04-12,13.48,13.48,12.52,12.61,150622
2019-04-15,12.6,12.685,12.37,12.64,116563
2019-04-16,12.65,12.82,12.48,12.67,114019
2019-04-17,12.69,12.87,11.9,12.17,403908
2019-04-18,12.23,12.63,11.67,12.26,440020
2019-04-22,12.22,12.72,12.13,12.68,354975
2019-04-23,12.64,12.94,12.35,12.93,197480
2019-04-24,12.93,13.29,12.7,13.01,283342
2019-04-25,13.06,13.54,12.96,13.47,201565
2019-04-26,13.46,13.9,13.315,13.65,223363
2019-04-29,13.7,14.02,13.41,13.59,244841
2019-04-30,13.64,13.74,12.82,13.17,277613
2019-05-01,13.22,13.83,12.93,13.36,235307
2019-05-02,13.5,13.94,13.47,13.51,162997
2019-05-03,13.52,14.38,13.5,14.29,290663
2019-05-06,14.09,14.35,13.91,14.17,242531
2019-05-07,14.04,14.12,13.35,13.6,225833
2019-05-08,13.79,14.2,12.63,13.5,469196
2019-05-09,13.51,13.65,12.6,13.16,348305
2019-05-10,13.04,13.19,12.49,12.81,255848
2019-05-13,12.5,12.62,11.535,11.72,455601
2019-05-14,11.77,12.77,11.67,12.53,397742
2019-05-15,12.41,12.58,12.08,12.4,353993
2019-05-16,12.8,13.45,12.23,12.44,289873
2019-05-17,12.24,12.85,12.19,12.51,427842
2019-05-20,12.4,12.43,12.01,12.29,220552
2019-05-21,12.32,13.0,12.32,12.75,273559
2019-05-22,12.72,13.21,12.72,13.08,163793
2019-05-23,13.07,13.85,12.92,13.29,355036
2019-05-24,13.36,13.61,13.36,13.47,181303
2019-05-28,13.5,13.579,12.79,13.02,355258
2019-05-29,12.86,13.07,12.61,12.87,216984
2019-05-30,12.85,13.055,12.555,12.61,192609
2019-05-31,12.41,13.03,12.31,12.99,296262
2019-06-03,13.04,13.2,12.5,12.58,275492
2019-06-04,12.77,12.85,12.39,12.5,314665
2019-06-05,12.5,12.51,12.125,12.15,275589
2019-06-06,12.14,12.17,11.21,11.28,398655
2019-06-07,11.37,11.55,11.12,11.34,291960
2019-06-10,11.36,11.62,10.9,11.0,333324
2019-06-11,11.14,11.27,10.34,10.65,444389
2019-06-12,10.65,12.03,10.64,11.82,577244
2019-06-13,13.8,13.8,11.843,12.84,876788
2019-06-14,12.84,13.54,12.5,12.6,342588
2019-06-17,13.0,14.51,12.5,14.51,894934
2019-06-18,14.477,14.51,13.74,13.91,433397
2019-06-19,13.91,14.29,13.7,14.09,540841
2019-06-20,14.09,14.34,12.45,13.1,1016757
2019-06-21,13.1,13.55,12.54,13.28,879658
2019-06-24,13.2,13.42,12.31,13.42,717654
2019-06-25,12.77,13.51,12.75,13.05,631926
2019-06-26,13.05,13.29,12.61,12.62,221995
2019-06-27,12.68,13.05,12.64,12.8,206476
2019-06-28,12.93,13.28,12.77,13.28,383594
2019-07-01,13.0,15.05,13.0,14.6,973549
2019-07-02,14.53,14.73,13.72,14.0,826852
2019-07-03,13.93,14.16,12.85,13.61,497158
2019-07-05,13.956,14.0,13.2,13.69,806778
2019-07-08,14.19,14.36,10.09,11.66,11178045
2019-07-09,11.55,11.93,11.11,11.38,1634659
2019-07-10,11.6,11.6,10.61,11.05,1123532
2019-07-11,11.07,11.11,10.405,10.67,1028302
2019-07-12,10.72,11.38,10.645,11.2,1084287
2019-07-15,10.8,11.6,10.8,11.42,894717
2019-07-16,11.42,11.874,11.31,11.6,947326
2019-07-17,11.62,11.97,11.46,11.66,724280
2019-07-18,11.8,12.03,11.48,11.65,530743
2019-07-19,11.81,12.48,11.65,11.65,838715
2019-07-22,11.82,12.02,11.31,11.85,758037
2019-07-23,11.85,11.99,7.91,8.8,9463557
2019-07-24,8.8,9.47,7.41,8.17,5583953
2019-07-25,8.2,8.3,7.85,7.94,1248776
2019-07-26,7.96,8.458,7.7,8.37,890486
2019-07-29,8.49,8.49,7.81,8.12,822579
2019-07-30,8.07,8.58,7.95,8.22,667383
2019-07-31,8.59,8.8,8.27,8.36,805252
2019-08-01,8.35,8.587,8.11,8.27,546842
2019-08-02,8.27,8.44,8.0,8.16,460898
2019-08-05,8.72,9.85,7.82,9.0,1205688
2019-08-06,9.0,9.11,8.22,8.68,943424
2019-08-07,9.0,9.21,8.442,9.026,822797
2019-08-08,9.03,9.79,8.87,9.4,773163
2019-08-09,9.33,9.34,8.86,9.24,689261
2019-08-12,9.23,9.505,9.05,9.16,547372
2019-08-13,9.14,9.5,9.12,9.166,407683
2019-08-14,9.25,9.26,8.9,8.95,645243
2019-08-15,9.09,9.27,8.83,9.03,416682
