Date,Open,High,Low,Close,Volume
2019-08-16,9.08,9.41,9.0,9.1,520313
2019-08-19,9.08,9.3,8.87,9.08,719121
2019-08-20,9.09,9.195,8.72,8.96,366479
2019-08-21,8.96,9.136,8.89,8.9,288556
2019-08-22,8.95,8.99,8.66,8.67,244490
2019-08-23,8.24,8.76,8.24,8.49,438172
2019-08-26,8.6,8.765,8.395,8.73,296403
2019-08-27,8.79,8.8,8.34,8.4,337635
2019-08-28,8.3,8.76,8.25,8.4,474450
2019-08-29,8.63,8.79,8.465,8.59,272940
2019-08-30,8.5,8.68,8.233,8.56,740442
2019-09-03,8.49,8.63,8.39,8.49,429640
2019-09-04,8.5,9.35,8.5,9.35,714399
2019-09-05,9.45,9.97,9.18,9.54,864637
2019-09-06,9.54,9.7,9.45,9.6,383348
2019-09-09,9.72,10.395,9.51,10.33,650740
2019-09-10,10.46,11.18,8.44,10.35,3389520
2019-09-11,10.28,10.48,9.94,10.4,741173
2019-09-12,10.43,10.93,10.26,10.37,1398070
2019-09-13,10.46,10.46,9.56,10.0,890522
2019-09-16,9.81,10.45,9.66,9.78,823476
2019-09-17,9.76,9.82,9.12,9.15,913164
2019-09-18,9.0,9.23,8.75,9.14,985424
2019-09-19,9.13,9.13,8.62,8.74,765447
2019-09-20,8.76,8.8,8.28,8.54,1644915
2019-09-23,8.55,8.85,8.345,8.39,1174150
2019-09-24,8.39,8.48,7.8,8.04,1166505
2019-09-25,7.99,8.31,7.8,8.055,780155
2019-09-26,8.04,8.08,7.56,7.735,1258056
2019-09-27,7.78,7.95,7.48,7.5,637856
2019-09-30,7.59,7.74,7.28,7.47,890636
2019-10-01,7.45,7.61,6.75,7.26,1104634
2019-10-02,7.19,7.97,7.08,7.85,1017043
2019-10-03,7.84,8.15,7.54,8.15,1221796
2019-10-04,8.01,8.18,7.72,8.16,1074930
2019-10-07,8.12,8.41,7.955,8.0,684844
2019-10-08,7.94,8.16,7.81,7.88,689440
2019-10-09,7.96,8.02,7.7,7.825,463733
2019-10-10,7.82,7.98,7.78,7.93,464061
2019-10-11,8.01,8.12,7.75,7.76,537610
2019-10-14,7.75,7.87,7.63,7.775,415649
2019-10-15,7.82,8.29,7.8,8.225,829429
2019-10-16,8.25,8.455,8.04,8.4,636736
2019-10-17,8.38,8.59,8.37,8.5,356197
2019-10-18,8.51,8.55,8.19,8.28,558529
2019-10-21,8.27,8.38,8.11,8.37,619629
2019-10-22,8.39,8.6,8.32,8.56,609243
2019-10-23,8.52,8.6,8.45,8.51,493134
2019-10-24,8.48,8.71,8.27,8.56,502906
2019-10-25,8.51,8.94,8.44,8.72,519933
2019-10-28,8.76,8.91,8.57,8.84,440870
2019-10-29,8.88,9.04,8.8,9.01,338321
2019-10-30,9.03,9.19,8.99,9.15,540000
2019-10-31,9.12,9.31,9.12,9.25,539165
2019-11-01,9.3,9.81,9.25,9.75,631757
2019-11-04,9.83,9.94,9.54,9.7,932506
2019-11-05,9.83,10.05,9.28,9.91,825787
2019-11-06,9.71,10.2,9.61,9.92,727860
2019-11-07,10.01,10.12,9.335,9.36,440875
2019-11-08,9.31,9.645,9.18,9.57,330576
2019-11-11,9.718,9.718,9.14,9.3,497518
2019-11-12,9.31,9.433,9.105,9.17,387947
2019-11-13,9.13,9.31,8.93,8.93,362914
2019-11-14,8.96,9.05,8.51,8.84,500351
2019-11-15,8.91,9.24,8.78,9.24,290592
2019-11-18,9.01,9.055,8.57,8.65,532799
2019-11-19,8.67,9.22,8.67,9.0,898493
2019-11-20,9.0,9.18,8.93,9.01,912935
2019-11-21,9.02,9.56,8.75,9.48,1091762
2019-11-22,9.55,10.44,9.55,9.98,1302220
2019-11-25,10.34,10.34,8.9,9.4,1292905
2019-11-26,9.31,9.73,9.23,9.49,530218
2019-11-27,9.839,10.37,9.605,9.75,1194656
2019-11-29,9.75,10.04,9.61,9.71,287471
2019-12-02,9.71,10.1,9.58,9.79,754939
2019-12-03,9.7,9.88,9.44,9.88,509788
2019-12-04,9.88,10.09,9.54,10.09,584740
2019-12-05,10.5,10.5,9.65,9.81,639870
2019-12-06,9.85,10.36,9.81,10.32,507083
2019-12-09,10.46,11.7,10.4,11.6,2068700
2019-12-10,11.81,13.09,11.62,12.16,3151800
2019-12-11,13.028,13.05,11.57,12.22,1439498
2019-12-12,12.23,12.85,11.78,12.53,1220797
2019-12-13,12.73,13.1,12.45,13.0,1687212
2019-12-16,12.83,13.57,12.1,12.8,3097680
2019-12-17,12.98,13.2,12.18,12.75,1389932
2019-12-18,12.8,13.3,12.78,12.85,1417526
2019-12-19,13.1,13.12,12.195,12.75,1517999
2019-12-20,12.74,12.798,11.65,12.39,1874509
2019-12-23,13.99,43.56,13.1,36.85,60358393
2019-12-24,37.31,41.8,36.0,37.9,11598795
2019-12-26,38.49,39.25,36.35,36.62,3997516
2019-12-27,36.68,36.68,32.77,35.0,3650650
2019-12-30,35.02,36.1,33.04,33.1,1645995
2019-12-31,33.11,34.73,32.87,34.31,1353135
2020-01-02,34.06,34.375,31.52,33.12,2397321
2020-01-03,32.41,32.5,30.84,31.15,1833152
2020-01-06,30.95,30.97,29.0,29.55,1180022
2020-01-07,29.5,32.944,29.5,30.18,2104425
2020-01-08,30.49,31.3,26.13,26.8,11878838
2020-01-09,26.82,27.07,25.27,25.45,3876929
2020-01-10,25.55,26.43,25.26,26.15,2377567
2020-01-13,26.3,26.85,25.32,26.83,1949566
2020-01-14,26.73,27.37,25.87,26.805,1677326
2020-01-15,26.92,27.58,26.121,26.35,1381393
2020-01-16,26.67,27.2,26.31,27.0,850836
2020-01-17,26.81,27.14,26.15,26.3,1220229
2020-01-21,26.0,26.58,25.26,25.85,1444322
2020-01-22,25.85,25.85,24.36,25.45,1310526
2020-01-23,25.2,25.37,24.48,24.9,1017237
2020-01-24,24.65,24.84,23.25,23.61,1791207
2020-01-27,23.0,24.1,22.25,23.24,858506
2020-01-28,23.99,24.18,23.1,23.81,749010
2020-01-29,24.0,24.01,23.12,23.54,601314
2020-01-30,23.55,23.55,22.6,22.9,731197
2020-01-31,22.2,22.84,21.0,22.41,1235735
2020-02-03,21.0,23.35,21.0,22.65,989315
2020-02-04,22.58,22.9,21.4,22.1,1064605
2020-02-05,22.04,22.9,21.89,22.26,867272
2020-02-06,22.26,22.61,21.45,21.58,613147
2020-02-07,21.452,21.98,21.28,21.36,396256
2020-02-10,21.06,21.84,21.06,21.3,426942
2020-02-11,21.75,22.85,21.48,21.58,857844
2020-02-12,21.84,22.0,21.32,21.72,536117
2020-02-13,21.65,22.88,21.4,22.58,619582
2020-02-14,22.68,23.57,22.31,22.84,918093
2020-02-18,23.21,24.18,23.05,24.18,844413
2020-02-19,24.4,25.05,23.301,24.95,790162
2020-02-20,24.95,25.27,23.78,24.9,1050224
2020-02-21,24.92,25.355,23.925,24.98,1036007
2020-02-24,24.55,24.55,22.51,23.0,1106927
2020-02-25,22.93,23.84,22.47,22.98,825913
2020-02-26,21.5,23.44,21.5,22.24,594428
2020-02-27,21.55,22.04,20.0,20.05,912074
2020-02-28,20.46,21.55,19.52,21.55,1250291
2020-03-02,21.05,22.5,19.98,21.87,1309671
2020-03-03,21.65,22.341,20.3,21.32,1048928
2020-03-04,21.46,22.21,21.18,21.8,459781
2020-03-05,21.56,22.62,21.191,21.86,509990
2020-03-06,21.45,22.105,20.097,22.0,693863
2020-03-09,21.0,21.0,18.77,19.24,750624
2020-03-10,19.32,20.105,18.35,19.5,565846
2020-03-11,18.57,19.5,17.33,17.77,702755
2020-03-12,16.5,18.04,15.51,16.02,706733
2020-03-13,16.76,16.82,13.58,15.5,1023685
2020-03-16,13.7,14.67,12.754,12.92,808898
2020-03-17,13.03,14.43,12.47,13.49,966174
2020-03-18,12.67,13.53,10.935,12.5,753934
2020-03-19,12.29,13.7,12.03,12.63,881966
2020-03-20,13.16,14.32,12.49,13.45,1891968
2020-03-23,13.52,14.25,12.13,14.25,1081483
2020-03-24,14.24,15.86,13.92,15.45,900653
2020-03-25,15.34,15.635,14.5,15.11,679246
2020-03-26,15.27,16.178,15.11,15.75,747640
2020-03-27,15.24,16.48,14.87,15.82,755225
2020-03-30,15.8,16.155,15.3,15.75,497133
2020-03-31,16.0,16.34,14.96,15.37,592221
2020-04-01,14.85,15.17,14.18,14.46,557151
2020-04-02,14.46,15.47,14.0,14.25,500172
2020-04-03,14.28,14.75,14.02,14.4,349290
2020-04-06,15.0,15.88,14.93,15.48,487927
2020-04-07,15.89,15.95,15.28,15.33,380924
2020-04-08,15.61,17.3,15.61,17.04,717986
2020-04-09,17.87,18.21,16.16,16.47,800730
2020-04-13,16.46,16.76,16.05,16.66,273148
2020-04-14,16.7,17.6,16.7,16.99,494249
2020-04-15,16.48,16.61,16.0,16.45,406404
2020-04-16,16.51,18.0,15.997,17.35,563830
2020-04-17,17.02,17.43,16.52,17.37,659548
2020-04-20,17.0,17.97,16.96,17.13,615355
2020-04-21,17.0,17.06,16.59,16.91,356237
2020-04-22,17.08,17.87,16.94,17.32,468181
2020-04-23,17.4,17.98,17.1,17.41,383915
2020-04-24,17.63,18.14,17.0,17.55,362251
2020-04-27,17.89,18.06,17.18,17.9,553911
2020-04-28,18.17,18.44,17.47,17.61,304927
2020-04-29,18.04,19.53,17.99,18.91,446838
2020-04-30,18.65,18.76,17.56,17.67,474769
2020-05-01,17.21,17.29,16.14,16.45,567485
2020-05-04,16.76,17.38,16.27,17.125,297244
2020-05-05,17.13,18.419,17.13,17.89,446031
2020-05-06,17.94,18.702,17.65,18.4,382793
2020-05-07,18.4,18.97,16.9,18.31,1116286
2020-05-08,18.65,20.85,18.43,20.7,1157032
2020-05-11,20.25,21.4,19.24,20.57,816655
2020-05-12,22.0,23.11,20.45,21.22,1195776
2020-05-13,21.45,21.52,19.407,20.18,882385
2020-05-14,19.5,20.85,19.11,20.725,872042
2020-05-15,20.22,22.12,20.2,21.5,559579
2020-05-18,22.5,23.78,22.5,23.6,814148
2020-05-19,23.98,24.52,23.03,23.26,1257078
2020-05-20,23.52,24.54,22.86,23.8,746724
2020-05-21,23.65,23.66,22.34,22.7,603353
2020-05-22,22.83,22.83,22.19,22.8,394260
2020-05-26,23.0,23.11,21.98,22.0,603139
2020-05-27,22.0,22.56,21.16,22.0,786810
2020-05-28,22.08,22.45,20.87,21.2,607322
2020-05-29,21.03,21.139,20.15,20.88,734919
2020-06-01,21.26,21.26,20.52,20.88,616066
2020-06-02,20.9,21.89,19.92,21.75,1373718
2020-06-03,21.44,21.725,20.49,20.73,653960
2020-06-04,20.98,21.87,20.74,21.4,705474
2020-06-05,21.8,22.26,21.34,21.59,747557
2020-06-08,21.65,22.655,21.58,22.37,557262
2020-06-09,22.06,22.59,21.7,22.15,425161
2020-06-10,22.12,23.19,21.89,21.89,701580
2020-06-11,21.92,22.0,20.54,20.59,1057264
2020-06-12,21.33,21.4,19.38,20.15,779106
2020-06-15,20.15,21.67,19.295,21.56,452049
2020-06-16,22.25,22.68,21.88,22.0,384628
2020-06-17,22.77,22.98,22.18,22.5,486132
2020-06-18,22.25,24.0,22.25,24.0,772580
2020-06-19,25.03,25.63,24.11,25.2,2068565
2020-06-22,25.5,26.49,24.69,25.78,723461
2020-06-23,26.428,27.65,25.58,26.7,2424306
2020-06-24,26.79,26.92,25.026,25.3,651885
2020-06-25,25.7,26.755,25.5,26.2,693575
2020-06-26,25.9,26.297,25.35,25.91,933747
2020-06-29,26.43,29.75,24.65,25.25,921066
2020-06-30,25.2,25.79,24.268,25.0,981895
2020-07-01,25.45,25.6,24.947,25.19,605189
2020-07-02,25.35,25.435,23.9,24.2,762503
2020-07-06,24.26,24.77,23.38,23.56,603990
2020-07-07,23.5,25.3,23.5,24.48,1055781
2020-07-08,24.9,25.3,24.39,25.05,514765
2020-07-09,25.0,25.05,23.62,24.5,666748
2020-07-10,24.64,25.03,24.23,24.705,480857
2020-07-13,24.85,25.065,22.6,23.0,642036
2020-07-14,22.65,23.64,22.109,23.63,546738
2020-07-15,23.9,24.356,23.51,23.99,343184
2020-07-16,23.72,23.72,22.93,23.52,273655
2020-07-17,23.5,23.74,23.15,23.48,711345
2020-07-20,23.3,23.58,22.93,23.0,553333
2020-07-21,23.5,23.5,21.7,21.83,840690
2020-07-22,21.8,22.29,21.32,21.9,644934
2020-07-23,21.9,22.055,21.24,21.36,466077
2020-07-24,21.01,22.0,20.621,22.0,551753
2020-07-27,21.57,22.0,21.23,22.0,217813
2020-07-28,22.0,22.0,20.5,20.53,367235
2020-07-29,20.6,20.89,20.14,20.69,382307
2020-07-30,20.22,21.0,20.22,21.0,268666
2020-07-31,21.0,21.0,19.7,19.825,423677
2020-08-03,19.96,21.0,19.88,20.9,515085
2020-08-04,20.89,21.11,19.99,20.5,516685
2020-08-05,20.35,20.96,20.35,20.7,328142
2020-08-06,20.7,21.06,20.41,20.58,233788
2020-08-07,20.65,21.14,20.4,20.91,530518
2020-08-10,21.78,21.78,18.04,19.46,2102190
2020-08-11,19.21,20.65,18.51,18.93,697995
2020-08-12,19.05,19.84,18.71,19.03,448697
2020-08-13,19.35,19.885,19.27,19.78,284196
2020-08-14,19.67,19.67,18.89,19.0,343255
2020-08-17,19.34,20.65,19.34,20.0,421480
2020-08-18,20.04,20.18,19.3,19.57,365196
2020-08-19,19.68,19.76,19.2,19.2,305690
2020-08-20,19.32,19.55,19.12,19.35,280618
2020-08-21,19.34,19.49,18.25,18.35,550714
2020-08-24,18.5,18.6,17.75,18.3,421489
2020-08-25,18.26,18.88,18.07,18.75,267024
2020-08-26,18.63,18.99,18.314,18.5,309630
2020-08-27,18.66,18.96,17.86,18.15,272235
2020-08-28,18.38,18.42,17.85,18.21,300656
2020-08-31,18.29,18.37,17.96,18.3,225440
2020-09-01,18.04,18.325,17.59,17.61,612774
2020-09-02,17.73,18.33,17.26,18.18,535327
2020-09-03,18.71,18.71,17.41,18.22,574475
2020-09-04,18.1,18.49,17.56,17.99,623785
2020-09-08,17.76,18.94,17.5,18.66,476922
2020-09-09,40.25,42.99,27.87,31.3,40318769
2020-09-10,30.85,32.75,29.56,31.15,5631374
2020-09-11,31.03,32.24,26.61,27.6,12046564
2020-09-14,27.96,31.28,27.96,30.61,4112305
2020-09-15,30.58,31.89,30.18,30.35,2268483
2020-09-16,30.3,31.8,29.696,30.73,1177817
2020-09-17,30.22,31.98,30.22,30.981,970674
2020-09-18,30.02,32.32,30.02,31.45,2383213
2020-09-21,32.0,32.0,29.57,30.09,1099231
2020-09-22,29.5,30.0,28.125,28.41,1025548
2020-09-23,28.34,28.52,27.01,27.01,657402
2020-09-24,27.26,27.26,25.67,26.205,1191063
2020-09-25,26.29,27.49,26.2,26.88,1080224
2020-09-28,27.01,27.405,25.21,25.21,482370
2020-09-29,26.14,26.38,25.42,25.54,562058
2020-09-30,25.99,26.05,25.16,25.66,1104204
2020-10-01,25.89,27.01,25.35,25.74,973963
2020-10-02,25.5,25.5,23.75,23.99,1334318
2020-10-05,24.15,26.49,24.15,26.0,1323157
2020-10-06,26.1,26.425,25.34,25.59,621429
2020-10-07,26.0,26.77,25.91,26.66,598164
2020-10-08,26.89,27.41,26.33,27.0,644267
2020-10-09,27.16,27.61,26.65,27.16,372861
2020-10-12,27.05,27.5,25.95,26.05,470394
2020-10-13,25.9,26.75,25.755,26.0,548981
2020-10-14,25.76,26.8,25.595,26.25,467202
2020-10-15,25.7,26.92,25.5,26.92,298031
2020-10-16,26.99,27.2,26.27,26.34,302860
2020-10-19,26.52,26.67,25.81,26.04,415591
2020-10-20,26.3,26.91,25.51,25.74,939328
2020-10-21,25.72,25.83,24.894,24.97,745062
2020-10-22,25.34,25.9,24.78,25.65,461125
2020-10-23,25.9,26.19,25.4,26.1,306796
2020-10-26,25.74,26.15,24.38,24.86,584074
2020-10-27,24.9,25.0,23.84,23.85,541063
2020-10-28,23.81,23.85,23.02,23.34,605639
2020-10-29,23.18,24.45,22.915,23.98,463933
2020-10-30,23.92,24.84,23.42,24.67,542258
2020-11-02,25.42,25.42,23.23,23.88,891755
2020-11-03,24.3,24.395,23.56,23.92,643560
2020-11-04,24.02,27.02,24.0,26.47,736269
2020-11-05,26.51,26.8,24.11,24.11,851301
2020-11-06,24.12,25.07,24.12,24.46,483552
2020-11-09,25.6,28.77,24.39,26.75,1386267
2020-11-10,26.59,27.48,25.561,25.68,736719
2020-11-11,25.71,26.36,25.11,25.43,410941
2020-11-12,25.5,25.99,25.02,25.64,517006
2020-11-13,25.64,26.86,25.43,26.77,498586
2020-11-16,27.0,27.2,26.46,26.8,456561
2020-11-17,27.11,28.01,26.71,27.66,518975
2020-11-18,27.81,27.895,25.96,26.02,601883
2020-11-19,25.95,26.3,25.325,25.98,350120
2020-11-20,25.74,25.92,24.8,25.0,1064599
2020-11-23,25.05,25.66,24.21,25.06,779118
2020-11-24,25.0,26.17,24.35,25.51,567490
2020-11-25,25.51,26.07,25.295,25.59,407673
2020-11-27,26.0,26.0,24.97,25.0,516172
2020-11-30,25.0,25.19,23.53,23.9,1521702
2020-12-01,23.69,25.367,23.5,23.9,1064629
2020-12-02,23.88,25.19,23.38,25.14,768407
2020-12-03,24.77,25.2,24.5,24.5,356351
2020-12-04,25.03,25.48,24.97,25.48,368880
2020-12-07,24.77,26.025,24.77,25.49,587349
2020-12-08,25.38,26.1,25.1,25.8,489949
2020-12-09,25.9,26.46,24.54,24.58,408591
2020-12-10,26.0,26.6,24.58,25.65,440397
2020-12-11,25.61,25.697,24.36,25.12,454720
2020-12-14,25.01,26.05,25.0,25.27,369334
2020-12-15,26.29,26.74,25.25,26.5,673702
2020-12-16,26.83,27.299,25.87,27.14,946665
2020-12-17,27.27,28.58,26.75,28.18,919739
2020-12-18,28.23,29.21,27.45,28.85,1551175
2020-12-21,28.51,28.89,27.903,28.72,715830
2020-12-22,28.64,30.1,28.57,30.0,796381
2020-12-23,30.2,30.9,29.225,30.71,487628
2020-12-24,31.0,31.56,30.65,31.34,235386
2020-12-28,31.84,32.55,31.093,31.61,537333
2020-12-29,31.68,32.6,30.58,30.81,445983
2020-12-30,31.2,32.6,30.83,32.22,523951
2020-12-31,32.32,32.54,31.65,31.8,881352
2021-01-04,32.0,32.345,30.76,31.69,543996
2021-01-05,31.501,32.58,31.405,31.77,609948
2021-01-06,31.74,33.625,31.7,32.86,625294
2021-01-07,33.9,33.9,32.21,33.0,460655
2021-01-08,33.5,33.66,32.12,32.95,552018
2021-01-11,32.59,32.7,31.52,32.02,554516
2021-01-12,32.05,33.86,31.96,33.48,495014
2021-01-13,33.32,34.4,33.23,33.84,610048
2021-01-14,34.17,34.95,34.0,34.75,454756
2021-01-15,34.05,34.44,33.12,33.78,429660
2021-01-19,34.89,34.89,33.01,33.01,530317
2021-01-20,33.15,33.39,31.801,32.24,550615
2021-01-21,32.26,33.05,31.76,32.685,682460
2021-01-22,32.64,33.58,32.16,33.32,393229
2021-01-25,32.97,34.37,32.93,33.92,369054
2021-01-26,33.92,34.64,33.33,33.33,412947
2021-01-27,32.99,34.2,31.79,31.79,1031349
2021-01-28,31.87,32.69,31.403,32.21,631313
2021-01-29,32.0,33.64,31.88,32.15,666424
2021-02-01,32.0,33.23,31.95,33.07,308972
2021-02-02,33.21,34.23,33.2,33.75,360529
2021-02-03,34.0,35.16,34.0,34.0,611855
2021-02-04,34.84,35.25,33.73,35.101,400645
2021-02-05,34.82,35.9,33.932,35.9,607674
2021-02-08,36.0,38.09,34.0,34.0,747975
2021-02-09,38.08,38.77,37.235,37.7,598102
2021-02-10,37.7,38.0,36.255,37.7,275481
2021-02-11,37.99,39.6,37.85,39.6,625467
2021-02-12,38.94,39.59,38.53,39.08,750212
2021-02-16,39.27,39.62,37.975,38.98,579351
2021-02-17,38.92,39.28,37.56,38.09,398039
2021-02-18,38.83,39.4,38.05,39.02,465743
2021-02-19,37.51,40.0,37.51,39.51,892070
2021-02-22,40.98,40.99,38.6,40.55,719558
2021-02-23,38.97,38.97,35.26,36.89,787286
2021-02-24,37.12,38.14,36.16,37.84,333295
2021-02-25,36.1,37.52,34.28,35.68,513671
2021-02-26,35.5,36.05,33.5,35.43,729271
2021-03-01,35.51,36.91,34.765,34.97,338016
2021-03-02,34.89,36.05,34.39,34.44,287179
2021-03-03,34.55,35.06,32.89,32.89,483243
2021-03-04,32.95,33.64,31.58,33.27,901331
2021-03-05,33.6,34.805,32.2375,34.67,620000
2021-03-08,34.72,35.0199,33.1,33.32,351352
2021-03-09,33.96,35.39,33.2,35.09,418759
2021-03-10,35.71,36.25,34.83,35.33,297673
2021-03-11,37.64,37.64,35.44,36.98,526374
2021-03-12,36.69,36.85,35.66,36.54,218673
2021-03-15,36.61,36.61,35.38,35.68,189889
2021-03-16,36.61,36.61,34.27,35.03,220109
2021-03-17,34.52,35.64,34.06,35.36,256949
2021-03-18,35.07,35.92,34.64,35.04,409923
2021-03-19,34.92,35.98,34.29,35.94,982726
2021-03-22,35.87,36.37,34.8,35.01,242902
2021-03-23,34.93,34.93,32.37,32.54,364973
2021-03-24,32.7,32.7,30.685,32.54,350336
2021-03-25,30.51,32.07,30.26,31.8,366373
2021-03-26,32.07,33.04,31.15,32.15,311167
2021-03-29,31.9,32.9,31.68,32.02,342130
2021-03-30,31.79,32.91,31.49,32.51,255082
2021-03-31,32.5,34.33,32.5,33.93,1189253
2021-04-01,33.92,35.02,33.68,34.16,259415
2021-04-05,34.35,34.6899,32.31,32.48,236905
2021-04-06,32.36,32.53,31.01,31.5,239233
2021-04-07,31.49,32.315,30.95,31.66,376174
2021-04-08,31.71,32.3167,31.335,31.51,208285
2021-04-09,31.59,32.22,31.06,31.69,263141
2021-04-12,31.91,32.12,30.75,31.71,267707
2021-04-13,32.01,32.45,30.7,31.03,312469
2021-04-14,31.19,33.12,31.06,32.27,415965
2021-04-15,32.52,33.96,32.13,32.35,232186
2021-04-16,32.47,32.63,30.96,31.22,192638
2021-04-19,31.22,31.5,29.59,30.13,306464
2021-04-20,30.18,30.86,29.7,30.56,277376
2021-04-21,30.26,30.66,28.8,29.3,409620
2021-04-22,29.56,31.17,29.15,30.4,319605
2021-04-23,30.5,31.5,30.4,31.06,416482
2021-04-26,31.24,33.26,31.02,33.13,332267
2021-04-27,33.45,34.03,32.73,33.58,369299
2021-04-28,33.5,34.56,33.045,34.23,195560
2021-04-29,34.44,34.58,33.52,34.47,257011
2021-04-30,34.34,34.96,34.22,34.43,323872
2021-05-03,35.0,35.0,33.91,34.74,318338
2021-05-04,34.41,34.41,31.54,31.95,934879
2021-05-05,32.15,33.105,31.6,32.38,442502
2021-05-06,32.16,33.51,31.4,33.43,236124
2021-05-07,33.85,35.07,33.4439,35.03,349028
2021-05-10,35.0,36.98,33.16,36.0,628297
2021-05-11,35.8,37.23,34.45,37.12,605093
2021-05-12,37.12,38.3,36.89,38.3,535453
2021-05-13,37.68,38.75,37.22,37.7,534845
2021-05-14,38.06,38.6,36.88,37.6,375020
2021-05-17,37.55,38.15,36.67,37.1,224545
2021-05-18,37.28,37.91,36.7301,37.34,229274
2021-05-19,36.97,38.15,36.78,38.08,264062
2021-05-20,38.19,39.5,37.89,39.22,430555
2021-05-21,39.71,40.0,38.87,39.69,373702
2021-05-24,40.34,40.84,38.19,38.28,435306
2021-05-25,38.1,38.74,37.751,38.24,260553
2021-05-26,38.31,39.49,38.185,39.27,251999
2021-05-27,39.69,40.03,39.01,39.52,255434
2021-05-28,39.92,40.79,39.36,39.41,324232
2021-06-01,39.47,39.65,38.27,38.92,331854
2021-06-02,38.99,39.27,37.95,38.28,189120
2021-06-03,38.21,39.0,37.98,38.3,432362
2021-06-04,38.56,39.18,38.12,38.74,176369
2021-06-07,38.57,41.7,38.57,40.72,437828
2021-06-08,41.0,41.7,40.04,41.44,386205
2021-06-09,41.75,42.11,41.06,42.11,287159
2021-06-10,42.02,43.52,41.92,43.33,502695
2021-06-11,43.59,43.77,41.275,41.68,475716
2021-06-14,41.75,42.76,41.75,42.75,207464
2021-06-15,42.89,43.8209,42.37,43.31,343343
2021-06-16,42.84,43.43,42.42,43.0,227027
2021-06-17,43.11,43.61,42.56,43.16,215756
2021-06-18,41.91,43.27,41.9,43.18,555074
2021-06-21,43.64,43.86,42.93,43.45,201073
2021-06-22,43.61,44.6,43.18,44.5,353672
2021-06-23,44.8,44.8,42.91,43.29,583444
2021-06-24,43.56,44.26,43.28,43.78,453830
2021-06-25,43.64,43.91,41.06,41.51,1748964
2021-06-28,42.19,42.21,40.0,40.23,582279
