Date,Open,High,Low,Close,Volume
2021-06-29,40.02,42.0,39.19,42.0,424284
2021-06-30,39.56,41.12,39.28,40.82,493972
2021-07-01,40.89,42.57,40.66,42.49,309849
2021-07-02,42.43,42.99,41.59,42.25,150695
2021-07-06,42.39,42.97,41.94,42.1,287761
2021-07-07,42.22,42.74,40.98,41.2,294108
2021-07-08,40.1,41.03,39.8,40.65,258098
2021-07-09,40.44,40.98,40.16,40.74,189575
2021-07-12,40.92,41.2,39.71,39.85,230107
2021-07-13,39.64,40.415,39.5,39.66,309832
2021-07-14,39.96,40.02,37.84,37.94,315769
2021-07-15,37.64,38.16,36.3801,37.51,330473
2021-07-16,37.95,37.95,36.29,36.4,290990
2021-07-19,35.64,36.49,35.33,35.52,321233
2021-07-20,35.47,36.98,35.1,36.88,468097
2021-07-21,37.16,37.62,37.0,37.54,259145
2021-07-22,37.96,37.96,36.56,37.02,530710
2021-07-23,37.29,37.29,36.06,36.135,291508
2021-07-26,36.37,36.38,34.74,34.85,301580
2021-07-27,34.181,34.76,33.38,34.14,525523
2021-07-28,34.41,35.5,34.17,34.83,552257
2021-07-29,34.94,36.21,34.94,35.19,234856
2021-07-30,35.0,35.3331,34.07,34.33,222365
2021-08-02,34.42,35.38,34.3,34.86,151802
2021-08-03,34.88,34.88,33.75,34.6,188542
2021-08-04,34.33,34.88,33.47,33.52,227517
2021-08-05,32.2,34.45,32.2,34.27,158922
2021-08-06,34.51,34.75,33.16,33.49,309095
2021-08-09,35.14,35.2999,30.76,31.69,724675
2021-08-10,31.73,32.13,28.82,28.9,639672
2021-08-11,28.89,29.5,28.7601,29.18,418083
2021-08-12,28.96,29.61,28.4,29.16,462967
2021-08-13,29.15,29.22,28.46,29.03,352184
2021-08-16,28.71,29.78,28.525,29.44,555922
2021-08-17,29.28,30.7,29.225,30.37,601358
2021-08-18,30.45,30.45,29.0,29.0,379600
2021-08-19,28.84,30.1,28.55,28.72,263417
2021-08-20,28.55,29.75,28.445,29.34,366140
2021-08-23,29.7,30.91,29.7,30.89,305286
2021-08-24,30.82,31.8729,30.78,31.79,271580
2021-08-25,31.73,32.5,31.54,32.5,266207
2021-08-26,31.89,32.39,31.04,31.11,233406
2021-08-27,31.07,32.26,31.0,31.43,287438
2021-08-30,31.53,32.8,31.42,32.38,449537
2021-08-31,32.45,33.84,32.31,33.2,381484
2021-09-01,33.15,34.375,32.905,34.24,265105
2021-09-02,34.54,35.065,33.92,34.81,260174
2021-09-03,34.58,35.27,33.89,34.6,280387
2021-09-07,34.37,34.82,33.82,33.99,184673
2021-09-08,33.74,34.34,32.95,33.93,172924
2021-09-09,33.67,35.02,33.67,34.19,244107
2021-09-10,34.34,34.4,33.15,33.24,184782
2021-09-13,33.47,34.29,32.84,33.41,262600
2021-09-14,33.02,33.91,32.64,32.77,171442
2021-09-15,32.81,33.9294,32.3516,33.47,438117
2021-09-16,33.32,34.7,33.15,34.5,257104
2021-09-17,34.21,34.885,33.76,34.36,731349
2021-09-20,34.11,35.66,34.01,35.35,506927
2021-09-21,36.27,37.45,35.165,37.18,345341
2021-09-22,37.33,37.57,36.24,37.4,293327
2021-09-23,37.9,38.36,37.205,37.96,274131
2021-09-24,37.97,37.97,36.23,36.75,262911
2021-09-27,38.1,38.24,36.13,37.76,230112
2021-09-28,37.76,37.88,36.83,36.98,200839
2021-09-29,36.93,37.71,35.68,35.82,246871
2021-09-30,35.99,37.65,35.68,37.28,521438
2021-10-01,36.5501,39.03,36.51,38.46,230092
2021-10-04,38.33,39.7,38.05,39.42,264954
2021-10-05,39.22,39.88,36.36,37.57,582852
2021-10-06,37.0,37.61,36.6501,37.31,160733
2021-10-07,37.62,38.86,37.62,38.35,284379
2021-10-08,38.62,38.62,37.21,37.93,132093
2021-10-11,38.02,38.1164,36.8482,37.49,160447
2021-10-12,37.37,38.06,37.245,37.83,211145
2021-10-13,37.99,38.02,36.235,37.68,210345
2021-10-14,38.32,40.0,38.25,39.37,186884
2021-10-15,39.38,40.0,39.195,39.5,359036
2021-10-18,39.7,42.19,38.455,41.69,369768
2021-10-19,41.96,42.68,40.98,41.82,516216
2021-10-20,42.99,43.0999,41.22,41.54,219018
2021-10-21,41.77,43.08,40.55,42.89,240637
2021-10-22,43.11,43.61,41.775,43.13,305215
2021-10-25,43.3,43.8198,42.5,43.06,314524
2021-10-26,43.32,44.24,43.0,44.13,232422
2021-10-27,43.84,44.485,41.4546,43.5,314889
2021-10-28,43.68,44.48,43.5,43.5,321537
2021-10-29,44.49,44.5,41.9,43.07,473357
2021-11-01,42.83,46.0,41.995,45.73,427523
2021-11-02,45.54,46.94,44.5,46.84,355772
2021-11-03,46.99,47.025,45.06,45.87,345819
2021-11-04,46.24,46.67,45.76,46.03,575231
2021-11-05,46.07,46.51,44.56,46.0,436357
2021-11-08,44.87,45.39,43.8401,44.22,302600
2021-11-09,44.25,45.525,43.32,44.31,340335
2021-11-10,44.13,44.66,42.46,43.01,445131
2021-11-11,43.21,43.91,42.745,42.78,297693
2021-11-12,43.46,43.46,40.5,41.06,384622
2021-11-15,41.39,41.73,40.01,40.25,340641
2021-11-16,40.01,41.55,39.76,40.87,351371
2021-11-17,40.68,41.825,39.95,40.25,351665
2021-11-18,40.31,40.74,39.89,40.3,267094
2021-11-19,40.29,41.1549,40.155,40.28,198405
2021-11-22,40.595,41.73,39.85,41.25,485745
2021-11-23,41.15,42.8,41.1001,42.01,756430
2021-11-24,43.41,43.73,40.93,43.56,255946
2021-11-26,43.5,43.7771,41.2591,42.45,258904
2021-11-29,43.18,43.6,40.85,40.93,509449
2021-11-30,40.85,42.42,39.92,40.48,417160
2021-12-01,41.35,41.35,38.44,38.54,387198
2021-12-02,38.54,38.96,37.3012,38.62,259404
2021-12-03,38.33,39.0,35.86,36.31,256873
2021-12-06,36.32,37.81,34.43,35.2,403179
2021-12-07,35.98,38.07,35.98,37.71,403302
2021-12-08,37.77,39.425,37.6258,39.17,269376
2021-12-09,39.17,39.53,37.5001,37.5001,369424
2021-12-10,37.71,37.98,34.75,35.5,384243
2021-12-13,36.98,36.98,35.0,36.4,311980
2021-12-14,35.75,36.27,34.61,35.7,332375
2021-12-15,36.0,37.7,34.88,37.7,505697
2021-12-16,37.8,40.16,36.48,36.98,526105
2021-12-17,38.0,40.61,36.2,39.51,982177
2021-12-20,40.0,49.0,40.0,45.3,4939481
2021-12-21,45.99,49.35,44.13,48.2977,2037436
2021-12-22,48.28,51.0,47.64,49.0,1415581
2021-12-23,49.71,53.76,49.71,51.5101,1025333
2021-12-27,51.67,53.71,50.6306,53.42,554440
2021-12-28,53.49,55.195,52.25,52.46,716331
2021-12-29,52.88,52.91,51.0,51.0,325549
2021-12-30,50.99,54.17,50.12,52.2,412131
2021-12-31,52.6,54.47,52.11,52.34,407823
2022-01-03,52.42,52.68,45.88,48.0,426006
2022-01-04,48.5,48.5,42.52,44.0,3344922
2022-01-05,44.01,47.76,42.5,45.1,5827650
2022-01-06,45.35,46.74,44.03,44.03,1807264
2022-01-07,45.79,46.0,42.43,42.8,2312808
2022-01-10,42.5,42.8,39.5,41.0,1442883
2022-01-11,40.45,41.38,39.91,40.38,525104
2022-01-12,40.38,41.27,39.17,39.72,623741
2022-01-13,39.77,42.35,39.24,40.97,910084
2022-01-14,40.93,43.21,40.16,43.07,541331
2022-01-18,42.94,43.485,40.31,40.34,628626
2022-01-19,40.29,40.7803,38.69,38.74,548068
2022-01-20,39.0,40.35,38.58,38.87,569764
2022-01-21,38.64,44.06,38.51,42.93,2160055
2022-01-24,42.51,44.6,40.61,44.34,1296253
2022-01-25,44.5,47.34,43.6,46.8,1028356
2022-01-26,47.44,49.735,47.09,47.73,1085459
2022-01-27,47.03,48.15,44.76,45.7,677979
2022-01-28,45.0,46.42,44.16,45.74,447250
2022-01-31,45.63,47.735,45.16,47.49,642066
2022-02-01,47.78,48.97,47.235,48.43,450082
2022-02-02,48.06,48.91,46.93,48.06,477715
2022-02-03,48.29,48.29,45.77,47.0,483663
2022-02-04,46.71,48.982,45.5167,48.72,620851
2022-02-07,49.41,51.38,48.55,50.97,606597
2022-02-08,50.51,51.265,49.03,51.12,384562
2022-02-09,51.8,52.925,51.03,52.55,581479
2022-02-10,51.46,53.24,50.62,51.67,453547
2022-02-11,51.42,53.31,50.69,53.01,865204
2022-02-14,53.29,54.75,52.4511,53.0,1031022
2022-02-15,53.0,56.59,53.0,56.0,1023449
2022-02-16,57.6499,57.6499,55.16,55.81,823453
2022-02-17,55.14,58.22,55.14,57.49,959687
2022-02-18,56.8,57.75,55.3,56.63,1227064
2022-02-22,55.5,56.34,54.36,54.62,735815
2022-02-23,54.76,55.16,52.7201,53.05,626076
2022-02-24,51.21,53.69,49.9,53.57,1143565
2022-02-25,54.24,55.47,53.96,55.28,484655
2022-02-28,55.02,55.635,53.7,55.45,822876
2022-03-01,53.9,58.8799,53.0,56.83,881364
2022-03-02,56.98,59.88,56.27,57.05,483550
2022-03-03,56.71,57.53,54.62,55.99,632050
2022-03-04,55.52,56.62,53.95,55.09,569337
2022-03-07,54.75,55.015,52.09,53.23,831226
2022-03-08,52.88,56.19,52.36,53.94,763549
2022-03-09,54.5,58.195,54.3994,57.14,709292
2022-03-10,57.14,57.14,54.0,56.73,549999
2022-03-11,56.73,59.86,56.495,59.86,590808
2022-03-14,59.74,59.74,56.42,56.93,798444
2022-03-15,57.58,58.6,55.5,58.37,366546
2022-03-16,58.43,60.0,57.725,60.0,582561
2022-03-17,59.58,60.6,59.21,60.38,817624
2022-03-18,60.69,62.45,60.0,61.05,1244023
2022-03-21,61.1,61.13,57.5,59.0,796472
2022-03-22,58.62,60.51,58.58,60.37,397590
2022-03-23,60.37,61.37,59.36,59.5,286442
2022-03-24,59.6,60.27,59.01,59.6,284425
2022-03-25,59.63,61.22,59.29,60.78,410823
2022-03-28,60.9,61.54,58.86,61.48,679853
2022-03-29,62.0,65.6935,61.55,62.1,1169019
2022-03-30,61.92,64.16,60.05,60.32,600274
2022-03-31,60.74,61.7,59.67,61.19,1063340
2022-04-01,61.25,63.02,59.72,62.68,888179
2022-04-04,62.77,63.6,60.83,63.09,686550
2022-04-05,63.02,64.9,62.32,63.21,491495
2022-04-06,61.01,65.91,61.01,65.31,629253
2022-04-07,65.67,66.0,64.075,64.4,768124
2022-04-08,63.99,65.58,62.85,65.0,841000
2022-04-11,63.97,64.245,61.47,62.76,741965
2022-04-12,63.05,65.98,62.62,63.33,722915
2022-04-13,63.42,65.4261,62.08,64.7,489233
2022-04-14,64.62,64.87,63.862,64.3,475794
2022-04-18,63.67,63.8899,60.17,60.61,624210
2022-04-19,60.35,62.725,59.83,61.1,507373
2022-04-20,60.71,61.81,59.91,60.03,495174
2022-04-21,60.17,60.46,55.48,55.75,765197
2022-04-22,55.42,55.42,51.965,52.44,1324196
2022-04-25,52.45,55.83,51.48,55.83,498186
2022-04-26,52.93,53.67,51.52,51.69,392870
2022-04-27,51.96,54.31,51.33,53.05,728738
2022-04-28,53.56,54.04,50.21,51.64,428984
2022-04-29,51.64,53.24,50.21,50.61,469012
2022-05-02,50.65,52.5925,50.15,51.77,385780
2022-05-03,51.72,52.6099,49.05,49.05,239523
2022-05-04,51.34,51.57,48.36,51.0,604862
2022-05-05,51.04,51.54,48.1,48.69,486746
2022-05-06,49.0,49.2416,45.91,46.2,970257
2022-05-09,45.32,46.5,42.42,43.0,1121633
2022-05-10,47.0,53.34,46.0,53.2,2402498
2022-05-11,53.95,56.55,52.3306,53.38,1613868
2022-05-12,52.87,56.08,52.7,55.22,724668
2022-05-13,55.85,59.51,55.85,59.1,783803
2022-05-16,59.5,60.02,58.0,58.92,549390
2022-05-17,59.92,60.06,58.59,59.41,629521
2022-05-18,58.49,58.79,56.8926,58.5,852543
2022-05-19,58.75,60.64,57.39,57.73,667060
2022-05-20,57.0,59.85,55.55,57.88,690384
2022-05-23,58.67,58.96,57.35,58.41,409972
2022-05-24,57.9,58.33,55.88,56.96,384338
2022-05-25,56.75,56.75,55.55,56.67,494845
2022-05-26,57.14,59.295,56.7,58.72,283040
2022-05-27,57.13,58.915,54.59,58.28,520053
2022-05-31,57.84,58.73,56.83,57.4,428346
2022-06-01,57.47,58.5,54.795,55.48,346204
2022-06-02,55.08,56.07,53.91,55.66,452453
2022-06-03,55.15,59.96,55.1112,58.35,347047
2022-06-06,58.88,59.82,58.11,58.2,300016
2022-06-07,57.95,60.0,57.95,58.9,301371
2022-06-08,58.21,59.345,56.08,57.61,331165
2022-06-09,57.24,57.87,55.26,55.48,269738
2022-06-10,54.85,54.85,51.23,53.02,488328
2022-06-13,51.23,53.88,51.12,53.2,726226
2022-06-14,53.59,54.5,51.98,54.02,379400
2022-06-15,54.56,57.57,53.76,56.53,656713
2022-06-16,54.93,56.09,52.78,53.43,501930
2022-06-17,53.91,58.55,53.91,54.94,1303699
2022-06-21,55.32,56.9188,54.73,54.82,619930
2022-06-22,54.0,55.85,53.13,54.27,467578
2022-06-23,53.94,57.74,53.44,57.19,601595
2022-06-24,57.83,58.5072,55.26,55.62,1322806
2022-06-27,56.2,59.04,55.97,57.9,552186
2022-06-28,57.8,58.99,55.1,55.23,559001
2022-06-29,56.02,58.97,54.8351,58.31,474457
2022-06-30,56.55,58.79,56.29,57.08,624555
2022-07-01,56.67,57.12,53.13,55.17,685056
2022-07-05,54.6,57.29,53.17,57.09,355927
2022-07-06,57.9993,59.7451,54.97,56.0,415890
2022-07-07,57.34,59.16,56.8471,58.01,515393
2022-07-08,57.07,58.56,56.59,57.57,340386
2022-07-11,57.22,57.54,53.395,55.4,441422
2022-07-12,55.09,56.035,53.27,54.47,233466
2022-07-13,53.78,55.61,53.26,53.39,422377
2022-07-14,53.0,56.195,52.26,55.95,417925
2022-07-15,55.8,56.4,53.58,55.25,341155
2022-07-18,55.68,56.77,53.9,54.19,362228
2022-07-19,55.0,57.89,54.38,55.93,408151
2022-07-20,55.91,57.28,55.39,56.5,430555
2022-07-21,56.78,56.87,54.46,55.81,348747
2022-07-22,56.17,56.93,55.03,55.67,300583
2022-07-25,55.61,55.77,52.11,53.0,646954
2022-07-26,53.24,54.35,52.99,53.25,232841
2022-07-27,53.789,54.32,52.87,53.75,279652
2022-07-28,53.79,54.465,52.185,54.0,363586
2022-07-29,54.26,54.48,52.95,54.12,381375
2022-08-01,53.88,54.12,51.365,51.72,479236
2022-08-02,52.09,55.33,51.975,55.26,707704
2022-08-03,55.99,57.865,55.4,56.2,543421
2022-08-04,55.97,58.908,55.97,58.77,577337
2022-08-05,58.05,61.5921,56.08,61.5921,1074040
2022-08-08,61.59,61.59,56.85,58.85,1173893
2022-08-09,58.85,61.0,55.03,56.33,624085
2022-08-10,57.47,59.45,57.015,59.19,414418
2022-08-11,58.81,59.83,56.01,57.02,645754
2022-08-12,56.93,57.35,52.86,53.57,1077862
2022-08-15,53.91,54.1979,51.24,52.53,856889
2022-08-16,52.3,53.84,50.83,53.81,551142
2022-08-17,53.13,54.25,51.285,51.6,489882
2022-08-18,51.11,52.17,50.73,50.74,580583
2022-08-19,50.17,52.065,49.75,51.42,634097
2022-08-22,50.0,51.3,47.9,49.14,1080900
2022-08-23,49.13,50.095,48.25,49.84,612240
2022-08-24,49.83,50.92,49.76,50.29,406381
2022-08-25,50.37,50.97,48.86,49.31,441658
2022-08-26,49.66,51.15,48.995,49.7,496328
2022-08-29,49.0,50.52,48.92,49.55,431991
2022-08-30,50.06,50.06,48.82,48.84,412582
2022-08-31,49.03,50.34,48.8291,50.0,449832
2022-09-01,49.78,50.56,49.645,50.52,307291
2022-09-02,50.52,51.77,49.59,51.61,479891
2022-09-06,51.53,52.2,50.28,50.78,363484
2022-09-07,50.76,52.23,50.28,52.21,530446
2022-09-08,51.71,52.75,51.11,52.0,334806
2022-09-09,52.36,53.24,51.78,52.0,421600
2022-09-12,52.01,53.58,51.06,53.12,237933
2022-09-13,51.81,53.355,51.17,52.2,392839
2022-09-14,52.22,52.25,49.8,50.14,668749
2022-09-15,49.81,50.64,48.58,50.53,398634
2022-09-16,50.02,50.4,47.62,48.2,631142
2022-09-19,47.77,48.36,46.867,47.61,520921
2022-09-20,46.91,47.18,45.74,46.39,472114
2022-09-21,46.5,46.57,44.16,44.25,667662
2022-09-22,44.1,46.34,42.93,45.6,1038311
2022-09-23,45.6,45.6,43.02,43.51,721567
2022-09-26,42.63,44.59,42.43,42.65,416389
2022-09-27,43.11,44.99,43.0701,44.58,511836
2022-09-28,44.86,46.0,44.82,45.36,386036
2022-09-29,45.36,45.36,43.9,45.25,346279
2022-09-30,45.27,47.36,45.24,47.32,839594
2022-10-03,46.01,48.31,45.48,47.76,390854
2022-10-04,48.47,48.94,47.75,48.8,367337
2022-10-05,48.08,48.71,46.87,47.46,350016
2022-10-06,47.31,47.5,46.535,47.15,284286
2022-10-07,47.04,49.19,46.84,47.94,765946
2022-10-10,47.91,48.37,46.81,47.6,511247
2022-10-11,47.42,48.56,46.27,46.99,686158
2022-10-12,47.41,48.21,47.05,47.89,304479
2022-10-13,48.0,48.95,46.455,48.55,391002
2022-10-14,48.64,48.9,46.81,46.97,467599
2022-10-17,47.54,48.92,46.81,47.36,467623
2022-10-18,47.97,49.24,47.81,48.68,354071
2022-10-19,48.22,48.2737,46.33,46.88,395979
2022-10-20,46.7,47.1,44.18,44.71,668105
2022-10-21,44.67,46.9,44.36,46.9,299626
2022-10-24,46.61,46.84,44.04,44.07,371675
2022-10-25,44.14,45.03,44.05,45.0,368702
2022-10-26,44.99,46.7,44.18,46.0,461477
2022-10-27,46.31,46.61,44.54,44.83,368318
2022-10-28,45.0,46.41,43.93,46.3,694790
2022-10-31,46.28,46.79,44.92,45.67,672635
2022-11-01,45.85,46.755,45.85,45.93,441466
2022-11-02,45.74,47.48,43.857,46.0,963992
2022-11-03,46.0,52.65,46.0,51.88,1400802
2022-11-04,52.7,53.0,49.7,51.22,703021
2022-11-07,51.3,53.36,51.24,52.34,679534
2022-11-08,52.71,54.25,51.71,52.0,560507
2022-11-09,51.69,52.18,49.62,50.01,441380
2022-11-10,52.35,52.45,49.05,50.67,478584
2022-11-11,50.81,53.67,50.57,52.88,631358
2022-11-14,53.13,53.39,51.135,51.21,370280
2022-11-15,51.82,51.955,50.14,50.66,336851
2022-11-16,50.68,50.74,48.88,50.14,437012
2022-11-17,49.44,51.07,49.09,50.61,358195
2022-11-18,51.35,52.69,50.39,51.94,424526
2022-11-21,52.13,53.585,51.82,52.08,371524
2022-11-22,52.22,53.01,51.17,52.87,298854
2022-11-23,53.25,53.57,50.72,51.19,343532
2022-11-25,51.27,52.5,51.2625,52.5,93147
2022-11-28,52.11,53.01,51.74,52.16,292118
2022-11-29,52.44,53.98,52.06,53.0,336938
2022-11-30,52.85,54.26,51.495,54.22,519847
2022-12-01,54.3,54.835,53.185,53.45,243604
2022-12-02,53.0,54.74,52.28,54.08,319913
2022-12-05,53.63,54.87,53.45,54.87,295802
2022-12-06,54.0,54.21,52.36,53.22,296908
2022-12-07,52.98,54.98,52.9,54.98,437662
2022-12-08,54.52,54.99,51.72,53.0,480399
2022-12-09,51.46,52.16,50.56,51.63,291958
2022-12-12,52.13,52.78,51.4401,52.69,446988
2022-12-13,54.28,55.0,52.765,54.45,489206
2022-12-14,54.49,54.79,52.61,52.77,281607
2022-12-15,52.44,52.5,51.44,51.83,495465
2022-12-16,51.83,51.83,49.87,51.05,605057
2022-12-19,51.4,51.99,49.72,50.12,287746
2022-12-20,49.87,51.46,49.3997,51.38,313319
2022-12-21,51.75,52.81,50.77,52.41,257555
2022-12-22,51.97,52.38,50.52,51.58,233496
2022-12-23,51.7,51.99,49.71,50.64,444111
2022-12-27,50.59,50.59,49.49,49.85,161884
2022-12-28,49.93,51.46,49.93,51.0,259703
2022-12-29,51.38,53.83,50.955,53.54,228843
2022-12-30,53.19,53.9,52.51,52.92,244513
2023-01-03,52.89,53.29,51.27,51.66,294439
2023-01-04,52.4,53.1774,51.08,51.08,339589
2023-01-05,50.68,52.77,50.18,51.25,504136
2023-01-06,51.7,52.74,50.8042,52.06,329518
2023-01-09,52.32,52.81,50.58,50.79,368557
2023-01-10,50.78,51.98,48.4,48.8,383449
2023-01-11,48.56,48.62,46.27,47.72,873516
2023-01-12,47.67,49.0,46.3201,49.0,807948
2023-01-13,48.1,48.95,47.3,48.03,371488
2023-01-17,47.9,49.0291,47.03,48.75,460098
2023-01-18,48.72,48.73,46.99,47.87,436329
2023-01-19,48.04,48.67,47.22,47.22,344247
2023-01-20,48.17,48.355,47.31,47.95,456432
2023-01-23,48.42,49.07,47.99,48.53,375216
2023-01-24,48.49,49.52,47.805,48.89,281427
2023-01-25,48.84,49.81,47.94,48.95,395821
2023-01-26,48.85,49.12,48.09,48.77,216291
2023-01-27,48.51,49.295,47.74,47.75,428534
2023-01-30,47.8,48.09,46.82,46.99,252586
2023-01-31,47.35,48.79,47.35,47.92,387864
2023-02-01,48.11,48.715,47.44,47.82,357648
2023-02-02,47.85,49.84,47.09,48.44,485841
2023-02-03,49.45,49.81,48.29,48.92,373863
2023-02-06,48.89,49.54,47.26,47.52,241674
2023-02-07,47.49,47.61,46.22,47.27,370357
2023-02-08,47.18,48.86,46.89,48.36,329367
2023-02-09,48.62,50.68,48.61,49.79,878091
2023-02-10,49.56,50.24,48.44,48.67,634426
2023-02-13,48.61,49.43,48.2,48.8159,406290
2023-02-14,48.8,49.96,48.38,49.42,434057
2023-02-15,49.1,50.18,48.74,50.0,518780
2023-02-16,49.71,50.85,49.24,49.86,445466
2023-02-17,50.19,50.72,49.5,50.01,540551
2023-02-21,49.6,49.61,46.09,46.44,1150519
2023-02-22,46.5,47.32,46.04,46.28,474692
2023-02-23,45.7,48.055,41.0,47.0,744175
2023-02-24,47.05,47.58,46.77,47.32,621670
2023-02-27,47.4,49.1,47.3,48.57,568817
2023-02-28,48.51,49.92,48.4,49.03,959239
2023-03-01,49.99,54.59,47.08,49.32,1305259
2023-03-02,49.0,49.0,45.9,46.78,665466
2023-03-03,46.61,46.69,45.55,45.87,647027
2023-03-06,46.0,47.62,45.47,47.59,572360
2023-03-07,47.66,47.76,45.89,46.14,333053
2023-03-08,45.88,46.52,45.43,46.4,266826
2023-03-09,46.5,47.145,43.95,43.95,370809
2023-03-10,44.0,44.3,42.01,44.1,584749
2023-03-13,43.82,45.525,43.61,45.11,489128
2023-03-14,45.56,46.71,44.38,45.31,466243
2023-03-15,44.72,44.93,43.37,43.8,386663
2023-03-16,43.53,45.65,43.18,45.25,461449
2023-03-17,45.31,46.45,43.9,45.99,736077
2023-03-20,45.95,46.56,44.9865,45.9,448038
2023-03-21,46.26,46.79,45.45,46.18,575350
2023-03-22,46.19,46.68,44.9,45.61,445865
2023-03-23,46.06,46.71,45.26,45.89,378656
2023-03-24,45.78,46.75,44.995,46.74,351784
2023-03-27,47.18,48.22,46.975,47.88,334665
2023-03-28,48.39,58.15,48.39,54.92,2838713
2023-03-29,56.9,57.49,55.98,57.49,925563
2023-03-30,57.59,57.68,55.81,56.05,440566
2023-03-31,56.51,58.85,53.26,54.15,1201933
2023-04-03,52.75,55.3818,52.75,54.67,937379
2023-04-04,54.61,56.835,54.29,56.01,813346
2023-04-05,56.57,56.92,55.26,56.51,489814
2023-04-06,56.74,59.43,56.58,59.3,842522
2023-04-10,58.99,59.74,58.04,59.07,662450
2023-04-11,59.73,60.48,58.52,58.7,543468
2023-04-12,59.04,59.53,58.56,58.7,401634
2023-04-13,58.79,60.0,58.2,60.0,698547
2023-04-14,59.2,61.3,58.98,60.0,665570
2023-04-17,60.47,63.5,60.17,63.1,740488
2023-04-18,63.15,63.46,61.85,62.74,388052
2023-04-19,62.24,63.175,61.95,63.0,563673
2023-04-20,62.4,62.88,60.365,60.84,738892
2023-04-21,60.14,63.05,60.14,62.51,597124
2023-04-24,62.34,63.08,61.04,62.25,714920
2023-04-25,62.16,62.62,60.74,60.79,416763
2023-04-26,60.84,61.58,60.4302,61.04,847962
2023-04-27,61.44,62.25,60.8,61.99,490429
