Date,Open,High,Low,Close,Volume
2023-04-28,61.45,63.02,61.27,62.15,481689
2023-05-01,62.44,64.7693,62.17,64.7693,1438610
2023-05-02,63.5,66.09,62.62,64.34,997935
2023-05-03,63.33,65.3,62.86,65.2999,540554
2023-05-04,62.4,62.79,60.16,61.97,585748
2023-05-05,61.0,64.66,61.0,63.35,519625
2023-05-08,63.47,64.97,63.2,64.05,544549
2023-05-09,63.59,64.24,62.34,63.94,345424
2023-05-10,64.2,66.56,63.7,66.0,543140
2023-05-11,66.07,66.08,63.76,64.37,547953
2023-05-12,64.38,65.08,63.51,64.42,381998
2023-05-15,64.5,65.585,64.21,64.91,353437
2023-05-16,64.25,64.25,61.92,63.14,579544
2023-05-17,64.09,64.15,62.21,63.41,506657
2023-05-18,64.57,64.57,62.1825,62.98,684251
2023-05-19,63.48,63.55,62.17,62.42,425001
2023-05-22,62.66,63.23,62.07,62.64,311983
2023-05-23,62.59,63.89,61.415,61.83,376618
2023-05-24,61.64,62.22,60.48,61.0,353645
2023-05-25,61.0,62.155,59.13,60.17,469460
2023-05-26,60.07,60.72,59.77,60.2,313925
2023-05-30,60.06,60.25,59.31,59.43,464192
2023-05-31,61.908,61.908,59.31,59.38,324225
2023-06-01,59.28,60.46,58.33,59.53,415666
2023-06-02,60.09,61.6599,59.03,61.32,417031
2023-06-05,61.12,63.26,60.76,63.21,317248
2023-06-06,63.11,65.6,62.58,65.41,657742
2023-06-07,65.3,65.72,63.46,65.13,599701
2023-06-08,65.06,66.425,65.06,65.5,408220
2023-06-09,64.97,65.93,64.7,65.82,291305
2023-06-12,62.53,66.405,59.41,64.39,391208
2023-06-13,64.5,66.06,64.34,65.05,606551
2023-06-14,64.98,65.41,62.7,64.4,640556
2023-06-15,63.61,64.59,63.03,64.27,314987
2023-06-16,65.0,65.02,63.16,63.95,556331
2023-06-20,63.49,65.62,63.08,65.48,328973
2023-06-21,65.38,67.05,63.86,66.43,598076
2023-06-22,66.47,67.0,65.1625,66.3,298624
2023-06-23,64.95,65.5,63.76,63.79,663148
2023-06-26,63.67,64.47,62.23,62.61,354556
2023-06-27,62.62,63.0,61.0,63.0,766229
2023-06-28,62.7,63.08,61.69,62.19,702351
2023-06-29,62.09,62.83,61.64,61.96,329012
2023-06-30,62.89,63.56,61.97,63.32,413168
2023-07-03,63.0,63.095,62.08,62.59,136090
2023-07-05,62.49,63.97,61.01,63.48,250381
2023-07-06,63.55,64.95,62.13,64.1,372227
2023-07-07,64.18,64.97,62.07,62.27,321958
2023-07-10,62.25,62.5,60.31,60.98,646543
2023-07-11,60.72,62.02,60.26,61.95,564153
2023-07-12,62.6,63.09,61.97,62.8,381305
2023-07-13,63.28,63.4079,61.91,62.79,526731
2023-07-14,61.86,63.62,61.86,63.52,448519
2023-07-17,63.71,65.0,63.255,63.52,423729
2023-07-18,63.63,64.35,62.67,62.85,511227
2023-07-19,62.9,63.59,61.22,63.04,451302
2023-07-20,63.1,64.25,62.02,62.03,422201
2023-07-21,62.22,63.025,61.8,62.08,454402
2023-07-24,61.98,62.36,61.1298,61.53,184096
2023-07-25,61.27,61.89,60.71,60.73,243606
2023-07-26,60.4,61.495,60.27,61.35,372267
2023-07-27,60.03,62.73,60.03,61.96,298054
2023-07-28,63.0,63.0,58.61,62.0,713862
2023-07-31,60.121,62.66,60.121,61.84,356216
2023-08-01,61.97,62.0675,60.605,60.89,264521
2023-08-02,60.6,61.7,60.04,60.87,422103
2023-08-03,60.95,61.95,57.275,58.89,1103193
2023-08-04,58.9,60.26,58.52,58.52,436623
2023-08-07,58.0,59.35,58.0,58.91,390214
2023-08-08,58.8,59.5,57.66,58.02,419464
2023-08-09,57.93,58.48,57.04,58.07,259490
2023-08-10,58.12,59.07,57.845,58.2,208580
2023-08-11,58.0,59.16,57.88,58.61,173781
2023-08-14,58.32,58.4,57.3,57.76,507236
2023-08-15,57.76,59.478,57.42,57.82,311934
2023-08-16,57.58,58.07,56.4,56.5,403291
2023-08-17,56.48,56.79,55.14,55.31,513394
2023-08-18,54.96,56.99,54.935,56.24,556419
2023-08-21,56.31,57.625,55.15,56.12,487518
2023-08-22,56.03,56.74,55.72,56.12,361252
2023-08-23,56.55,56.94,55.44,56.0,331722
2023-08-24,55.55,55.85,55.02,55.11,371832
2023-08-25,55.0,55.6,54.45,55.06,373995
2023-08-28,55.16,55.47,54.96,55.29,246223
2023-08-29,55.34,55.78,54.76,54.85,383424
2023-08-30,54.97,55.37,54.85,55.37,366651
2023-08-31,55.91,56.44,55.46,55.52,385770
2023-09-01,55.62,56.465,55.54,55.86,419545
2023-09-05,55.61,57.6,55.42,57.0,620069
2023-09-06,57.1,57.49,56.19,57.46,385363
2023-09-07,57.86,58.18,56.92,57.56,208580
2023-09-08,57.72,59.255,55.98,58.7,307843
2023-09-11,58.88,59.1,58.2,58.68,234552
2023-09-12,58.96,59.73,58.2,59.31,320628
2023-09-13,58.96,59.9,56.85,57.27,471336
2023-09-14,57.0,57.88,56.28,56.39,285470
2023-09-15,56.01,56.58,54.52,56.0,742785
2023-09-18,55.1,55.1,52.751,53.91,502133
2023-09-19,53.9,54.41,53.69,54.36,377931
2023-09-20,54.45,54.92,54.0,54.44,560244
2023-09-21,54.03,54.07,52.62,52.63,382427
2023-09-22,52.8,54.73,52.75,53.77,400013
2023-09-25,53.56,54.75,52.93,54.27,350607
2023-09-26,53.95,54.9,53.21,53.75,521060
2023-09-27,54.03,54.47,53.01,54.12,397560
2023-09-28,54.16,54.94,53.675,53.8,265723
2023-09-29,54.08,54.35,51.93,52.09,393577
2023-10-02,51.93,52.745,51.66,52.49,530383
2023-10-03,52.47,52.935,51.18,51.49,343770
2023-10-04,51.5,51.5,50.36,50.91,274273
2023-10-05,50.82,51.7,50.74,51.33,456700
2023-10-06,51.06,51.97,50.76,50.97,233193
2023-10-09,51.5,52.44,49.53,52.02,688936
2023-10-10,51.0,55.0,51.0,55.0,816835
2023-10-11,54.18,54.59,53.105,53.85,1121370
2023-10-12,53.26,53.26,50.94,52.5,1057446
2023-10-13,52.52,54.06,51.42,53.66,750090
2023-10-16,58.5,60.0,53.44,54.98,565412
2023-10-17,55.42,55.69,53.56,53.56,327924
2023-10-18,53.06,53.41,51.7375,52.19,430526
2023-10-19,52.07,52.07,49.67,49.74,475192
2023-10-20,49.75,50.37,49.61,50.06,421809
2023-10-23,49.95,50.11,48.865,49.12,262226
2023-10-24,49.48,50.03,49.09,49.95,261358
2023-10-25,49.62,49.62,47.67,48.4,653193
2023-10-26,48.43,48.88,47.99,48.04,469853
2023-10-27,47.65,49.61,46.89,48.59,2047410
2023-10-30,48.59,48.71,45.5,46.37,796012
2023-10-31,46.04,49.79,46.04,49.76,1039751
2023-11-01,49.76,50.92,49.3,50.87,808609
2023-11-02,52.77,54.27,50.87,52.38,1770714
2023-11-03,53.27,56.29,53.02,56.29,827101
2023-11-06,55.08,56.7638,54.59,56.01,681668
2023-11-07,55.64,56.57,54.5,56.24,562041
2023-11-08,56.6,56.6,54.66,55.14,418147
2023-11-09,55.28,55.35,53.17,53.52,393576
2023-11-10,53.8,54.22,52.9,53.46,536876
2023-11-13,53.35,55.0,52.88,55.0,286869
2023-11-14,56.0,56.95,55.5103,56.95,369087
2023-11-15,56.22,57.77,56.22,56.69,419036
2023-11-16,56.73,56.73,54.76,55.02,595209
2023-11-17,55.02,57.33,54.17,57.19,483135
2023-11-20,57.33,59.16,56.825,58.56,511922
2023-11-21,58.2,59.48,57.675,58.53,524573
2023-11-22,59.71,60.25,58.34,59.26,495982
2023-11-24,59.3,60.31,58.96,59.42,190498
2023-11-27,58.89,59.61,58.14,59.6,515109
2023-11-28,59.65,60.055,58.86,59.07,383037
2023-11-29,59.81,60.54,58.78,59.31,529191
2023-11-30,60.5,61.41,59.37,61.37,478197
2023-12-01,61.37,63.01,59.79,62.84,655795
2023-12-04,62.88,63.93,61.2,61.46,598424
2023-12-05,61.27,63.38,60.6,62.83,513626
2023-12-06,63.11,63.11,60.64,61.45,706065
2023-12-07,63.0,63.0,60.45,60.94,391029
2023-12-08,61.04,61.74,59.77,60.29,512815
2023-12-11,61.77,61.77,59.05,59.89,487036
2023-12-12,59.89,64.46,58.925,64.4,1179203
2023-12-13,64.53,66.63,63.69,66.34,888657
2023-12-14,66.68,67.99,64.61,65.32,701370
2023-12-15,65.81,66.7,64.64,65.0,928191
2023-12-18,65.0,65.82,64.01,65.26,321429
2023-12-19,65.92,67.27,65.4,65.52,508634
2023-12-20,65.59,66.45,64.05,65.28,652650
2023-12-21,65.31,66.86,65.31,66.69,420657
2023-12-22,68.0,71.78,67.41,70.35,958808
2023-12-26,71.83,71.83,69.89,71.28,444968
2023-12-27,71.9,73.9,71.3,73.65,480465
2023-12-28,73.65,74.165,71.455,71.99,561986
2023-12-29,71.74,72.18,70.81,71.62,439665
2024-01-02,70.75,72.33,69.434,70.65,597930
2024-01-03,71.29,71.63,69.03,70.0,691709
2024-01-04,69.62,69.97,68.79,69.04,427372
2024-01-05,68.31,70.77,67.7562,68.5,490751
2024-01-08,68.38,71.71,67.68,71.66,509721
2024-01-09,71.66,71.66,69.93,70.75,431488
2024-01-10,71.0,71.11,67.3,67.58,581823
2024-01-11,66.85,68.01,65.72,68.01,521276
2024-01-12,68.93,69.1364,65.87,66.36,543570
2024-01-16,66.12,67.93,65.52,67.47,688810
2024-01-17,66.65,67.21,65.36,65.95,418534
2024-01-18,66.27,66.27,64.745,65.14,486853
2024-01-19,65.39,65.84,64.38,65.45,1194746
2024-01-22,66.39,67.72,66.25,67.32,319332
2024-01-23,67.94,67.94,66.295,66.46,418389
2024-01-24,67.03,67.18,65.65,66.09,557817
2024-01-25,67.2,67.4,66.41,66.98,710912
2024-01-26,67.0,68.49,67.0,67.37,577632
2024-01-29,67.23,70.15,66.85,69.86,451228
2024-01-30,69.66,69.66,67.0,68.39,411645
2024-01-31,68.49,69.33,67.26,67.34,407195
2024-02-01,67.76,68.735,67.33,68.19,365466
2024-02-02,69.0,69.0,65.99,67.25,372733
2024-02-05,66.56,69.31,66.22,69.0,367011
2024-02-06,69.02,70.3,68.56,70.09,532338
2024-02-07,70.2,70.59,65.15,65.15,895352
2024-02-08,69.22,72.29,68.66,71.6,692154
2024-02-09,71.37,73.39,70.95,73.1,502258
2024-02-12,73.39,73.81,72.02,73.0,587026
2024-02-13,72.0,72.0,69.35,70.4,587636
2024-02-14,71.26,72.21,71.04,72.0,447417
2024-02-15,72.75,75.4,72.0,74.89,903733
2024-02-16,74.75,76.11,73.535,75.65,581920
2024-02-20,76.5,76.5,73.09,73.7,455775
2024-02-21,73.19,76.94,72.16,75.0,428793
2024-02-22,75.0,75.0,62.78,71.93,1427549
2024-02-23,71.44,71.44,68.125,70.16,655041
2024-02-26,68.25,71.61,67.53,71.56,662178
2024-02-27,72.38,73.44,71.65,72.9,428266
2024-02-28,72.65,72.9914,70.93,71.13,260155
2024-02-29,71.56,71.75,69.13,69.52,343406
2024-03-01,69.93,72.305,69.7552,71.49,533646
2024-03-04,71.83,71.94,67.16,67.23,622661
2024-03-05,67.5,67.53,65.12,67.0,626903
2024-03-06,67.4,67.96,65.96,66.56,331894
2024-03-07,66.43,67.155,65.69,66.72,374269
2024-03-08,67.4,69.075,66.84,67.48,401502
2024-03-11,67.32,67.59,64.495,65.48,426210
2024-03-12,65.66,65.66,63.8,63.8,385622
2024-03-13,64.26,65.74,64.04,65.21,362977
2024-03-14,65.24,66.0,63.3,66.0,397827
2024-03-15,64.56,65.09,63.92,64.78,854289
2024-03-18,64.97,65.98,64.75,65.37,330527
2024-03-19,64.51,66.67,63.87,66.0,342363
2024-03-20,65.5,68.0,64.95,68.0,721305
2024-03-21,67.78,69.27,67.3831,68.38,437741
2024-03-22,68.5,69.9,68.5,69.02,502365
2024-03-25,69.71,70.07,67.82,67.97,497355
2024-03-26,68.88,69.2699,67.13,67.33,173716
2024-03-27,67.69,69.75,67.2195,69.72,287719
2024-03-28,69.78,70.0,68.14,69.2,682262
2024-04-01,69.2,69.36,67.73,68.27,243081
2024-04-02,66.94,67.55,65.93,66.67,319718
2024-04-03,66.28,68.73,65.99,66.97,347758
2024-04-04,68.5,69.33,66.61,68.0,480020
2024-04-05,67.29,69.5,67.02,68.0,489100
2024-04-08,69.0,69.47,67.325,67.7,197179
2024-04-09,68.07,69.015,67.9,68.62,359571
2024-04-10,67.91,68.12,66.53,67.5,371022
2024-04-11,66.0,68.68,66.0,67.97,291922
2024-04-12,68.04,68.67,64.84,65.88,444505
2024-04-15,65.71,66.05,64.155,64.76,357064
2024-04-16,80.0,86.86,75.0,77.5,5775440
2024-04-17,79.0,83.25,75.0,75.0,1851867
2024-04-18,75.05,75.5,71.0,71.09,3361171
2024-04-19,71.94,74.56,70.93,72.37,1405606
2024-04-22,73.68,75.14,72.02,74.54,1463326
2024-04-23,75.06,76.89,73.6884,74.01,599663
2024-04-24,75.49,75.49,72.41,73.12,513173
2024-04-25,72.46,72.78,71.35,72.13,445197
2024-04-26,72.27,73.52,71.66,73.26,399381
2024-04-29,73.58,73.821,71.9712,72.3,363955
2024-04-30,72.45,72.825,71.38,71.81,552763
2024-05-01,71.61,73.68,71.61,72.73,489862
2024-05-02,73.77,73.77,69.98,70.34,890357
2024-05-03,71.07,71.35,68.48,69.8,581976
2024-05-06,68.88,71.05,68.26,71.0,454779
2024-05-07,71.3,71.635,68.61,71.21,792705
2024-05-08,71.12,71.22,66.95,67.0,665496
2024-05-09,66.97,67.23,65.45,65.56,456453
2024-05-10,65.75,66.71,64.92,64.96,458721
2024-05-13,65.16,67.22,65.16,66.32,470418
2024-05-14,66.76,67.27,65.17,65.71,439757
2024-05-15,66.62,68.16,66.51,66.84,458146
2024-05-16,66.84,67.095,65.51,66.53,483750
2024-05-17,66.99,66.99,64.92,65.0,495711
2024-05-20,66.0,66.0,64.09,65.32,761033
2024-05-21,66.0,67.99,64.89,67.0,658331
2024-05-22,66.88,69.12,66.86,67.3,514000
2024-05-23,68.35,70.0,65.82,66.37,635653
2024-05-24,66.48,66.48,64.88,65.54,410823
2024-05-28,67.0,67.0,65.2,65.62,392975
2024-05-29,65.06,67.09,64.72,66.54,485646
2024-05-30,66.66,67.4,65.15,65.65,391245
2024-05-31,66.02,67.7,65.81,67.24,763289
2024-06-03,67.34,70.08,67.3,68.41,518308
2024-06-04,68.32,68.6072,67.06,67.88,356610
2024-06-05,68.23,68.23,66.75,67.81,291665
2024-06-06,67.7,70.0,67.04,70.0,308274
2024-06-07,68.13,68.75,67.37,68.41,263209
2024-06-10,68.16,69.48,67.05,69.07,260404
2024-06-11,68.25,69.64,66.885,69.13,203363
2024-06-12,70.45,70.49,67.97,68.2,599905
2024-06-13,69.5,69.5,67.165,68.41,376183
2024-06-14,67.66,69.28,66.574,67.77,426661
2024-06-17,67.91,70.07,67.91,68.87,504910
2024-06-18,69.61,78.53,69.61,74.68,3759378
2024-06-20,75.23,76.72,74.06,75.55,981483
2024-06-21,75.77,77.94,75.6,76.58,1273958
2024-06-24,76.58,77.24,75.28,75.57,540193
2024-06-25,73.766,76.192,71.95,72.42,837273
2024-06-26,71.81,72.36,70.52,71.09,1002904
2024-06-27,71.76,72.035,70.67,70.98,886227
2024-06-28,71.1,71.77,67.69,68.49,10481889
2024-07-01,68.6,71.855,66.26,67.99,1319850
2024-07-02,68.5,69.37,68.0,68.54,1082511
2024-07-03,68.06,69.13,67.68,69.07,468392
2024-07-05,69.0,69.72,68.16,69.56,337826
2024-07-08,69.62,71.72,68.98,71.56,601664
2024-07-09,71.68,74.36,71.25,74.07,757634
2024-07-10,72.32,77.56,72.32,76.69,1165122
2024-07-11,77.29,79.95,77.21,79.95,797230
2024-07-12,78.31,79.03,77.48,78.13,703626
2024-07-15,78.1,79.03,77.57,78.69,389965
2024-07-16,78.77,79.88,78.1,78.57,434207
2024-07-17,78.57,78.62,75.94,76.51,579446
2024-07-18,77.03,77.8,74.45,74.94,544040
2024-07-19,75.24,76.1,73.03,73.03,501298
2024-07-22,75.42,76.55,74.62,76.48,373288
2024-07-23,76.48,79.38,75.585,78.2,822208
2024-07-24,77.88,78.29,77.045,77.27,284295
2024-07-25,77.11,81.93,77.11,81.93,1207261
2024-07-26,81.16,82.0,79.43,80.39,442806
2024-07-29,80.44,80.44,77.15,78.19,552727
2024-07-30,78.19,79.01,76.7093,78.1,417355
2024-07-31,78.95,79.6677,78.02,78.72,464752
2024-08-01,82.65,82.65,77.83,79.0,295761
2024-08-02,77.33,78.31,76.29,77.3,251420
2024-08-05,72.42,78.115,72.29,77.8,891248
2024-08-06,77.45,79.22,76.93,78.98,713770
2024-08-07,78.34,79.5,72.85,73.63,1483537
2024-08-08,73.68,74.5,72.11,74.5,724396
2024-08-09,74.86,75.385,73.0,73.61,314499
2024-08-12,73.68,74.97,73.35,74.9,301935
2024-08-13,75.02,77.1399,74.44,75.33,286711
2024-08-14,75.7,76.045,74.02,75.62,333947
2024-08-15,76.45,77.22,74.89,75.27,381596
2024-08-16,75.0,75.38,74.22,74.95,336368
2024-08-19,74.83,75.75,74.19,75.73,280453
2024-08-20,75.93,77.32,75.36,76.99,252859
2024-08-21,77.14,78.14,74.9,75.58,472045
2024-08-22,75.64,75.75,74.27,74.36,251257
2024-08-23,74.54,74.805,74.0,74.48,171245
2024-08-26,74.46,75.15,74.35,74.49,132343
2024-08-27,74.18,74.52,72.88,73.88,254188
2024-08-28,73.7,73.74,72.42,72.77,260277
2024-08-29,72.9,73.47,72.02,72.8,257017
2024-08-30,72.27,73.48,72.205,73.28,458539
2024-09-03,72.64,74.73,72.605,73.0,308125
2024-09-04,72.61,73.09,71.75,72.66,269253
2024-09-05,73.13,73.23,68.8,73.23,190529
2024-09-06,73.5,76.12,73.02,74.25,589426
2024-09-09,73.74,76.34,73.71,74.41,472106
2024-09-10,74.42,75.16,73.22,73.56,722553
2024-09-11,73.56,74.92,73.05,74.72,164078
2024-09-12,74.55,75.85,74.1,75.22,260228
2024-09-13,75.55,76.98,74.95,76.0,303260
2024-09-16,75.75,76.6,75.21,75.26,284231
2024-09-17,75.27,76.56,73.79,73.8,284917
2024-09-18,74.95,75.72,74.46,74.7,307491
2024-09-19,75.3,77.18,74.615,76.97,394472
2024-09-20,77.24,78.15,76.8,77.61,671212
2024-09-23,77.82,78.21,74.77,75.81,299888
2024-09-24,76.22,76.22,74.05,75.52,448153
2024-09-25,75.81,75.97,73.73,74.37,256869
2024-09-26,74.58,74.915,73.05,73.21,194658
2024-09-27,73.13,74.62,72.54,73.28,206057
2024-09-30,72.55,73.91,72.55,73.17,246585
2024-10-01,73.63,73.63,71.89,73.0,257956
2024-10-02,72.3,73.34,71.82,72.62,221446
2024-10-03,72.53,73.31,72.21,72.25,383307
2024-10-04,72.71,72.97,71.48,71.48,166107
2024-10-07,72.9,73.175,70.9,71.19,329896
2024-10-08,71.43,72.71,71.2,72.39,409052
2024-10-09,72.68,74.32,72.315,73.24,318340
2024-10-10,74.5,74.5,71.95,73.61,253056
2024-10-11,73.76,76.185,73.55,75.76,422313
2024-10-14,76.02,76.135,73.76,73.84,387411
2024-10-15,73.68,75.115,73.68,74.8,627521
2024-10-16,74.4,76.55,74.4,76.09,265077
2024-10-17,76.46,78.835,76.42,78.68,301845
2024-10-18,77.19,79.455,77.19,78.34,351948
2024-10-21,77.94,78.47,76.56,76.91,358306
2024-10-22,76.52,78.03,76.17,77.09,250496
2024-10-23,77.09,77.09,74.76,75.5,185266
2024-10-24,75.6,76.035,74.8,75.64,170187
2024-10-25,75.6,76.87,75.25,75.81,268477
2024-10-28,75.93,77.05,75.575,76.82,441912
2024-10-29,75.7,78.02,75.57,77.5,451514
2024-10-30,76.75,88.0,76.75,85.45,1945997
2024-10-31,85.01,86.88,84.57,84.75,736654
2024-11-01,83.52,86.98,83.52,86.8,603755
2024-11-04,86.41,87.31,86.02,86.17,504081
2024-11-05,88.0,89.44,85.08,89.24,323746
2024-11-06,89.86,90.25,87.48,89.44,515941
2024-11-07,89.86,91.68,89.41,90.51,402066
2024-11-08,90.34,91.4,89.28,91.29,393214
2024-11-11,90.0,93.45,85.0,91.57,622259
2024-11-12,91.0,91.52,88.18,88.49,580418
2024-11-13,86.8,89.62,86.8,88.22,686149
2024-11-14,88.0,89.33,87.4,87.63,449758
2024-11-15,86.77,87.12,83.21,83.42,455457
2024-11-18,82.7,83.605,81.83,82.47,393782
2024-11-19,82.64,83.49,81.9,83.35,535140
2024-11-20,84.01,86.36,82.77,85.64,281709
2024-11-21,85.7,89.17,84.01,86.0,253858
2024-11-22,85.88,86.1,84.74,85.69,287752
2024-11-25,86.27,86.86,84.89,84.99,306623
2024-11-26,84.15,86.6,84.15,86.43,182241
2024-11-27,86.35,86.78,85.02,86.59,304760
2024-11-29,85.32,86.59,84.63,85.65,169076
2024-12-02,85.53,86.99,85.39,86.03,340969
2024-12-03,86.01,86.76,84.47,85.31,196696
2024-12-04,85.0,86.32,84.24,84.24,229507
2024-12-05,87.5,87.5,83.52,84.09,247042
2024-12-06,83.09,84.71,83.09,84.55,163470
2024-12-09,84.15,85.44,82.84,84.96,265577
2024-12-10,86.5,86.5,82.885,83.11,187448
2024-12-11,85.0,85.0,81.37,83.88,300230
2024-12-12,83.9,84.31,82.61,83.4,246732
2024-12-13,85.5,85.5,82.14,83.03,236828
2024-12-16,84.8,85.5,82.19,85.11,281203
2024-12-17,84.94,87.07,84.15,86.96,327984
2024-12-18,88.0,89.119,86.09,86.72,704583
2024-12-19,89.0,89.0,83.42,84.8307,445809
2024-12-20,84.54,85.03,82.76,84.32,716291
2024-12-23,81.5,85.89,81.5,84.0,205470
2024-12-24,82.9,85.78,82.9,85.24,126177
2024-12-26,87.29,87.29,83.51,86.0,181795
2024-12-27,85.62,86.255,84.14,84.85,358521
2024-12-30,84.21,84.86,82.32,83.48,247973
2024-12-31,83.67,84.7,83.05,84.48,240455
2025-01-02,81.4,85.7,81.4,84.24,320327
2025-01-03,82.0,84.7,75.0,83.72,231800
2025-01-06,81.28,83.755,81.27,81.78,475863
2025-01-07,81.85,84.19,80.825,83.23,517780
2025-01-08,81.0,83.18,77.0,82.56,259397
2025-01-10,81.0,98.395,79.5,94.87,3298045
2025-01-13,106.0,131.98,106.0,127.13,31951180
2025-01-14,127.2,127.45,126.7147,126.73,15036840
2025-01-15,126.54,127.24,126.0,126.65,6989036
2025-01-16,126.25,127.56,126.25,126.51,6420584
2025-01-17,126.97,127.45,126.075,126.075,5341849
2025-01-21,126.5,126.93,126.43,126.5,5448930
2025-01-22,126.1,127.6,126.1,127.56,5675347
2025-01-23,126.06,127.95,126.06,127.14,3949872
2025-01-24,127.2,127.61,127.185,127.5,3670340
2025-01-27,127.03,127.465,126.86,126.86,2400640
2025-01-28,127.21,127.245,126.1703,126.1703,1732271
2025-01-29,127.27,127.38,126.94,127.02,2014206
2025-01-30,126.91,127.24,126.91,126.99,1911803
2025-01-31,127.27,127.27,127.01,127.08,1195255
2025-02-03,126.25,127.32,126.24,127.2,1424404
2025-02-04,127.24,127.36,126.88,127.1,2748686
2025-02-05,127.21,127.45,126.5,126.95,1853807
2025-02-06,127.11,127.3,127.01,127.12,1602213
2025-02-07,127.24,127.26,126.97,127.01,1167396
2025-02-10,127.11,127.3,127.05,127.2,1455003
2025-02-11,127.22,127.97,127.055,127.1,1277792
2025-02-12,127.56,127.99,127.31,127.4,828824
2025-02-13,127.91,128.15,127.72,128.0,862320
2025-02-14,128.39,128.39,127.8,128.13,1201178
2025-02-18,128.05,128.13,127.58,127.58,1171482
2025-02-19,127.86,128.75,126.98,128.16,1954333
2025-02-20,128.68,129.16,128.47,128.96,1170261
2025-02-21,128.77,128.77,128.52,128.6,931942
2025-02-24,128.61,128.97,128.53,128.97,1273822
2025-02-25,128.61,129.38,128.31,129.38,1221247
2025-02-26,129.38,129.38,128.04,129.19,1366881
2025-02-27,128.59,128.95,128.2,128.95,1092082
2025-02-28,129.1,129.1,128.06,128.2,1188533
