Date,Open,High,Low,Close,Volume
2021-10-22,50.0,52.0,40.5,40.75,4657
2021-10-25,40.0,40.0,37.74,37.85,16937
2021-10-26,37.86,37.86,35.49,35.5,10067
2021-10-27,35.5,35.5,33.0,33.0,15714
2021-10-28,33.8827,33.8827,32.0,32.0,10300
2021-10-29,32.1,32.1,31.125,31.5,17500
2021-11-01,34.49,34.49,33.2,33.5,3400
2021-11-02,35.0,35.0,30.565,31.25,314596
2021-11-03,31.5,32.0,28.01,28.5,1908283
2021-11-04,27.26,28.5,25.21,26.2,29998169
2021-11-05,26.37,26.49,23.85,24.39,9486896
2021-11-08,24.72,24.75,23.62,23.75,4098748
2021-11-09,24.1,24.15,19.8,20.88,12979580
2021-11-10,21.0,22.35,19.25,21.36,9855349
2021-11-11,22.0,22.67,20.87,21.3,5716388
2021-11-12,21.5,22.31,20.27,20.75,4013558
2021-11-15,21.34,21.34,19.81,20.35,3253441
2021-11-16,20.4,20.4,19.52,19.75,3536399
2021-11-17,19.61,19.9,18.66,18.67,3311380
2021-11-18,18.6,18.82,17.7,17.71,3381061
2021-11-19,17.85,18.54,17.59,18.36,3316559
2021-11-22,18.3,18.73,17.25,18.6699,3197321
2021-11-23,19.89,19.89,17.0,17.2999,3683578
2021-11-24,17.3,17.42,16.77,16.95,2458033
2021-11-26,16.7,16.88,16.32,16.32,2003773
2021-11-29,16.5,17.37,16.3,16.35,4734262
2021-11-30,16.26,16.51,15.45,16.06,4788358
2021-12-01,16.44,16.75,15.64,16.1799,5120805
2021-12-02,16.5,17.4,15.71,17.01,2869040
2021-12-03,17.3,18.68,16.98,18.5,3572114
2021-12-06,18.33,19.59,17.95,19.22,3248718
2021-12-07,19.44,20.1799,18.73,19.13,3335471
2021-12-08,19.2,19.53,18.24,18.25,3624560
2021-12-09,18.3799,18.8,17.945,18.2,1667798
2021-12-10,18.11,18.785,18.0,18.17,1632718
2021-12-13,18.22,18.39,17.37,18.16,1754099
2021-12-14,18.05,18.43,17.6,17.72,1376831
2021-12-15,17.8,17.97,17.2,17.78,1325783
2021-12-16,17.95,18.8,17.58,18.31,1749292
2021-12-17,18.3,18.55,17.72,18.28,5903966
2021-12-20,18.29,18.3,17.0,17.2,1790612
2021-12-21,17.35,18.04,17.1,18.02,2363283
2021-12-22,18.1,18.88,17.66,18.82,1584521
2021-12-23,18.88,19.3632,18.26,19.11,1481253
2021-12-27,19.03,19.39,18.56,18.8,1051148
2021-12-28,18.7,18.97,18.0752,18.31,1285177
2021-12-29,18.21,18.44,17.74,18.19,1563305
2021-12-30,18.05,18.75,17.77,18.38,1330622
2021-12-31,18.25,18.7088,18.01,18.1,1001785
2022-01-03,18.2499,19.63,18.18,19.31,2080938
2022-01-04,19.4,19.5,18.5478,18.88,1485476
2022-01-05,18.98,18.98,17.55,17.75,2324492
2022-01-06,17.75,18.12,17.56,17.86,1790205
2022-01-07,17.84,18.17,17.6,17.79,1364566
2022-01-10,17.6505,17.7799,16.66,17.74,2167543
2022-01-11,17.57,18.18,17.4,17.86,1151072
2022-01-12,17.95,18.34,17.58,17.97,1105168
2022-01-13,18.0,18.53,17.9,18.07,1541105
2022-01-14,18.06,18.22,17.51,18.14,844451
2022-01-18,17.7,18.18,17.31,17.35,1635512
2022-01-19,17.51,17.56,16.86,16.86,1831303
2022-01-20,16.96,17.72,16.87,16.99,1795408
2022-01-21,16.8001,17.2123,16.5,16.52,1483212
2022-01-24,16.65,16.66,15.44,16.5,1951989
2022-01-25,16.35,16.67,15.49,16.27,2042154
2022-01-26,16.9,16.9,15.73,15.87,1773124
2022-01-27,16.17,16.3,15.5501,15.7,1815037
2022-01-28,15.85,16.02,15.23,15.9999,1685411
2022-01-31,16.5,16.9,15.99,16.88,2420947
2022-02-01,16.79,17.08,16.5,16.5,1138578
2022-02-02,16.75,17.0,16.17,16.31,1479723
2022-02-03,16.34,16.58,15.74,15.77,1560747
2022-02-04,15.89,16.39,15.58,16.22,1128455
2022-02-07,16.4199,16.4199,15.63,15.66,1669975
2022-02-08,15.67,16.06,15.54,16.05,1493856
2022-02-09,16.2,16.57,16.09,16.5,1293735
2022-02-10,16.3376,16.63,15.8018,15.87,962090
2022-02-11,15.9,16.09,15.23,15.42,1351216
2022-02-14,15.49,15.89,15.25,15.5,1373020
2022-02-15,16.0,16.25,15.76,16.22,1350540
2022-02-16,16.06,16.08,15.6,15.68,918319
2022-02-17,15.82,15.82,15.18,15.18,1240468
2022-02-18,15.39,15.825,15.1,15.64,1490258
2022-02-22,15.4,16.03,14.93,14.96,1898911
2022-02-23,15.2,15.25,14.62,14.73,1754230
2022-02-24,14.5,15.635,14.21,15.57,1900740
2022-02-25,15.49,15.99,15.294,15.82,1342239
2022-02-28,15.82,16.05,15.4,15.5,1660741
2022-03-01,15.0485,16.17,13.22,13.75,4885222
2022-03-02,13.74,13.79,12.68,12.99,3794112
2022-03-03,13.09,13.09,12.25,12.66,3927589
2022-03-04,12.3,12.6684,11.6601,11.74,2642534
2022-03-07,12.57,12.57,11.255,11.39,2985714
2022-03-08,11.6499,11.79,10.92,11.2901,1814764
2022-03-09,11.5,12.06,11.29,11.81,1319898
2022-03-10,11.63,11.88,11.3,11.85,1125084
2022-03-11,11.89,11.99,11.5,11.53,1308819
2022-03-14,11.5,11.54,11.0,11.28,1568514
2022-03-15,11.25,11.5203,11.09,11.11,1479846
2022-03-16,11.48,12.38,11.475,12.36,2064242
2022-03-17,12.36,12.67,12.0122,12.64,1282562
2022-03-18,12.64,13.0751,12.51,13.06,5670606
2022-03-21,13.0,13.26,12.81,12.9,1134180
2022-03-22,12.89,13.485,12.89,13.29,1284512
2022-03-23,13.28,13.28,12.8,12.98,1189649
2022-03-24,13.15,13.15,12.6415,13.0,970239
2022-03-25,13.02,13.02,12.48,12.84,977100
2022-03-28,12.9425,13.08,12.61,13.08,869451
2022-03-29,13.06,13.55,12.86,13.28,1309411
2022-03-30,13.16,13.37,13.0,13.0,700900
2022-03-31,13.25,13.4788,13.02,13.02,1118150
2022-04-01,13.13,13.44,12.88,13.26,1151084
2022-04-04,13.31,13.65,13.3,13.6,939362
2022-04-05,13.45,13.55,12.94,12.96,1755479
2022-04-06,12.97,12.97,12.3,12.63,1553179
2022-04-07,12.63,12.66,11.9,12.01,1580020
2022-04-08,12.46,12.46,11.8501,12.0,979083
2022-04-11,12.08,12.17,11.72,11.8,935137
2022-04-12,12.26,12.3877,11.95,12.11,1305460
2022-04-13,12.06,12.79,11.86,12.74,1259414
2022-04-14,12.51,12.86,12.38,12.74,1225987
2022-04-18,12.47,12.61,12.22,12.25,847258
2022-04-19,12.35,12.65,12.2089,12.53,998597
2022-04-20,12.58,12.85,12.4,12.52,1059328
2022-04-21,12.65,12.84,12.195,12.22,992091
2022-04-22,12.19,12.4734,11.67,11.85,1085060
2022-04-25,11.51,12.29,11.42,12.28,1020057
2022-04-26,12.1,12.18,11.31,11.37,1392785
2022-04-27,11.58,12.0999,11.5,12.0999,1443250
2022-04-28,12.1,12.44,11.7079,11.7079,1328060
2022-04-29,12.13,12.5,11.86,11.9,1295308
2022-05-02,11.9001,11.94,11.29,11.53,1482862
2022-05-03,11.45,11.83,11.31,11.39,1221362
2022-05-04,11.31,11.8,10.68,11.66,2540006
2022-05-05,11.45,13.12,11.37,13.08,4482850
2022-05-06,13.2,14.48,12.7602,13.75,5773536
2022-05-09,13.5,13.77,12.705,12.77,3244716
2022-05-10,12.9,13.05,10.8,11.06,3069772
2022-05-11,11.32,11.32,10.13,10.18,3062348
2022-05-12,10.17,10.85,9.93,10.6099,2353064
2022-05-13,10.87,11.49,10.61,11.37,1554876
2022-05-16,11.44,12.37,11.44,12.18,2338728
2022-05-17,12.11,13.33,12.11,13.33,1927041
2022-05-18,13.33,13.86,12.85,13.1,1747420
2022-05-19,13.16,14.13,13.14,14.12,2191267
2022-05-20,14.2,14.35,13.155,13.82,1918987
2022-05-23,13.82,13.88,12.6,12.6,1507462
2022-05-24,13.0,13.075,11.9,12.3344,2573646
2022-05-25,12.34,12.58,12.03,12.45,1616233
2022-05-26,12.4,12.81,12.195,12.38,1610654
2022-05-27,12.4,12.86,12.4,12.63,1327843
2022-05-31,12.6701,12.855,12.24,12.3,2025755
2022-06-01,12.36,12.7,12.17,12.21,1363365
2022-06-02,12.28,12.9593,12.07,12.92,2107732
2022-06-03,12.8,12.8,11.4,11.5001,4168756
2022-06-06,11.7,11.85,10.7801,11.19,2688970
2022-06-07,11.05,11.16,10.495,11.05,2418388
2022-06-08,10.95,11.37,10.63,10.75,3020663
2022-06-09,10.8,10.8,10.06,10.06,2449219
2022-06-10,10.1,10.1,9.67,9.85,2555573
2022-06-13,9.54,9.8,9.11,9.46,4610721
2022-06-14,9.54,9.95,9.31,9.72,4447768
2022-06-15,9.72,10.49,9.72,10.3,3833518
2022-06-16,9.96,10.13,9.43,9.5,3528362
2022-06-17,9.59,9.59,9.101,9.37,5185648
2022-06-21,9.45,9.7,9.17,9.2,3648475
2022-06-22,9.1,9.67,9.1,9.25,2823266
2022-06-23,9.49,9.64,9.23,9.61,2057354
2022-06-24,9.67,10.27,9.6,10.25,6255438
2022-06-27,10.07,10.13,9.76,9.78,2657449
2022-06-28,9.83,10.365,9.805,9.96,3106966
2022-06-29,9.97,10.11,9.66,9.93,2284670
2022-06-30,9.74,10.02,9.36,9.8,2640390
2022-07-01,9.7,10.075,9.64,10.04,2187249
2022-07-05,9.89,10.52,9.72,10.51,2144337
2022-07-06,10.45,10.63,10.02,10.03,1533972
2022-07-07,10.06,10.365,10.06,10.34,1180128
2022-07-08,10.34,10.475,10.02,10.26,1606820
2022-07-11,10.2588,10.2588,9.65,9.67,1369427
2022-07-12,9.7,9.92,9.63,9.8,1127488
2022-07-13,9.75,9.89,9.305,9.75,1547383
2022-07-14,9.6,9.6,9.21,9.5,1288391
2022-07-15,9.51,9.62,9.155,9.36,1539083
2022-07-18,9.5,9.86,9.425,9.64,1769866
2022-07-19,9.74,10.56,9.74,10.45,2057245
2022-07-20,10.52,10.8,10.31,10.35,1692609
2022-07-21,10.5,10.67,10.385,10.65,2052613
2022-07-22,10.45,10.5,10.01,10.42,1751652
2022-07-25,10.47,10.69,10.385,10.47,2092754
2022-07-26,10.32,10.4,10.05,10.11,1547692
2022-07-27,10.1,10.35,9.855,10.2,1263408
2022-07-28,10.15,10.595,10.025,10.39,1270348
2022-07-29,10.6127,10.6127,10.201,10.47,1393315
2022-08-01,10.47,10.93,10.3,10.89,1327260
2022-08-02,10.68,10.68,10.1,10.24,2423898
2022-08-03,10.17,10.9,9.99,10.41,2711774
2022-08-04,10.44,11.3,10.215,10.63,2407424
2022-08-05,10.6,11.0,10.36,10.9,1533172
2022-08-08,11.08,12.09,10.28,11.05,5698138
2022-08-09,11.31,11.31,10.35,10.89,10334711
2022-08-10,11.1986,11.598,10.69,11.51,4095499
2022-08-11,11.4,11.82,11.21,11.3,3119990
2022-08-12,11.36,11.38,10.9,11.27,2020059
2022-08-15,11.3,11.3,10.98,11.12,2079509
2022-08-16,11.11,11.6289,10.94,11.38,2330839
2022-08-17,11.36,11.36,10.91,11.23,3083479
2022-08-18,11.16,11.75,10.93,11.55,2391617
2022-08-19,11.42,11.48,11.1,11.19,2357756
2022-08-22,10.88,11.2,10.775,10.91,1848755
2022-08-23,10.92,11.0,10.61,10.7,1357773
2022-08-24,11.1854,11.1854,10.68,10.88,1154310
2022-08-25,10.94,11.24,10.71,11.22,1441524
2022-08-26,11.16,11.25,10.74,10.95,1491450
2022-08-29,10.73,11.08,10.69,10.8,1077410
2022-08-30,10.8,11.06,10.54,10.61,1323544
2022-08-31,10.72,10.73,10.18,10.21,2773374
2022-09-01,10.29,10.695,9.989,10.36,3443411
2022-09-02,10.65,10.93,10.5,10.52,1642151
2022-09-06,10.7,10.92,10.58,10.6,1563756
2022-09-07,10.52,10.725,10.35,10.51,1467668
2022-09-08,10.55,10.55,10.21,10.43,1868393
2022-09-09,10.57,11.075,10.52,10.99,1904899
2022-09-12,11.07,11.42,11.0,11.3,2008029
2022-09-13,11.36,11.36,10.765,10.87,1335668
2022-09-14,10.81,10.89,10.635,10.64,2304081
2022-09-15,10.69,11.075,10.37,10.5,1778182
2022-09-16,10.48,10.53,10.145,10.338,6800830
2022-09-19,10.2,10.295,10.05,10.23,1647700
2022-09-20,10.17,10.32,10.005,10.15,2621034
2022-09-21,10.27,10.81,10.24,10.37,2561286
2022-09-22,10.4,10.4455,9.95,9.95,3927964
2022-09-23,9.85,9.89,9.17,9.32,3474466
2022-09-26,9.44,9.55,8.945,8.97,2184784
2022-09-27,9.06,9.27,8.64,8.72,2482083
2022-09-28,8.51,9.0865,8.51,8.88,2145489
2022-09-29,8.87,8.87,8.17,8.52,2809422
2022-09-30,8.84,8.84,8.25,8.27,2455800
2022-10-03,8.31,8.46,8.11,8.27,2163719
2022-10-04,8.41,9.06,8.4,9.03,2225137
2022-10-05,9.03,9.12,8.695,9.08,1894424
2022-10-06,9.13,9.17,8.715,8.97,1753947
2022-10-07,9.17,9.17,8.45,8.49,1598890
2022-10-10,8.4501,8.575,8.33,8.42,1568336
2022-10-11,8.38,8.49,8.0,8.32,2143784
2022-10-12,8.3,8.405,8.055,8.35,2636852
2022-10-13,8.38,8.69,7.93,8.65,1601140
2022-10-14,8.88,8.88,8.16,8.23,2642853
2022-10-17,8.46,8.735,8.425,8.69,2977245
2022-10-18,8.83,9.13,8.8,9.13,1850998
2022-10-19,9.09,9.09,8.69,8.85,1823211
2022-10-20,8.88,9.17,8.83,9.05,1850683
2022-10-21,9.0,9.5,8.79,9.5,1647621
2022-10-24,9.49,9.67,9.1525,9.31,3637521
2022-10-25,9.32,9.74,9.31,9.38,1973611
2022-10-26,9.58,9.96,9.5,9.78,1517368
2022-10-27,9.85,10.025,9.59,9.62,1312794
2022-10-28,9.51,9.83,9.51,9.76,1134103
2022-10-31,9.66,9.79,9.57,9.67,1504188
2022-11-01,9.81,9.995,9.715,9.95,1769198
2022-11-02,9.81,10.03,9.1,9.45,1551383
2022-11-03,9.65,9.65,8.04,8.45,7864084
2022-11-04,8.52,8.72,8.02,8.29,2561383
2022-11-07,8.29,9.17,8.29,8.92,2675254
2022-11-08,9.18,9.93,9.03,9.43,2768063
2022-11-09,9.3,9.6,8.79,9.57,1666066
2022-11-10,9.3,10.315,9.11,10.23,2799486
2022-11-11,10.37,10.94,10.248,10.9399,2731310
2022-11-14,10.74,10.94,10.44,10.63,2016690
2022-11-15,10.6,11.17,10.37,10.65,1324402
2022-11-16,10.3202,10.63,10.32,10.45,1516498
2022-11-17,10.29,10.3,10.0,10.28,1097025
2022-11-18,10.38,10.51,10.11,10.17,1330933
2022-11-21,10.06,10.17,9.815,10.14,1201248
2022-11-22,10.16,10.57,10.02,10.56,3702866
2022-11-23,10.56,11.07,10.56,11.02,1454284
2022-11-25,11.03,11.225,10.935,11.1,1517292
2022-11-28,11.0,11.11,10.5437,10.69,2131427
2022-11-29,10.75,11.21,10.7,10.82,1365243
2022-11-30,11.0,11.72,10.905,11.7,2239731
2022-12-01,11.69,11.99,11.64,11.72,1062576
2022-12-02,11.65,11.77,11.33,11.73,742136
2022-12-05,11.75,11.75,11.18,11.22,1931850
2022-12-06,11.14,11.28,10.745,10.95,1076125
2022-12-07,10.85,10.98,10.59,10.6,1158005
2022-12-08,10.67,10.945,10.535,10.73,992224
2022-12-09,10.77,10.83,10.53,10.54,1044295
2022-12-12,10.51,10.97,10.5,10.89,1352953
2022-12-13,11.07,11.71,11.07,11.37,2293010
2022-12-14,11.3,11.565,10.91,11.11,1504232
2022-12-15,11.09,11.55,10.88,11.22,1473736
2022-12-16,11.23,11.23,10.53,10.8,2588019
2022-12-19,10.8,10.8,10.52,10.68,1203094
2022-12-20,10.6,10.84,10.53,10.8,890932
2022-12-21,10.84,11.5,10.84,11.2,1617189
2022-12-22,11.31,11.36,10.925,11.36,1301441
2022-12-23,11.37,11.42,10.54,10.54,1039471
2022-12-27,10.95,11.03,10.68,10.78,1087543
2022-12-28,10.74,11.075,10.55,10.64,1138746
2022-12-29,10.6,11.21,10.49,11.16,1860326
2022-12-30,10.97,11.29,10.9,11.29,1952017
2023-01-03,11.26,11.665,11.06,11.06,2177039
2023-01-04,11.68,12.16,11.645,11.88,1420949
2023-01-05,11.88,12.165,11.69,12.14,948724
2023-01-06,12.14,12.7,12.045,12.62,889344
2023-01-09,12.67,12.885,12.48,12.6,2130001
2023-01-10,12.54,12.63,12.25,12.46,1040023
2023-01-11,12.48,12.66,12.29,12.4,1138544
2023-01-12,12.39,12.58,12.34,12.53,978143
2023-01-13,12.35,12.59,12.29,12.57,776321
2023-01-17,12.57,12.8,12.44,12.51,760401
2023-01-18,12.61,12.77,12.05,12.05,1220904
2023-01-19,11.98,12.26,11.82,12.04,668724
2023-01-20,12.12,12.34,12.04,12.3,630827
2023-01-23,12.27,13.0,12.27,12.81,1155897
2023-01-24,12.64,12.925,12.55,12.8,824429
2023-01-25,12.59,12.92,12.43,12.86,831296
2023-01-26,13.0,13.13,12.635,13.02,1282660
2023-01-27,12.97,13.21,12.79,13.09,849123
2023-01-30,13.07,13.1537,12.71,13.07,784588
2023-01-31,13.19,13.43,13.05,13.25,1393995
2023-02-01,13.37,13.695,13.2,13.5,1618879
2023-02-02,13.73,14.26,13.73,14.07,1395220
2023-02-03,14.0,14.0,13.41,13.59,1533970
2023-02-06,13.6,13.62,13.12,13.44,827158
2023-02-07,13.07,14.84,13.03,14.4,1344301
2023-02-08,14.39,16.5,14.16,16.5,4541823
2023-02-09,16.62,16.69,15.395,15.56,2922535
2023-02-10,15.4,16.47,15.4,16.3,2227862
2023-02-13,16.31,16.92,16.29,16.35,2055365
2023-02-14,16.48,17.125,16.26,16.81,1965800
2023-02-15,16.79,17.21,16.4,17.11,1208018
2023-02-16,17.1,17.1558,16.41,16.6,1395703
2023-02-17,16.38,16.56,16.0742,16.46,1479640
2023-02-21,16.2,16.36,15.97,16.21,2306607
2023-02-22,16.11,16.29,15.91,15.97,1024732
2023-02-23,16.0,16.21,15.674,15.91,790499
2023-02-24,15.51,15.62,15.32,15.45,1073857
2023-02-27,15.5,15.99,15.48,15.69,697562
2023-02-28,15.6,15.865,15.59,15.69,1503133
2023-03-01,15.77,15.975,15.58,15.65,1471866
2023-03-02,15.6,15.81,15.35,15.37,838842
2023-03-03,15.94,16.05,15.625,15.75,791889
2023-03-06,15.8,15.999,15.5,15.5,1022426
2023-03-07,15.03,15.675,15.03,15.22,1102938
2023-03-08,15.19,15.64,15.17,15.34,1305880
2023-03-09,15.36,15.6,15.03,15.03,1258240
2023-03-10,15.2,15.54,14.38,14.6,1208135
2023-03-13,14.55,14.7,14.225,14.25,1118400
2023-03-14,14.69,14.96,14.225,14.42,1017917
2023-03-15,14.18,14.35,13.265,13.62,2291719
2023-03-16,13.6,13.97,13.26,13.9,2228927
2023-03-17,13.9,13.9,13.35,13.65,2423773
2023-03-20,13.65,13.78,13.405,13.76,1720567
2023-03-21,14.01,14.2,13.985,14.17,1266245
2023-03-22,14.04,14.135,13.58,13.6,1009033
2023-03-23,13.65,14.09,13.64,13.76,1078322
2023-03-24,13.56,14.0,13.495,13.76,826195
2023-03-27,14.06,14.44,14.0,14.16,1375537
2023-03-28,14.07,14.16,13.95,14.09,593906
2023-03-29,14.29,14.365,14.14,14.29,579361
2023-03-30,14.3,14.6385,14.3,14.46,628097
2023-03-31,14.52,14.78,14.47,14.76,804767
2023-04-03,14.66,14.84,14.58,14.66,1408989
2023-04-04,14.71,14.82,14.51,14.62,1214484
2023-04-05,14.52,14.99,14.39,14.99,1657072
2023-04-06,14.56,14.64,14.37,14.48,500283
2023-04-10,14.48,14.77,14.29,14.68,1500588
2023-04-11,14.75,14.94,14.71,14.75,761735
2023-04-12,14.82,15.08,14.62,14.62,755158
2023-04-13,14.76,15.04,14.7,14.98,841185
2023-04-14,14.92,15.19,14.675,14.83,556848
2023-04-17,14.79,14.87,14.465,14.67,816235
2023-04-18,14.74,14.74,14.4,14.48,1220671
2023-04-19,14.4,14.4,13.96,14.26,1147577
2023-04-20,14.11,14.25,14.06,14.24,753600
2023-04-21,14.12,14.59,14.0,14.31,1156469
2023-04-24,14.32,14.46,14.1701,14.2,800917
2023-04-25,14.1,14.28,14.005,14.09,835024
2023-04-26,14.16,14.23,13.92,13.95,626133
2023-04-27,14.06,14.275,13.88,14.21,876234
2023-04-28,14.14,14.615,14.12,14.46,921355
2023-05-01,14.16,14.575,14.16,14.38,579752
2023-05-02,14.33,14.41,13.97,14.16,1259010
2023-05-03,14.24,14.535,14.14,14.25,1223348
2023-05-04,14.2,14.38,13.91,13.91,862041
2023-05-05,14.35,14.49,14.15,14.28,1185291
2023-05-08,14.48,14.48,14.23,14.23,762144
2023-05-09,14.15,14.15,13.995,14.03,770782
2023-05-10,14.05,14.3299,14.04,14.25,868265
2023-05-11,14.09,14.1799,13.9,13.94,857331
2023-05-12,13.97,14.19,13.94,14.17,1285417
2023-05-15,14.15,14.65,14.095,14.4,1543966
2023-05-16,14.62,15.5,13.3,13.47,2216241
2023-05-17,13.31,13.87,12.0,12.55,7603225
2023-05-18,12.58,12.8,11.495,11.6,4073515
2023-05-19,11.55,11.84,11.355,11.66,2527963
2023-05-22,11.56,12.3,11.465,12.13,2280981
2023-05-23,12.02,13.035,12.02,12.65,2504809
2023-05-24,12.59,12.63,12.07,12.25,1522892
2023-05-25,12.27,12.61,12.12,12.28,1752149
2023-05-26,12.3,12.455,12.05,12.17,1029802
2023-05-30,12.13,12.5589,12.13,12.5,1380110
2023-05-31,12.36,12.82,12.215,12.56,4254257
2023-06-01,12.55,12.55,12.2225,12.25,1244816
2023-06-02,12.28,12.62,12.275,12.62,1060274
2023-06-05,12.33,12.36,12.04,12.19,1409970
2023-06-06,12.1,12.64,12.045,12.3,949728
2023-06-07,12.57,12.85,12.51,12.6,950350
2023-06-08,12.6,12.765,12.29,12.34,1270991
2023-06-09,12.4,12.48,12.265,12.43,1056489
2023-06-12,12.43,12.645,12.41,12.62,1415278
2023-06-13,12.65,13.7,12.65,13.6,2373867
2023-06-14,13.61,14.03,13.185,13.27,1793850
2023-06-15,13.27,13.3,12.96,13.29,1218610
2023-06-16,13.4,13.545,13.2,13.5,2157227
2023-06-20,13.4,13.605,13.25,13.49,1328617
2023-06-21,13.25,13.33,12.96,13.3,951152
2023-06-22,13.15,13.36,12.88,13.36,1265279
2023-06-23,13.24,13.25,12.685,12.84,1719210
2023-06-26,12.9,13.31,12.84,12.84,817874
2023-06-27,12.711,12.95,12.345,12.93,1087360
2023-06-28,12.64,13.04,12.64,12.87,752638
