Date,Open,High,Low,Close,Volume
2023-06-29,12.89,13.15,12.85,13.01,968443
2023-06-30,13.15,13.355,13.135,13.24,1013020
2023-07-03,13.24,13.47,13.24,13.24,509157
2023-07-05,13.2,13.23,12.945,13.02,1001530
2023-07-06,12.9,13.25,12.63,12.65,831788
2023-07-07,12.84,13.43,12.82,13.17,1611305
2023-07-10,13.2,13.34,13.03,13.24,598437
2023-07-11,13.18,13.345,13.0713,13.2,727403
2023-07-12,13.2,13.425,13.03,13.1,643079
2023-07-13,13.1,13.62,13.1,13.62,1512725
2023-07-14,13.38,13.505,12.89,12.97,1306065
2023-07-17,12.81,12.96,12.695,12.77,1065867
2023-07-18,12.73,12.95,12.66,12.91,900570
2023-07-19,12.91,13.13,12.9,13.09,815332
2023-07-20,13.04,13.04,12.765,12.95,869152
2023-07-21,12.95,13.06,12.765,12.83,700334
2023-07-24,12.81,13.125,12.81,12.91,868711
2023-07-25,12.97,13.315,12.87,13.31,882156
2023-07-26,13.31,13.64,13.21,13.37,1012523
2023-07-27,13.49,13.6599,13.25,13.4,672880
2023-07-28,13.3,13.4,13.11,13.21,984148
2023-07-31,13.3,13.72,13.28,13.66,1337742
2023-08-01,13.5,13.55,13.18,13.55,948524
2023-08-02,13.39,13.39,13.09,13.34,1037358
2023-08-03,13.21,13.23,11.92,12.27,3322402
2023-08-04,12.22,12.785,12.13,12.72,1582435
2023-08-07,12.67,14.5199,12.21,14.34,1880370
2023-08-08,14.37,15.5,14.1,14.76,9470712
2023-08-09,14.8,15.16,14.27,14.9,5306428
2023-08-10,14.95,16.49,14.95,16.19,2770694
2023-08-11,16.07,16.48,15.99,16.18,1532084
2023-08-14,16.12,16.83,15.93,16.5,2270703
2023-08-15,16.43,16.825,16.23,16.5574,1146281
2023-08-16,16.28,16.51,16.165,16.29,1119085
2023-08-17,16.3,16.4395,15.89,15.95,1258603
2023-08-18,15.75,15.94,15.32,15.8,1674853
2023-08-21,15.8,16.01,15.64,15.88,1197670
2023-08-22,16.0,16.35,15.455,15.63,909490
2023-08-23,15.67,16.09,15.59,15.99,897917
2023-08-24,15.86,16.08,15.7925,15.81,791207
2023-08-25,15.81,15.96,15.64,15.87,947286
2023-08-28,15.87,16.46,15.87,16.24,1189856
2023-08-29,16.15,16.29,15.84,15.97,872819
2023-08-30,16.0,16.4,15.9516,16.23,1160276
2023-08-31,16.4,16.93,16.381,16.93,1767084
2023-09-01,16.99,17.065,16.5,17.0,1193714
2023-09-05,16.61,16.79,16.21,16.29,1340223
2023-09-06,16.32,16.98,16.32,16.71,1286504
2023-09-07,16.8,17.19,16.63,16.83,1439317
2023-09-08,16.8,17.065,16.565,16.92,819630
2023-09-11,17.04,17.319,16.45,16.77,1188724
2023-09-12,16.5,16.89,16.465,16.48,1146495
2023-09-13,16.45,16.565,15.835,15.94,1591435
2023-09-14,15.9,16.305,15.9,16.19,1229328
2023-09-15,16.06,16.385,15.965,16.02,5589152
2023-09-18,15.98,16.03,15.54,15.58,990250
2023-09-19,15.5,16.135,15.5,16.04,1910818
2023-09-20,16.01,16.39,15.91,15.92,1256596
2023-09-21,15.75,15.88,15.57,15.57,1161341
2023-09-22,15.79,15.975,15.51,15.56,1271777
2023-09-25,15.5,15.685,15.385,15.53,754762
2023-09-26,15.4,15.575,15.0,15.07,1022559
2023-09-27,15.2,15.355,14.96,15.16,1391121
2023-09-28,15.09,15.24,14.751,15.16,1375115
2023-09-29,15.38,15.38,15.0,15.1,1197839
2023-10-02,15.0,15.19,14.92,15.07,1513355
2023-10-03,15.01,15.285,14.79,14.83,1349942
2023-10-04,14.9,15.17,14.79,15.1,1263324
2023-10-05,15.07,15.165,14.87,15.1,1144824
2023-10-06,14.96,15.51,14.8,15.5,1307400
2023-10-09,15.5,15.65,15.141,15.25,1111079
2023-10-10,15.44,15.845,15.43,15.47,1186371
2023-10-11,15.45,15.615,15.4,15.58,1064919
2023-10-12,15.7,15.7,14.9441,15.09,1213993
2023-10-13,15.08,15.18,14.655,14.74,1465540
2023-10-16,14.85,15.575,14.85,15.47,1353300
2023-10-17,15.45,15.5,15.18,15.43,1425327
2023-10-18,15.43,15.495,14.99,15.02,761453
2023-10-19,15.04,15.19,14.845,14.91,1041568
2023-10-20,14.83,15.03,14.58,14.64,896691
2023-10-23,14.55,14.645,14.24,14.24,1079815
2023-10-24,14.31,14.53,14.12,14.2,1275165
2023-10-25,14.3,14.41,13.87,13.94,1094801
2023-10-26,13.98,14.31,13.98,14.15,821688
2023-10-27,14.19,14.285,13.7501,13.7501,783881
2023-10-30,14.12,14.5,13.9519,14.23,1070031
2023-10-31,14.25,14.695,14.25,14.63,1085757
2023-11-01,14.63,14.78,14.335,14.63,1024501
2023-11-02,14.85,15.15,14.63,15.15,1077947
2023-11-03,15.14,15.5,15.0,15.35,1455635
2023-11-06,15.79,15.79,15.24,15.5,1336112
2023-11-07,15.36,17.9,15.245,17.5,1420222
2023-11-08,17.32,18.05,16.5601,17.67,4457965
2023-11-09,17.6,17.85,16.95,17.15,1764129
2023-11-10,17.2,17.68,17.17,17.67,1148945
2023-11-13,17.76,17.76,17.21,17.21,697458
2023-11-14,17.39,17.98,17.09,17.74,1274597
2023-11-15,17.6,17.95,17.58,17.89,1199070
2023-11-16,17.83,18.26,17.62,18.1,1359147
2023-11-17,18.13,18.2599,18.01,18.23,790133
2023-11-20,18.22,18.48,18.01,18.25,995203
2023-11-21,18.15,18.5,17.86,18.0,1413195
2023-11-22,18.1,18.26,17.99,18.15,998325
2023-11-24,18.03,18.13,17.87,18.08,525883
2023-11-27,17.92,18.4,17.875,18.25,911416
2023-11-28,17.94,18.09,17.64,17.81,1146751
2023-11-29,17.88,17.9895,17.775,17.89,996776
2023-11-30,17.9,18.13,17.785,18.03,1199724
2023-12-01,17.92,18.55,17.8602,18.5,1187843
2023-12-04,18.4,18.85,18.3601,18.83,1311949
2023-12-05,18.51,19.15,18.48,18.98,1843972
2023-12-06,19.0,19.125,18.505,18.51,976804
2023-12-07,18.4,18.675,18.17,18.32,1313727
2023-12-08,18.24,18.55,18.15,18.41,2127938
2023-12-11,18.41,18.97,18.41,18.91,868252
2023-12-12,18.79,18.9,18.26,18.4,1059287
2023-12-13,18.35,18.45,18.045,18.3,1317118
2023-12-14,18.42,18.5,18.05,18.3,1476005
2023-12-15,18.3,18.415,17.96,18.37,2499486
2023-12-18,18.5,19.95,18.37,19.56,2469782
2023-12-19,19.54,20.37,19.44,20.17,1787516
2023-12-20,20.17,20.3303,19.4,20.25,1597494
2023-12-21,19.79,20.15,19.68,20.13,989619
2023-12-22,20.13,20.49,20.13,20.42,761594
2023-12-26,20.4,20.825,20.3639,20.67,854780
2023-12-27,20.69,21.26,20.69,21.23,1165800
2023-12-28,21.11,21.22,20.92,21.12,781211
2023-12-29,20.89,21.25,20.74,20.78,981707
2024-01-02,20.73,20.73,19.96,20.0,1411234
2024-01-03,19.85,19.88,19.315,19.39,1360931
2024-01-04,19.6,19.6,19.19,19.27,1190294
2024-01-05,19.24,19.84,19.23,19.59,1487385
2024-01-08,19.7,21.28,19.7,21.19,1498399
2024-01-09,20.58,21.06,20.47,20.81,956752
2024-01-10,20.81,21.21,20.7,21.17,995310
2024-01-11,21.16,21.27,20.71,20.94,1076656
2024-01-12,20.81,21.36,20.81,21.08,1008245
2024-01-16,20.74,20.94,20.62,20.93,854508
2024-01-17,20.62,20.71,20.39,20.5,533293
2024-01-18,20.75,20.905,20.42,20.52,640379
2024-01-19,20.63,20.98,20.365,20.98,809406
2024-01-22,20.89,21.54,20.0,21.32,1298590
2024-01-23,21.55,22.02,20.96,21.0,1222723
2024-01-24,21.43,21.5,20.84,20.87,891288
2024-01-25,20.88,21.54,20.88,21.03,1018191
2024-01-26,21.0,21.51,21.0,21.22,1051121
2024-01-29,21.23,21.51,20.99,21.14,1655171
2024-01-30,21.29,21.51,20.8716,20.9,904029
2024-01-31,20.89,21.05,20.34,20.52,1401826
2024-02-01,20.57,20.98,20.46,20.98,849132
2024-02-02,20.84,21.02,20.45,20.9,751186
2024-02-05,21.0,21.0,20.215,20.48,861134
2024-02-06,20.46,22.35,20.0,21.36,1879973
2024-02-07,21.36,22.05,20.0301,20.7,3527521
2024-02-08,20.74,21.49,20.345,21.4,2472444
2024-02-09,21.34,22.1,21.34,21.96,1742711
2024-02-12,22.1,22.65,21.255,21.34,2389425
2024-02-13,21.2,21.2,20.42,20.6,1602109
2024-02-14,21.01,21.355,20.85,21.12,1246118
2024-02-15,21.13,22.03,21.02,21.61,1055347
2024-02-16,21.66,21.7,21.29,21.44,811162
2024-02-20,21.43,21.515,21.13,21.24,1050856
2024-02-21,20.99,21.17,20.89,21.14,897187
2024-02-22,21.5,22.16,21.33,21.5,1012627
2024-02-23,21.44,21.715,21.365,21.64,712787
2024-02-26,21.44,21.84,21.35,21.84,684706
2024-02-27,21.78,21.96,21.445,21.66,953407
2024-02-28,21.64,22.175,21.505,22.06,1085820
2024-02-29,22.06,22.32,21.84,21.97,1463213
2024-03-01,22.0,22.475,21.95,22.24,1313252
2024-03-04,22.19,22.9,22.19,22.75,1460805
2024-03-05,22.75,22.75,21.97,22.08,941453
2024-03-06,22.12,22.28,21.38,21.47,1520115
2024-03-07,21.67,21.87,21.0,21.7,927383
2024-03-08,21.96,21.96,21.46,21.62,1031401
2024-03-11,21.5,22.49,21.48,22.43,1099266
2024-03-12,22.54,22.62,22.25,22.25,1327724
2024-03-13,22.26,22.44,21.4301,21.47,2470565
2024-03-14,21.53,22.1,21.2,22.09,1216005
2024-03-15,21.91,22.26,21.595,21.63,2493556
2024-03-18,21.5196,21.95,21.37,21.62,854784
2024-03-19,21.62,21.9387,21.41,21.9387,830581
2024-03-20,21.89,22.36,21.72,22.34,884771
2024-03-21,22.39,22.46,21.97,22.34,1256388
2024-03-22,22.47,22.54,21.45,21.55,831606
2024-03-25,21.55,21.84,21.49,21.65,868445
2024-03-26,21.67,21.93,21.33,21.35,741161
2024-03-27,21.43,21.66,21.28,21.46,932228
2024-03-28,21.44,21.825,21.44,21.76,1137153
2024-04-01,21.63,21.68,21.27,21.55,1018899
2024-04-02,21.26,21.705,21.06,21.54,1344426
2024-04-03,21.42,22.03,21.35,21.77,665969
2024-04-04,21.97,22.13,21.33,21.51,1092409
2024-04-05,21.46,22.0,21.46,22.0,930294
2024-04-08,22.0,22.115,21.775,21.87,695737
2024-04-09,22.05,22.245,21.79,22.16,1127098
2024-04-10,22.37,22.37,21.345,21.4,1025512
2024-04-11,21.42,21.54,21.245,21.44,686541
2024-04-12,21.22,21.31,20.2342,20.2342,1378709
2024-04-15,20.56,20.83,20.03,20.03,1172332
2024-04-16,20.0,20.135,19.68,19.69,917810
2024-04-17,19.78,20.2,19.65,19.7,1452607
2024-04-18,19.65,19.965,19.425,19.64,1075139
2024-04-19,19.57,19.97,19.56,19.66,1210012
2024-04-22,19.92,20.24,19.55,19.98,1224715
2024-04-23,20.1,20.645,20.045,20.21,765411
2024-04-24,20.63,20.6599,20.14,20.21,1262046
2024-04-25,19.9,20.305,19.41,20.14,1113079
2024-04-26,20.1,20.1,19.235,19.49,1895982
2024-04-29,19.5,20.1,19.5,19.84,1538088
2024-04-30,20.0,20.15,19.6,19.77,1329943
2024-05-01,19.4472,20.42,19.4472,20.0,1546705
2024-05-02,20.25,20.25,19.57,19.59,948003
2024-05-03,20.24,20.615,20.09,20.54,1211376
2024-05-06,20.55,20.93,20.55,20.89,1252299
2024-05-07,21.0,22.5,20.55,22.35,2304058
2024-05-08,22.04,26.7,21.8188,26.24,6888777
2024-05-09,26.38,26.49,25.61,26.36,2489355
2024-05-10,26.43,27.5,26.2,27.25,2165264
2024-05-13,27.3,27.4,26.155,26.35,2829291
2024-05-14,26.1,27.8,26.1,27.7,2286172
2024-05-15,27.7032,28.19,27.605,28.0,1377958
2024-05-16,28.05,28.42,27.23,27.32,1983473
2024-05-17,27.26,27.93,27.17,27.77,1163190
2024-05-20,28.26,28.88,27.43,27.65,1009764
2024-05-21,27.76,27.89,27.58,27.82,1086909
2024-05-22,27.67,28.6,27.67,28.2,1736535
2024-05-23,28.16,28.16,27.32,27.44,1360760
2024-05-24,27.64,27.78,27.16,27.36,973846
2024-05-28,27.4,27.64,26.915,27.15,1253858
2024-05-29,26.91,26.95,26.585,26.71,1410156
2024-05-30,26.75,26.96,26.33,26.49,1181799
2024-05-31,26.85,26.85,25.96,26.61,1397012
2024-06-03,26.61,26.92,26.01,26.5,1191206
2024-06-04,26.4,26.56,25.9,25.9,1569269
2024-06-05,26.11,26.83,26.09,26.5701,1097271
2024-06-06,26.6,26.89,26.34,26.5299,1001492
2024-06-07,26.51,26.6,25.93,26.12,814543
2024-06-10,25.87,27.49,25.01,25.88,2480167
2024-06-11,26.01,26.01,24.88,25.85,2612846
2024-06-12,26.15,26.26,25.85,25.93,1247238
2024-06-13,25.59,25.94,25.0,25.3,1347097
2024-06-14,24.84,25.56,24.73,25.51,1369961
2024-06-17,25.43,25.53,24.3709,24.3709,1198293
2024-06-18,25.25,25.48,25.12,25.41,1304025
2024-06-20,25.51,26.2,25.33,26.2,1444186
2024-06-21,25.5,25.57,25.285,25.52,2352350
2024-06-24,25.52,25.79,25.22,25.47,1296402
2024-06-25,25.63,25.69,25.17,25.54,1139328
2024-06-26,25.54,25.61,25.185,25.6,1078351
2024-06-27,25.45,26.3142,25.4,26.23,1849698
2024-06-28,26.3,26.73,25.53,25.65,2638115
2024-07-01,26.35,27.0,26.25,26.9943,1174643
2024-07-02,26.82,27.09,26.51,26.8,1179160
2024-07-03,26.79,27.0,26.57,26.77,546535
2024-07-05,26.75,26.99,25.68,25.92,2068861
2024-07-08,25.8,26.68,25.8,26.0,1291666
2024-07-09,25.5518,26.15,25.5518,25.85,732634
2024-07-10,25.87,25.95,25.38,25.65,869191
2024-07-11,25.98,26.32,25.725,26.31,988925
2024-07-12,26.49,26.83,26.25,26.75,919702
2024-07-15,26.7,27.075,26.18,26.96,1201333
2024-07-16,26.77,27.59,26.59,27.59,1446063
2024-07-17,27.27,27.69,27.0,27.02,898764
2024-07-18,27.16,27.82,26.92,27.17,1120631
2024-07-19,27.17,27.53,27.01,27.28,1342349
2024-07-22,27.42,27.97,27.15,27.9,1062190
2024-07-23,27.8,28.33,26.9193,27.0745,1594470
2024-07-24,27.57,27.86,26.77,26.95,1223651
2024-07-25,26.95,27.36,26.57,26.63,1411137
2024-07-26,26.9,27.31,26.67,26.95,1058852
2024-07-29,27.61,27.62,27.03,27.36,1112629
2024-07-30,27.45,27.74,26.58,27.19,965926
2024-07-31,26.69,27.88,25.01,26.6,1148878
2024-08-01,26.75,28.15,23.09,23.49,5915610
2024-08-02,23.0,23.41,22.5,23.38,3326735
2024-08-05,22.3,23.3793,20.4,23.3793,2882630
2024-08-06,23.95,23.95,22.01,22.01,2309479
2024-08-07,22.32,22.84,21.65,21.65,1425206
2024-08-08,21.56,22.34,21.55,22.13,1362006
2024-08-09,22.2,22.66,22.12,22.64,1203007
2024-08-12,22.53,22.81,22.01,22.25,1104519
2024-08-13,22.1,23.38,22.1,23.2,1895927
2024-08-14,23.4,23.47,22.9,23.2,936348
2024-08-15,23.39,23.745,23.25,23.54,1036320
2024-08-16,23.79,23.79,23.32,23.64,689173
2024-08-19,23.73,23.8,23.46,23.54,599332
2024-08-20,23.49,23.71,23.055,23.21,1066453
2024-08-21,23.28,23.49,23.06,23.15,937364
2024-08-22,23.6,23.87,23.29,23.29,724799
2024-08-23,23.44,24.4,23.38,24.1,670809
2024-08-26,23.93,24.13,23.9,23.9,490329
2024-08-27,23.61,23.9,23.44,23.78,776590
2024-08-28,23.37,23.5799,22.93,23.21,2001465
2024-08-29,23.3,23.76,23.3,23.4,695585
2024-08-30,23.7,23.84,23.25,23.69,1743681
2024-09-03,23.69,23.69,22.65,22.81,1157196
2024-09-04,22.75,23.51,22.72,23.37,669678
2024-09-05,23.37,23.37,22.87,23.1,947733
2024-09-06,23.1,23.34,22.43,22.61,1083873
2024-09-09,22.65,23.115,22.41,23.01,876445
2024-09-10,23.05,23.15,22.5,22.5,912668
2024-09-11,22.76,22.94,22.365,22.76,892179
2024-09-12,22.76,22.99,22.61,22.86,483623
2024-09-13,22.8502,23.26,22.8502,22.93,524273
2024-09-16,22.97,23.36,22.96,23.13,786701
2024-09-17,23.28,23.43,22.925,22.98,750896
2024-09-18,23.03,23.765,22.94,23.46,1431763
2024-09-19,23.95,24.11,23.4101,23.75,705434
2024-09-20,23.7,24.005,23.48,23.89,1811956
2024-09-23,23.95,24.07,23.1447,23.1447,1223768
2024-09-24,23.65,23.75,23.27,23.45,566437
2024-09-25,23.61,23.62,22.64,22.7,993237
2024-09-26,23.0,23.23,22.73,23.01,1416848
2024-09-27,23.23,23.23,22.87,23.01,665636
2024-09-30,23.0,23.14,22.71,22.98,1021087
2024-10-01,22.93,22.95,22.26,22.43,1001814
2024-10-02,22.0617,22.85,22.0617,22.82,917019
2024-10-03,22.59,23.64,22.42,23.2,1315045
2024-10-04,23.25,24.0,23.2,23.63,841486
2024-10-07,24.0,24.0,23.335,23.82,1025109
2024-10-08,23.75,24.498,23.49,24.498,1425946
2024-10-09,24.5,24.53,23.95,23.96,1337627
2024-10-10,24.0,24.6,23.83,24.57,1156417
2024-10-11,24.67,24.83,24.58,24.79,871837
2024-10-14,24.9,25.1,24.59,25.09,620956
2024-10-15,25.0,25.245,24.6428,24.6428,819816
2024-10-16,25.0,25.095,24.7345,24.9,742916
2024-10-17,25.31,25.367,25.0,25.29,807368
2024-10-18,24.96,25.27,24.93,25.16,599489
2024-10-21,25.0,25.17,24.22,24.79,770564
2024-10-22,24.9,24.96,24.11,24.33,1241386
2024-10-23,24.19,24.42,23.955,24.01,745581
2024-10-24,24.12,24.29,23.98,24.08,592614
2024-10-25,23.99,24.455,23.99,24.07,953525
2024-10-28,24.2,24.28,23.63,23.77,1325105
2024-10-29,23.9,24.29,23.78,24.26,900217
2024-10-30,24.04,24.39,23.52,23.5201,780901
2024-10-31,23.74,23.74,22.87,22.89,1383163
2024-11-01,22.84,23.1975,22.56,22.97,1020460
2024-11-04,22.96,23.27,22.68,23.0,1430976
2024-11-05,23.02,23.29,22.83,23.29,2141751
2024-11-06,23.0,25.58,23.0,24.59,3422700
2024-11-07,25.0,27.89,25.0,27.8,3882437
2024-11-08,27.01,28.43,27.01,28.0,2632744
2024-11-11,27.81,28.39,27.52,27.59,1430335
2024-11-12,27.6096,28.8,27.6096,27.69,1889936
2024-11-13,28.2,28.9,27.91,28.8,1768924
2024-11-14,28.85,29.1,28.2,28.2,1137440
2024-11-15,27.98,28.2,27.3201,28.0,1668836
2024-11-18,28.0,28.9731,27.9598,28.06,1682864
2024-11-19,28.0,28.5,27.67,28.04,1626145
2024-11-20,28.53,28.685,27.78,28.53,2011021
2024-11-21,28.85,33.26,28.85,32.78,5522110
2024-11-22,32.96,33.62,32.49,33.11,4220915
2024-11-25,33.26,34.33,33.11,33.82,2951695
2024-11-26,33.6914,34.48,33.51,34.3,2127378
2024-11-27,34.7102,34.9882,34.08,34.97,1849424
2024-11-29,35.07,35.5115,34.55,35.0,708870
2024-12-02,34.71,34.87,33.82,34.3,2162619
2024-12-03,34.18,35.35,33.81,34.5995,1755532
2024-12-04,34.52,35.18,34.52,34.81,1314591
2024-12-05,35.0,35.18,34.61,34.65,1268603
2024-12-06,35.06,35.25,34.38,34.38,1009541
2024-12-09,34.53,34.895,34.1001,34.4999,1127232
2024-12-10,34.3,35.33,34.0,35.12,1494863
2024-12-11,35.21,35.9999,35.08,35.8,1961319
2024-12-12,35.8,36.43,35.5,35.92,1402741
2024-12-13,35.76,35.93,35.0048,35.0048,995991
2024-12-16,35.37,35.95,35.37,35.5,1000869
2024-12-17,35.84,35.9498,35.14,35.9498,1308423
2024-12-18,35.32,35.67,33.9034,33.9034,1708894
2024-12-19,34.12,34.9,34.0,34.04,1280168
2024-12-20,33.96,34.85,31.5,34.2,2389889
2024-12-23,34.62,34.75,34.2,34.41,677924
2024-12-24,34.58,35.07,34.504,34.99,405787
2024-12-26,35.06,35.49,34.84,35.48,548066
2024-12-27,35.44,35.57,34.46,34.46,534518
2024-12-30,33.65,34.835,33.65,34.53,1675399
2024-12-31,34.76,34.98,34.46,34.6,1114918
2025-01-02,34.73,36.2,33.86,36.03,2732610
2025-01-03,36.5,37.7,35.89,37.7,3143247
2025-01-06,37.75,39.47,37.62,39.0,3467494
2025-01-07,39.03,39.33,37.2,38.4999,2389692
2025-01-08,38.85,38.86,37.27,38.08,1930385
2025-01-10,37.75,38.4678,36.35,36.7899,1528595
2025-01-13,36.3,37.43,36.01,37.43,1087228
2025-01-14,37.85,38.0,36.75,37.8399,1721564
2025-01-15,37.86,38.92,37.67,38.58,1428711
2025-01-16,38.38,39.0183,38.22,38.5,1511471
2025-01-17,38.63,38.95,38.05,38.6,904944
2025-01-21,38.5,39.22,38.445,39.22,1351200
2025-01-22,39.26,39.54,38.61,38.78,1046646
2025-01-23,39.01,39.45,38.03,39.45,1209017
2025-01-24,39.45,39.55,39.0,39.33,940604
2025-01-27,38.66,39.34,37.4,37.99,1690505
2025-01-28,37.92,39.06,37.86,38.5,2038962
2025-01-29,37.77,39.0,37.77,38.38,1760056
2025-01-30,38.46,38.5,36.6,37.95,2351249
2025-01-31,37.7,38.34,36.9,38.0,1906901
2025-02-03,36.99,39.0,35.99,37.79,3780159
2025-02-04,37.67,40.06,36.55,39.65,3329835
2025-02-05,39.95,43.65,39.5,43.65,4248843
2025-02-06,43.76,44.0,42.17,42.94,2102343
2025-02-07,43.4207,43.43,41.69,41.8,1063156
2025-02-10,41.68,43.3,40.5,41.5,1273729
2025-02-11,41.55,41.68,39.84,40.26,1356620
2025-02-12,39.99,41.3,39.12,41.3,1631707
2025-02-13,41.16,41.9,40.8102,41.84,1169913
2025-02-14,41.73,41.93,41.25,41.8906,893950
2025-02-18,42.0,42.0,40.93,41.15,1406930
2025-02-19,41.7,41.8435,40.5,40.64,1590986
2025-02-20,40.82,41.7675,38.831,40.24,1415228
2025-02-21,40.759,40.759,38.0098,39.17,1413584
2025-02-24,38.81,38.9999,36.851,36.91,1241521
2025-02-25,37.72,37.72,36.14,37.15,1991514
2025-02-26,37.14,38.74,37.14,38.59,1216834
2025-02-27,38.66,39.04,37.39,37.5347,1477345
2025-02-28,38.0,38.11,36.85,38.08,2478088
